专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
英语,华东师范大学,--,622,北京,文科,2017,第一批,加入对比 ,1
工商管理,华东师范大学,--,622,北京,文科,2017,第一批,加入对比 ,1
汉语国际教育,华东师范大学,--,623,北京,文科,2017,第一批,加入对比 ,1
法学,华东师范大学,--,625,北京,文科,2017,第一批,加入对比 ,1
汉语言文学,华东师范大学,--,626,北京,文科,2017,第一批,加入对比 ,1
金融学类,华东师范大学,--,630,北京,文科,2017,第一批,加入对比 ,1
物理学类,华东师范大学,--,635,北京,理科,2017,第一批,加入对比 ,1
软件工程,华东师范大学,--,635,北京,理科,2017,第一批,加入对比 ,1
人文地理与城乡规划,华东师范大学,--,635,北京,理科,2017,第一批,加入对比 ,1
生态学,华东师范大学,--,636,北京,理科,2017,第一批,加入对比 ,1
数学类,华东师范大学,--,637,北京,理科,2017,第一批,加入对比 ,1
统计学类,华东师范大学,--,637,北京,理科,2017,第一批,加入对比 ,1
汉语国际教育,华东师范大学,--,637,北京,理科,2017,第一批,加入对比 ,1
金融学类,华东师范大学,--,639,北京,理科,2017,第一批,加入对比 ,1
汉语言文学,华东师范大学,--,641,北京,理科,2017,第一批,加入对比 ,1
心理学类,华东师范大学,--,652,北京,理科,2017,第一批,加入对比 ,1
社会学类,华东师范大学,--,600,天津,文科,2017,第一批,加入对比 ,1
新闻传播学类,华东师范大学,--,600,天津,文科,2017,第一批,加入对比 ,1
汉语国际教育,华东师范大学,--,602,天津,文科,2017,第一批,加入对比 ,1
汉语言文学,华东师范大学,--,602,天津,文科,2017,第一批,加入对比 ,1
法学,华东师范大学,--,608,天津,文科,2017,第一批,加入对比 ,1
金融学类,华东师范大学,--,609,天津,文科,2017,第一批,加入对比 ,1
化学,华东师范大学,--,629,天津,理科,2017,第一批,加入对比 ,1
软件工程,华东师范大学,--,631,天津,理科,2017,第一批,加入对比 ,1
计算机科学与技术,华东师范大学,--,632,天津,理科,2017,第一批,加入对比 ,1
工商管理,华东师范大学,--,634,天津,理科,2017,第一批,加入对比 ,2
物理学类,华东师范大学,--,635,天津,理科,2017,第一批,加入对比 ,2
金融学类,华东师范大学,--,641,天津,理科,2017,第一批,加入对比 ,2
统计学类,华东师范大学,--,642,天津,理科,2017,第一批,加入对比 ,2
心理学类,华东师范大学,--,645,天津,理科,2017,第一批,加入对比 ,2
公共事业管理,华东师范大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
新闻传播学类,华东师范大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
俄语,华东师范大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
日语,华东师范大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
德语,华东师范大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
英语,华东师范大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
哲学,华东师范大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
历史学,华东师范大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
人文地理与城乡规划,华东师范大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
汉语国际教育,华东师范大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
汉语言文学,华东师范大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
教育技术学,华东师范大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
化学,华东师范大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
新闻传播学类,华东师范大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
生物科学类,华东师范大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
地理信息科学,华东师范大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
软件工程,华东师范大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
汉语言文学,华东师范大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
统计学类,华东师范大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
心理学类,华东师范大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
物理学类,华东师范大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
计算机科学与技术,华东师范大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
数学类,华东师范大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
英语,华东师范大学,--,601,吉林,文科,2017,提前批,加入对比 ,2
法语,华东师范大学,--,602,吉林,文科,2017,提前批,加入对比 ,2
新闻传播学类,华东师范大学,--,608,吉林,文科,2017,提前批,加入对比 ,2
金融学类,华东师范大学,--,608,吉林,文科,2017,提前批,加入对比 ,2
汉语言文学,华东师范大学,--,606,吉林,文科,2017,提前批,加入对比 ,2
社会学类,华东师范大学,--,619,吉林,理科,2017,提前批,加入对比 ,2
地理科学,华东师范大学,--,628,吉林,理科,2017,提前批,加入对比 ,2
生物科学类,华东师范大学,--,624,吉林,理科,2017,提前批,加入对比 ,2
环境科学与工程类,华东师范大学,--,625,吉林,理科,2017,提前批,加入对比 ,2
物理学类,华东师范大学,--,630,吉林,理科,2017,提前批,加入对比 ,2
教育技术学,华东师范大学,--,627,吉林,理科,2017,提前批,加入对比 ,2
化学,华东师范大学,--,633,吉林,理科,2017,提前批,加入对比 ,2
计算机科学与技术,华东师范大学,--,632,吉林,理科,2017,提前批,加入对比 ,2
软件工程,华东师范大学,--,643,吉林,理科,2017,提前批,加入对比 ,2
心理学类,华东师范大学,--,636,吉林,理科,2017,提前批,加入对比 ,2
数学类,华东师范大学,--,638,吉林,理科,2017,提前批,加入对比 ,2
统计学类,华东师范大学,--,643,吉林,理科,2017,提前批,加入对比 ,2
汉语言文学,华东师范大学,--,655,吉林,理科,2017,提前批,加入对比 ,2
软件工程,华东师范大学,--,629,黑龙江,理科,2017,第一批,加入对比 ,2
统计学类,华东师范大学,--,630,黑龙江,理科,2017,第一批,加入对比 ,2
生物科学类,华东师范大学,--,628,黑龙江,理科,2017,第一批,加入对比 ,2
人文地理与城乡规划,华东师范大学,--,625,黑龙江,理科,2017,第一批,加入对比 ,2
物理学类,华东师范大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
计算机科学与技术,华东师范大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
数学类,华东师范大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
英语,华东师范大学,--,601,吉林,文科,2017,提前批,加入对比 ,3
法语,华东师范大学,--,602,吉林,文科,2017,提前批,加入对比 ,3
新闻传播学类,华东师范大学,--,608,吉林,文科,2017,提前批,加入对比 ,3
金融学类,华东师范大学,--,608,吉林,文科,2017,提前批,加入对比 ,3
汉语言文学,华东师范大学,--,606,吉林,文科,2017,提前批,加入对比 ,3
社会学类,华东师范大学,--,619,吉林,理科,2017,提前批,加入对比 ,3
地理科学,华东师范大学,--,628,吉林,理科,2017,提前批,加入对比 ,3
生物科学类,华东师范大学,--,624,吉林,理科,2017,提前批,加入对比 ,3
环境科学与工程类,华东师范大学,--,625,吉林,理科,2017,提前批,加入对比 ,3
物理学类,华东师范大学,--,630,吉林,理科,2017,提前批,加入对比 ,3
教育技术学,华东师范大学,--,627,吉林,理科,2017,提前批,加入对比 ,3
化学,华东师范大学,--,633,吉林,理科,2017,提前批,加入对比 ,3
计算机科学与技术,华东师范大学,--,632,吉林,理科,2017,提前批,加入对比 ,3
软件工程,华东师范大学,--,643,吉林,理科,2017,提前批,加入对比 ,3
心理学类,华东师范大学,--,636,吉林,理科,2017,提前批,加入对比 ,3
数学类,华东师范大学,--,638,吉林,理科,2017,提前批,加入对比 ,3
统计学类,华东师范大学,--,643,吉林,理科,2017,提前批,加入对比 ,3
汉语言文学,华东师范大学,--,655,吉林,理科,2017,提前批,加入对比 ,3
软件工程,华东师范大学,--,629,黑龙江,理科,2017,第一批,加入对比 ,3
统计学类,华东师范大学,--,630,黑龙江,理科,2017,第一批,加入对比 ,3
生物科学类,华东师范大学,--,628,黑龙江,理科,2017,第一批,加入对比 ,3
人文地理与城乡规划,华东师范大学,--,625,黑龙江,理科,2017,第一批,加入对比 ,3
化学,华东师范大学,--,628,黑龙江,理科,2017,第一批,加入对比 ,3
物理学类,华东师范大学,--,631,黑龙江,理科,2017,第一批,加入对比 ,3
数学类,华东师范大学,--,639,黑龙江,理科,2017,第一批,加入对比 ,3
日语,华东师范大学,--,626,黑龙江,理科,2017,第一批,加入对比 ,3
俄语,华东师范大学,--,628,黑龙江,理科,2017,第一批,加入对比 ,3
英语,华东师范大学,--,627,黑龙江,理科,2017,第一批,加入对比 ,3
汉语国际教育,华东师范大学,--,629,黑龙江,理科,2017,第一批,加入对比 ,3
汉语言文学,华东师范大学,--,636,黑龙江,理科,2017,第一批,加入对比 ,3
金融学类,华东师范大学,--,626,黑龙江,理科,2017,第一批,加入对比 ,3
人文地理与城乡规划,华东师范大学,--,595,黑龙江,文科,2017,第一批,加入对比 ,3
历史学,华东师范大学,--,597,黑龙江,文科,2017,第一批,加入对比 ,3
日语,华东师范大学,--,596,黑龙江,文科,2017,第一批,加入对比 ,3
俄语,华东师范大学,--,595,黑龙江,文科,2017,第一批,加入对比 ,3
英语,华东师范大学,--,597,黑龙江,文科,2017,第一批,加入对比 ,3
汉语言文学,华东师范大学,--,599,黑龙江,文科,2017,第一批,加入对比 ,3
金融学类,华东师范大学,--,603,黑龙江,文科,2017,第一批,加入对比 ,3
英语,华东师范大学,--,391,江苏,理科,2017,第一批,加入对比 ,3
新闻传播学类,华东师范大学,--,381,江苏,理科,2017,第一批,加入对比 ,3
心理学类,华东师范大学,--,397,江苏,理科,2017,第一批,加入对比 ,3
西班牙语,华东师范大学,--,381,江苏,理科,2017,第一批,加入对比 ,3
物理学类,华东师范大学,--,381,江苏,理科,2017,第一批,加入对比 ,3
统计学类,华东师范大学,--,389,江苏,理科,2017,第一批,加入对比 ,3
数学类,华东师范大学,--,392,江苏,理科,2017,第一批,加入对比 ,3
生物科学类,华东师范大学,--,383,江苏,理科,2017,第一批,加入对比 ,3
生态学,华东师范大学,--,382,江苏,理科,2017,第一批,加入对比 ,3
软件工程,华东师范大学,--,386,江苏,理科,2017,第一批,加入对比 ,3
日语,华东师范大学,--,380,江苏,理科,2017,第一批,加入对比 ,3
人文地理与城乡规划,华东师范大学,--,384,江苏,理科,2017,第一批,加入对比 ,3
金融学类,华东师范大学,--,389,江苏,理科,2017,第一批,加入对比 ,3
教育技术学,华东师范大学,--,382,江苏,理科,2017,第一批,加入对比 ,3
计算机科学与技术,华东师范大学,--,385,江苏,理科,2017,第一批,加入对比 ,3
环境科学与工程类,华东师范大学,--,383,江苏,理科,2017,第一批,加入对比 ,3
化学,华东师范大学,--,385,江苏,理科,2017,第一批,加入对比 ,3
汉语言文学,华东师范大学,--,385,江苏,理科,2017,第一批,加入对比 ,3
汉语国际教育,华东师范大学,--,384,江苏,理科,2017,第一批,加入对比 ,3
翻译,华东师范大学,--,384,江苏,理科,2017,第一批,加入对比 ,3
法语,华东师范大学,--,382,江苏,理科,2017,第一批,加入对比 ,3
法学,华东师范大学,--,384,江苏,理科,2017,第一批,加入对比 ,3
地理信息科学,华东师范大学,--,380,江苏,理科,2017,第一批,加入对比 ,3
地理科学,华东师范大学,--,385,江苏,理科,2017,第一批,加入对比 ,3
德语,华东师范大学,--,381,江苏,理科,2017,第一批,加入对比 ,3
政治学类,华东师范大学,--,378,江苏,文科,2017,第一批,加入对比 ,3
英语,华东师范大学,--,382,江苏,文科,2017,第一批,加入对比 ,3
新闻传播学类,华东师范大学,--,382,江苏,文科,2017,第一批,加入对比 ,3
西班牙语,华东师范大学,--,380,江苏,文科,2017,第一批,加入对比 ,3
社会学类,华东师范大学,--,380,江苏,文科,2017,第一批,加入对比 ,3
日语,华东师范大学,--,379,江苏,文科,2017,第一批,加入对比 ,3
人文地理与城乡规划,华东师范大学,--,380,江苏,文科,2017,第一批,加入对比 ,3
历史学,华东师范大学,--,381,江苏,文科,2017,第一批,加入对比 ,3
金融学类,华东师范大学,--,382,江苏,文科,2017,第一批,加入对比 ,3
化学,华东师范大学,--,628,黑龙江,理科,2017,第一批,加入对比 ,4
物理学类,华东师范大学,--,631,黑龙江,理科,2017,第一批,加入对比 ,4
数学类,华东师范大学,--,639,黑龙江,理科,2017,第一批,加入对比 ,4
日语,华东师范大学,--,626,黑龙江,理科,2017,第一批,加入对比 ,4
俄语,华东师范大学,--,628,黑龙江,理科,2017,第一批,加入对比 ,4
英语,华东师范大学,--,627,黑龙江,理科,2017,第一批,加入对比 ,4
汉语国际教育,华东师范大学,--,629,黑龙江,理科,2017,第一批,加入对比 ,4
汉语言文学,华东师范大学,--,636,黑龙江,理科,2017,第一批,加入对比 ,4
金融学类,华东师范大学,--,626,黑龙江,理科,2017,第一批,加入对比 ,4
人文地理与城乡规划,华东师范大学,--,595,黑龙江,文科,2017,第一批,加入对比 ,4
历史学,华东师范大学,--,597,黑龙江,文科,2017,第一批,加入对比 ,4
日语,华东师范大学,--,596,黑龙江,文科,2017,第一批,加入对比 ,4
俄语,华东师范大学,--,595,黑龙江,文科,2017,第一批,加入对比 ,4
英语,华东师范大学,--,597,黑龙江,文科,2017,第一批,加入对比 ,4
汉语言文学,华东师范大学,--,599,黑龙江,文科,2017,第一批,加入对比 ,4
金融学类,华东师范大学,--,603,黑龙江,文科,2017,第一批,加入对比 ,4
英语,华东师范大学,--,391,江苏,理科,2017,第一批,加入对比 ,4
新闻传播学类,华东师范大学,--,381,江苏,理科,2017,第一批,加入对比 ,4
心理学类,华东师范大学,--,397,江苏,理科,2017,第一批,加入对比 ,4
西班牙语,华东师范大学,--,381,江苏,理科,2017,第一批,加入对比 ,4
物理学类,华东师范大学,--,381,江苏,理科,2017,第一批,加入对比 ,4
统计学类,华东师范大学,--,389,江苏,理科,2017,第一批,加入对比 ,4
数学类,华东师范大学,--,392,江苏,理科,2017,第一批,加入对比 ,4
生物科学类,华东师范大学,--,383,江苏,理科,2017,第一批,加入对比 ,4
生态学,华东师范大学,--,382,江苏,理科,2017,第一批,加入对比 ,4
软件工程,华东师范大学,--,386,江苏,理科,2017,第一批,加入对比 ,4
日语,华东师范大学,--,380,江苏,理科,2017,第一批,加入对比 ,4
人文地理与城乡规划,华东师范大学,--,384,江苏,理科,2017,第一批,加入对比 ,4
金融学类,华东师范大学,--,389,江苏,理科,2017,第一批,加入对比 ,4
教育技术学,华东师范大学,--,382,江苏,理科,2017,第一批,加入对比 ,4
计算机科学与技术,华东师范大学,--,385,江苏,理科,2017,第一批,加入对比 ,4
环境科学与工程类,华东师范大学,--,383,江苏,理科,2017,第一批,加入对比 ,4
化学,华东师范大学,--,385,江苏,理科,2017,第一批,加入对比 ,4
汉语言文学,华东师范大学,--,385,江苏,理科,2017,第一批,加入对比 ,4
汉语国际教育,华东师范大学,--,384,江苏,理科,2017,第一批,加入对比 ,4
翻译,华东师范大学,--,384,江苏,理科,2017,第一批,加入对比 ,4
法语,华东师范大学,--,382,江苏,理科,2017,第一批,加入对比 ,4
法学,华东师范大学,--,384,江苏,理科,2017,第一批,加入对比 ,4
地理信息科学,华东师范大学,--,380,江苏,理科,2017,第一批,加入对比 ,4
地理科学,华东师范大学,--,385,江苏,理科,2017,第一批,加入对比 ,4
德语,华东师范大学,--,381,江苏,理科,2017,第一批,加入对比 ,4
政治学类,华东师范大学,--,378,江苏,文科,2017,第一批,加入对比 ,4
英语,华东师范大学,--,382,江苏,文科,2017,第一批,加入对比 ,4
新闻传播学类,华东师范大学,--,382,江苏,文科,2017,第一批,加入对比 ,4
西班牙语,华东师范大学,--,380,江苏,文科,2017,第一批,加入对比 ,4
社会学类,华东师范大学,--,380,江苏,文科,2017,第一批,加入对比 ,4
日语,华东师范大学,--,379,江苏,文科,2017,第一批,加入对比 ,4
人文地理与城乡规划,华东师范大学,--,380,江苏,文科,2017,第一批,加入对比 ,4
历史学,华东师范大学,--,381,江苏,文科,2017,第一批,加入对比 ,4
金融学类,华东师范大学,--,382,江苏,文科,2017,第一批,加入对比 ,4
汉语言文学,华东师范大学,--,381,江苏,文科,2017,第一批,加入对比 ,4
汉语国际教育,华东师范大学,--,383,江苏,文科,2017,第一批,加入对比 ,4
翻译,华东师范大学,--,379,江苏,文科,2017,第一批,加入对比 ,4
法语,华东师范大学,--,379,江苏,文科,2017,第一批,加入对比 ,4
法学,华东师范大学,--,383,江苏,文科,2017,第一批,加入对比 ,4
德语,华东师范大学,--,380,江苏,文科,2017,第一批,加入对比 ,4
人文地理与城乡规划,华东师范大学,--,611,安徽,理科,2017,第一批,加入对比 ,4
政治学类,华东师范大学,--,611,安徽,理科,2017,第一批,加入对比 ,4
哲学,华东师范大学,--,611,安徽,文科,2017,第一批,加入对比 ,4
新闻传播学类,华东师范大学,--,611,安徽,文科,2017,第一批,加入对比 ,4
社会学类,华东师范大学,--,611,安徽,文科,2017,第一批,加入对比 ,4
日语,华东师范大学,--,611,安徽,文科,2017,第一批,加入对比 ,4
法语,华东师范大学,--,611,安徽,文科,2017,第一批,加入对比 ,4
政治学类,华东师范大学,--,612,安徽,文科,2017,第一批,加入对比 ,4
翻译,华东师范大学,--,612,安徽,文科,2017,第一批,加入对比 ,4
法学,华东师范大学,--,612,安徽,文科,2017,第一批,加入对比 ,4
地理科学,华东师范大学,--,612,安徽,理科,2017,第一批,加入对比 ,4
地理信息科学,华东师范大学,--,612,安徽,理科,2017,第一批,加入对比 ,4
社会学类,华东师范大学,--,612,安徽,理科,2017,第一批,加入对比 ,4
环境科学与工程类,华东师范大学,--,612,安徽,理科,2017,第一批,加入对比 ,4
汉语言文学,华东师范大学,--,612,安徽,文科,2017,第一批,加入对比 ,4
法学,华东师范大学,--,613,安徽,理科,2017,第一批,加入对比 ,4
化学,华东师范大学,--,613,安徽,理科,2017,第一批,加入对比 ,4
教育技术学,华东师范大学,--,614,安徽,理科,2017,第一批,加入对比 ,4
生物科学类,华东师范大学,--,615,安徽,理科,2017,第一批,加入对比 ,4
新闻传播学类,华东师范大学,--,615,安徽,理科,2017,第一批,加入对比 ,4
工商管理,华东师范大学,--,613,安徽,文科,2017,第一批,加入对比 ,4
汉语国际教育,华东师范大学,--,614,安徽,文科,2017,第一批,加入对比 ,4
汉语国际教育,华东师范大学,--,614,安徽,理科,2017,第一批,加入对比 ,4
法语,华东师范大学,--,614,安徽,理科,2017,第一批,加入对比 ,4
历史学,华东师范大学,--,617,安徽,文科,2017,第一批,加入对比 ,4
金融学类,华东师范大学,--,617,安徽,文科,2017,第一批,加入对比 ,4
汉语言文学,华东师范大学,--,616,安徽,理科,2017,第一批,加入对比 ,4
物理学类,华东师范大学,--,617,安徽,理科,2017,第一批,加入对比 ,4
生态学,华东师范大学,--,617,安徽,理科,2017,第一批,加入对比 ,4
计算机科学与技术,华东师范大学,--,618,安徽,理科,2017,第一批,加入对比 ,4
心理学类,华东师范大学,--,625,安徽,理科,2017,第一批,加入对比 ,4
软件工程,华东师范大学,--,623,安徽,理科,2017,第一批,加入对比 ,4
统计学类,华东师范大学,--,622,安徽,理科,2017,第一批,加入对比 ,4
英语,华东师范大学,--,622,安徽,理科,2017,第一批,加入对比 ,4
数学类,华东师范大学,--,621,安徽,理科,2017,第一批,加入对比 ,4
工商管理,华东师范大学,--,623,安徽,理科,2017,第一批,加入对比 ,4
金融学,华东师范大学,--,621,安徽,理科,2017,第一批,加入对比 ,4
生态学,华东师范大学,--,575,福建,理科,2017,第一批,加入对比 ,4
教育技术学,华东师范大学,--,575,福建,理科,2017,第一批,加入对比 ,4
地理科学,华东师范大学,--,578,福建,理科,2017,第一批,加入对比 ,4
环境科学与工程类,华东师范大学,--,576,福建,理科,2017,第一批,加入对比 ,4
英语,华东师范大学,--,578,福建,理科,2017,第一批,加入对比 ,4
地理信息科学,华东师范大学,--,580,福建,理科,2017,第一批,加入对比 ,4
工商管理,华东师范大学,--,578,福建,文科,2017,第一批,加入对比 ,4
软件工程,华东师范大学,--,386,江苏,理科,2017,第一批,加入对比 ,5
日语,华东师范大学,--,380,江苏,理科,2017,第一批,加入对比 ,5
人文地理与城乡规划,华东师范大学,--,384,江苏,理科,2017,第一批,加入对比 ,5
金融学类,华东师范大学,--,389,江苏,理科,2017,第一批,加入对比 ,5
教育技术学,华东师范大学,--,382,江苏,理科,2017,第一批,加入对比 ,5
计算机科学与技术,华东师范大学,--,385,江苏,理科,2017,第一批,加入对比 ,5
环境科学与工程类,华东师范大学,--,383,江苏,理科,2017,第一批,加入对比 ,5
化学,华东师范大学,--,385,江苏,理科,2017,第一批,加入对比 ,5
汉语言文学,华东师范大学,--,385,江苏,理科,2017,第一批,加入对比 ,5
汉语国际教育,华东师范大学,--,384,江苏,理科,2017,第一批,加入对比 ,5
翻译,华东师范大学,--,384,江苏,理科,2017,第一批,加入对比 ,5
法语,华东师范大学,--,382,江苏,理科,2017,第一批,加入对比 ,5
法学,华东师范大学,--,384,江苏,理科,2017,第一批,加入对比 ,5
地理信息科学,华东师范大学,--,380,江苏,理科,2017,第一批,加入对比 ,5
地理科学,华东师范大学,--,385,江苏,理科,2017,第一批,加入对比 ,5
德语,华东师范大学,--,381,江苏,理科,2017,第一批,加入对比 ,5
政治学类,华东师范大学,--,378,江苏,文科,2017,第一批,加入对比 ,5
英语,华东师范大学,--,382,江苏,文科,2017,第一批,加入对比 ,5
新闻传播学类,华东师范大学,--,382,江苏,文科,2017,第一批,加入对比 ,5
西班牙语,华东师范大学,--,380,江苏,文科,2017,第一批,加入对比 ,5
社会学类,华东师范大学,--,380,江苏,文科,2017,第一批,加入对比 ,5
日语,华东师范大学,--,379,江苏,文科,2017,第一批,加入对比 ,5
人文地理与城乡规划,华东师范大学,--,380,江苏,文科,2017,第一批,加入对比 ,5
历史学,华东师范大学,--,381,江苏,文科,2017,第一批,加入对比 ,5
金融学类,华东师范大学,--,382,江苏,文科,2017,第一批,加入对比 ,5
汉语言文学,华东师范大学,--,381,江苏,文科,2017,第一批,加入对比 ,5
汉语国际教育,华东师范大学,--,383,江苏,文科,2017,第一批,加入对比 ,5
翻译,华东师范大学,--,379,江苏,文科,2017,第一批,加入对比 ,5
法语,华东师范大学,--,379,江苏,文科,2017,第一批,加入对比 ,5
法学,华东师范大学,--,383,江苏,文科,2017,第一批,加入对比 ,5
德语,华东师范大学,--,380,江苏,文科,2017,第一批,加入对比 ,5
人文地理与城乡规划,华东师范大学,--,611,安徽,理科,2017,第一批,加入对比 ,5
政治学类,华东师范大学,--,611,安徽,理科,2017,第一批,加入对比 ,5
哲学,华东师范大学,--,611,安徽,文科,2017,第一批,加入对比 ,5
新闻传播学类,华东师范大学,--,611,安徽,文科,2017,第一批,加入对比 ,5
社会学类,华东师范大学,--,611,安徽,文科,2017,第一批,加入对比 ,5
日语,华东师范大学,--,611,安徽,文科,2017,第一批,加入对比 ,5
法语,华东师范大学,--,611,安徽,文科,2017,第一批,加入对比 ,5
政治学类,华东师范大学,--,612,安徽,文科,2017,第一批,加入对比 ,5
翻译,华东师范大学,--,612,安徽,文科,2017,第一批,加入对比 ,5
法学,华东师范大学,--,612,安徽,文科,2017,第一批,加入对比 ,5
地理科学,华东师范大学,--,612,安徽,理科,2017,第一批,加入对比 ,5
地理信息科学,华东师范大学,--,612,安徽,理科,2017,第一批,加入对比 ,5
社会学类,华东师范大学,--,612,安徽,理科,2017,第一批,加入对比 ,5
环境科学与工程类,华东师范大学,--,612,安徽,理科,2017,第一批,加入对比 ,5
汉语言文学,华东师范大学,--,612,安徽,文科,2017,第一批,加入对比 ,5
法学,华东师范大学,--,613,安徽,理科,2017,第一批,加入对比 ,5
化学,华东师范大学,--,613,安徽,理科,2017,第一批,加入对比 ,5
教育技术学,华东师范大学,--,614,安徽,理科,2017,第一批,加入对比 ,5
生物科学类,华东师范大学,--,615,安徽,理科,2017,第一批,加入对比 ,5
新闻传播学类,华东师范大学,--,615,安徽,理科,2017,第一批,加入对比 ,5
工商管理,华东师范大学,--,613,安徽,文科,2017,第一批,加入对比 ,5
汉语国际教育,华东师范大学,--,614,安徽,文科,2017,第一批,加入对比 ,5
汉语国际教育,华东师范大学,--,614,安徽,理科,2017,第一批,加入对比 ,5
法语,华东师范大学,--,614,安徽,理科,2017,第一批,加入对比 ,5
历史学,华东师范大学,--,617,安徽,文科,2017,第一批,加入对比 ,5
金融学类,华东师范大学,--,617,安徽,文科,2017,第一批,加入对比 ,5
汉语言文学,华东师范大学,--,616,安徽,理科,2017,第一批,加入对比 ,5
物理学类,华东师范大学,--,617,安徽,理科,2017,第一批,加入对比 ,5
生态学,华东师范大学,--,617,安徽,理科,2017,第一批,加入对比 ,5
计算机科学与技术,华东师范大学,--,618,安徽,理科,2017,第一批,加入对比 ,5
心理学类,华东师范大学,--,625,安徽,理科,2017,第一批,加入对比 ,5
软件工程,华东师范大学,--,623,安徽,理科,2017,第一批,加入对比 ,5
统计学类,华东师范大学,--,622,安徽,理科,2017,第一批,加入对比 ,5
英语,华东师范大学,--,622,安徽,理科,2017,第一批,加入对比 ,5
数学类,华东师范大学,--,621,安徽,理科,2017,第一批,加入对比 ,5
工商管理,华东师范大学,--,623,安徽,理科,2017,第一批,加入对比 ,5
金融学,华东师范大学,--,621,安徽,理科,2017,第一批,加入对比 ,5
生态学,华东师范大学,--,575,福建,理科,2017,第一批,加入对比 ,5
教育技术学,华东师范大学,--,575,福建,理科,2017,第一批,加入对比 ,5
地理科学,华东师范大学,--,578,福建,理科,2017,第一批,加入对比 ,5
环境科学与工程类,华东师范大学,--,576,福建,理科,2017,第一批,加入对比 ,5
英语,华东师范大学,--,578,福建,理科,2017,第一批,加入对比 ,5
地理信息科学,华东师范大学,--,580,福建,理科,2017,第一批,加入对比 ,5
工商管理,华东师范大学,--,578,福建,文科,2017,第一批,加入对比 ,5
工商管理,华东师范大学,--,579,福建,理科,2017,第一批,加入对比 ,5
计算机科学与技术,华东师范大学,--,582,福建,理科,2017,第一批,加入对比 ,5
汉语言文学,华东师范大学,--,580,福建,理科,2017,第一批,加入对比 ,5
生物科学类,华东师范大学,--,589,福建,理科,2017,第一批,加入对比 ,5
物理学类,华东师范大学,--,587,福建,理科,2017,第一批,加入对比 ,5
法语,华东师范大学,--,582,福建,理科,2017,第一批,加入对比 ,5
心理学类,华东师范大学,--,584,福建,理科,2017,第一批,加入对比 ,5
德语,华东师范大学,--,583,福建,文科,2017,第一批,加入对比 ,5
英语,华东师范大学,--,587,福建,文科,2017,第一批,加入对比 ,5
金融学类,华东师范大学,--,584,福建,文科,2017,第一批,加入对比 ,5
化学,华东师范大学,--,587,福建,理科,2017,第一批,加入对比 ,5
汉语国际教育,华东师范大学,--,585,福建,文科,2017,第一批,加入对比 ,5
金融学类,华东师范大学,--,587,福建,理科,2017,第一批,加入对比 ,5
新闻传播学类,华东师范大学,--,589,福建,理科,2017,第一批,加入对比 ,5
新闻传播学类,华东师范大学,--,591,福建,文科,2017,第一批,加入对比 ,5
历史学,华东师范大学,--,588,福建,文科,2017,第一批,加入对比 ,5
汉语言文学,华东师范大学,--,593,福建,文科,2017,第一批,加入对比 ,5
统计学类,华东师范大学,--,597,福建,理科,2017,第一批,加入对比 ,5
人文地理与城乡规划,华东师范大学,--,614,山东,文科,2017,第一批,加入对比 ,5
法语,华东师范大学,--,615,山东,文科,2017,第一批,加入对比 ,5
法学,华东师范大学,--,616,山东,文科,2017,第一批,加入对比 ,5
政治学类,华东师范大学,--,617,山东,文科,2017,第一批,加入对比 ,5
汉语国际教育,华东师范大学,--,616,山东,文科,2017,第一批,加入对比 ,5
新闻传播学类,华东师范大学,--,617,山东,文科,2017,第一批,加入对比 ,5
历史学,华东师范大学,--,618,山东,文科,2017,第一批,加入对比 ,5
哲学,华东师范大学,--,618,山东,文科,2017,第一批,加入对比 ,5
英语,华东师范大学,--,617,山东,文科,2017,第一批,加入对比 ,5
