专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
物流工程,华南理工大学,620,621,北京,理科,2013,第一批,加入对比 ,121
法学类,华南理工大学,620,626,北京,理科,2013,第一批,加入对比 ,122
环境工程,华南理工大学,621,623,北京,理科,2013,第一批,加入对比 ,122
资源环境科学,华南理工大学,624,625,北京,理科,2013,第一批,加入对比 ,122
工商管理,华南理工大学,625,629,北京,理科,2013,第一批,加入对比 ,122
生物工程,华南理工大学,626,627,北京,理科,2013,第一批,加入对比 ,122
土木工程,华南理工大学,631,632,北京,理科,2013,第一批,加入对比 ,122
软件工程,华南理工大学,634,638,北京,理科,2013,第一批,加入对比 ,122
经济学类,华南理工大学,636,636,北京,文科,2013,第一批,加入对比 ,122
机械电子工程,华南理工大学,647,651,北京,理科,2013,第一批,加入对比 ,122
建筑学,华南理工大学,669,669,北京,理科,2013,第一批,加入对比 ,122
法学类,华南理工大学,599,599,天津,理科,2013,第一批,加入对比 ,122
化学工程与工艺,华南理工大学,599,600,天津,理科,2013,第一批,加入对比 ,122
会计学,华南理工大学,600,601,天津,理科,2013,第一批,加入对比 ,122
船舶与海洋工程,华南理工大学,600,604,天津,理科,2013,第一批,加入对比 ,122
数学类,华南理工大学,601,602,天津,理科,2013,第一批,加入对比 ,122
光电信息科学与工程,华南理工大学,602,603,天津,理科,2013,第一批,加入对比 ,122
电气工程及其自动化,华南理工大学,604,606,天津,理科,2013,第一批,加入对比 ,122
风景园林,华南理工大学,606,606,天津,理科,2013,第一批,加入对比 ,122
建筑学,华南理工大学,607,607,天津,理科,2013,第一批,加入对比 ,122
经济学类,华南理工大学,611,611,天津,理科,2013,第一批,加入对比 ,122
日语,华南理工大学,583,587,辽宁,文科,2013,第一批,加入对比 ,122
会展经济与管理,华南理工大学,591,591,辽宁,文科,2013,第一批,加入对比 ,122
编辑出版学,华南理工大学,592,594,辽宁,文科,2013,第一批,加入对比 ,122
法学类,华南理工大学,596,610,辽宁,文科,2013,第一批,加入对比 ,122
金融学,华南理工大学,598,599,辽宁,文科,2013,第一批,加入对比 ,122
经济学类,华南理工大学,603,603,辽宁,文科,2013,第一批,加入对比 ,122
物流工程,华南理工大学,628,629,辽宁,理科,2013,第一批,加入对比 ,122
应用化学,华南理工大学,628,628,辽宁,理科,2013,第一批,加入对比 ,122
金融学,华南理工大学,628,630,辽宁,理科,2013,第一批,加入对比 ,122
核工程与核技术,华南理工大学,629,629,辽宁,理科,2013,第一批,加入对比 ,122
资源环境科学,华南理工大学,629,629,辽宁,理科,2013,第一批,加入对比 ,122
生物制药,华南理工大学,629,632,辽宁,理科,2013,第一批,加入对比 ,122
交通工程,华南理工大学,630,632,辽宁,理科,2013,第一批,加入对比 ,122
工程管理,华南理工大学,631,632,辽宁,理科,2013,第一批,加入对比 ,122
食品质量与安全,华南理工大学,631,633,辽宁,理科,2013,第一批,加入对比 ,122
自动化,华南理工大学,632,633,辽宁,理科,2013,第一批,加入对比 ,122
数学类,华南理工大学,632,634,辽宁,理科,2013,第一批,加入对比 ,122
材料科学与工程,华南理工大学,634,637,辽宁,理科,2013,第一批,加入对比 ,122
机械工程,华南理工大学,635,637,辽宁,理科,2013,第一批,加入对比 ,122
城乡规划,华南理工大学,639,639,辽宁,理科,2013,第一批,加入对比 ,122
电气工程及其自动化,华南理工大学,640,646,辽宁,理科,2013,第一批,加入对比 ,122
法学类,华南理工大学,542,544,吉林,文科,2013,第一批,加入对比 ,122
日语,华南理工大学,546,548,吉林,文科,2013,第一批,加入对比 ,122
物流工程,华南理工大学,611,612,吉林,理科,2013,第一批,加入对比 ,122
化学类,华南理工大学,611,612,吉林,理科,2013,第一批,加入对比 ,122
轻化工程,华南理工大学,613,617,吉林,理科,2013,第一批,加入对比 ,122
生物工程,华南理工大学,614,618,吉林,理科,2013,第一批,加入对比 ,122
能源与动力工程,华南理工大学,615,622,吉林,理科,2013,第一批,加入对比 ,122
计算机科学与技术,华南理工大学,616,619,吉林,理科,2013,第一批,加入对比 ,122
食品科学与工程,华南理工大学,616,622,吉林,理科,2013,第一批,加入对比 ,122
经济学类,华南理工大学,603,603,辽宁,文科,2013,第一批,加入对比 ,123
物流工程,华南理工大学,628,629,辽宁,理科,2013,第一批,加入对比 ,123
应用化学,华南理工大学,628,628,辽宁,理科,2013,第一批,加入对比 ,123
金融学,华南理工大学,628,630,辽宁,理科,2013,第一批,加入对比 ,123
核工程与核技术,华南理工大学,629,629,辽宁,理科,2013,第一批,加入对比 ,123
资源环境科学,华南理工大学,629,629,辽宁,理科,2013,第一批,加入对比 ,123
生物制药,华南理工大学,629,632,辽宁,理科,2013,第一批,加入对比 ,123
交通工程,华南理工大学,630,632,辽宁,理科,2013,第一批,加入对比 ,123
工程管理,华南理工大学,631,632,辽宁,理科,2013,第一批,加入对比 ,123
食品质量与安全,华南理工大学,631,633,辽宁,理科,2013,第一批,加入对比 ,123
自动化,华南理工大学,632,633,辽宁,理科,2013,第一批,加入对比 ,123
数学类,华南理工大学,632,634,辽宁,理科,2013,第一批,加入对比 ,123
材料科学与工程,华南理工大学,634,637,辽宁,理科,2013,第一批,加入对比 ,123
机械工程,华南理工大学,635,637,辽宁,理科,2013,第一批,加入对比 ,123
城乡规划,华南理工大学,639,639,辽宁,理科,2013,第一批,加入对比 ,123
电气工程及其自动化,华南理工大学,640,646,辽宁,理科,2013,第一批,加入对比 ,123
法学类,华南理工大学,542,544,吉林,文科,2013,第一批,加入对比 ,123
日语,华南理工大学,546,548,吉林,文科,2013,第一批,加入对比 ,123
物流工程,华南理工大学,611,612,吉林,理科,2013,第一批,加入对比 ,123
化学类,华南理工大学,611,612,吉林,理科,2013,第一批,加入对比 ,123
轻化工程,华南理工大学,613,617,吉林,理科,2013,第一批,加入对比 ,123
生物工程,华南理工大学,614,618,吉林,理科,2013,第一批,加入对比 ,123
能源与动力工程,华南理工大学,615,622,吉林,理科,2013,第一批,加入对比 ,123
计算机科学与技术,华南理工大学,616,619,吉林,理科,2013,第一批,加入对比 ,123
食品科学与工程,华南理工大学,616,622,吉林,理科,2013,第一批,加入对比 ,123
过程装备与控制工程,华南理工大学,618,618,吉林,理科,2013,第一批,加入对比 ,123
环境工程,华南理工大学,618,618,吉林,理科,2013,第一批,加入对比 ,123
机械电子工程,华南理工大学,619,622,吉林,理科,2013,第一批,加入对比 ,123
高分子材料与工程,华南理工大学,620,620,吉林,理科,2013,第一批,加入对比 ,123
土木工程,华南理工大学,620,623,吉林,理科,2013,第一批,加入对比 ,123
软件工程,华南理工大学,620,621,吉林,理科,2013,第一批,加入对比 ,123
自动化,华南理工大学,621,625,吉林,理科,2013,第一批,加入对比 ,123
电气工程及其自动化,华南理工大学,624,626,吉林,理科,2013,第一批,加入对比 ,123
车辆工程,华南理工大学,629,633,吉林,理科,2013,第一批,加入对比 ,123
建筑学,华南理工大学,634,634,吉林,理科,2013,第一批,加入对比 ,123
物流工程,华南理工大学,614,615,黑龙江,理科,2013,第一批,加入对比 ,123
编辑出版学,华南理工大学,614,614,黑龙江,理科,2013,第一批,加入对比 ,123
生物工程,华南理工大学,614,614,黑龙江,理科,2013,第一批,加入对比 ,123
城乡规划,华南理工大学,615,615,黑龙江,理科,2013,第一批,加入对比 ,123
工商管理,华南理工大学,616,617,黑龙江,理科,2013,第一批,加入对比 ,123
会计学,华南理工大学,616,616,黑龙江,理科,2013,第一批,加入对比 ,123
软件工程,华南理工大学,616,617,黑龙江,理科,2013,第一批,加入对比 ,123
能源与动力工程,华南理工大学,616,619,黑龙江,理科,2013,第一批,加入对比 ,123
数学类,华南理工大学,616,617,黑龙江,理科,2013,第一批,加入对比 ,123
化学工程与工艺,华南理工大学,617,620,黑龙江,理科,2013,第一批,加入对比 ,123
光电信息科学与工程,华南理工大学,617,618,黑龙江,理科,2013,第一批,加入对比 ,123
环境工程,华南理工大学,618,622,黑龙江,理科,2013,第一批,加入对比 ,123
机械工程,华南理工大学,619,620,黑龙江,理科,2013,第一批,加入对比 ,123
轻化工程,华南理工大学,619,622,黑龙江,理科,2013,第一批,加入对比 ,123
计算机科学与技术,华南理工大学,620,622,黑龙江,理科,2013,第一批,加入对比 ,123
高分子材料与工程,华南理工大学,620,621,黑龙江,理科,2013,第一批,加入对比 ,123
信息工程,华南理工大学,623,624,黑龙江,理科,2013,第一批,加入对比 ,123
电气工程及其自动化,华南理工大学,624,626,黑龙江,理科,2013,第一批,加入对比 ,123
建筑学,华南理工大学,636,636,黑龙江,理科,2013,第一批,加入对比 ,123
新闻传播学类,华南理工大学,434,435,上海,理科,2013,第一批,加入对比 ,123
应用化学,华南理工大学,438,440,上海,理科,2013,第一批,加入对比 ,123
机械电子工程,华南理工大学,443,446,上海,理科,2013,第一批,加入对比 ,123
电气工程及其自动化,华南理工大学,452,456,上海,理科,2013,第一批,加入对比 ,123
英语,华南理工大学,579,581,安徽,文科,2013,第一批,加入对比 ,123
广告学,华南理工大学,580,581,安徽,文科,2013,第一批,加入对比 ,123
会展经济与管理,华南理工大学,582,582,安徽,文科,2013,第一批,加入对比 ,123
数学类,华南理工大学,586,586,安徽,理科,2013,第一批,加入对比 ,123
过程装备与控制工程,华南理工大学,587,588,安徽,理科,2013,第一批,加入对比 ,123
软件工程,华南理工大学,587,589,安徽,理科,2013,第一批,加入对比 ,123
数学与应用数学,华南理工大学,587,588,安徽,理科,2013,第一批,加入对比 ,123
轻化工程,华南理工大学,587,588,安徽,理科,2013,第一批,加入对比 ,123
食品科学与工程,华南理工大学,587,588,安徽,理科,2013,第一批,加入对比 ,123
食品质量与安全,华南理工大学,587,587,安徽,理科,2013,第一批,加入对比 ,123
应用物理学,华南理工大学,588,589,安徽,理科,2013,第一批,加入对比 ,123
生物工程,华南理工大学,588,588,安徽,理科,2013,第一批,加入对比 ,123
水利水电工程,华南理工大学,588,589,安徽,理科,2013,第一批,加入对比 ,123
交通工程,华南理工大学,588,589,安徽,理科,2013,第一批,加入对比 ,123
光电信息科学与工程,华南理工大学,589,590,安徽,理科,2013,第一批,加入对比 ,123
船舶与海洋工程,华南理工大学,589,589,安徽,理科,2013,第一批,加入对比 ,123
计算机科学与技术,华南理工大学,589,589,安徽,理科,2013,第一批,加入对比 ,123
过程装备与控制工程,华南理工大学,618,618,吉林,理科,2013,第一批,加入对比 ,124
环境工程,华南理工大学,618,618,吉林,理科,2013,第一批,加入对比 ,124
机械电子工程,华南理工大学,619,622,吉林,理科,2013,第一批,加入对比 ,124
高分子材料与工程,华南理工大学,620,620,吉林,理科,2013,第一批,加入对比 ,124
土木工程,华南理工大学,620,623,吉林,理科,2013,第一批,加入对比 ,124
软件工程,华南理工大学,620,621,吉林,理科,2013,第一批,加入对比 ,124
自动化,华南理工大学,621,625,吉林,理科,2013,第一批,加入对比 ,124
电气工程及其自动化,华南理工大学,624,626,吉林,理科,2013,第一批,加入对比 ,124
车辆工程,华南理工大学,629,633,吉林,理科,2013,第一批,加入对比 ,124
建筑学,华南理工大学,634,634,吉林,理科,2013,第一批,加入对比 ,124
物流工程,华南理工大学,614,615,黑龙江,理科,2013,第一批,加入对比 ,124
编辑出版学,华南理工大学,614,614,黑龙江,理科,2013,第一批,加入对比 ,124
生物工程,华南理工大学,614,614,黑龙江,理科,2013,第一批,加入对比 ,124
城乡规划,华南理工大学,615,615,黑龙江,理科,2013,第一批,加入对比 ,124
工商管理,华南理工大学,616,617,黑龙江,理科,2013,第一批,加入对比 ,124
会计学,华南理工大学,616,616,黑龙江,理科,2013,第一批,加入对比 ,124
软件工程,华南理工大学,616,617,黑龙江,理科,2013,第一批,加入对比 ,124
能源与动力工程,华南理工大学,616,619,黑龙江,理科,2013,第一批,加入对比 ,124
数学类,华南理工大学,616,617,黑龙江,理科,2013,第一批,加入对比 ,124
化学工程与工艺,华南理工大学,617,620,黑龙江,理科,2013,第一批,加入对比 ,124
光电信息科学与工程,华南理工大学,617,618,黑龙江,理科,2013,第一批,加入对比 ,124
环境工程,华南理工大学,618,622,黑龙江,理科,2013,第一批,加入对比 ,124
机械工程,华南理工大学,619,620,黑龙江,理科,2013,第一批,加入对比 ,124
轻化工程,华南理工大学,619,622,黑龙江,理科,2013,第一批,加入对比 ,124
计算机科学与技术,华南理工大学,620,622,黑龙江,理科,2013,第一批,加入对比 ,124
高分子材料与工程,华南理工大学,620,621,黑龙江,理科,2013,第一批,加入对比 ,124
信息工程,华南理工大学,623,624,黑龙江,理科,2013,第一批,加入对比 ,124
电气工程及其自动化,华南理工大学,624,626,黑龙江,理科,2013,第一批,加入对比 ,124
建筑学,华南理工大学,636,636,黑龙江,理科,2013,第一批,加入对比 ,124
新闻传播学类,华南理工大学,434,435,上海,理科,2013,第一批,加入对比 ,124
应用化学,华南理工大学,438,440,上海,理科,2013,第一批,加入对比 ,124
机械电子工程,华南理工大学,443,446,上海,理科,2013,第一批,加入对比 ,124
电气工程及其自动化,华南理工大学,452,456,上海,理科,2013,第一批,加入对比 ,124
英语,华南理工大学,579,581,安徽,文科,2013,第一批,加入对比 ,124
广告学,华南理工大学,580,581,安徽,文科,2013,第一批,加入对比 ,124
会展经济与管理,华南理工大学,582,582,安徽,文科,2013,第一批,加入对比 ,124
数学类,华南理工大学,586,586,安徽,理科,2013,第一批,加入对比 ,124
过程装备与控制工程,华南理工大学,587,588,安徽,理科,2013,第一批,加入对比 ,124
软件工程,华南理工大学,587,589,安徽,理科,2013,第一批,加入对比 ,124
数学与应用数学,华南理工大学,587,588,安徽,理科,2013,第一批,加入对比 ,124
轻化工程,华南理工大学,587,588,安徽,理科,2013,第一批,加入对比 ,124
食品科学与工程,华南理工大学,587,588,安徽,理科,2013,第一批,加入对比 ,124
食品质量与安全,华南理工大学,587,587,安徽,理科,2013,第一批,加入对比 ,124
应用物理学,华南理工大学,588,589,安徽,理科,2013,第一批,加入对比 ,124
生物工程,华南理工大学,588,588,安徽,理科,2013,第一批,加入对比 ,124
水利水电工程,华南理工大学,588,589,安徽,理科,2013,第一批,加入对比 ,124
交通工程,华南理工大学,588,589,安徽,理科,2013,第一批,加入对比 ,124
光电信息科学与工程,华南理工大学,589,590,安徽,理科,2013,第一批,加入对比 ,124
船舶与海洋工程,华南理工大学,589,589,安徽,理科,2013,第一批,加入对比 ,124
计算机科学与技术,华南理工大学,589,589,安徽,理科,2013,第一批,加入对比 ,124
机械电子工程,华南理工大学,589,589,安徽,理科,2013,第一批,加入对比 ,124
电气工程及其自动化,华南理工大学,591,594,安徽,理科,2013,第一批,加入对比 ,124
机械工程,华南理工大学,591,591,安徽,理科,2013,第一批,加入对比 ,124
城乡规划,华南理工大学,595,595,安徽,理科,2013,第一批,加入对比 ,124
建筑学,华南理工大学,598,598,安徽,理科,2013,第一批,加入对比 ,124
法学类,华南理工大学,572,574,福建,文科,2013,第一批,加入对比 ,124
英语,华南理工大学,575,581,福建,文科,2013,第一批,加入对比 ,124
编辑出版学,华南理工大学,584,586,福建,文科,2013,第一批,加入对比 ,124
应用化学,华南理工大学,597,604,福建,理科,2013,第一批,加入对比 ,124
轻化工程,华南理工大学,599,605,福建,理科,2013,第一批,加入对比 ,124
核工程与核技术,华南理工大学,602,611,福建,理科,2013,第一批,加入对比 ,124
生物制药,华南理工大学,603,604,福建,理科,2013,第一批,加入对比 ,124
能源化学工程,华南理工大学,603,603,福建,理科,2013,第一批,加入对比 ,124
生物技术,华南理工大学,603,605,福建,理科,2013,第一批,加入对比 ,124
软件工程,华南理工大学,604,607,福建,理科,2013,第一批,加入对比 ,124
资源环境科学,华南理工大学,604,605,福建,理科,2013,第一批,加入对比 ,124
光电信息科学与工程,华南理工大学,604,605,福建,理科,2013,第一批,加入对比 ,124
数学类,华南理工大学,605,609,福建,理科,2013,第一批,加入对比 ,124
电子科学与技术,华南理工大学,605,607,福建,理科,2013,第一批,加入对比 ,124
网络工程,华南理工大学,606,607,福建,理科,2013,第一批,加入对比 ,124
工商管理,华南理工大学,606,608,福建,理科,2013,第一批,加入对比 ,124
材料科学与工程,华南理工大学,606,608,福建,理科,2013,第一批,加入对比 ,124
材料成型及控制工程,华南理工大学,606,607,福建,理科,2013,第一批,加入对比 ,124
高分子材料与工程,华南理工大学,607,608,福建,理科,2013,第一批,加入对比 ,124
物流工程,华南理工大学,609,612,福建,理科,2013,第一批,加入对比 ,124
机械工程,华南理工大学,609,613,福建,理科,2013,第一批,加入对比 ,124
过程装备与控制工程,华南理工大学,610,611,福建,理科,2013,第一批,加入对比 ,124
经济学,华南理工大学,611,612,福建,理科,2013,第一批,加入对比 ,124
计算机科学与技术,华南理工大学,612,625,福建,理科,2013,第一批,加入对比 ,124
金融学,华南理工大学,614,615,福建,理科,2013,第一批,加入对比 ,124
水利水电工程,华南理工大学,616,619,福建,理科,2013,第一批,加入对比 ,124
自动化,华南理工大学,618,621,福建,理科,2013,第一批,加入对比 ,124
电气工程及其自动化,华南理工大学,618,626,福建,理科,2013,第一批,加入对比 ,124
会计学,华南理工大学,618,622,福建,理科,2013,第一批,加入对比 ,124
土木工程,华南理工大学,621,622,福建,理科,2013,第一批,加入对比 ,124
风景园林,华南理工大学,624,624,福建,理科,2013,第一批,加入对比 ,124
城乡规划,华南理工大学,629,629,福建,理科,2013,第一批,加入对比 ,124
建筑学,华南理工大学,639,642,福建,理科,2013,第一批,加入对比 ,124
机械工程,华南理工大学广州学院,404,407,福建,理科,2013,第二批,加入对比 ,124
工商管理,华南理工大学广州学院,444,449,福建,文科,2013,第二批,加入对比 ,124
英语,华南理工大学广州学院,454,463,福建,文科,2013,第二批,加入对比 ,124
会计学,华南理工大学广州学院,456,465,福建,文科,2013,第二批,加入对比 ,124
网络工程,华南理工大学,596,596,山东,理科,2013,第一批,加入对比 ,124
计算机科学与技术,华南理工大学,628,651,山东,理科,2013,第一批,加入对比 ,124
环境工程,华南理工大学,634,634,山东,理科,2013,第一批,加入对比 ,124
能源化学工程,华南理工大学,635,636,山东,理科,2013,第一批,加入对比 ,124
数学类,华南理工大学,635,638,山东,理科,2013,第一批,加入对比 ,124
材料科学与工程,华南理工大学,635,643,山东,理科,2013,第一批,加入对比 ,124
金融学,华南理工大学,637,647,山东,理科,2013,第一批,加入对比 ,124
材料成型及控制工程,华南理工大学,637,642,山东,理科,2013,第一批,加入对比 ,124
高分子材料与工程,华南理工大学,620,621,黑龙江,理科,2013,第一批,加入对比 ,125
信息工程,华南理工大学,623,624,黑龙江,理科,2013,第一批,加入对比 ,125
电气工程及其自动化,华南理工大学,624,626,黑龙江,理科,2013,第一批,加入对比 ,125
建筑学,华南理工大学,636,636,黑龙江,理科,2013,第一批,加入对比 ,125
新闻传播学类,华南理工大学,434,435,上海,理科,2013,第一批,加入对比 ,125
应用化学,华南理工大学,438,440,上海,理科,2013,第一批,加入对比 ,125
机械电子工程,华南理工大学,443,446,上海,理科,2013,第一批,加入对比 ,125
电气工程及其自动化,华南理工大学,452,456,上海,理科,2013,第一批,加入对比 ,125
英语,华南理工大学,579,581,安徽,文科,2013,第一批,加入对比 ,125
广告学,华南理工大学,580,581,安徽,文科,2013,第一批,加入对比 ,125
会展经济与管理,华南理工大学,582,582,安徽,文科,2013,第一批,加入对比 ,125
数学类,华南理工大学,586,586,安徽,理科,2013,第一批,加入对比 ,125
过程装备与控制工程,华南理工大学,587,588,安徽,理科,2013,第一批,加入对比 ,125
软件工程,华南理工大学,587,589,安徽,理科,2013,第一批,加入对比 ,125
数学与应用数学,华南理工大学,587,588,安徽,理科,2013,第一批,加入对比 ,125
轻化工程,华南理工大学,587,588,安徽,理科,2013,第一批,加入对比 ,125
食品科学与工程,华南理工大学,587,588,安徽,理科,2013,第一批,加入对比 ,125
食品质量与安全,华南理工大学,587,587,安徽,理科,2013,第一批,加入对比 ,125
应用物理学,华南理工大学,588,589,安徽,理科,2013,第一批,加入对比 ,125
生物工程,华南理工大学,588,588,安徽,理科,2013,第一批,加入对比 ,125
水利水电工程,华南理工大学,588,589,安徽,理科,2013,第一批,加入对比 ,125
交通工程,华南理工大学,588,589,安徽,理科,2013,第一批,加入对比 ,125
光电信息科学与工程,华南理工大学,589,590,安徽,理科,2013,第一批,加入对比 ,125
船舶与海洋工程,华南理工大学,589,589,安徽,理科,2013,第一批,加入对比 ,125
计算机科学与技术,华南理工大学,589,589,安徽,理科,2013,第一批,加入对比 ,125
机械电子工程,华南理工大学,589,589,安徽,理科,2013,第一批,加入对比 ,125
电气工程及其自动化,华南理工大学,591,594,安徽,理科,2013,第一批,加入对比 ,125
机械工程,华南理工大学,591,591,安徽,理科,2013,第一批,加入对比 ,125
城乡规划,华南理工大学,595,595,安徽,理科,2013,第一批,加入对比 ,125
建筑学,华南理工大学,598,598,安徽,理科,2013,第一批,加入对比 ,125
法学类,华南理工大学,572,574,福建,文科,2013,第一批,加入对比 ,125
英语,华南理工大学,575,581,福建,文科,2013,第一批,加入对比 ,125
编辑出版学,华南理工大学,584,586,福建,文科,2013,第一批,加入对比 ,125
应用化学,华南理工大学,597,604,福建,理科,2013,第一批,加入对比 ,125
轻化工程,华南理工大学,599,605,福建,理科,2013,第一批,加入对比 ,125
核工程与核技术,华南理工大学,602,611,福建,理科,2013,第一批,加入对比 ,125
生物制药,华南理工大学,603,604,福建,理科,2013,第一批,加入对比 ,125
能源化学工程,华南理工大学,603,603,福建,理科,2013,第一批,加入对比 ,125
生物技术,华南理工大学,603,605,福建,理科,2013,第一批,加入对比 ,125
软件工程,华南理工大学,604,607,福建,理科,2013,第一批,加入对比 ,125
资源环境科学,华南理工大学,604,605,福建,理科,2013,第一批,加入对比 ,125
光电信息科学与工程,华南理工大学,604,605,福建,理科,2013,第一批,加入对比 ,125
数学类,华南理工大学,605,609,福建,理科,2013,第一批,加入对比 ,125
电子科学与技术,华南理工大学,605,607,福建,理科,2013,第一批,加入对比 ,125
网络工程,华南理工大学,606,607,福建,理科,2013,第一批,加入对比 ,125
工商管理,华南理工大学,606,608,福建,理科,2013,第一批,加入对比 ,125
材料科学与工程,华南理工大学,606,608,福建,理科,2013,第一批,加入对比 ,125
材料成型及控制工程,华南理工大学,606,607,福建,理科,2013,第一批,加入对比 ,125
高分子材料与工程,华南理工大学,607,608,福建,理科,2013,第一批,加入对比 ,125
物流工程,华南理工大学,609,612,福建,理科,2013,第一批,加入对比 ,125
机械工程,华南理工大学,609,613,福建,理科,2013,第一批,加入对比 ,125
过程装备与控制工程,华南理工大学,610,611,福建,理科,2013,第一批,加入对比 ,125
经济学,华南理工大学,611,612,福建,理科,2013,第一批,加入对比 ,125
计算机科学与技术,华南理工大学,612,625,福建,理科,2013,第一批,加入对比 ,125
金融学,华南理工大学,614,615,福建,理科,2013,第一批,加入对比 ,125
水利水电工程,华南理工大学,616,619,福建,理科,2013,第一批,加入对比 ,125
自动化,华南理工大学,618,621,福建,理科,2013,第一批,加入对比 ,125
电气工程及其自动化,华南理工大学,618,626,福建,理科,2013,第一批,加入对比 ,125
会计学,华南理工大学,618,622,福建,理科,2013,第一批,加入对比 ,125
土木工程,华南理工大学,621,622,福建,理科,2013,第一批,加入对比 ,125
风景园林,华南理工大学,624,624,福建,理科,2013,第一批,加入对比 ,125
城乡规划,华南理工大学,629,629,福建,理科,2013,第一批,加入对比 ,125
建筑学,华南理工大学,639,642,福建,理科,2013,第一批,加入对比 ,125
机械工程,华南理工大学广州学院,404,407,福建,理科,2013,第二批,加入对比 ,125
工商管理,华南理工大学广州学院,444,449,福建,文科,2013,第二批,加入对比 ,125
英语,华南理工大学广州学院,454,463,福建,文科,2013,第二批,加入对比 ,125
会计学,华南理工大学广州学院,456,465,福建,文科,2013,第二批,加入对比 ,125
网络工程,华南理工大学,596,596,山东,理科,2013,第一批,加入对比 ,125
计算机科学与技术,华南理工大学,628,651,山东,理科,2013,第一批,加入对比 ,125
环境工程,华南理工大学,634,634,山东,理科,2013,第一批,加入对比 ,125
能源化学工程,华南理工大学,635,636,山东,理科,2013,第一批,加入对比 ,125
数学类,华南理工大学,635,638,山东,理科,2013,第一批,加入对比 ,125
材料科学与工程,华南理工大学,635,643,山东,理科,2013,第一批,加入对比 ,125
金融学,华南理工大学,637,647,山东,理科,2013,第一批,加入对比 ,125
材料成型及控制工程,华南理工大学,637,642,山东,理科,2013,第一批,加入对比 ,125
应用物理学,华南理工大学,637,641,山东,理科,2013,第一批,加入对比 ,125
信息安全,华南理工大学,639,642,山东,理科,2013,第一批,加入对比 ,125
能源与动力工程,华南理工大学,639,640,山东,理科,2013,第一批,加入对比 ,125
数学与应用数学,华南理工大学,639,640,山东,理科,2013,第一批,加入对比 ,125
轻化工程,华南理工大学,639,644,山东,理科,2013,第一批,加入对比 ,125
生物制药,华南理工大学,639,639,山东,理科,2013,第一批,加入对比 ,125
化学类,华南理工大学,640,642,山东,理科,2013,第一批,加入对比 ,125
船舶与海洋工程,华南理工大学,640,642,山东,理科,2013,第一批,加入对比 ,125
光电信息科学与工程,华南理工大学,641,642,山东,理科,2013,第一批,加入对比 ,125
电气工程及其自动化,华南理工大学,645,649,山东,理科,2013,第一批,加入对比 ,125
土木工程,华南理工大学,646,648,山东,理科,2013,第一批,加入对比 ,125
机械工程,华南理工大学,648,651,山东,理科,2013,第一批,加入对比 ,125
城乡规划,华南理工大学,654,654,山东,理科,2013,第一批,加入对比 ,125
建筑学,华南理工大学,669,669,山东,理科,2013,第一批,加入对比 ,125
法学类,华南理工大学,554,556,湖北,文科,2013,第一批,加入对比 ,125
广告学,华南理工大学,556,559,湖北,文科,2013,第一批,加入对比 ,125
英语,华南理工大学,561,562,湖北,文科,2013,第一批,加入对比 ,125
金融学,华南理工大学,568,568,湖北,文科,2013,第一批,加入对比 ,125
数学类,华南理工大学,589,590,湖北,理科,2013,第一批,加入对比 ,125
食品科学与工程,华南理工大学,590,598,湖北,理科,2013,第一批,加入对比 ,125
能源化学工程,华南理工大学,591,592,湖北,理科,2013,第一批,加入对比 ,125
生物技术,华南理工大学,592,592,湖北,理科,2013,第一批,加入对比 ,125
金融学,华南理工大学,592,593,湖北,理科,2013,第一批,加入对比 ,125
能源与动力工程,华南理工大学,593,595,湖北,理科,2013,第一批,加入对比 ,125
自动化,华南理工大学,594,597,湖北,理科,2013,第一批,加入对比 ,125
生物医学工程,华南理工大学,594,595,湖北,理科,2013,第一批,加入对比 ,125
高分子材料与工程,华南理工大学,594,596,湖北,理科,2013,第一批,加入对比 ,125
信息工程,华南理工大学,595,595,湖北,理科,2013,第一批,加入对比 ,125
机械工程,华南理工大学,596,597,湖北,理科,2013,第一批,加入对比 ,125
车辆工程,华南理工大学,600,604,湖北,理科,2013,第一批,加入对比 ,125
土木工程,华南理工大学,607,617,湖北,理科,2013,第一批,加入对比 ,125
风景园林,华南理工大学,608,608,湖北,理科,2013,第一批,加入对比 ,125
建筑学,华南理工大学,617,617,湖北,理科,2013,第一批,加入对比 ,125
能源与动力工程,华南理工大学,571,584,湖南,理科,2013,第一批,加入对比 ,125
食品科学与工程,华南理工大学,571,579,湖南,理科,2013,第一批,加入对比 ,125
过程装备与控制工程,华南理工大学,572,579,湖南,理科,2013,第一批,加入对比 ,125
水利水电工程,华南理工大学,574,580,湖南,理科,2013,第一批,加入对比 ,125
资源环境科学,华南理工大学,576,578,湖南,理科,2013,第一批,加入对比 ,125
交通运输,华南理工大学,578,582,湖南,理科,2013,第一批,加入对比 ,125
数学类,华南理工大学,578,583,湖南,理科,2013,第一批,加入对比 ,125
应用化学,华南理工大学,578,581,湖南,理科,2013,第一批,加入对比 ,125
软件工程,华南理工大学,579,587,湖南,理科,2013,第一批,加入对比 ,125
材料成型及控制工程,华南理工大学,579,580,湖南,理科,2013,第一批,加入对比 ,125
网络工程,华南理工大学,579,580,湖南,理科,2013,第一批,加入对比 ,125
工程管理,华南理工大学,580,580,湖南,理科,2013,第一批,加入对比 ,125
