专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
海洋工程类,同济大学,606,606,内蒙古,理科,2012,第一批,加入对比 ,77
电子信息科学类,同济大学,605,610,内蒙古,理科,2012,第一批,加入对比 ,77
口腔医学,同济大学,602,602,内蒙古,理科,2012,第一批,加入对比 ,77
数学类,同济大学,596,604,内蒙古,理科,2012,第一批,加入对比 ,77
生物科学类,同济大学,595,595,内蒙古,理科,2012,第一批,加入对比 ,77
材料类,同济大学,592,595,内蒙古,理科,2012,第一批,加入对比 ,77
物理学类,同济大学,590,610,内蒙古,理科,2012,第一批,加入对比 ,77
化学类,同济大学,589,603,内蒙古,理科,2012,第一批,加入对比 ,77
城市规划,同济大学,822,824,海南,理科,2012,第一批,加入对比 ,77
景观学,同济大学,801,801,海南,理科,2012,第一批,加入对比 ,77
管理科学与工程类,同济大学,797,809,海南,理科,2012,第一批,加入对比 ,77
车辆工程,同济大学,795,799,海南,理科,2012,第一批,加入对比 ,77
交通运输类,同济大学,788,809,海南,理科,2012,第一批,加入对比 ,77
经济学类,同济大学,786,805,海南,理科,2012,第一批,加入对比 ,77
机械类,同济大学,776,785,海南,理科,2012,第一批,加入对比 ,77
电气信息类,同济大学,771,790,海南,理科,2012,第一批,加入对比 ,77
软件工程,同济大学,766,791,海南,理科,2012,第一批,加入对比 ,77
电子信息科学类,同济大学,760,766,海南,理科,2012,第一批,加入对比 ,77
能源动力类,同济大学,642,642,广西,理科,2012,第一批,加入对比 ,77
管理科学与工程类,同济大学,641,642,广西,理科,2012,第一批,加入对比 ,77
车辆工程,同济大学,640,657,广西,理科,2012,第一批,加入对比 ,77
机械类,同济大学,634,638,广西,理科,2012,第一批,加入对比 ,77
交通运输类,同济大学,633,646,广西,理科,2012,第一批,加入对比 ,77
海洋工程类,同济大学,631,637,广西,理科,2012,第一批,加入对比 ,77
经济学类,同济大学,630,635,广西,理科,2012,第一批,加入对比 ,77
电气信息类,同济大学,630,642,广西,理科,2012,第一批,加入对比 ,77
物理学类,同济大学,629,630,广西,理科,2012,第一批,加入对比 ,77
化学类,同济大学,628,628,广西,理科,2012,第一批,加入对比 ,77
生物科学类,同济大学,628,628,广西,理科,2012,第一批,加入对比 ,77
测绘类,同济大学,628,628,广西,理科,2012,第一批,加入对比 ,77
材料类,同济大学,627,633,广西,理科,2012,第一批,加入对比 ,77
工程力学类,同济大学,625,625,广西,理科,2012,第一批,加入对比 ,77
临床医学,同济大学,625,631,广西,理科,2012,第一批,加入对比 ,77
电子信息科学类,同济大学,624,626,广西,理科,2012,第一批,加入对比 ,77
软件工程,同济大学,624,631,广西,理科,2012,第一批,加入对比 ,77
数学类,同济大学,623,632,广西,理科,2012,第一批,加入对比 ,77
工商管理类,同济大学,623,623,广西,理科,2012,第一批,加入对比 ,77
新闻传播学类,同济大学,611,611,贵州,文科,2012,第一批,加入对比 ,77
日语,同济大学,599,611,贵州,文科,2012,第一批,加入对比 ,77
法学,同济大学,595,595,贵州,文科,2012,第一批,加入对比 ,77
人文科学试验班,同济大学,594,600,贵州,文科,2012,第一批,加入对比 ,77
社会学,同济大学,590,590,贵州,文科,2012,第一批,加入对比 ,77
英语,同济大学,590,593,贵州,文科,2012,第一批,加入对比 ,77
政治学与行政学,同济大学,589,589,贵州,文科,2012,第一批,加入对比 ,77
新闻传播学类,同济大学,604,604,云南,文科,2012,第一批,加入对比 ,77
法学,同济大学,603,603,云南,文科,2012,第一批,加入对比 ,77
政治学与行政学,同济大学,601,602,云南,文科,2012,第一批,加入对比 ,77
日语,同济大学,601,603,云南,文科,2012,第一批,加入对比 ,77
人文科学试验班,同济大学,599,602,云南,文科,2012,第一批,加入对比 ,77
英语,同济大学,599,600,云南,文科,2012,第一批,加入对比 ,77
景观学,同济大学,637,637,云南,理科,2012,第一批,加入对比 ,77
车辆工程,同济大学,627,629,云南,理科,2012,第一批,加入对比 ,77
工商管理类,同济大学,624,624,云南,理科,2012,第一批,加入对比 ,77
交通运输类,同济大学,621,624,云南,理科,2012,第一批,加入对比 ,77
机械类,同济大学,619,623,云南,理科,2012,第一批,加入对比 ,77
生物科学类,同济大学,617,619,云南,理科,2012,第一批,加入对比 ,77
能源动力类,同济大学,617,622,云南,理科,2012,第一批,加入对比 ,77
管理科学与工程类,同济大学,616,620,云南,理科,2012,第一批,加入对比 ,77
电气信息类,同济大学,615,625,云南,理科,2012,第一批,加入对比 ,77
软件工程,同济大学,612,618,云南,理科,2012,第一批,加入对比 ,77
材料类,同济大学,610,613,云南,理科,2012,第一批,加入对比 ,77
化学类,同济大学,609,609,云南,理科,2012,第一批,加入对比 ,77
海洋工程类,同济大学,607,607,云南,理科,2012,第一批,加入对比 ,77
数学类,同济大学,605,609,云南,理科,2012,第一批,加入对比 ,77
物理学类,同济大学,605,610,云南,理科,2012,第一批,加入对比 ,77
电子信息科学类,同济大学,605,612,云南,理科,2012,第一批,加入对比 ,77
临床医学,同济大学,601,609,云南,理科,2012,第一批,加入对比 ,77
电子信息科学类,同济大学,551,570,西藏,理科,2012,第一批,加入对比 ,77
交通运输类,同济大学,599,599,青海,理科,2012,第一批,加入对比 ,77
海洋工程类,同济大学,595,595,青海,理科,2012,第一批,加入对比 ,77
临床医学,同济大学,580,580,青海,理科,2012,第一批,加入对比 ,77
机械类,同济大学,569,582,青海,理科,2012,第一批,加入对比 ,77
电气信息类,同济大学,569,596,青海,理科,2012,第一批,加入对比 ,77
电子信息科学类,同济大学,556,570,青海,理科,2012,第一批,加入对比 ,77
材料类,同济大学,516,516,青海,理科,2012,第一批,加入对比 ,77
生物科学类,同济大学,410,410,青海,理科,2012,第一批,加入对比 ,77
城市规划,同济大学,590,590,宁夏,理科,2012,第一批,加入对比 ,77
电子信息科学类,同济大学,572,575,宁夏,理科,2012,第一批,加入对比 ,77
材料类,同济大学,571,576,宁夏,理科,2012,第一批,加入对比 ,77
交通运输类,同济大学,569,569,宁夏,理科,2012,第一批,加入对比 ,77
机械类,同济大学,568,574,宁夏,理科,2012,第一批,加入对比 ,77
海洋工程类,同济大学,567,567,宁夏,理科,2012,第一批,加入对比 ,77
生物科学类,同济大学,566,566,宁夏,理科,2012,第一批,加入对比 ,77
电气信息类,同济大学,566,572,宁夏,理科,2012,第一批,加入对比 ,77
临床医学,同济大学,566,566,宁夏,理科,2012,第一批,加入对比 ,77
物理学类,同济大学,564,570,宁夏,理科,2012,第一批,加入对比 ,77
软件工程,同济大学,561,565,宁夏,理科,2012,第一批,加入对比 ,77
化学类,同济大学,560,565,宁夏,理科,2012,第一批,加入对比 ,77
新闻传播学类,同济大学,596,596,新疆,文科,2012,第一批,加入对比 ,77
人文科学试验班,同济大学,581,586,新疆,文科,2012,第一批,加入对比 ,77
政治学与行政学,同济大学,580,587,新疆,文科,2012,第一批,加入对比 ,77
法学,同济大学,578,578,新疆,文科,2012,第一批,加入对比 ,77
社会学,同济大学,574,574,新疆,文科,2012,第一批,加入对比 ,77
工商管理类,同济大学,631,631,新疆,理科,2012,第一批,加入对比 ,77
管理科学与工程类,同济大学,641,642,广西,理科,2012,第一批,加入对比 ,78
车辆工程,同济大学,640,657,广西,理科,2012,第一批,加入对比 ,78
机械类,同济大学,634,638,广西,理科,2012,第一批,加入对比 ,78
交通运输类,同济大学,633,646,广西,理科,2012,第一批,加入对比 ,78
海洋工程类,同济大学,631,637,广西,理科,2012,第一批,加入对比 ,78
经济学类,同济大学,630,635,广西,理科,2012,第一批,加入对比 ,78
电气信息类,同济大学,630,642,广西,理科,2012,第一批,加入对比 ,78
物理学类,同济大学,629,630,广西,理科,2012,第一批,加入对比 ,78
化学类,同济大学,628,628,广西,理科,2012,第一批,加入对比 ,78
生物科学类,同济大学,628,628,广西,理科,2012,第一批,加入对比 ,78
测绘类,同济大学,628,628,广西,理科,2012,第一批,加入对比 ,78
材料类,同济大学,627,633,广西,理科,2012,第一批,加入对比 ,78
工程力学类,同济大学,625,625,广西,理科,2012,第一批,加入对比 ,78
临床医学,同济大学,625,631,广西,理科,2012,第一批,加入对比 ,78
电子信息科学类,同济大学,624,626,广西,理科,2012,第一批,加入对比 ,78
软件工程,同济大学,624,631,广西,理科,2012,第一批,加入对比 ,78
数学类,同济大学,623,632,广西,理科,2012,第一批,加入对比 ,78
工商管理类,同济大学,623,623,广西,理科,2012,第一批,加入对比 ,78
新闻传播学类,同济大学,611,611,贵州,文科,2012,第一批,加入对比 ,78
日语,同济大学,599,611,贵州,文科,2012,第一批,加入对比 ,78
法学,同济大学,595,595,贵州,文科,2012,第一批,加入对比 ,78
人文科学试验班,同济大学,594,600,贵州,文科,2012,第一批,加入对比 ,78
社会学,同济大学,590,590,贵州,文科,2012,第一批,加入对比 ,78
英语,同济大学,590,593,贵州,文科,2012,第一批,加入对比 ,78
政治学与行政学,同济大学,589,589,贵州,文科,2012,第一批,加入对比 ,78
新闻传播学类,同济大学,604,604,云南,文科,2012,第一批,加入对比 ,78
法学,同济大学,603,603,云南,文科,2012,第一批,加入对比 ,78
政治学与行政学,同济大学,601,602,云南,文科,2012,第一批,加入对比 ,78
日语,同济大学,601,603,云南,文科,2012,第一批,加入对比 ,78
人文科学试验班,同济大学,599,602,云南,文科,2012,第一批,加入对比 ,78
英语,同济大学,599,600,云南,文科,2012,第一批,加入对比 ,78
景观学,同济大学,637,637,云南,理科,2012,第一批,加入对比 ,78
车辆工程,同济大学,627,629,云南,理科,2012,第一批,加入对比 ,78
工商管理类,同济大学,624,624,云南,理科,2012,第一批,加入对比 ,78
交通运输类,同济大学,621,624,云南,理科,2012,第一批,加入对比 ,78
机械类,同济大学,619,623,云南,理科,2012,第一批,加入对比 ,78
生物科学类,同济大学,617,619,云南,理科,2012,第一批,加入对比 ,78
能源动力类,同济大学,617,622,云南,理科,2012,第一批,加入对比 ,78
管理科学与工程类,同济大学,616,620,云南,理科,2012,第一批,加入对比 ,78
电气信息类,同济大学,615,625,云南,理科,2012,第一批,加入对比 ,78
软件工程,同济大学,612,618,云南,理科,2012,第一批,加入对比 ,78
材料类,同济大学,610,613,云南,理科,2012,第一批,加入对比 ,78
化学类,同济大学,609,609,云南,理科,2012,第一批,加入对比 ,78
海洋工程类,同济大学,607,607,云南,理科,2012,第一批,加入对比 ,78
数学类,同济大学,605,609,云南,理科,2012,第一批,加入对比 ,78
物理学类,同济大学,605,610,云南,理科,2012,第一批,加入对比 ,78
电子信息科学类,同济大学,605,612,云南,理科,2012,第一批,加入对比 ,78
临床医学,同济大学,601,609,云南,理科,2012,第一批,加入对比 ,78
电子信息科学类,同济大学,551,570,西藏,理科,2012,第一批,加入对比 ,78
交通运输类,同济大学,599,599,青海,理科,2012,第一批,加入对比 ,78
海洋工程类,同济大学,595,595,青海,理科,2012,第一批,加入对比 ,78
临床医学,同济大学,580,580,青海,理科,2012,第一批,加入对比 ,78
机械类,同济大学,569,582,青海,理科,2012,第一批,加入对比 ,78
电气信息类,同济大学,569,596,青海,理科,2012,第一批,加入对比 ,78
电子信息科学类,同济大学,556,570,青海,理科,2012,第一批,加入对比 ,78
材料类,同济大学,516,516,青海,理科,2012,第一批,加入对比 ,78
生物科学类,同济大学,410,410,青海,理科,2012,第一批,加入对比 ,78
城市规划,同济大学,590,590,宁夏,理科,2012,第一批,加入对比 ,78
电子信息科学类,同济大学,572,575,宁夏,理科,2012,第一批,加入对比 ,78
材料类,同济大学,571,576,宁夏,理科,2012,第一批,加入对比 ,78
交通运输类,同济大学,569,569,宁夏,理科,2012,第一批,加入对比 ,78
机械类,同济大学,568,574,宁夏,理科,2012,第一批,加入对比 ,78
海洋工程类,同济大学,567,567,宁夏,理科,2012,第一批,加入对比 ,78
生物科学类,同济大学,566,566,宁夏,理科,2012,第一批,加入对比 ,78
电气信息类,同济大学,566,572,宁夏,理科,2012,第一批,加入对比 ,78
临床医学,同济大学,566,566,宁夏,理科,2012,第一批,加入对比 ,78
物理学类,同济大学,564,570,宁夏,理科,2012,第一批,加入对比 ,78
软件工程,同济大学,561,565,宁夏,理科,2012,第一批,加入对比 ,78
化学类,同济大学,560,565,宁夏,理科,2012,第一批,加入对比 ,78
新闻传播学类,同济大学,596,596,新疆,文科,2012,第一批,加入对比 ,78
人文科学试验班,同济大学,581,586,新疆,文科,2012,第一批,加入对比 ,78
政治学与行政学,同济大学,580,587,新疆,文科,2012,第一批,加入对比 ,78
法学,同济大学,578,578,新疆,文科,2012,第一批,加入对比 ,78
社会学,同济大学,574,574,新疆,文科,2012,第一批,加入对比 ,78
工商管理类,同济大学,631,631,新疆,理科,2012,第一批,加入对比 ,78
新闻传播学类,同济大学,604,604,云南,文科,2012,第一批,加入对比 ,79
法学,同济大学,603,603,云南,文科,2012,第一批,加入对比 ,79
政治学与行政学,同济大学,601,602,云南,文科,2012,第一批,加入对比 ,79
日语,同济大学,601,603,云南,文科,2012,第一批,加入对比 ,79
人文科学试验班,同济大学,599,602,云南,文科,2012,第一批,加入对比 ,79
英语,同济大学,599,600,云南,文科,2012,第一批,加入对比 ,79
景观学,同济大学,637,637,云南,理科,2012,第一批,加入对比 ,79
车辆工程,同济大学,627,629,云南,理科,2012,第一批,加入对比 ,79
工商管理类,同济大学,624,624,云南,理科,2012,第一批,加入对比 ,79
交通运输类,同济大学,621,624,云南,理科,2012,第一批,加入对比 ,79
机械类,同济大学,619,623,云南,理科,2012,第一批,加入对比 ,79
生物科学类,同济大学,617,619,云南,理科,2012,第一批,加入对比 ,79
能源动力类,同济大学,617,622,云南,理科,2012,第一批,加入对比 ,79
管理科学与工程类,同济大学,616,620,云南,理科,2012,第一批,加入对比 ,79
电气信息类,同济大学,615,625,云南,理科,2012,第一批,加入对比 ,79
软件工程,同济大学,612,618,云南,理科,2012,第一批,加入对比 ,79
材料类,同济大学,610,613,云南,理科,2012,第一批,加入对比 ,79
化学类,同济大学,609,609,云南,理科,2012,第一批,加入对比 ,79
海洋工程类,同济大学,607,607,云南,理科,2012,第一批,加入对比 ,79
数学类,同济大学,605,609,云南,理科,2012,第一批,加入对比 ,79
物理学类,同济大学,605,610,云南,理科,2012,第一批,加入对比 ,79
电子信息科学类,同济大学,605,612,云南,理科,2012,第一批,加入对比 ,79
临床医学,同济大学,601,609,云南,理科,2012,第一批,加入对比 ,79
电子信息科学类,同济大学,551,570,西藏,理科,2012,第一批,加入对比 ,79
交通运输类,同济大学,599,599,青海,理科,2012,第一批,加入对比 ,79
海洋工程类,同济大学,595,595,青海,理科,2012,第一批,加入对比 ,79
临床医学,同济大学,580,580,青海,理科,2012,第一批,加入对比 ,79
机械类,同济大学,569,582,青海,理科,2012,第一批,加入对比 ,79
电气信息类,同济大学,569,596,青海,理科,2012,第一批,加入对比 ,79
电子信息科学类,同济大学,556,570,青海,理科,2012,第一批,加入对比 ,79
材料类,同济大学,516,516,青海,理科,2012,第一批,加入对比 ,79
生物科学类,同济大学,410,410,青海,理科,2012,第一批,加入对比 ,79
城市规划,同济大学,590,590,宁夏,理科,2012,第一批,加入对比 ,79
电子信息科学类,同济大学,572,575,宁夏,理科,2012,第一批,加入对比 ,79
材料类,同济大学,571,576,宁夏,理科,2012,第一批,加入对比 ,79
交通运输类,同济大学,569,569,宁夏,理科,2012,第一批,加入对比 ,79
机械类,同济大学,568,574,宁夏,理科,2012,第一批,加入对比 ,79
海洋工程类,同济大学,567,567,宁夏,理科,2012,第一批,加入对比 ,79
生物科学类,同济大学,566,566,宁夏,理科,2012,第一批,加入对比 ,79
电气信息类,同济大学,566,572,宁夏,理科,2012,第一批,加入对比 ,79
临床医学,同济大学,566,566,宁夏,理科,2012,第一批,加入对比 ,79
物理学类,同济大学,564,570,宁夏,理科,2012,第一批,加入对比 ,79
软件工程,同济大学,561,565,宁夏,理科,2012,第一批,加入对比 ,79
化学类,同济大学,560,565,宁夏,理科,2012,第一批,加入对比 ,79
新闻传播学类,同济大学,596,596,新疆,文科,2012,第一批,加入对比 ,79
人文科学试验班,同济大学,581,586,新疆,文科,2012,第一批,加入对比 ,79
政治学与行政学,同济大学,580,587,新疆,文科,2012,第一批,加入对比 ,79
法学,同济大学,578,578,新疆,文科,2012,第一批,加入对比 ,79
社会学,同济大学,574,574,新疆,文科,2012,第一批,加入对比 ,79
工商管理类,同济大学,631,631,新疆,理科,2012,第一批,加入对比 ,79
海洋工程类,同济大学,595,595,青海,理科,2012,第一批,加入对比 ,80
临床医学,同济大学,580,580,青海,理科,2012,第一批,加入对比 ,80
机械类,同济大学,569,582,青海,理科,2012,第一批,加入对比 ,80
电气信息类,同济大学,569,596,青海,理科,2012,第一批,加入对比 ,80
电子信息科学类,同济大学,556,570,青海,理科,2012,第一批,加入对比 ,80
材料类,同济大学,516,516,青海,理科,2012,第一批,加入对比 ,80
生物科学类,同济大学,410,410,青海,理科,2012,第一批,加入对比 ,80
城市规划,同济大学,590,590,宁夏,理科,2012,第一批,加入对比 ,80
电子信息科学类,同济大学,572,575,宁夏,理科,2012,第一批,加入对比 ,80
材料类,同济大学,571,576,宁夏,理科,2012,第一批,加入对比 ,80
交通运输类,同济大学,569,569,宁夏,理科,2012,第一批,加入对比 ,80
机械类,同济大学,568,574,宁夏,理科,2012,第一批,加入对比 ,80
海洋工程类,同济大学,567,567,宁夏,理科,2012,第一批,加入对比 ,80
生物科学类,同济大学,566,566,宁夏,理科,2012,第一批,加入对比 ,80
电气信息类,同济大学,566,572,宁夏,理科,2012,第一批,加入对比 ,80
临床医学,同济大学,566,566,宁夏,理科,2012,第一批,加入对比 ,80
物理学类,同济大学,564,570,宁夏,理科,2012,第一批,加入对比 ,80
软件工程,同济大学,561,565,宁夏,理科,2012,第一批,加入对比 ,80
化学类,同济大学,560,565,宁夏,理科,2012,第一批,加入对比 ,80
新闻传播学类,同济大学,596,596,新疆,文科,2012,第一批,加入对比 ,80
人文科学试验班,同济大学,581,586,新疆,文科,2012,第一批,加入对比 ,80
政治学与行政学,同济大学,580,587,新疆,文科,2012,第一批,加入对比 ,80
法学,同济大学,578,578,新疆,文科,2012,第一批,加入对比 ,80
社会学,同济大学,574,574,新疆,文科,2012,第一批,加入对比 ,80
工商管理类,同济大学,631,631,新疆,理科,2012,第一批,加入对比 ,80
城市规划,同济大学,621,621,新疆,理科,2012,第一批,加入对比 ,81
临床医学,同济大学,614,614,新疆,理科,2012,第一批,加入对比 ,81
车辆工程,同济大学,612,614,新疆,理科,2012,第一批,加入对比 ,81
景观学,同济大学,611,611,新疆,理科,2012,第一批,加入对比 ,81
材料类,同济大学,606,626,新疆,理科,2012,第一批,加入对比 ,81
交通运输类,同济大学,604,608,新疆,理科,2012,第一批,加入对比 ,81
海洋工程类,同济大学,604,608,新疆,理科,2012,第一批,加入对比 ,81
工程力学类,同济大学,603,604,新疆,理科,2012,第一批,加入对比 ,81
能源动力类,同济大学,601,607,新疆,理科,2012,第一批,加入对比 ,81
电气信息类,同济大学,601,605,新疆,理科,2012,第一批,加入对比 ,81
机械类,同济大学,600,602,新疆,理科,2012,第一批,加入对比 ,81
生物科学类,同济大学,599,599,新疆,理科,2012,第一批,加入对比 ,81
电子信息科学类,同济大学,598,612,新疆,理科,2012,第一批,加入对比 ,81
口腔医学,同济大学,598,598,新疆,理科,2012,第一批,加入对比 ,81
数学类,同济大学,596,596,新疆,理科,2012,第一批,加入对比 ,81
化学类,同济大学,596,596,新疆,理科,2012,第一批,加入对比 ,81
测绘类,同济大学,596,596,新疆,理科,2012,第一批,加入对比 ,81
航空航天类,同济大学,596,597,新疆,理科,2012,第一批,加入对比 ,81
软件工程,同济大学,595,613,新疆,理科,2012,第一批,加入对比 ,81
管理科学与工程类,同济大学,595,595,新疆,理科,2012,第一批,加入对比 ,81
公共管理类,同济大学,585,595,新疆,理科,2012,第一批,加入对比 ,81
物理学类,同济大学,580,603,新疆,理科,2012,第一批,加入对比 ,81
英语,同济大学,572,572,新疆,文科,2012,第一批,加入对比 ,81
日语,同济大学,572,573,新疆,文科,2012,第一批,加入对比 ,81
景观学,同济大学,655,655,江西,理科,2012,第一批,加入对比 ,81
城市规划,同济大学,654,654,江西,理科,2012,第一批,加入对比 ,82
车辆工程,同济大学,648,652,江西,理科,2012,第一批,加入对比 ,82
材料类,同济大学,647,653,江西,理科,2012,第一批,加入对比 ,82
机械类,同济大学,647,649,江西,理科,2012,第一批,加入对比 ,82
工商管理类,同济大学,647,650,江西,理科,2012,第一批,加入对比 ,82
经济学类,同济大学,644,647,江西,理科,2012,第一批,加入对比 ,82
电气信息类,同济大学,644,649,江西,理科,2012,第一批,加入对比 ,82
管理科学与工程类,同济大学,644,645,江西,理科,2012,第一批,加入对比 ,82
电子信息科学类,同济大学,643,648,江西,理科,2012,第一批,加入对比 ,82
能源动力类,同济大学,643,648,江西,理科,2012,第一批,加入对比 ,82
软件工程,同济大学,643,648,江西,理科,2012,第一批,加入对比 ,82
交通运输类,同济大学,643,649,江西,理科,2012,第一批,加入对比 ,82
海洋工程类,同济大学,643,643,江西,理科,2012,第一批,加入对比 ,82
物理学类,同济大学,642,644,江西,理科,2012,第一批,加入对比 ,82
数学类,同济大学,641,643,江西,理科,2012,第一批,加入对比 ,82
生物科学类,同济大学,641,645,江西,理科,2012,第一批,加入对比 ,82
航空航天类,同济大学,641,643,江西,理科,2012,第一批,加入对比 ,82
口腔医学,同济大学,641,641,江西,理科,2012,第一批,加入对比 ,82
公共管理类,同济大学,641,641,江西,理科,2012,第一批,加入对比 ,82
测绘类,同济大学,640,642,江西,理科,2012,第一批,加入对比 ,82
临床医学,同济大学,640,643,江西,理科,2012,第一批,加入对比 ,82
工程力学类,同济大学,639,639,江西,理科,2012,第一批,加入对比 ,82
化学类,同济大学,638,641,江西,理科,2012,第一批,加入对比 ,82
城市规划,同济大学,661,661,北京,理科,2011,------,加入对比 ,82
建筑设施智能技术,同济大学,638,638,北京,理科,2011,------,加入对比 ,82
工商管理类,同济大学,592,608,北京,理科,2011,------,加入对比 ,82
软件工程,同济大学,615,627,北京,理科,2011,------,加入对比 ,82
航空航天类,同济大学,620,620,北京,理科,2011,------,加入对比 ,82
临床医学,同济大学,594,603,北京,理科,2011,------,加入对比 ,82
建筑学,同济大学,665,665,北京,理科,2011,------,加入对比 ,82
土木工程,同济大学,640,647,北京,理科,2011,------,加入对比 ,82
管理科学与工程类,同济大学,585,592,北京,理科,2011,------,加入对比 ,82
汽车服务工程,同济大学,585,605,北京,理科,2011,------,加入对比 ,82
交通运输类,同济大学,631,631,北京,理科,2011,------,加入对比 ,82
工业设计,同济大学,606,606,北京,理科,2011,------,加入对比 ,82
生物科学类,同济大学,595,595,北京,理科,2011,------,加入对比 ,82
车辆工程,同济大学,610,625,北京,理科,2011,------,加入对比 ,82
历史建筑保护工程,同济大学,646,646,北京,理科,2011,------,加入对比 ,82
景观学,同济大学,641,641,北京,理科,2011,------,加入对比 ,82
测绘类,同济大学,597,597,北京,理科,2011,------,加入对比 ,82
电气信息类,同济大学,593,605,北京,理科,2011,------,加入对比 ,82
机械电子工程,同济大学,607,612,北京,理科,2011,------,加入对比 ,82
经济学类,同济大学,610,626,北京,理科,2011,------,加入对比 ,82
环境科学类,同济大学,621,622,北京,理科,2011,------,加入对比 ,82
机械类,同济大学,580,591,北京,理科,2011,------,加入对比 ,82
机械类,同济大学,632,634,天津,理科,2011,------,加入对比 ,82
管理科学与工程类,同济大学,629,632,天津,理科,2011,------,加入对比 ,82
工业设计,同济大学,640,640,天津,理科,2011,------,加入对比 ,82
城市规划,同济大学,647,647,天津,理科,2011,------,加入对比 ,82
景观学,同济大学,649,650,天津,理科,2011,------,加入对比 ,82
工商管理类,同济大学,592,608,北京,理科,2011,------,加入对比 ,83
软件工程,同济大学,615,627,北京,理科,2011,------,加入对比 ,83
航空航天类,同济大学,620,620,北京,理科,2011,------,加入对比 ,83
临床医学,同济大学,594,603,北京,理科,2011,------,加入对比 ,83
建筑学,同济大学,665,665,北京,理科,2011,------,加入对比 ,83
土木工程,同济大学,640,647,北京,理科,2011,------,加入对比 ,83
管理科学与工程类,同济大学,585,592,北京,理科,2011,------,加入对比 ,83
汽车服务工程,同济大学,585,605,北京,理科,2011,------,加入对比 ,83
交通运输类,同济大学,631,631,北京,理科,2011,------,加入对比 ,83
工业设计,同济大学,606,606,北京,理科,2011,------,加入对比 ,83
生物科学类,同济大学,595,595,北京,理科,2011,------,加入对比 ,83
车辆工程,同济大学,610,625,北京,理科,2011,------,加入对比 ,83
历史建筑保护工程,同济大学,646,646,北京,理科,2011,------,加入对比 ,83
景观学,同济大学,641,641,北京,理科,2011,------,加入对比 ,83
测绘类,同济大学,597,597,北京,理科,2011,------,加入对比 ,83
电气信息类,同济大学,593,605,北京,理科,2011,------,加入对比 ,83
机械电子工程,同济大学,607,612,北京,理科,2011,------,加入对比 ,83
经济学类,同济大学,610,626,北京,理科,2011,------,加入对比 ,83
环境科学类,同济大学,621,622,北京,理科,2011,------,加入对比 ,83
机械类,同济大学,580,591,北京,理科,2011,------,加入对比 ,83
机械类,同济大学,632,634,天津,理科,2011,------,加入对比 ,83
管理科学与工程类,同济大学,629,632,天津,理科,2011,------,加入对比 ,83
工业设计,同济大学,640,640,天津,理科,2011,------,加入对比 ,83
城市规划,同济大学,647,647,天津,理科,2011,------,加入对比 ,83
景观学,同济大学,649,650,天津,理科,2011,------,加入对比 ,83
电子信息科学类,同济大学,612,630,天津,理科,2011,------,加入对比 ,83
地质学,同济大学,622,628,天津,理科,2011,------,加入对比 ,83
车辆工程,同济大学,639,651,天津,理科,2011,------,加入对比 ,83
工商管理类,同济大学,631,634,天津,理科,2011,------,加入对比 ,83
建筑学,同济大学,670,670,天津,理科,2011,------,加入对比 ,83
汽车服务工程,同济大学,634,639,天津,理科,2011,------,加入对比 ,83
电气信息类,同济大学,635,643,天津,理科,2011,------,加入对比 ,83
港口航道与海岸工程,同济大学,633,637,天津,理科,2011,------,加入对比 ,83
临床医学,同济大学,626,630,天津,理科,2011,------,加入对比 ,83
能源动力类,同济大学,637,637,天津,理科,2011,------,加入对比 ,83
土木工程,同济大学,647,657,天津,理科,2011,------,加入对比 ,83
机械电子工程,同济大学,629,633,天津,理科,2011,------,加入对比 ,83
建筑设施智能技术,同济大学,632,636,天津,理科,2011,------,加入对比 ,83
测绘类,同济大学,631,631,天津,理科,2011,------,加入对比 ,83
材料类,同济大学,626,630,天津,理科,2011,------,加入对比 ,83
化学类,同济大学,625,629,天津,理科,2011,------,加入对比 ,83
生物科学类,同济大学,626,628,天津,理科,2011,------,加入对比 ,83
经济学类,同济大学,637,638,天津,理科,2011,------,加入对比 ,83
地质工程,同济大学,625,625,天津,理科,2011,------,加入对比 ,83
物理学类,同济大学,621,621,天津,理科,2011,------,加入对比 ,83
地球物理学,同济大学,626,626,天津,理科,2011,------,加入对比 ,83
数学类,同济大学,636,638,天津,理科,2011,------,加入对比 ,83
历史建筑保护工程,同济大学,659,659,天津,理科,2011,------,加入对比 ,83
公共管理类,同济大学,616,616,天津,理科,2011,------,加入对比 ,83
交通运输类,同济大学,644,647,天津,理科,2011,------,加入对比 ,83
环境科学类,同济大学,636,642,天津,理科,2011,------,加入对比 ,83
工程力学类,同济大学,634,641,天津,理科,2011,------,加入对比 ,83
软件工程,同济大学,625,628,天津,理科,2011,------,加入对比 ,83
生物科学类,同济大学,645,645,辽宁,理科,2011,------,加入对比 ,83
地质学,同济大学,645,645,辽宁,理科,2011,------,加入对比 ,83
经济学类,同济大学,658,658,辽宁,理科,2011,------,加入对比 ,83
城市规划,同济大学,669,669,辽宁,理科,2011,------,加入对比 ,83
机械类,同济大学,651,656,辽宁,理科,2011,------,加入对比 ,83
机械电子工程,同济大学,645,646,辽宁,理科,2011,------,加入对比 ,83
临床医学,同济大学,647,649,辽宁,理科,2011,------,加入对比 ,83
