专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
英语,东南大学,--,--,辽宁,文科,2017,第一批,加入对比 ,1
能源动力类,东南大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
软件工程,东南大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
工程管理,东南大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
生物医学工程,东南大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
生物医学工程类,东南大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
测控技术与仪器,东南大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
机械工程,东南大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
土木类,东南大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
计算机科学与技术,东南大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
交通运输类,东南大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
城乡规划,东南大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
电气工程及其自动化,东南大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
电子科学与技术,东南大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
信息工程,东南大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
建筑学,东南大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
机械类,东南大学成贤学院,--,--,辽宁,理科,2017,第二批,加入对比 ,1
电气工程及其自动化,东南大学成贤学院,--,--,辽宁,理科,2017,第二批,加入对比 ,1
计算机科学与技术,东南大学成贤学院,--,--,辽宁,理科,2017,第二批,加入对比 ,1
化工与制药类,东南大学,--,628,吉林,理科,2017,第一批,加入对比 ,1
工程力学,东南大学,--,631,吉林,理科,2017,第一批,加入对比 ,1
机械工程,东南大学,--,632,吉林,理科,2017,第一批,加入对比 ,1
测控技术与仪器,东南大学,--,633,吉林,理科,2017,第一批,加入对比 ,1
生物医学工程类,东南大学,--,636,吉林,理科,2017,第一批,加入对比 ,1
材料科学与工程,东南大学,--,633,吉林,理科,2017,第一批,加入对比 ,1
能源动力类,东南大学,--,637,吉林,理科,2017,第一批,加入对比 ,2
软件工程,东南大学,--,638,吉林,理科,2017,第一批,加入对比 ,2
交通运输类,东南大学,--,644,吉林,理科,2017,第一批,加入对比 ,2
土木类,东南大学,--,641,吉林,理科,2017,第一批,加入对比 ,2
信息工程,东南大学,--,644,吉林,理科,2017,第一批,加入对比 ,2
计算机科学与技术,东南大学,--,645,吉林,理科,2017,第一批,加入对比 ,2
电子科学与技术,东南大学,--,651,吉林,理科,2017,第一批,加入对比 ,2
城乡规划,东南大学,--,657,吉林,理科,2017,第一批,加入对比 ,2
建筑学,东南大学,--,658,吉林,理科,2017,第一批,加入对比 ,2
电气工程及其自动化,东南大学成贤学院,--,374,吉林,理科,2017,第三批,加入对比 ,2
计算机科学与技术,东南大学成贤学院,--,375,吉林,理科,2017,第三批,加入对比 ,2
工程管理,东南大学,--,632,黑龙江,理科,2017,第一批,加入对比 ,2
城乡规划,东南大学,--,630,黑龙江,理科,2017,第一批,加入对比 ,2
建筑学,东南大学,--,655,黑龙江,理科,2017,第一批,加入对比 ,2
生物医学工程,东南大学,--,638,黑龙江,理科,2017,第一批,加入对比 ,2
交通运输类,东南大学,--,640,黑龙江,理科,2017,第一批,加入对比 ,2
土木类,东南大学,--,635,黑龙江,理科,2017,第一批,加入对比 ,2
软件工程,东南大学,--,639,黑龙江,理科,2017,第一批,加入对比 ,2
计算机科学与技术,东南大学,--,641,黑龙江,理科,2017,第一批,加入对比 ,2
信息工程,东南大学,--,653,黑龙江,理科,2017,第一批,加入对比 ,2
电子科学与技术,东南大学,--,644,黑龙江,理科,2017,第一批,加入对比 ,2
能源动力类,东南大学,--,637,黑龙江,理科,2017,第一批,加入对比 ,2
测控技术与仪器,东南大学,--,639,黑龙江,理科,2017,第一批,加入对比 ,2
机械工程,东南大学,--,629,黑龙江,理科,2017,第一批,加入对比 ,2
物理学类,东南大学,--,627,黑龙江,理科,2017,第一批,加入对比 ,2
数学类,东南大学,--,630,黑龙江,理科,2017,第一批,加入对比 ,2
土木类,东南大学成贤学院,--,366,黑龙江,理科,2017,第三批,加入对比 ,2
软件工程,东南大学成贤学院,--,403,黑龙江,理科,2017,第三批,加入对比 ,2
电子信息工程,东南大学成贤学院,--,391,黑龙江,理科,2017,第三批,加入对比 ,2
信息工程,东南大学,--,400,江苏,理科,2017,第一批,加入对比 ,2
土木类,东南大学,--,393,江苏,理科,2017,第一批,加入对比 ,2
生物医学工程,东南大学,--,396,江苏,理科,2017,第一批,加入对比 ,2
软件工程,东南大学,--,391,江苏,理科,2017,第一批,加入对比 ,2
能源动力类,东南大学,--,388,江苏,理科,2017,第一批,加入对比 ,2
经济学类,东南大学,--,389,江苏,理科,2017,第一批,加入对比 ,2
交通运输类,东南大学,--,390,江苏,理科,2017,第一批,加入对比 ,2
建筑学,东南大学,--,407,江苏,理科,2017,第一批,加入对比 ,2
计算机科学与技术,东南大学,--,394,江苏,理科,2017,第一批,加入对比 ,2
机械工程,东南大学,--,388,江苏,理科,2017,第一批,加入对比 ,2
风景园林,东南大学,--,390,江苏,理科,2017,第一批,加入对比 ,2
电子科学与技术,东南大学,--,391,江苏,理科,2017,第一批,加入对比 ,2
电气工程及其自动化,东南大学,--,391,江苏,理科,2017,第一批,加入对比 ,2
城乡规划,东南大学,--,396,江苏,理科,2017,第一批,加入对比 ,2
测控技术与仪器,东南大学,--,386,江苏,理科,2017,第一批,加入对比 ,2
自动化,东南大学成贤学院,--,327,江苏,理科,2017,第二批,加入对比 ,2
药事管理,东南大学成贤学院,--,320,江苏,理科,2017,第二批,加入对比 ,2
土木类,东南大学成贤学院,--,332,江苏,理科,2017,第二批,加入对比 ,2
软件工程,东南大学成贤学院,--,326,江苏,理科,2017,第二批,加入对比 ,2
交通运输,东南大学成贤学院,--,323,江苏,理科,2017,第二批,加入对比 ,2
建筑学,东南大学成贤学院,--,339,江苏,理科,2017,第二批,加入对比 ,2
数学类,东南大学,--,630,黑龙江,理科,2017,第一批,加入对比 ,3
土木类,东南大学成贤学院,--,366,黑龙江,理科,2017,第三批,加入对比 ,3
软件工程,东南大学成贤学院,--,403,黑龙江,理科,2017,第三批,加入对比 ,3
电子信息工程,东南大学成贤学院,--,391,黑龙江,理科,2017,第三批,加入对比 ,3
信息工程,东南大学,--,400,江苏,理科,2017,第一批,加入对比 ,3
土木类,东南大学,--,393,江苏,理科,2017,第一批,加入对比 ,3
生物医学工程,东南大学,--,396,江苏,理科,2017,第一批,加入对比 ,3
软件工程,东南大学,--,391,江苏,理科,2017,第一批,加入对比 ,3
能源动力类,东南大学,--,388,江苏,理科,2017,第一批,加入对比 ,3
经济学类,东南大学,--,389,江苏,理科,2017,第一批,加入对比 ,3
交通运输类,东南大学,--,390,江苏,理科,2017,第一批,加入对比 ,3
建筑学,东南大学,--,407,江苏,理科,2017,第一批,加入对比 ,3
计算机科学与技术,东南大学,--,394,江苏,理科,2017,第一批,加入对比 ,3
机械工程,东南大学,--,388,江苏,理科,2017,第一批,加入对比 ,3
风景园林,东南大学,--,390,江苏,理科,2017,第一批,加入对比 ,3
电子科学与技术,东南大学,--,391,江苏,理科,2017,第一批,加入对比 ,3
电气工程及其自动化,东南大学,--,391,江苏,理科,2017,第一批,加入对比 ,3
城乡规划,东南大学,--,396,江苏,理科,2017,第一批,加入对比 ,3
测控技术与仪器,东南大学,--,386,江苏,理科,2017,第一批,加入对比 ,3
自动化,东南大学成贤学院,--,327,江苏,理科,2017,第二批,加入对比 ,3
药事管理,东南大学成贤学院,--,320,江苏,理科,2017,第二批,加入对比 ,3
土木类,东南大学成贤学院,--,332,江苏,理科,2017,第二批,加入对比 ,3
软件工程,东南大学成贤学院,--,326,江苏,理科,2017,第二批,加入对比 ,3
交通运输,东南大学成贤学院,--,323,江苏,理科,2017,第二批,加入对比 ,3
建筑学,东南大学成贤学院,--,339,江苏,理科,2017,第二批,加入对比 ,3
计算机科学与技术,东南大学成贤学院,--,331,江苏,理科,2017,第二批,加入对比 ,3
机械类,东南大学成贤学院,--,334,江苏,理科,2017,第二批,加入对比 ,3
化工与制药类,东南大学成贤学院,--,329,江苏,理科,2017,第二批,加入对比 ,3
风景园林,东南大学成贤学院,--,327,江苏,理科,2017,第二批,加入对比 ,3
电子信息工程,东南大学成贤学院,--,333,江苏,理科,2017,第二批,加入对比 ,3
电子科学与技术,东南大学成贤学院,--,324,江苏,理科,2017,第二批,加入对比 ,3
电气工程及其自动化,东南大学成贤学院,--,333,江苏,理科,2017,第二批,加入对比 ,3
药事管理,东南大学成贤学院,--,323,江苏,文科,2017,第二批,加入对比 ,3
建筑学,东南大学成贤学院,--,332,江苏,文科,2017,第二批,加入对比 ,3
化工与制药类,东南大学成贤学院,--,327,江苏,文科,2017,第二批,加入对比 ,3
风景园林,东南大学成贤学院,--,330,江苏,文科,2017,第二批,加入对比 ,3
化工与制药类,东南大学,--,526,福建,理科,2017,第一批,加入对比 ,3
工程管理,东南大学,--,590,福建,理科,2017,第一批,加入对比 ,3
工程力学,东南大学,--,575,福建,理科,2017,第一批,加入对比 ,3
能源动力类,东南大学,--,591,福建,理科,2017,第一批,加入对比 ,3
生物医学工程,东南大学,--,588,福建,理科,2017,第一批,加入对比 ,3
材料科学与工程,东南大学,--,587,福建,理科,2017,第一批,加入对比 ,3
数学类,东南大学,--,582,福建,理科,2017,第一批,加入对比 ,3
交通运输类,东南大学,--,592,福建,理科,2017,第一批,加入对比 ,3
测控技术与仪器,东南大学,--,591,福建,理科,2017,第一批,加入对比 ,3
机械工程,东南大学,--,594,福建,理科,2017,第一批,加入对比 ,3
经济学类,东南大学,--,592,福建,理科,2017,第一批,加入对比 ,3
土木类,东南大学,--,594,福建,理科,2017,第一批,加入对比 ,3
城乡规划,东南大学,--,599,福建,理科,2017,第一批,加入对比 ,3
软件工程,东南大学,--,596,福建,理科,2017,第一批,加入对比 ,3
电气工程及其自动化,东南大学,--,600,福建,理科,2017,第一批,加入对比 ,3
风景园林,东南大学,--,598,福建,理科,2017,第一批,加入对比 ,3
信息工程,东南大学,--,605,福建,理科,2017,第一批,加入对比 ,3
电子科学与技术,东南大学,--,610,福建,理科,2017,第一批,加入对比 ,3
风景园林,东南大学成贤学院,--,373,福建,理科,2017,第二批,加入对比 ,3
电气工程及其自动化,东南大学成贤学院,--,382,福建,理科,2017,第二批,加入对比 ,3
机械类,东南大学成贤学院,--,388,福建,理科,2017,第二批,加入对比 ,3
自动化,东南大学成贤学院,--,377,福建,理科,2017,第二批,加入对比 ,3
交通运输,东南大学成贤学院,--,381,福建,理科,2017,第二批,加入对比 ,3
电子科学与技术,东南大学成贤学院,--,381,福建,理科,2017,第二批,加入对比 ,3
建筑学,东南大学成贤学院,--,383,福建,理科,2017,第二批,加入对比 ,3
计算机科学与技术,东南大学成贤学院,--,383,福建,理科,2017,第二批,加入对比 ,3
软件工程,东南大学成贤学院,--,391,福建,理科,2017,第二批,加入对比 ,3
建筑学,东南大学成贤学院,--,442,福建,文科,2017,第二批,加入对比 ,3
会计学,东南大学成贤学院,--,458,福建,文科,2017,第二批,加入对比 ,3
英语,东南大学,--,606,重庆,文科,2017,第一批,加入对比 ,3
测控技术与仪器,东南大学,--,629,重庆,理科,2017,第一批,加入对比 ,3
化工与制药类,东南大学,--,628,重庆,理科,2017,第一批,加入对比 ,3
材料科学与工程,东南大学,--,631,重庆,理科,2017,第一批,加入对比 ,3
能源动力类,东南大学,--,631,重庆,理科,2017,第一批,加入对比 ,3
机械工程,东南大学,--,631,重庆,理科,2017,第一批,加入对比 ,3
环境工程,东南大学,--,631,重庆,理科,2017,第一批,加入对比 ,3
数学类,东南大学,--,631,重庆,理科,2017,第一批,加入对比 ,3
生物医学工程,东南大学,--,634,重庆,理科,2017,第一批,加入对比 ,3
交通运输类,东南大学,--,639,重庆,理科,2017,第一批,加入对比 ,3
计算机科学与技术,东南大学成贤学院,--,331,江苏,理科,2017,第二批,加入对比 ,4
机械类,东南大学成贤学院,--,334,江苏,理科,2017,第二批,加入对比 ,4
化工与制药类,东南大学成贤学院,--,329,江苏,理科,2017,第二批,加入对比 ,4
风景园林,东南大学成贤学院,--,327,江苏,理科,2017,第二批,加入对比 ,4
电子信息工程,东南大学成贤学院,--,333,江苏,理科,2017,第二批,加入对比 ,4
电子科学与技术,东南大学成贤学院,--,324,江苏,理科,2017,第二批,加入对比 ,4
电气工程及其自动化,东南大学成贤学院,--,333,江苏,理科,2017,第二批,加入对比 ,4
药事管理,东南大学成贤学院,--,323,江苏,文科,2017,第二批,加入对比 ,4
建筑学,东南大学成贤学院,--,332,江苏,文科,2017,第二批,加入对比 ,4
化工与制药类,东南大学成贤学院,--,327,江苏,文科,2017,第二批,加入对比 ,4
风景园林,东南大学成贤学院,--,330,江苏,文科,2017,第二批,加入对比 ,4
化工与制药类,东南大学,--,526,福建,理科,2017,第一批,加入对比 ,4
工程管理,东南大学,--,590,福建,理科,2017,第一批,加入对比 ,4
工程力学,东南大学,--,575,福建,理科,2017,第一批,加入对比 ,4
能源动力类,东南大学,--,591,福建,理科,2017,第一批,加入对比 ,4
生物医学工程,东南大学,--,588,福建,理科,2017,第一批,加入对比 ,4
材料科学与工程,东南大学,--,587,福建,理科,2017,第一批,加入对比 ,4
数学类,东南大学,--,582,福建,理科,2017,第一批,加入对比 ,4
交通运输类,东南大学,--,592,福建,理科,2017,第一批,加入对比 ,4
测控技术与仪器,东南大学,--,591,福建,理科,2017,第一批,加入对比 ,4
机械工程,东南大学,--,594,福建,理科,2017,第一批,加入对比 ,4
经济学类,东南大学,--,592,福建,理科,2017,第一批,加入对比 ,4
土木类,东南大学,--,594,福建,理科,2017,第一批,加入对比 ,4
城乡规划,东南大学,--,599,福建,理科,2017,第一批,加入对比 ,4
软件工程,东南大学,--,596,福建,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,东南大学,--,600,福建,理科,2017,第一批,加入对比 ,4
风景园林,东南大学,--,598,福建,理科,2017,第一批,加入对比 ,4
信息工程,东南大学,--,605,福建,理科,2017,第一批,加入对比 ,4
电子科学与技术,东南大学,--,610,福建,理科,2017,第一批,加入对比 ,4
风景园林,东南大学成贤学院,--,373,福建,理科,2017,第二批,加入对比 ,4
电气工程及其自动化,东南大学成贤学院,--,382,福建,理科,2017,第二批,加入对比 ,4
机械类,东南大学成贤学院,--,388,福建,理科,2017,第二批,加入对比 ,4
自动化,东南大学成贤学院,--,377,福建,理科,2017,第二批,加入对比 ,4
交通运输,东南大学成贤学院,--,381,福建,理科,2017,第二批,加入对比 ,4
电子科学与技术,东南大学成贤学院,--,381,福建,理科,2017,第二批,加入对比 ,4
建筑学,东南大学成贤学院,--,383,福建,理科,2017,第二批,加入对比 ,4
计算机科学与技术,东南大学成贤学院,--,383,福建,理科,2017,第二批,加入对比 ,4
软件工程,东南大学成贤学院,--,391,福建,理科,2017,第二批,加入对比 ,4
建筑学,东南大学成贤学院,--,442,福建,文科,2017,第二批,加入对比 ,4
会计学,东南大学成贤学院,--,458,福建,文科,2017,第二批,加入对比 ,4
英语,东南大学,--,606,重庆,文科,2017,第一批,加入对比 ,4
测控技术与仪器,东南大学,--,629,重庆,理科,2017,第一批,加入对比 ,4
化工与制药类,东南大学,--,628,重庆,理科,2017,第一批,加入对比 ,4
材料科学与工程,东南大学,--,631,重庆,理科,2017,第一批,加入对比 ,4
能源动力类,东南大学,--,631,重庆,理科,2017,第一批,加入对比 ,4
机械工程,东南大学,--,631,重庆,理科,2017,第一批,加入对比 ,4
环境工程,东南大学,--,631,重庆,理科,2017,第一批,加入对比 ,4
数学类,东南大学,--,631,重庆,理科,2017,第一批,加入对比 ,4
生物医学工程,东南大学,--,634,重庆,理科,2017,第一批,加入对比 ,4
交通运输类,东南大学,--,639,重庆,理科,2017,第一批,加入对比 ,4
软件工程,东南大学,--,634,重庆,理科,2017,第一批,加入对比 ,4
工程管理,东南大学,--,639,重庆,理科,2017,第一批,加入对比 ,4
土木类,东南大学,--,638,重庆,理科,2017,第一批,加入对比 ,4
计算机科学与技术,东南大学,--,639,重庆,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,东南大学,--,639,重庆,理科,2017,第一批,加入对比 ,4
电子科学与技术,东南大学,--,643,重庆,理科,2017,第一批,加入对比 ,4
信息工程,东南大学,--,645,重庆,理科,2017,第一批,加入对比 ,4
建筑学,东南大学,--,658,重庆,理科,2017,第一批,加入对比 ,4
自动化,东南大学成贤学院,--,413,重庆,理科,2017,第二批,加入对比 ,4
电气工程及其自动化,东南大学成贤学院,--,426,重庆,理科,2017,第二批,加入对比 ,4
机械类,东南大学成贤学院,--,432,重庆,理科,2017,第二批,加入对比 ,4
交通运输,东南大学成贤学院,--,437,重庆,理科,2017,第二批,加入对比 ,4
电子信息工程,东南大学成贤学院,--,434,重庆,理科,2017,第二批,加入对比 ,4
英语,东南大学,--,608,四川,文科,2017,第一批,加入对比 ,4
工程力学,东南大学,--,636,四川,理科,2017,第一批,加入对比 ,4
工业工程,东南大学,--,638,四川,理科,2017,第一批,加入对比 ,4
材料科学与工程,东南大学,--,641,四川,理科,2017,第一批,加入对比 ,4
经济学类,东南大学,--,640,四川,理科,2017,第一批,加入对比 ,4
环境工程,东南大学,--,642,四川,理科,2017,第一批,加入对比 ,4
物理学类,东南大学,--,641,四川,理科,2017,第一批,加入对比 ,4
测控技术与仪器,东南大学,--,646,四川,理科,2017,第一批,加入对比 ,4
机械工程,东南大学,--,653,四川,理科,2017,第一批,加入对比 ,4
数学类,东南大学,--,643,四川,理科,2017,第一批,加入对比 ,4
交通运输类,东南大学,--,647,四川,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,东南大学,--,647,四川,理科,2017,第一批,加入对比 ,4
生物医学工程类,东南大学,--,649,四川,理科,2017,第一批,加入对比 ,4
土木类,东南大学,--,652,四川,理科,2017,第一批,加入对比 ,4
电子科学与技术,东南大学,--,650,四川,理科,2017,第一批,加入对比 ,4
计算机科学与技术,东南大学,--,656,四川,理科,2017,第一批,加入对比 ,4
日语,东南大学,--,621,陕西,文科,2017,第一批,加入对比 ,4
工程力学,东南大学,--,635,陕西,理科,2017,第一批,加入对比 ,4
物理学类,东南大学,--,635,陕西,理科,2017,第一批,加入对比 ,4
材料科学与工程,东南大学,--,641,陕西,理科,2017,第一批,加入对比 ,4
数学类,东南大学,--,637,陕西,理科,2017,第一批,加入对比 ,4
能源动力类,东南大学,--,646,陕西,理科,2017,第一批,加入对比 ,4
机械工程,东南大学,--,646,陕西,理科,2017,第一批,加入对比 ,4
测控技术与仪器,东南大学,--,640,陕西,理科,2017,第一批,加入对比 ,4
土木类,东南大学,--,646,陕西,理科,2017,第一批,加入对比 ,4
软件工程,东南大学,--,644,陕西,理科,2017,第一批,加入对比 ,4
工程管理,东南大学,--,644,陕西,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,东南大学,--,650,陕西,理科,2017,第一批,加入对比 ,4
经济学类,东南大学,--,642,陕西,理科,2017,第一批,加入对比 ,4
生物医学工程类,东南大学,--,645,陕西,理科,2017,第一批,加入对比 ,4
交通运输类,东南大学,--,654,陕西,理科,2017,第一批,加入对比 ,4
计算机科学与技术,东南大学,--,649,陕西,理科,2017,第一批,加入对比 ,4
电子科学与技术,东南大学,--,654,陕西,理科,2017,第一批,加入对比 ,4
城乡规划,东南大学,--,656,陕西,理科,2017,第一批,加入对比 ,4
信息工程,东南大学,--,658,陕西,理科,2017,第一批,加入对比 ,4
建筑学,东南大学,--,676,陕西,理科,2017,第一批,加入对比 ,4
电子科学与技术,东南大学成贤学院,--,391,陕西,理科,2017,第三批,加入对比 ,4
电气工程及其自动化,东南大学,--,600,福建,理科,2017,第一批,加入对比 ,5
风景园林,东南大学,--,598,福建,理科,2017,第一批,加入对比 ,5
信息工程,东南大学,--,605,福建,理科,2017,第一批,加入对比 ,5
电子科学与技术,东南大学,--,610,福建,理科,2017,第一批,加入对比 ,5
风景园林,东南大学成贤学院,--,373,福建,理科,2017,第二批,加入对比 ,5
电气工程及其自动化,东南大学成贤学院,--,382,福建,理科,2017,第二批,加入对比 ,5
机械类,东南大学成贤学院,--,388,福建,理科,2017,第二批,加入对比 ,5
自动化,东南大学成贤学院,--,377,福建,理科,2017,第二批,加入对比 ,5
交通运输,东南大学成贤学院,--,381,福建,理科,2017,第二批,加入对比 ,5
电子科学与技术,东南大学成贤学院,--,381,福建,理科,2017,第二批,加入对比 ,5
建筑学,东南大学成贤学院,--,383,福建,理科,2017,第二批,加入对比 ,5
计算机科学与技术,东南大学成贤学院,--,383,福建,理科,2017,第二批,加入对比 ,5
软件工程,东南大学成贤学院,--,391,福建,理科,2017,第二批,加入对比 ,5
建筑学,东南大学成贤学院,--,442,福建,文科,2017,第二批,加入对比 ,5
会计学,东南大学成贤学院,--,458,福建,文科,2017,第二批,加入对比 ,5
英语,东南大学,--,606,重庆,文科,2017,第一批,加入对比 ,5
测控技术与仪器,东南大学,--,629,重庆,理科,2017,第一批,加入对比 ,5
化工与制药类,东南大学,--,628,重庆,理科,2017,第一批,加入对比 ,5
材料科学与工程,东南大学,--,631,重庆,理科,2017,第一批,加入对比 ,5
能源动力类,东南大学,--,631,重庆,理科,2017,第一批,加入对比 ,5
机械工程,东南大学,--,631,重庆,理科,2017,第一批,加入对比 ,5
环境工程,东南大学,--,631,重庆,理科,2017,第一批,加入对比 ,5
数学类,东南大学,--,631,重庆,理科,2017,第一批,加入对比 ,5
生物医学工程,东南大学,--,634,重庆,理科,2017,第一批,加入对比 ,5
交通运输类,东南大学,--,639,重庆,理科,2017,第一批,加入对比 ,5
软件工程,东南大学,--,634,重庆,理科,2017,第一批,加入对比 ,5
工程管理,东南大学,--,639,重庆,理科,2017,第一批,加入对比 ,5
土木类,东南大学,--,638,重庆,理科,2017,第一批,加入对比 ,5
计算机科学与技术,东南大学,--,639,重庆,理科,2017,第一批,加入对比 ,5
电气工程及其自动化,东南大学,--,639,重庆,理科,2017,第一批,加入对比 ,5
电子科学与技术,东南大学,--,643,重庆,理科,2017,第一批,加入对比 ,5
信息工程,东南大学,--,645,重庆,理科,2017,第一批,加入对比 ,5
建筑学,东南大学,--,658,重庆,理科,2017,第一批,加入对比 ,5
自动化,东南大学成贤学院,--,413,重庆,理科,2017,第二批,加入对比 ,5
电气工程及其自动化,东南大学成贤学院,--,426,重庆,理科,2017,第二批,加入对比 ,5
机械类,东南大学成贤学院,--,432,重庆,理科,2017,第二批,加入对比 ,5
交通运输,东南大学成贤学院,--,437,重庆,理科,2017,第二批,加入对比 ,5
电子信息工程,东南大学成贤学院,--,434,重庆,理科,2017,第二批,加入对比 ,5
英语,东南大学,--,608,四川,文科,2017,第一批,加入对比 ,5
工程力学,东南大学,--,636,四川,理科,2017,第一批,加入对比 ,5
工业工程,东南大学,--,638,四川,理科,2017,第一批,加入对比 ,5
材料科学与工程,东南大学,--,641,四川,理科,2017,第一批,加入对比 ,5
经济学类,东南大学,--,640,四川,理科,2017,第一批,加入对比 ,5
环境工程,东南大学,--,642,四川,理科,2017,第一批,加入对比 ,5
物理学类,东南大学,--,641,四川,理科,2017,第一批,加入对比 ,5
测控技术与仪器,东南大学,--,646,四川,理科,2017,第一批,加入对比 ,5
机械工程,东南大学,--,653,四川,理科,2017,第一批,加入对比 ,5
数学类,东南大学,--,643,四川,理科,2017,第一批,加入对比 ,5
交通运输类,东南大学,--,647,四川,理科,2017,第一批,加入对比 ,5
电气工程及其自动化,东南大学,--,647,四川,理科,2017,第一批,加入对比 ,5
生物医学工程类,东南大学,--,649,四川,理科,2017,第一批,加入对比 ,5
土木类,东南大学,--,652,四川,理科,2017,第一批,加入对比 ,5
电子科学与技术,东南大学,--,650,四川,理科,2017,第一批,加入对比 ,5
计算机科学与技术,东南大学,--,656,四川,理科,2017,第一批,加入对比 ,5
日语,东南大学,--,621,陕西,文科,2017,第一批,加入对比 ,5
工程力学,东南大学,--,635,陕西,理科,2017,第一批,加入对比 ,5
物理学类,东南大学,--,635,陕西,理科,2017,第一批,加入对比 ,5
材料科学与工程,东南大学,--,641,陕西,理科,2017,第一批,加入对比 ,5
数学类,东南大学,--,637,陕西,理科,2017,第一批,加入对比 ,5
能源动力类,东南大学,--,646,陕西,理科,2017,第一批,加入对比 ,5
机械工程,东南大学,--,646,陕西,理科,2017,第一批,加入对比 ,5
测控技术与仪器,东南大学,--,640,陕西,理科,2017,第一批,加入对比 ,5
土木类,东南大学,--,646,陕西,理科,2017,第一批,加入对比 ,5
软件工程,东南大学,--,644,陕西,理科,2017,第一批,加入对比 ,5
工程管理,东南大学,--,644,陕西,理科,2017,第一批,加入对比 ,5
电气工程及其自动化,东南大学,--,650,陕西,理科,2017,第一批,加入对比 ,5
经济学类,东南大学,--,642,陕西,理科,2017,第一批,加入对比 ,5
生物医学工程类,东南大学,--,645,陕西,理科,2017,第一批,加入对比 ,5
交通运输类,东南大学,--,654,陕西,理科,2017,第一批,加入对比 ,5
计算机科学与技术,东南大学,--,649,陕西,理科,2017,第一批,加入对比 ,5
电子科学与技术,东南大学,--,654,陕西,理科,2017,第一批,加入对比 ,5
城乡规划,东南大学,--,656,陕西,理科,2017,第一批,加入对比 ,5
信息工程,东南大学,--,658,陕西,理科,2017,第一批,加入对比 ,5
建筑学,东南大学,--,676,陕西,理科,2017,第一批,加入对比 ,5
电子科学与技术,东南大学成贤学院,--,391,陕西,理科,2017,第三批,加入对比 ,5
化工与制药类,东南大学成贤学院,--,396,陕西,理科,2017,第三批,加入对比 ,5
电子信息工程,东南大学成贤学院,--,394,陕西,理科,2017,第三批,加入对比 ,5
会计学,东南大学成贤学院,--,455,陕西,文科,2017,第三批,加入对比 ,5
英语,东南大学,--,625,河北,文科,2017,第一批,加入对比 ,5
日语,东南大学,--,628,河北,文科,2017,第一批,加入对比 ,5
机械工程,东南大学,--,640,河北,理科,2017,第一批,加入对比 ,5
环境工程,东南大学,--,640,河北,理科,2017,第一批,加入对比 ,5
物理学类,东南大学,--,640,河北,理科,2017,第一批,加入对比 ,5
数学类,东南大学,--,640,河北,理科,2017,第一批,加入对比 ,5
工程力学,东南大学,--,639,河北,理科,2017,第一批,加入对比 ,5
测控技术与仪器,东南大学,--,640,河北,理科,2017,第一批,加入对比 ,5
工程管理,东南大学,--,641,河北,理科,2017,第一批,加入对比 ,5
经济学类,东南大学,--,642,河北,理科,2017,第一批,加入对比 ,5
交通运输类,东南大学,--,646,河北,理科,2017,第一批,加入对比 ,5
软件工程,东南大学,--,646,河北,理科,2017,第一批,加入对比 ,5
生物医学工程,东南大学,--,649,河北,理科,2017,第一批,加入对比 ,5
电气工程及其自动化,东南大学,--,650,河北,理科,2017,第一批,加入对比 ,5
计算机科学与技术,东南大学,--,653,河北,理科,2017,第一批,加入对比 ,5
电子科学与技术,东南大学,--,663,河北,理科,2017,第一批,加入对比 ,5
信息工程,东南大学,--,659,河北,理科,2017,第一批,加入对比 ,5
城乡规划,东南大学,--,655,河北,理科,2017,第一批,加入对比 ,5
风景园林,东南大学,--,655,河北,理科,2017,第一批,加入对比 ,5
建筑学,东南大学,--,665,河北,理科,2017,第一批,加入对比 ,5
交通运输类,东南大学成贤学院,--,442,河北,理科,2017,第二批,加入对比 ,5
电子科学与技术,东南大学成贤学院,--,443,河北,理科,2017,第二批,加入对比 ,5
机械类,东南大学成贤学院,--,453,河北,理科,2017,第二批,加入对比 ,5
土木类,东南大学成贤学院,--,459,河北,理科,2017,第二批,加入对比 ,5
软件工程,东南大学成贤学院,--,452,河北,理科,2017,第二批,加入对比 ,5
电气工程及其自动化,东南大学成贤学院,--,459,河北,理科,2017,第二批,加入对比 ,5
工程力学,东南大学,--,607,内蒙古,理科,2017,提前批,加入对比 ,5
