专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
外国语言文学类,北京理工大学,--,625,北京,文科,2017,第一批,加入对比 ,1
光电信息科学与工程,北京理工大学,--,646,天津,理科,2017,第一批,加入对比 ,1
机械类,北京理工大学,--,648,天津,理科,2017,第一批,加入对比 ,1
兵器类,北京理工大学,--,650,天津,理科,2017,第一批,加入对比 ,1
航空航天类,北京理工大学,--,653,天津,理科,2017,第一批,加入对比 ,1
机械设计制造及其自动化,北京理工大学珠海学院,--,417,天津,理科,2017,第二批,加入对比 ,1
自动化,北京理工大学珠海学院,--,430,天津,理科,2017,第二批,加入对比 ,1
外国语言文学类,北京理工大学,--,--,辽宁,文科,2017,第一批,加入对比 ,1
生物医学工程类,北京理工大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
机械类,北京理工大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
航空航天类,北京理工大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
机械设计制造及其自动化,北京理工大学珠海学院,--,--,辽宁,理科,2017,第二批,加入对比 ,1
通信工程,北京理工大学珠海学院,--,--,辽宁,理科,2017,第二批,加入对比 ,1
工程管理,北京理工大学珠海学院,--,--,辽宁,理科,2017,第二批,加入对比 ,1
金融工程,北京理工大学珠海学院,--,--,辽宁,理科,2017,第二批,加入对比 ,1
软件工程,北京理工大学珠海学院,--,--,辽宁,理科,2017,第二批,加入对比 ,1
兵器类,北京理工大学,--,636,吉林,理科,2017,第一批,加入对比 ,1
机械类,北京理工大学,--,646,吉林,理科,2017,第一批,加入对比 ,1
航空航天类,北京理工大学,--,646,吉林,理科,2017,第一批,加入对比 ,1
光电信息科学与工程,北京理工大学,--,645,吉林,理科,2017,第一批,加入对比 ,1
工业工程,北京理工大学珠海学院,--,425,吉林,理科,2017,第二批,加入对比 ,1
电气工程及其自动化,北京理工大学珠海学院,--,438,吉林,理科,2017,第二批,加入对比 ,1
环境工程,北京理工大学珠海学院,--,447,吉林,理科,2017,第二批,加入对比 ,1
交通运输,北京理工大学珠海学院,--,459,吉林,理科,2017,第二批,加入对比 ,1
飞行器制造工程,北京理工大学珠海学院,--,468,吉林,理科,2017,第二批,加入对比 ,1
网络工程,北京理工大学珠海学院,--,471,吉林,理科,2017,第二批,加入对比 ,2
机械设计制造及其自动化,北京理工大学珠海学院,--,468,吉林,理科,2017,第二批,加入对比 ,2
法学,北京理工大学珠海学院,--,505,吉林,文科,2017,第二批,加入对比 ,2
会计学,北京理工大学珠海学院,--,507,吉林,文科,2017,第二批,加入对比 ,2
设计学类,北京理工大学,--,619,黑龙江,理科,2017,第一批,加入对比 ,2
生物医学工程类,北京理工大学,--,619,黑龙江,理科,2017,第一批,加入对比 ,2
航空航天类,北京理工大学,--,630,黑龙江,理科,2017,第一批,加入对比 ,2
光电信息科学与工程,北京理工大学,--,623,黑龙江,理科,2017,第一批,加入对比 ,2
机械类,北京理工大学,--,635,黑龙江,理科,2017,第一批,加入对比 ,2
外国语言文学类,北京理工大学,--,586,黑龙江,文科,2017,第一批,加入对比 ,2
飞行器制造工程,北京理工大学珠海学院,--,392,黑龙江,理科,2017,第三批,加入对比 ,2
计算机科学与技术,北京理工大学珠海学院,--,378,黑龙江,理科,2017,第三批,加入对比 ,2
机械设计制造及其自动化,北京理工大学珠海学院,--,397,黑龙江,理科,2017,第三批,加入对比 ,2
应用统计学,北京理工大学珠海学院,--,394,黑龙江,理科,2017,第三批,加入对比 ,2
金融工程,北京理工大学珠海学院,--,423,黑龙江,理科,2017,第三批,加入对比 ,2
法学,北京理工大学珠海学院,--,426,黑龙江,文科,2017,第三批,加入对比 ,2
生物医学工程类,北京理工大学,--,378,江苏,理科,2017,第一批,加入对比 ,2
机械类,北京理工大学,--,381,江苏,理科,2017,第一批,加入对比 ,2
航空航天类,北京理工大学,--,380,江苏,理科,2017,第一批,加入对比 ,2
光电信息科学与工程,北京理工大学,--,378,江苏,理科,2017,第一批,加入对比 ,2
兵器类,北京理工大学,--,382,江苏,理科,2017,第一批,加入对比 ,2
外国语言文学类,北京理工大学,--,374,江苏,文科,2017,第一批,加入对比 ,2
自动化,北京理工大学珠海学院,--,311,江苏,理科,2017,第二批,加入对比 ,2
土木工程,北京理工大学珠海学院,--,299,江苏,理科,2017,第二批,加入对比 ,2
生物工程,北京理工大学珠海学院,--,289,江苏,理科,2017,第二批,加入对比 ,2
软件工程,北京理工大学珠海学院,--,313,江苏,理科,2017,第二批,加入对比 ,2
金融工程,北京理工大学珠海学院,--,312,江苏,理科,2017,第二批,加入对比 ,2
机械设计制造及其自动化,北京理工大学珠海学院,--,287,江苏,理科,2017,第二批,加入对比 ,2
会计学,北京理工大学珠海学院,--,307,江苏,理科,2017,第二批,加入对比 ,2
工程管理,北京理工大学珠海学院,--,282,江苏,理科,2017,第二批,加入对比 ,2
飞行器制造工程,北京理工大学珠海学院,--,287,江苏,理科,2017,第二批,加入对比 ,2
审计学,北京理工大学珠海学院,--,296,江苏,文科,2017,第二批,加入对比 ,2
兵器类,北京理工大学,--,579,福建,理科,2017,第一批,加入对比 ,2
光电信息科学与工程,北京理工大学,--,585,福建,理科,2017,第一批,加入对比 ,2
机械类,北京理工大学,--,595,福建,理科,2017,第一批,加入对比 ,2
设计学类,北京理工大学,--,591,福建,理科,2017,第一批,加入对比 ,2
航空航天类,北京理工大学,--,602,福建,理科,2017,第一批,加入对比 ,2
化学工程与工艺,北京理工大学珠海学院,--,373,福建,理科,2017,第二批,加入对比 ,2
通信工程,北京理工大学珠海学院,--,373,福建,理科,2017,第二批,加入对比 ,2
工程管理,北京理工大学珠海学院,--,373,福建,理科,2017,第二批,加入对比 ,2
飞行器制造工程,北京理工大学珠海学院,--,399,福建,理科,2017,第二批,加入对比 ,2
食品科学与工程,北京理工大学珠海学院,--,387,福建,理科,2017,第二批,加入对比 ,2
法学,北京理工大学珠海学院,--,387,福建,理科,2017,第二批,加入对比 ,2
会计学,北京理工大学珠海学院,--,416,福建,理科,2017,第二批,加入对比 ,2
机械设计制造及其自动化,北京理工大学珠海学院,--,399,福建,理科,2017,第二批,加入对比 ,2
网络工程,北京理工大学珠海学院,--,405,福建,理科,2017,第二批,加入对比 ,2
软件工程,北京理工大学珠海学院,--,405,福建,理科,2017,第二批,加入对比 ,2
计算机科学与技术,北京理工大学珠海学院,--,396,福建,理科,2017,第二批,加入对比 ,2
应用统计学,北京理工大学珠海学院,--,426,福建,理科,2017,第二批,加入对比 ,2
光电信息科学与工程,北京理工大学,--,656,山东,理科,2017,第一批,加入对比 ,2
软件工程,北京理工大学珠海学院,--,313,江苏,理科,2017,第二批,加入对比 ,3
金融工程,北京理工大学珠海学院,--,312,江苏,理科,2017,第二批,加入对比 ,3
机械设计制造及其自动化,北京理工大学珠海学院,--,287,江苏,理科,2017,第二批,加入对比 ,3
会计学,北京理工大学珠海学院,--,307,江苏,理科,2017,第二批,加入对比 ,3
工程管理,北京理工大学珠海学院,--,282,江苏,理科,2017,第二批,加入对比 ,3
飞行器制造工程,北京理工大学珠海学院,--,287,江苏,理科,2017,第二批,加入对比 ,3
审计学,北京理工大学珠海学院,--,296,江苏,文科,2017,第二批,加入对比 ,3
兵器类,北京理工大学,--,579,福建,理科,2017,第一批,加入对比 ,3
光电信息科学与工程,北京理工大学,--,585,福建,理科,2017,第一批,加入对比 ,3
机械类,北京理工大学,--,595,福建,理科,2017,第一批,加入对比 ,3
设计学类,北京理工大学,--,591,福建,理科,2017,第一批,加入对比 ,3
航空航天类,北京理工大学,--,602,福建,理科,2017,第一批,加入对比 ,3
化学工程与工艺,北京理工大学珠海学院,--,373,福建,理科,2017,第二批,加入对比 ,3
通信工程,北京理工大学珠海学院,--,373,福建,理科,2017,第二批,加入对比 ,3
工程管理,北京理工大学珠海学院,--,373,福建,理科,2017,第二批,加入对比 ,3
飞行器制造工程,北京理工大学珠海学院,--,399,福建,理科,2017,第二批,加入对比 ,3
食品科学与工程,北京理工大学珠海学院,--,387,福建,理科,2017,第二批,加入对比 ,3
法学,北京理工大学珠海学院,--,387,福建,理科,2017,第二批,加入对比 ,3
会计学,北京理工大学珠海学院,--,416,福建,理科,2017,第二批,加入对比 ,3
机械设计制造及其自动化,北京理工大学珠海学院,--,399,福建,理科,2017,第二批,加入对比 ,3
网络工程,北京理工大学珠海学院,--,405,福建,理科,2017,第二批,加入对比 ,3
软件工程,北京理工大学珠海学院,--,405,福建,理科,2017,第二批,加入对比 ,3
计算机科学与技术,北京理工大学珠海学院,--,396,福建,理科,2017,第二批,加入对比 ,3
应用统计学,北京理工大学珠海学院,--,426,福建,理科,2017,第二批,加入对比 ,3
光电信息科学与工程,北京理工大学,--,656,山东,理科,2017,第一批,加入对比 ,3
机械类,北京理工大学,--,659,山东,理科,2017,第一批,加入对比 ,3
航空航天类,北京理工大学,--,660,山东,理科,2017,第一批,加入对比 ,3
兵器类,北京理工大学,--,662,山东,理科,2017,第一批,加入对比 ,3
金融工程,北京理工大学珠海学院,--,472,山东,理科,2017,第一批,加入对比 ,3
信息工程,北京理工大学珠海学院,--,466,山东,理科,2017,第一批,加入对比 ,3
电气工程及其自动化,北京理工大学珠海学院,--,501,山东,理科,2017,第一批,加入对比 ,3
兵器类,北京理工大学,--,611,湖北,理科,2017,第一批,加入对比 ,3
光电信息科学与工程,北京理工大学,--,616,湖北,理科,2017,第一批,加入对比 ,3
机械类,北京理工大学,--,620,湖北,理科,2017,第一批,加入对比 ,3
航空航天类,北京理工大学,--,627,湖北,理科,2017,第一批,加入对比 ,3
兵器类,北京理工大学,--,613,湖南,理科,2017,第一批,加入对比 ,3
设计学类,北京理工大学,--,614,湖南,理科,2017,第一批,加入对比 ,3
生物医学工程类,北京理工大学,--,615,湖南,理科,2017,第一批,加入对比 ,3
航空航天类,北京理工大学,--,626,湖南,理科,2017,第一批,加入对比 ,3
光电信息科学与工程,北京理工大学,--,626,湖南,理科,2017,第一批,加入对比 ,3
机械类,北京理工大学,--,631,湖南,理科,2017,第一批,加入对比 ,3
兵器类,北京理工大学,--,585,广东,理科,2017,第一批,加入对比 ,3
设计学类,北京理工大学,--,597,广东,理科,2017,第一批,加入对比 ,3
航空航天类,北京理工大学,--,597,广东,理科,2017,第一批,加入对比 ,3
机械类,北京理工大学,--,597,广东,理科,2017,第一批,加入对比 ,3
光电信息科学与工程,北京理工大学,--,599,广东,理科,2017,第一批,加入对比 ,3
生物医学工程类,北京理工大学,--,618,广东,理科,2017,第一批,加入对比 ,3
工业工程,北京理工大学珠海学院,--,430,广东,理科,2017,第二批,加入对比 ,3
能源与动力工程,北京理工大学珠海学院,--,437,广东,理科,2017,第二批,加入对比 ,3
机械电子工程,北京理工大学珠海学院,--,445,广东,理科,2017,第二批,加入对比 ,3
化学工程与工艺,北京理工大学珠海学院,--,442,广东,理科,2017,第二批,加入对比 ,3
车辆工程,北京理工大学珠海学院,--,448,广东,理科,2017,第二批,加入对比 ,3
材料科学与工程,北京理工大学珠海学院,--,445,广东,理科,2017,第二批,加入对比 ,3
飞行器制造工程,北京理工大学珠海学院,--,475,广东,理科,2017,第二批,加入对比 ,3
生物工程,北京理工大学珠海学院,--,447,广东,理科,2017,第二批,加入对比 ,3
食品科学与工程,北京理工大学珠海学院,--,454,广东,理科,2017,第二批,加入对比 ,3
交通运输,北京理工大学珠海学院,--,468,广东,理科,2017,第二批,加入对比 ,3
机械设计制造及其自动化,北京理工大学珠海学院,--,474,广东,理科,2017,第二批,加入对比 ,3
日语,北京理工大学珠海学院,--,440,广东,理科,2017,第二批,加入对比 ,3
信息管理与信息系统,北京理工大学珠海学院,--,446,广东,理科,2017,第二批,加入对比 ,3
工程管理,北京理工大学珠海学院,--,456,广东,理科,2017,第二批,加入对比 ,3
环境工程,北京理工大学珠海学院,--,463,广东,理科,2017,第二批,加入对比 ,3
自动化,北京理工大学珠海学院,--,458,广东,理科,2017,第二批,加入对比 ,3
通信工程,北京理工大学珠海学院,--,439,广东,理科,2017,第二批,加入对比 ,3
信息工程,北京理工大学珠海学院,--,451,广东,理科,2017,第二批,加入对比 ,3
电子科学与技术,北京理工大学珠海学院,--,471,广东,理科,2017,第二批,加入对比 ,3
应用统计学,北京理工大学珠海学院,--,453,广东,理科,2017,第二批,加入对比 ,3
网络工程,北京理工大学珠海学院,--,440,广东,理科,2017,第二批,加入对比 ,3
电气工程及其自动化,北京理工大学珠海学院,--,468,广东,理科,2017,第二批,加入对比 ,3
服装设计与工程,北京理工大学珠海学院,--,486,广东,理科,2017,第二批,加入对比 ,3
汉语国际教育,北京理工大学珠海学院,--,443,广东,理科,2017,第二批,加入对比 ,3
机械工程,北京理工大学珠海学院,--,474,广东,理科,2017,第二批,加入对比 ,3
土木工程,北京理工大学珠海学院,--,516,广东,理科,2017,第二批,加入对比 ,3
法学,北京理工大学珠海学院,--,455,广东,理科,2017,第二批,加入对比 ,3
金融工程,北京理工大学珠海学院,--,476,广东,理科,2017,第二批,加入对比 ,3
机械类,北京理工大学,--,659,山东,理科,2017,第一批,加入对比 ,4
航空航天类,北京理工大学,--,660,山东,理科,2017,第一批,加入对比 ,4
兵器类,北京理工大学,--,662,山东,理科,2017,第一批,加入对比 ,4
金融工程,北京理工大学珠海学院,--,472,山东,理科,2017,第一批,加入对比 ,4
信息工程,北京理工大学珠海学院,--,466,山东,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,北京理工大学珠海学院,--,501,山东,理科,2017,第一批,加入对比 ,4
兵器类,北京理工大学,--,611,湖北,理科,2017,第一批,加入对比 ,4
光电信息科学与工程,北京理工大学,--,616,湖北,理科,2017,第一批,加入对比 ,4
机械类,北京理工大学,--,620,湖北,理科,2017,第一批,加入对比 ,4
航空航天类,北京理工大学,--,627,湖北,理科,2017,第一批,加入对比 ,4
兵器类,北京理工大学,--,613,湖南,理科,2017,第一批,加入对比 ,4
设计学类,北京理工大学,--,614,湖南,理科,2017,第一批,加入对比 ,4
生物医学工程类,北京理工大学,--,615,湖南,理科,2017,第一批,加入对比 ,4
航空航天类,北京理工大学,--,626,湖南,理科,2017,第一批,加入对比 ,4
光电信息科学与工程,北京理工大学,--,626,湖南,理科,2017,第一批,加入对比 ,4
机械类,北京理工大学,--,631,湖南,理科,2017,第一批,加入对比 ,4
兵器类,北京理工大学,--,585,广东,理科,2017,第一批,加入对比 ,4
设计学类,北京理工大学,--,597,广东,理科,2017,第一批,加入对比 ,4
航空航天类,北京理工大学,--,597,广东,理科,2017,第一批,加入对比 ,4
机械类,北京理工大学,--,597,广东,理科,2017,第一批,加入对比 ,4
光电信息科学与工程,北京理工大学,--,599,广东,理科,2017,第一批,加入对比 ,4
生物医学工程类,北京理工大学,--,618,广东,理科,2017,第一批,加入对比 ,4
工业工程,北京理工大学珠海学院,--,430,广东,理科,2017,第二批,加入对比 ,4
能源与动力工程,北京理工大学珠海学院,--,437,广东,理科,2017,第二批,加入对比 ,4
机械电子工程,北京理工大学珠海学院,--,445,广东,理科,2017,第二批,加入对比 ,4
化学工程与工艺,北京理工大学珠海学院,--,442,广东,理科,2017,第二批,加入对比 ,4
车辆工程,北京理工大学珠海学院,--,448,广东,理科,2017,第二批,加入对比 ,4
材料科学与工程,北京理工大学珠海学院,--,445,广东,理科,2017,第二批,加入对比 ,4
飞行器制造工程,北京理工大学珠海学院,--,475,广东,理科,2017,第二批,加入对比 ,4
生物工程,北京理工大学珠海学院,--,447,广东,理科,2017,第二批,加入对比 ,4
食品科学与工程,北京理工大学珠海学院,--,454,广东,理科,2017,第二批,加入对比 ,4
交通运输,北京理工大学珠海学院,--,468,广东,理科,2017,第二批,加入对比 ,4
机械设计制造及其自动化,北京理工大学珠海学院,--,474,广东,理科,2017,第二批,加入对比 ,4
日语,北京理工大学珠海学院,--,440,广东,理科,2017,第二批,加入对比 ,4
信息管理与信息系统,北京理工大学珠海学院,--,446,广东,理科,2017,第二批,加入对比 ,4
工程管理,北京理工大学珠海学院,--,456,广东,理科,2017,第二批,加入对比 ,4
环境工程,北京理工大学珠海学院,--,463,广东,理科,2017,第二批,加入对比 ,4
自动化,北京理工大学珠海学院,--,458,广东,理科,2017,第二批,加入对比 ,4
通信工程,北京理工大学珠海学院,--,439,广东,理科,2017,第二批,加入对比 ,4
信息工程,北京理工大学珠海学院,--,451,广东,理科,2017,第二批,加入对比 ,4
电子科学与技术,北京理工大学珠海学院,--,471,广东,理科,2017,第二批,加入对比 ,4
应用统计学,北京理工大学珠海学院,--,453,广东,理科,2017,第二批,加入对比 ,4
网络工程,北京理工大学珠海学院,--,440,广东,理科,2017,第二批,加入对比 ,4
电气工程及其自动化,北京理工大学珠海学院,--,468,广东,理科,2017,第二批,加入对比 ,4
服装设计与工程,北京理工大学珠海学院,--,486,广东,理科,2017,第二批,加入对比 ,4
汉语国际教育,北京理工大学珠海学院,--,443,广东,理科,2017,第二批,加入对比 ,4
机械工程,北京理工大学珠海学院,--,474,广东,理科,2017,第二批,加入对比 ,4
土木工程,北京理工大学珠海学院,--,516,广东,理科,2017,第二批,加入对比 ,4
法学,北京理工大学珠海学院,--,455,广东,理科,2017,第二批,加入对比 ,4
金融工程,北京理工大学珠海学院,--,476,广东,理科,2017,第二批,加入对比 ,4
英语,北京理工大学珠海学院,--,457,广东,理科,2017,第二批,加入对比 ,4
软件工程,北京理工大学珠海学院,--,480,广东,理科,2017,第二批,加入对比 ,4
计算机科学与技术,北京理工大学珠海学院,--,462,广东,理科,2017,第二批,加入对比 ,4
审计学,北京理工大学珠海学院,--,467,广东,理科,2017,第二批,加入对比 ,4
交通运输,北京理工大学珠海学院,--,482,广东,文科,2017,第二批,加入对比 ,4
日语,北京理工大学珠海学院,--,482,广东,文科,2017,第二批,加入对比 ,4
法学,北京理工大学珠海学院,--,499,广东,文科,2017,第二批,加入对比 ,4
审计学,北京理工大学珠海学院,--,492,广东,文科,2017,第二批,加入对比 ,4
服装设计与工程,北京理工大学珠海学院,--,482,广东,文科,2017,第二批,加入对比 ,4
英语,北京理工大学珠海学院,--,495,广东,文科,2017,第二批,加入对比 ,4
汉语国际教育,北京理工大学珠海学院,--,480,广东,文科,2017,第二批,加入对比 ,4
会计学,北京理工大学珠海学院,--,500,广东,文科,2017,第二批,加入对比 ,4
生物医学工程类,北京理工大学,--,629,重庆,理科,2017,第一批,加入对比 ,4
设计学类,北京理工大学,--,630,重庆,理科,2017,第一批,加入对比 ,4
光电信息科学与工程,北京理工大学,--,634,重庆,理科,2017,第一批,加入对比 ,4
机械类,北京理工大学,--,637,重庆,理科,2017,第一批,加入对比 ,4
兵器类,北京理工大学,--,634,重庆,理科,2017,第一批,加入对比 ,4
航空航天类,北京理工大学,--,636,重庆,理科,2017,第一批,加入对比 ,4
计算机科学与技术,北京理工大学珠海学院,--,427,重庆,理科,2017,第二批,加入对比 ,4
会计学,北京理工大学珠海学院,--,425,重庆,理科,2017,第二批,加入对比 ,4
飞行器制造工程,北京理工大学珠海学院,--,436,重庆,理科,2017,第二批,加入对比 ,4
电子科学与技术,北京理工大学珠海学院,--,443,重庆,理科,2017,第二批,加入对比 ,4
应用统计学,北京理工大学珠海学院,--,446,重庆,理科,2017,第二批,加入对比 ,4
环境工程,北京理工大学珠海学院,--,456,重庆,理科,2017,第二批,加入对比 ,4
金融工程,北京理工大学珠海学院,--,455,重庆,理科,2017,第二批,加入对比 ,4
机械设计制造及其自动化,北京理工大学珠海学院,--,479,重庆,理科,2017,第二批,加入对比 ,4
软件工程,北京理工大学珠海学院,--,478,重庆,理科,2017,第二批,加入对比 ,4
兵器类,北京理工大学,--,632,四川,理科,2017,第一批,加入对比 ,4
生物医学工程类,北京理工大学,--,635,四川,理科,2017,第一批,加入对比 ,4
光电信息科学与工程,北京理工大学,--,634,四川,理科,2017,第一批,加入对比 ,4
机械类,北京理工大学,--,646,四川,理科,2017,第一批,加入对比 ,4
航空航天类,北京理工大学,--,651,四川,理科,2017,第一批,加入对比 ,4
食品科学与工程,北京理工大学珠海学院,--,490,四川,理科,2017,第二批,加入对比 ,4
电气工程及其自动化,北京理工大学珠海学院,--,487,四川,理科,2017,第二批,加入对比 ,4
法学,北京理工大学珠海学院,--,518,四川,文科,2017,第二批,加入对比 ,4
审计学,北京理工大学珠海学院,--,536,四川,文科,2017,第二批,加入对比 ,4
应用统计学,北京理工大学珠海学院,--,553,四川,理科,2017,第一批,加入对比 ,4
外国语言文学类,北京理工大学,--,615,陕西,文科,2017,第一批,加入对比 ,4
光电信息科学与工程,北京理工大学,--,635,陕西,理科,2017,第一批,加入对比 ,4
生物医学工程类,北京理工大学,--,628,陕西,理科,2017,第一批,加入对比 ,4
设计学类,北京理工大学,--,628,陕西,理科,2017,第一批,加入对比 ,4
机械类,北京理工大学,--,641,陕西,理科,2017,第一批,加入对比 ,4
兵器类,北京理工大学,--,637,陕西,理科,2017,第一批,加入对比 ,4
工业工程,北京理工大学珠海学院,--,373,陕西,理科,2017,第三批,加入对比 ,4
生物工程,北京理工大学珠海学院,--,374,陕西,理科,2017,第三批,加入对比 ,4
机械电子工程,北京理工大学珠海学院,--,382,陕西,理科,2017,第三批,加入对比 ,4
应用统计学,北京理工大学珠海学院,--,392,陕西,理科,2017,第三批,加入对比 ,4
交通运输,北京理工大学珠海学院,--,384,陕西,理科,2017,第三批,加入对比 ,4
通信工程,北京理工大学珠海学院,--,385,陕西,理科,2017,第三批,加入对比 ,4
网络工程,北京理工大学珠海学院,--,382,陕西,理科,2017,第三批,加入对比 ,4
化学工程与工艺,北京理工大学珠海学院,--,442,广东,理科,2017,第二批,加入对比 ,5
车辆工程,北京理工大学珠海学院,--,448,广东,理科,2017,第二批,加入对比 ,5
材料科学与工程,北京理工大学珠海学院,--,445,广东,理科,2017,第二批,加入对比 ,5
飞行器制造工程,北京理工大学珠海学院,--,475,广东,理科,2017,第二批,加入对比 ,5
生物工程,北京理工大学珠海学院,--,447,广东,理科,2017,第二批,加入对比 ,5
食品科学与工程,北京理工大学珠海学院,--,454,广东,理科,2017,第二批,加入对比 ,5
交通运输,北京理工大学珠海学院,--,468,广东,理科,2017,第二批,加入对比 ,5
机械设计制造及其自动化,北京理工大学珠海学院,--,474,广东,理科,2017,第二批,加入对比 ,5
日语,北京理工大学珠海学院,--,440,广东,理科,2017,第二批,加入对比 ,5
信息管理与信息系统,北京理工大学珠海学院,--,446,广东,理科,2017,第二批,加入对比 ,5
工程管理,北京理工大学珠海学院,--,456,广东,理科,2017,第二批,加入对比 ,5
环境工程,北京理工大学珠海学院,--,463,广东,理科,2017,第二批,加入对比 ,5
自动化,北京理工大学珠海学院,--,458,广东,理科,2017,第二批,加入对比 ,5
通信工程,北京理工大学珠海学院,--,439,广东,理科,2017,第二批,加入对比 ,5
信息工程,北京理工大学珠海学院,--,451,广东,理科,2017,第二批,加入对比 ,5
电子科学与技术,北京理工大学珠海学院,--,471,广东,理科,2017,第二批,加入对比 ,5
应用统计学,北京理工大学珠海学院,--,453,广东,理科,2017,第二批,加入对比 ,5
网络工程,北京理工大学珠海学院,--,440,广东,理科,2017,第二批,加入对比 ,5
电气工程及其自动化,北京理工大学珠海学院,--,468,广东,理科,2017,第二批,加入对比 ,5
服装设计与工程,北京理工大学珠海学院,--,486,广东,理科,2017,第二批,加入对比 ,5
汉语国际教育,北京理工大学珠海学院,--,443,广东,理科,2017,第二批,加入对比 ,5
机械工程,北京理工大学珠海学院,--,474,广东,理科,2017,第二批,加入对比 ,5
土木工程,北京理工大学珠海学院,--,516,广东,理科,2017,第二批,加入对比 ,5
法学,北京理工大学珠海学院,--,455,广东,理科,2017,第二批,加入对比 ,5
金融工程,北京理工大学珠海学院,--,476,广东,理科,2017,第二批,加入对比 ,5
英语,北京理工大学珠海学院,--,457,广东,理科,2017,第二批,加入对比 ,5
软件工程,北京理工大学珠海学院,--,480,广东,理科,2017,第二批,加入对比 ,5
计算机科学与技术,北京理工大学珠海学院,--,462,广东,理科,2017,第二批,加入对比 ,5
审计学,北京理工大学珠海学院,--,467,广东,理科,2017,第二批,加入对比 ,5
交通运输,北京理工大学珠海学院,--,482,广东,文科,2017,第二批,加入对比 ,5
日语,北京理工大学珠海学院,--,482,广东,文科,2017,第二批,加入对比 ,5
法学,北京理工大学珠海学院,--,499,广东,文科,2017,第二批,加入对比 ,5
审计学,北京理工大学珠海学院,--,492,广东,文科,2017,第二批,加入对比 ,5
服装设计与工程,北京理工大学珠海学院,--,482,广东,文科,2017,第二批,加入对比 ,5
英语,北京理工大学珠海学院,--,495,广东,文科,2017,第二批,加入对比 ,5
汉语国际教育,北京理工大学珠海学院,--,480,广东,文科,2017,第二批,加入对比 ,5
会计学,北京理工大学珠海学院,--,500,广东,文科,2017,第二批,加入对比 ,5
生物医学工程类,北京理工大学,--,629,重庆,理科,2017,第一批,加入对比 ,5
设计学类,北京理工大学,--,630,重庆,理科,2017,第一批,加入对比 ,5
光电信息科学与工程,北京理工大学,--,634,重庆,理科,2017,第一批,加入对比 ,5
机械类,北京理工大学,--,637,重庆,理科,2017,第一批,加入对比 ,5
兵器类,北京理工大学,--,634,重庆,理科,2017,第一批,加入对比 ,5
航空航天类,北京理工大学,--,636,重庆,理科,2017,第一批,加入对比 ,5
计算机科学与技术,北京理工大学珠海学院,--,427,重庆,理科,2017,第二批,加入对比 ,5
会计学,北京理工大学珠海学院,--,425,重庆,理科,2017,第二批,加入对比 ,5
飞行器制造工程,北京理工大学珠海学院,--,436,重庆,理科,2017,第二批,加入对比 ,5
电子科学与技术,北京理工大学珠海学院,--,443,重庆,理科,2017,第二批,加入对比 ,5
应用统计学,北京理工大学珠海学院,--,446,重庆,理科,2017,第二批,加入对比 ,5
环境工程,北京理工大学珠海学院,--,456,重庆,理科,2017,第二批,加入对比 ,5
金融工程,北京理工大学珠海学院,--,455,重庆,理科,2017,第二批,加入对比 ,5
机械设计制造及其自动化,北京理工大学珠海学院,--,479,重庆,理科,2017,第二批,加入对比 ,5
软件工程,北京理工大学珠海学院,--,478,重庆,理科,2017,第二批,加入对比 ,5
兵器类,北京理工大学,--,632,四川,理科,2017,第一批,加入对比 ,5
生物医学工程类,北京理工大学,--,635,四川,理科,2017,第一批,加入对比 ,5
光电信息科学与工程,北京理工大学,--,634,四川,理科,2017,第一批,加入对比 ,5
机械类,北京理工大学,--,646,四川,理科,2017,第一批,加入对比 ,5
航空航天类,北京理工大学,--,651,四川,理科,2017,第一批,加入对比 ,5
食品科学与工程,北京理工大学珠海学院,--,490,四川,理科,2017,第二批,加入对比 ,5
电气工程及其自动化,北京理工大学珠海学院,--,487,四川,理科,2017,第二批,加入对比 ,5
法学,北京理工大学珠海学院,--,518,四川,文科,2017,第二批,加入对比 ,5
审计学,北京理工大学珠海学院,--,536,四川,文科,2017,第二批,加入对比 ,5
应用统计学,北京理工大学珠海学院,--,553,四川,理科,2017,第一批,加入对比 ,5
外国语言文学类,北京理工大学,--,615,陕西,文科,2017,第一批,加入对比 ,5
光电信息科学与工程,北京理工大学,--,635,陕西,理科,2017,第一批,加入对比 ,5
生物医学工程类,北京理工大学,--,628,陕西,理科,2017,第一批,加入对比 ,5
设计学类,北京理工大学,--,628,陕西,理科,2017,第一批,加入对比 ,5
机械类,北京理工大学,--,641,陕西,理科,2017,第一批,加入对比 ,5
兵器类,北京理工大学,--,637,陕西,理科,2017,第一批,加入对比 ,5
工业工程,北京理工大学珠海学院,--,373,陕西,理科,2017,第三批,加入对比 ,5
生物工程,北京理工大学珠海学院,--,374,陕西,理科,2017,第三批,加入对比 ,5
机械电子工程,北京理工大学珠海学院,--,382,陕西,理科,2017,第三批,加入对比 ,5
应用统计学,北京理工大学珠海学院,--,392,陕西,理科,2017,第三批,加入对比 ,5
交通运输,北京理工大学珠海学院,--,384,陕西,理科,2017,第三批,加入对比 ,5
