专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
英语,重庆大学,--,603,北京,文科,2017,第一批,加入对比 ,1
法学类,重庆大学,--,606,北京,文科,2017,第一批,加入对比 ,1
经济学类,重庆大学,--,607,北京,文科,2017,第一批,加入对比 ,1
新闻传播学类,重庆大学,--,616,北京,文科,2017,第一批,加入对比 ,1
航空航天类,重庆大学,--,615,北京,理科,2017,第一批,加入对比 ,1
工程管理,重庆大学,--,615,北京,理科,2017,第一批,加入对比 ,1
车辆工程,重庆大学,--,616,北京,理科,2017,第一批,加入对比 ,1
土木工程,重庆大学,--,618,北京,理科,2017,第一批,加入对比 ,1
能源动力类,重庆大学,--,618,北京,理科,2017,第一批,加入对比 ,1
机械设计制造及其自动化,重庆大学,--,621,北京,理科,2017,第一批,加入对比 ,1
信息安全,重庆大学,--,618,北京,理科,2017,第一批,加入对比 ,1
建筑环境与能源应用工程,重庆大学,--,618,北京,理科,2017,第一批,加入对比 ,1
电子信息工程,重庆大学,--,618,北京,理科,2017,第一批,加入对比 ,1
自动化,重庆大学,--,619,北京,理科,2017,第一批,加入对比 ,1
会计学,重庆大学,--,618,北京,理科,2017,第一批,加入对比 ,1
数学类,重庆大学,--,621,北京,理科,2017,第一批,加入对比 ,1
材料科学与工程,重庆大学,--,621,北京,理科,2017,第一批,加入对比 ,1
软件工程,重庆大学,--,625,北京,理科,2017,第一批,加入对比 ,1
城乡规划,重庆大学,--,623,北京,理科,2017,第一批,加入对比 ,1
电气工程及其自动化,重庆大学,--,627,北京,理科,2017,第一批,加入对比 ,1
风景园林,重庆大学,--,625,北京,理科,2017,第一批,加入对比 ,1
建筑学,重庆大学,--,632,北京,理科,2017,第一批,加入对比 ,1
英语,重庆大学,--,590,天津,文科,2017,第一批,加入对比 ,1
新闻传播学类,重庆大学,--,595,天津,文科,2017,第一批,加入对比 ,1
经济学类,重庆大学,--,596,天津,文科,2017,第一批,加入对比 ,1
法学类,重庆大学,--,598,天津,文科,2017,第一批,加入对比 ,2
航空航天类,重庆大学,--,609,天津,理科,2017,第一批,加入对比 ,2
材料科学与工程,重庆大学,--,608,天津,理科,2017,第一批,加入对比 ,2
工程管理,重庆大学,--,611,天津,理科,2017,第一批,加入对比 ,2
车辆工程,重庆大学,--,611,天津,理科,2017,第一批,加入对比 ,2
数学类,重庆大学,--,614,天津,理科,2017,第一批,加入对比 ,2
通信工程,重庆大学,--,616,天津,理科,2017,第一批,加入对比 ,2
信息安全,重庆大学,--,612,天津,理科,2017,第一批,加入对比 ,2
能源动力类,重庆大学,--,617,天津,理科,2017,第一批,加入对比 ,2
机械设计制造及其自动化,重庆大学,--,616,天津,理科,2017,第一批,加入对比 ,2
软件工程,重庆大学,--,617,天津,理科,2017,第一批,加入对比 ,2
自动化,重庆大学,--,619,天津,理科,2017,第一批,加入对比 ,2
土木工程,重庆大学,--,623,天津,理科,2017,第一批,加入对比 ,2
城乡规划,重庆大学,--,624,天津,理科,2017,第一批,加入对比 ,2
会计学,重庆大学,--,622,天津,理科,2017,第一批,加入对比 ,2
电气工程及其自动化,重庆大学,--,625,天津,理科,2017,第一批,加入对比 ,2
建筑学,重庆大学,--,645,天津,理科,2017,第一批,加入对比 ,2
能源动力类,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
物理学类,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
给排水科学与工程,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
通信工程,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
软件工程,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
应用化学,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
建筑环境与能源应用工程,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
材料科学与工程,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
工商管理,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
土木工程,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
车辆工程,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
航空航天类,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
数学类,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
城乡规划,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
机械设计制造及其自动化,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
测控技术与仪器,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
工程管理,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
计算机科学与技术,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
建筑学,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
英语,重庆大学,--,571,吉林,文科,2017,第一批,加入对比 ,2
新闻传播学类,重庆大学,--,571,吉林,文科,2017,第一批,加入对比 ,2
法学类,重庆大学,--,573,吉林,文科,2017,第一批,加入对比 ,2
测控技术与仪器,重庆大学,--,576,吉林,理科,2017,第一批,加入对比 ,2
给排水科学与工程,重庆大学,--,575,吉林,理科,2017,第一批,加入对比 ,2
航空航天类,重庆大学,--,581,吉林,理科,2017,第一批,加入对比 ,2
软件工程,重庆大学,--,605,吉林,理科,2017,第一批,加入对比 ,2
材料科学与工程,重庆大学,--,593,吉林,理科,2017,第一批,加入对比 ,2
通信工程,重庆大学,--,591,吉林,理科,2017,第一批,加入对比 ,2
数学类,重庆大学,--,592,吉林,理科,2017,第一批,加入对比 ,2
能源动力类,重庆大学,--,592,吉林,理科,2017,第一批,加入对比 ,2
机械设计制造及其自动化,重庆大学,--,594,吉林,理科,2017,第一批,加入对比 ,2
材料化学,重庆大学,--,594,吉林,理科,2017,第一批,加入对比 ,2
计算机科学与技术,重庆大学,--,607,吉林,理科,2017,第一批,加入对比 ,2
工商管理,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
土木工程,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
车辆工程,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
航空航天类,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
数学类,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
城乡规划,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
机械设计制造及其自动化,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
测控技术与仪器,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
工程管理,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
计算机科学与技术,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
建筑学,重庆大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
英语,重庆大学,--,571,吉林,文科,2017,第一批,加入对比 ,3
新闻传播学类,重庆大学,--,571,吉林,文科,2017,第一批,加入对比 ,3
法学类,重庆大学,--,573,吉林,文科,2017,第一批,加入对比 ,3
测控技术与仪器,重庆大学,--,576,吉林,理科,2017,第一批,加入对比 ,3
给排水科学与工程,重庆大学,--,575,吉林,理科,2017,第一批,加入对比 ,3
航空航天类,重庆大学,--,581,吉林,理科,2017,第一批,加入对比 ,3
软件工程,重庆大学,--,605,吉林,理科,2017,第一批,加入对比 ,3
材料科学与工程,重庆大学,--,593,吉林,理科,2017,第一批,加入对比 ,3
通信工程,重庆大学,--,591,吉林,理科,2017,第一批,加入对比 ,3
数学类,重庆大学,--,592,吉林,理科,2017,第一批,加入对比 ,3
能源动力类,重庆大学,--,592,吉林,理科,2017,第一批,加入对比 ,3
机械设计制造及其自动化,重庆大学,--,594,吉林,理科,2017,第一批,加入对比 ,3
材料化学,重庆大学,--,594,吉林,理科,2017,第一批,加入对比 ,3
计算机科学与技术,重庆大学,--,607,吉林,理科,2017,第一批,加入对比 ,3
工商管理,重庆大学,--,596,吉林,理科,2017,第一批,加入对比 ,3
自动化,重庆大学,--,601,吉林,理科,2017,第一批,加入对比 ,3
工程管理,重庆大学,--,596,吉林,理科,2017,第一批,加入对比 ,3
建筑环境与能源应用工程,重庆大学,--,602,吉林,理科,2017,第一批,加入对比 ,3
车辆工程,重庆大学,--,604,吉林,理科,2017,第一批,加入对比 ,3
土木工程,重庆大学,--,609,吉林,理科,2017,第一批,加入对比 ,3
电气工程及其自动化,重庆大学,--,613,吉林,理科,2017,第一批,加入对比 ,3
建筑学,重庆大学,--,618,吉林,理科,2017,第一批,加入对比 ,3
工商管理,重庆大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,3
工程管理,重庆大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,3
生物工程,重庆大学,--,601,黑龙江,理科,2017,第一批,加入对比 ,3
建筑学,重庆大学,--,611,黑龙江,理科,2017,第一批,加入对比 ,3
生物医学工程,重庆大学,--,603,黑龙江,理科,2017,第一批,加入对比 ,3
给排水科学与工程,重庆大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,3
建筑环境与能源应用工程,重庆大学,--,603,黑龙江,理科,2017,第一批,加入对比 ,3
土木工程,重庆大学,--,608,黑龙江,理科,2017,第一批,加入对比 ,3
软件工程,重庆大学,--,611,黑龙江,理科,2017,第一批,加入对比 ,3
自动化,重庆大学,--,607,黑龙江,理科,2017,第一批,加入对比 ,3
电子科学与技术,重庆大学,--,602,黑龙江,理科,2017,第一批,加入对比 ,3
电子信息工程,重庆大学,--,605,黑龙江,理科,2017,第一批,加入对比 ,3
电气工程及其自动化,重庆大学,--,616,黑龙江,理科,2017,第一批,加入对比 ,3
车辆工程,重庆大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,3
机械设计制造及其自动化,重庆大学,--,611,黑龙江,理科,2017,第一批,加入对比 ,3
应用化学,重庆大学,--,603,黑龙江,理科,2017,第一批,加入对比 ,3
物理学类,重庆大学,--,606,黑龙江,理科,2017,第一批,加入对比 ,3
软件工程,重庆大学城市科技学院,--,432,黑龙江,理科,2017,第三批,加入对比 ,3
软件工程,重庆大学城市科技学院,--,411,黑龙江,文科,2017,第三批,加入对比 ,3
自动化,重庆大学,--,373,江苏,理科,2017,第一批,加入对比 ,3
信息管理与信息系统,重庆大学,--,372,江苏,理科,2017,第一批,加入对比 ,3
信息安全,重庆大学,--,370,江苏,理科,2017,第一批,加入对比 ,3
物流工程,重庆大学,--,373,江苏,理科,2017,第一批,加入对比 ,3
物理学类,重庆大学,--,369,江苏,理科,2017,第一批,加入对比 ,3
土木工程,重庆大学,--,373,江苏,理科,2017,第一批,加入对比 ,3
通信工程,重庆大学,--,372,江苏,理科,2017,第一批,加入对比 ,3
数学类,重庆大学,--,373,江苏,理科,2017,第一批,加入对比 ,3
生物医学工程,重庆大学,--,372,江苏,理科,2017,第一批,加入对比 ,3
生物科学,重庆大学,--,371,江苏,理科,2017,第一批,加入对比 ,3
生物工程,重庆大学,--,371,江苏,理科,2017,第一批,加入对比 ,3
软件工程,重庆大学,--,378,江苏,理科,2017,第一批,加入对比 ,3
能源经济,重庆大学,--,371,江苏,理科,2017,第一批,加入对比 ,3
能源动力类,重庆大学,--,373,江苏,理科,2017,第一批,加入对比 ,3
经济学类,重庆大学,--,374,江苏,理科,2017,第一批,加入对比 ,3
金融学,重庆大学,--,375,江苏,理科,2017,第一批,加入对比 ,3
建筑学,重庆大学,--,381,江苏,理科,2017,第一批,加入对比 ,3
建筑环境与能源应用工程,重庆大学,--,376,江苏,理科,2017,第一批,加入对比 ,3
计算机科学与技术,重庆大学,--,374,江苏,理科,2017,第一批,加入对比 ,3
集成电路设计与集成系统,重庆大学,--,370,江苏,理科,2017,第一批,加入对比 ,3
机械设计制造及其自动化,重庆大学,--,374,江苏,理科,2017,第一批,加入对比 ,3
机械电子工程,重庆大学,--,373,江苏,理科,2017,第一批,加入对比 ,3
会计学,重庆大学,--,375,江苏,理科,2017,第一批,加入对比 ,3
工商管理,重庆大学,--,596,吉林,理科,2017,第一批,加入对比 ,4
自动化,重庆大学,--,601,吉林,理科,2017,第一批,加入对比 ,4
工程管理,重庆大学,--,596,吉林,理科,2017,第一批,加入对比 ,4
建筑环境与能源应用工程,重庆大学,--,602,吉林,理科,2017,第一批,加入对比 ,4
车辆工程,重庆大学,--,604,吉林,理科,2017,第一批,加入对比 ,4
土木工程,重庆大学,--,609,吉林,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,重庆大学,--,613,吉林,理科,2017,第一批,加入对比 ,4
建筑学,重庆大学,--,618,吉林,理科,2017,第一批,加入对比 ,4
工商管理,重庆大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,4
工程管理,重庆大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,4
生物工程,重庆大学,--,601,黑龙江,理科,2017,第一批,加入对比 ,4
建筑学,重庆大学,--,611,黑龙江,理科,2017,第一批,加入对比 ,4
生物医学工程,重庆大学,--,603,黑龙江,理科,2017,第一批,加入对比 ,4
给排水科学与工程,重庆大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,4
建筑环境与能源应用工程,重庆大学,--,603,黑龙江,理科,2017,第一批,加入对比 ,4
土木工程,重庆大学,--,608,黑龙江,理科,2017,第一批,加入对比 ,4
软件工程,重庆大学,--,611,黑龙江,理科,2017,第一批,加入对比 ,4
自动化,重庆大学,--,607,黑龙江,理科,2017,第一批,加入对比 ,4
电子科学与技术,重庆大学,--,602,黑龙江,理科,2017,第一批,加入对比 ,4
电子信息工程,重庆大学,--,605,黑龙江,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,重庆大学,--,616,黑龙江,理科,2017,第一批,加入对比 ,4
车辆工程,重庆大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,4
机械设计制造及其自动化,重庆大学,--,611,黑龙江,理科,2017,第一批,加入对比 ,4
应用化学,重庆大学,--,603,黑龙江,理科,2017,第一批,加入对比 ,4
物理学类,重庆大学,--,606,黑龙江,理科,2017,第一批,加入对比 ,4
软件工程,重庆大学城市科技学院,--,432,黑龙江,理科,2017,第三批,加入对比 ,4
软件工程,重庆大学城市科技学院,--,411,黑龙江,文科,2017,第三批,加入对比 ,4
自动化,重庆大学,--,373,江苏,理科,2017,第一批,加入对比 ,4
信息管理与信息系统,重庆大学,--,372,江苏,理科,2017,第一批,加入对比 ,4
信息安全,重庆大学,--,370,江苏,理科,2017,第一批,加入对比 ,4
物流工程,重庆大学,--,373,江苏,理科,2017,第一批,加入对比 ,4
物理学类,重庆大学,--,369,江苏,理科,2017,第一批,加入对比 ,4
土木工程,重庆大学,--,373,江苏,理科,2017,第一批,加入对比 ,4
通信工程,重庆大学,--,372,江苏,理科,2017,第一批,加入对比 ,4
数学类,重庆大学,--,373,江苏,理科,2017,第一批,加入对比 ,4
生物医学工程,重庆大学,--,372,江苏,理科,2017,第一批,加入对比 ,4
生物科学,重庆大学,--,371,江苏,理科,2017,第一批,加入对比 ,4
生物工程,重庆大学,--,371,江苏,理科,2017,第一批,加入对比 ,4
软件工程,重庆大学,--,378,江苏,理科,2017,第一批,加入对比 ,4
能源经济,重庆大学,--,371,江苏,理科,2017,第一批,加入对比 ,4
能源动力类,重庆大学,--,373,江苏,理科,2017,第一批,加入对比 ,4
经济学类,重庆大学,--,374,江苏,理科,2017,第一批,加入对比 ,4
金融学,重庆大学,--,375,江苏,理科,2017,第一批,加入对比 ,4
建筑学,重庆大学,--,381,江苏,理科,2017,第一批,加入对比 ,4
建筑环境与能源应用工程,重庆大学,--,376,江苏,理科,2017,第一批,加入对比 ,4
计算机科学与技术,重庆大学,--,374,江苏,理科,2017,第一批,加入对比 ,4
集成电路设计与集成系统,重庆大学,--,370,江苏,理科,2017,第一批,加入对比 ,4
机械设计制造及其自动化,重庆大学,--,374,江苏,理科,2017,第一批,加入对比 ,4
机械电子工程,重庆大学,--,373,江苏,理科,2017,第一批,加入对比 ,4
会计学,重庆大学,--,375,江苏,理科,2017,第一批,加入对比 ,4
环境科学与工程类,重庆大学,--,371,江苏,理科,2017,第一批,加入对比 ,4
环境科学,重庆大学,--,370,江苏,理科,2017,第一批,加入对比 ,4
化学工程与工艺,重庆大学,--,372,江苏,理科,2017,第一批,加入对比 ,4
航空航天类,重庆大学,--,370,江苏,理科,2017,第一批,加入对比 ,4
光电信息科学与工程,重庆大学,--,373,江苏,理科,2017,第一批,加入对比 ,4
工业工程,重庆大学,--,369,江苏,理科,2017,第一批,加入对比 ,4
工商管理,重庆大学,--,373,江苏,理科,2017,第一批,加入对比 ,4
工程管理,重庆大学,--,370,江苏,理科,2017,第一批,加入对比 ,4
给排水科学与工程,重庆大学,--,374,江苏,理科,2017,第一批,加入对比 ,4
风景园林,重庆大学,--,379,江苏,理科,2017,第一批,加入对比 ,4
房地产开发与管理,重庆大学,--,372,江苏,理科,2017,第一批,加入对比 ,4
电子信息工程,重庆大学,--,372,江苏,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,重庆大学,--,379,江苏,理科,2017,第一批,加入对比 ,4
城乡规划,重庆大学,--,375,江苏,理科,2017,第一批,加入对比 ,4
城市地下空间工程,重庆大学,--,371,江苏,理科,2017,第一批,加入对比 ,4
车辆工程,重庆大学,--,370,江苏,理科,2017,第一批,加入对比 ,4
测控技术与仪器,重庆大学,--,370,江苏,理科,2017,第一批,加入对比 ,4
材料科学与工程,重庆大学,--,371,江苏,理科,2017,第一批,加入对比 ,4
材料成型及控制工程,重庆大学,--,372,江苏,理科,2017,第一批,加入对比 ,4
英语,重庆大学,--,371,江苏,文科,2017,第一批,加入对比 ,4
新闻传播学类,重庆大学,--,373,江苏,文科,2017,第一批,加入对比 ,4
日语,重庆大学,--,371,江苏,文科,2017,第一批,加入对比 ,4
经济学类,重庆大学,--,374,江苏,文科,2017,第一批,加入对比 ,4
风景园林,重庆大学,--,372,江苏,文科,2017,第一批,加入对比 ,4
法学类,重庆大学,--,375,江苏,文科,2017,第一批,加入对比 ,4
德语,重庆大学,--,373,江苏,文科,2017,第一批,加入对比 ,4
物联网工程,重庆大学城市科技学院,--,300,江苏,理科,2017,第二批,加入对比 ,4
网络与新媒体,重庆大学城市科技学院,--,280,江苏,理科,2017,第二批,加入对比 ,4
土木工程,重庆大学城市科技学院,--,311,江苏,理科,2017,第二批,加入对比 ,4
软件工程,重庆大学城市科技学院,--,289,江苏,理科,2017,第二批,加入对比 ,4
建筑学,重庆大学城市科技学院,--,304,江苏,理科,2017,第二批,加入对比 ,4
建筑环境与能源应用工程,重庆大学城市科技学院,--,302,江苏,理科,2017,第二批,加入对比 ,4
计算机科学与技术,重庆大学城市科技学院,--,301,江苏,理科,2017,第二批,加入对比 ,4
机械设计制造及其自动化,重庆大学城市科技学院,--,281,江苏,理科,2017,第二批,加入对比 ,4
机械电子工程,重庆大学城市科技学院,--,285,江苏,理科,2017,第二批,加入对比 ,4
会计学,重庆大学城市科技学院,--,295,江苏,理科,2017,第二批,加入对比 ,4
工商管理,重庆大学城市科技学院,--,290,江苏,理科,2017,第二批,加入对比 ,4
工程管理,重庆大学城市科技学院,--,287,江苏,理科,2017,第二批,加入对比 ,4
给排水科学与工程,重庆大学城市科技学院,--,290,江苏,理科,2017,第二批,加入对比 ,4
风景园林,重庆大学城市科技学院,--,297,江苏,理科,2017,第二批,加入对比 ,4
电子信息工程,重庆大学城市科技学院,--,299,江苏,理科,2017,第二批,加入对比 ,4
电气工程及其自动化,重庆大学城市科技学院,--,297,江苏,理科,2017,第二批,加入对比 ,4
网络与新媒体,重庆大学城市科技学院,--,293,江苏,文科,2017,第二批,加入对比 ,4
软件工程,重庆大学城市科技学院,--,294,江苏,文科,2017,第二批,加入对比 ,4
建筑学,重庆大学城市科技学院,--,300,江苏,文科,2017,第二批,加入对比 ,4
会计学,重庆大学城市科技学院,--,299,江苏,文科,2017,第二批,加入对比 ,4
工程管理,重庆大学城市科技学院,--,294,江苏,文科,2017,第二批,加入对比 ,4
风景园林,重庆大学城市科技学院,--,295,江苏,文科,2017,第二批,加入对比 ,4
电气工程及其自动化,重庆大学城市科技学院,--,299,江苏,文科,2017,第二批,加入对比 ,4
城乡规划,重庆大学城市科技学院,--,296,江苏,文科,2017,第二批,加入对比 ,4
软件工程,重庆大学城市科技学院,--,432,黑龙江,理科,2017,第三批,加入对比 ,5
软件工程,重庆大学城市科技学院,--,411,黑龙江,文科,2017,第三批,加入对比 ,5
自动化,重庆大学,--,373,江苏,理科,2017,第一批,加入对比 ,5
信息管理与信息系统,重庆大学,--,372,江苏,理科,2017,第一批,加入对比 ,5
信息安全,重庆大学,--,370,江苏,理科,2017,第一批,加入对比 ,5
物流工程,重庆大学,--,373,江苏,理科,2017,第一批,加入对比 ,5
物理学类,重庆大学,--,369,江苏,理科,2017,第一批,加入对比 ,5
土木工程,重庆大学,--,373,江苏,理科,2017,第一批,加入对比 ,5
通信工程,重庆大学,--,372,江苏,理科,2017,第一批,加入对比 ,5
数学类,重庆大学,--,373,江苏,理科,2017,第一批,加入对比 ,5
生物医学工程,重庆大学,--,372,江苏,理科,2017,第一批,加入对比 ,5
生物科学,重庆大学,--,371,江苏,理科,2017,第一批,加入对比 ,5
生物工程,重庆大学,--,371,江苏,理科,2017,第一批,加入对比 ,5
软件工程,重庆大学,--,378,江苏,理科,2017,第一批,加入对比 ,5
能源经济,重庆大学,--,371,江苏,理科,2017,第一批,加入对比 ,5
能源动力类,重庆大学,--,373,江苏,理科,2017,第一批,加入对比 ,5
经济学类,重庆大学,--,374,江苏,理科,2017,第一批,加入对比 ,5
金融学,重庆大学,--,375,江苏,理科,2017,第一批,加入对比 ,5
建筑学,重庆大学,--,381,江苏,理科,2017,第一批,加入对比 ,5
建筑环境与能源应用工程,重庆大学,--,376,江苏,理科,2017,第一批,加入对比 ,5
计算机科学与技术,重庆大学,--,374,江苏,理科,2017,第一批,加入对比 ,5
集成电路设计与集成系统,重庆大学,--,370,江苏,理科,2017,第一批,加入对比 ,5
机械设计制造及其自动化,重庆大学,--,374,江苏,理科,2017,第一批,加入对比 ,5
机械电子工程,重庆大学,--,373,江苏,理科,2017,第一批,加入对比 ,5
会计学,重庆大学,--,375,江苏,理科,2017,第一批,加入对比 ,5
环境科学与工程类,重庆大学,--,371,江苏,理科,2017,第一批,加入对比 ,5
环境科学,重庆大学,--,370,江苏,理科,2017,第一批,加入对比 ,5
化学工程与工艺,重庆大学,--,372,江苏,理科,2017,第一批,加入对比 ,5
航空航天类,重庆大学,--,370,江苏,理科,2017,第一批,加入对比 ,5
光电信息科学与工程,重庆大学,--,373,江苏,理科,2017,第一批,加入对比 ,5
工业工程,重庆大学,--,369,江苏,理科,2017,第一批,加入对比 ,5
工商管理,重庆大学,--,373,江苏,理科,2017,第一批,加入对比 ,5
工程管理,重庆大学,--,370,江苏,理科,2017,第一批,加入对比 ,5
给排水科学与工程,重庆大学,--,374,江苏,理科,2017,第一批,加入对比 ,5
风景园林,重庆大学,--,379,江苏,理科,2017,第一批,加入对比 ,5
房地产开发与管理,重庆大学,--,372,江苏,理科,2017,第一批,加入对比 ,5
电子信息工程,重庆大学,--,372,江苏,理科,2017,第一批,加入对比 ,5
电气工程及其自动化,重庆大学,--,379,江苏,理科,2017,第一批,加入对比 ,5
城乡规划,重庆大学,--,375,江苏,理科,2017,第一批,加入对比 ,5
城市地下空间工程,重庆大学,--,371,江苏,理科,2017,第一批,加入对比 ,5
车辆工程,重庆大学,--,370,江苏,理科,2017,第一批,加入对比 ,5
测控技术与仪器,重庆大学,--,370,江苏,理科,2017,第一批,加入对比 ,5
材料科学与工程,重庆大学,--,371,江苏,理科,2017,第一批,加入对比 ,5
材料成型及控制工程,重庆大学,--,372,江苏,理科,2017,第一批,加入对比 ,5
英语,重庆大学,--,371,江苏,文科,2017,第一批,加入对比 ,5
新闻传播学类,重庆大学,--,373,江苏,文科,2017,第一批,加入对比 ,5
日语,重庆大学,--,371,江苏,文科,2017,第一批,加入对比 ,5
经济学类,重庆大学,--,374,江苏,文科,2017,第一批,加入对比 ,5
风景园林,重庆大学,--,372,江苏,文科,2017,第一批,加入对比 ,5
法学类,重庆大学,--,375,江苏,文科,2017,第一批,加入对比 ,5
德语,重庆大学,--,373,江苏,文科,2017,第一批,加入对比 ,5
物联网工程,重庆大学城市科技学院,--,300,江苏,理科,2017,第二批,加入对比 ,5
网络与新媒体,重庆大学城市科技学院,--,280,江苏,理科,2017,第二批,加入对比 ,5
土木工程,重庆大学城市科技学院,--,311,江苏,理科,2017,第二批,加入对比 ,5
软件工程,重庆大学城市科技学院,--,289,江苏,理科,2017,第二批,加入对比 ,5
建筑学,重庆大学城市科技学院,--,304,江苏,理科,2017,第二批,加入对比 ,5
建筑环境与能源应用工程,重庆大学城市科技学院,--,302,江苏,理科,2017,第二批,加入对比 ,5
计算机科学与技术,重庆大学城市科技学院,--,301,江苏,理科,2017,第二批,加入对比 ,5
机械设计制造及其自动化,重庆大学城市科技学院,--,281,江苏,理科,2017,第二批,加入对比 ,5
机械电子工程,重庆大学城市科技学院,--,285,江苏,理科,2017,第二批,加入对比 ,5
会计学,重庆大学城市科技学院,--,295,江苏,理科,2017,第二批,加入对比 ,5
工商管理,重庆大学城市科技学院,--,290,江苏,理科,2017,第二批,加入对比 ,5
工程管理,重庆大学城市科技学院,--,287,江苏,理科,2017,第二批,加入对比 ,5
给排水科学与工程,重庆大学城市科技学院,--,290,江苏,理科,2017,第二批,加入对比 ,5
风景园林,重庆大学城市科技学院,--,297,江苏,理科,2017,第二批,加入对比 ,5
电子信息工程,重庆大学城市科技学院,--,299,江苏,理科,2017,第二批,加入对比 ,5
电气工程及其自动化,重庆大学城市科技学院,--,297,江苏,理科,2017,第二批,加入对比 ,5
网络与新媒体,重庆大学城市科技学院,--,293,江苏,文科,2017,第二批,加入对比 ,5
软件工程,重庆大学城市科技学院,--,294,江苏,文科,2017,第二批,加入对比 ,5
建筑学,重庆大学城市科技学院,--,300,江苏,文科,2017,第二批,加入对比 ,5
会计学,重庆大学城市科技学院,--,299,江苏,文科,2017,第二批,加入对比 ,5
工程管理,重庆大学城市科技学院,--,294,江苏,文科,2017,第二批,加入对比 ,5
风景园林,重庆大学城市科技学院,--,295,江苏,文科,2017,第二批,加入对比 ,5
电气工程及其自动化,重庆大学城市科技学院,--,299,江苏,文科,2017,第二批,加入对比 ,5
城乡规划,重庆大学城市科技学院,--,296,江苏,文科,2017,第二批,加入对比 ,5
安全工程,重庆大学,--,597,安徽,理科,2017,第一批,加入对比 ,5
航空航天类,重庆大学,--,598,安徽,理科,2017,第一批,加入对比 ,5
房地产开发与管理,重庆大学,--,597,安徽,理科,2017,第一批,加入对比 ,5
采矿工程,重庆大学,--,597,安徽,理科,2017,第一批,加入对比 ,5
城市地下空间工程,重庆大学,--,597,安徽,理科,2017,第一批,加入对比 ,5
测绘工程,重庆大学,--,597,安徽,理科,2017,第一批,加入对比 ,5
城乡规划,重庆大学,--,598,安徽,理科,2017,第一批,加入对比 ,5
生物医学工程,重庆大学,--,598,安徽,理科,2017,第一批,加入对比 ,5
测控技术与仪器,重庆大学,--,599,安徽,理科,2017,第一批,加入对比 ,5
光电信息科学与工程,重庆大学,--,601,安徽,理科,2017,第一批,加入对比 ,5
材料化学,重庆大学,--,600,安徽,理科,2017,第一批,加入对比 ,5
集成电路设计与集成系统,重庆大学,--,601,安徽,理科,2017,第一批,加入对比 ,5
德语,重庆大学,--,599,安徽,文科,2017,第一批,加入对比 ,5
英语,重庆大学,--,600,安徽,文科,2017,第一批,加入对比 ,5
新闻传播学类,重庆大学,--,601,安徽,文科,2017,第一批,加入对比 ,5
车辆工程,重庆大学,--,602,安徽,理科,2017,第一批,加入对比 ,5
材料科学与工程,重庆大学,--,602,安徽,理科,2017,第一批,加入对比 ,5
能源经济,重庆大学,--,600,安徽,理科,2017,第一批,加入对比 ,5
