专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
社会学,北京大学,--,--,辽宁,文科,2017,第一批,加入对比 ,1
新闻传播学类,北京大学,--,--,辽宁,文科,2017,第一批,加入对比 ,1
法学,北京大学,--,--,辽宁,文科,2017,第一批,加入对比 ,1
中国语言文学类,北京大学,--,--,辽宁,文科,2017,第一批,加入对比 ,1
英语,北京大学,--,--,辽宁,文科,2017,第一批,加入对比 ,1
城乡规划,北京大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
物理学类,北京大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
化学类,北京大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
心理学,北京大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
数学类,北京大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
生物科学,北京大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
经济学类,北京大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
英语,北京大学医学部,--,--,辽宁,理科,2017,第一批,加入对比 ,1
预防医学,北京大学医学部,--,--,辽宁,理科,2017,第一批,加入对比 ,1
基础医学,北京大学医学部,--,--,辽宁,理科,2017,第一批,加入对比 ,1
国际政治,北京大学,--,659,吉林,文科,2017,第一批,加入对比 ,1
社会学,北京大学,--,646,吉林,文科,2017,第一批,加入对比 ,1
经济学类,北京大学,--,654,吉林,文科,2017,第一批,加入对比 ,1
哲学类,北京大学,--,661,吉林,文科,2017,第一批,加入对比 ,1
法学,北京大学,--,662,吉林,文科,2017,第一批,加入对比 ,1
信息管理与信息系统,北京大学,--,659,吉林,文科,2017,第一批,加入对比 ,1
中国语言文学类,北京大学,--,672,吉林,文科,2017,第一批,加入对比 ,1
生物科学,北京大学,--,670,吉林,理科,2017,第一批,加入对比 ,1
地球物理学类,北京大学,--,686,吉林,理科,2017,第一批,加入对比 ,1
法学,北京大学,--,686,吉林,理科,2017,第一批,加入对比 ,1
经济学类,北京大学,--,688,吉林,理科,2017,第一批,加入对比 ,2
基础医学,北京大学医学部,--,662,吉林,理科,2017,第一批,加入对比 ,2
英语,北京大学医学部,--,664,吉林,理科,2017,第一批,加入对比 ,2
预防医学,北京大学医学部,--,670,吉林,理科,2017,第一批,加入对比 ,2
中国语言文学类,北京大学,--,642,黑龙江,文科,2017,第一批,加入对比 ,2
社会学,北京大学,--,635,黑龙江,文科,2017,第一批,加入对比 ,2
国际政治,北京大学,--,640,黑龙江,文科,2017,第一批,加入对比 ,2
法学,北京大学,--,636,黑龙江,文科,2017,第一批,加入对比 ,2
经济学类,北京大学,--,648,黑龙江,文科,2017,第一批,加入对比 ,2
物理学类,北京大学,--,693,黑龙江,理科,2017,第一批,加入对比 ,2
数学类,北京大学,--,685,黑龙江,理科,2017,第一批,加入对比 ,2
经济学类,北京大学,--,683,黑龙江,理科,2017,第一批,加入对比 ,2
俄语,北京大学,--,633,黑龙江,文科,2017,提前批,加入对比 ,2
法语,北京大学,--,664,黑龙江,理科,2017,提前批,加入对比 ,2
预防医学,北京大学医学部,--,657,黑龙江,理科,2017,第一批,加入对比 ,2
基础医学,北京大学医学部,--,660,黑龙江,理科,2017,第一批,加入对比 ,2
英语,北京大学医学部,--,661,黑龙江,理科,2017,第一批,加入对比 ,2
物理学类,北京大学,--,416,江苏,理科,2017,第一批,加入对比 ,2
数学类,北京大学,--,425,江苏,理科,2017,第一批,加入对比 ,2
经济学类,北京大学,--,418,江苏,理科,2017,第一批,加入对比 ,2
中国语言文学类,北京大学,--,413,江苏,文科,2017,第一批,加入对比 ,2
新闻传播学类,北京大学,--,409,江苏,文科,2017,第一批,加入对比 ,2
社会学,北京大学,--,413,江苏,文科,2017,第一批,加入对比 ,2
历史学类,北京大学,--,410,江苏,文科,2017,第一批,加入对比 ,2
考古学,北京大学,--,405,江苏,文科,2017,第一批,加入对比 ,2
经济学类,北京大学,--,414,江苏,文科,2017,第一批,加入对比 ,2
国际政治,北京大学,--,410,江苏,文科,2017,第一批,加入对比 ,2
法学,北京大学,--,413,江苏,文科,2017,第一批,加入对比 ,2
预防医学,北京大学医学部,--,397,江苏,理科,2017,第一批,加入对比 ,2
英语,北京大学医学部,--,391,江苏,理科,2017,第一批,加入对比 ,2
基础医学,北京大学医学部,--,410,江苏,理科,2017,第一批,加入对比 ,2
历史学类,北京大学,--,627,福建,文科,2017,第一批,加入对比 ,2
社会学,北京大学,--,629,福建,文科,2017,第一批,加入对比 ,2
英语,北京大学,--,629,福建,文科,2017,第一批,加入对比 ,2
法学,北京大学,--,635,福建,文科,2017,第一批,加入对比 ,2
中国语言文学类,北京大学,--,633,福建,文科,2017,第一批,加入对比 ,2
经济学类,北京大学,--,636,福建,文科,2017,第一批,加入对比 ,2
国际政治,北京大学,--,636,福建,文科,2017,第一批,加入对比 ,2
法学,北京大学,--,655,福建,理科,2017,第一批,加入对比 ,2
数学类,北京大学,--,658,福建,理科,2017,第一批,加入对比 ,2
生物科学,北京大学,--,657,福建,理科,2017,第一批,加入对比 ,2
天文学,北京大学,--,657,福建,理科,2017,第一批,加入对比 ,2
经济学类,北京大学,--,665,福建,理科,2017,第一批,加入对比 ,2
物理学类,北京大学,--,665,福建,理科,2017,第一批,加入对比 ,2
化学类,北京大学,--,677,福建,理科,2017,第一批,加入对比 ,2
预防医学,北京大学医学部,--,628,福建,理科,2017,第一批,加入对比 ,2
英语,北京大学医学部,--,631,福建,理科,2017,第一批,加入对比 ,2
基础医学,北京大学医学部,--,644,福建,理科,2017,第一批,加入对比 ,2
阿拉伯语,北京大学,--,646,重庆,文科,2017,提前批,加入对比 ,2
俄语,北京大学,--,646,重庆,文科,2017,提前批,加入对比 ,2
经济学类,北京大学,--,414,江苏,文科,2017,第一批,加入对比 ,3
国际政治,北京大学,--,410,江苏,文科,2017,第一批,加入对比 ,3
法学,北京大学,--,413,江苏,文科,2017,第一批,加入对比 ,3
预防医学,北京大学医学部,--,397,江苏,理科,2017,第一批,加入对比 ,3
英语,北京大学医学部,--,391,江苏,理科,2017,第一批,加入对比 ,3
基础医学,北京大学医学部,--,410,江苏,理科,2017,第一批,加入对比 ,3
历史学类,北京大学,--,627,福建,文科,2017,第一批,加入对比 ,3
社会学,北京大学,--,629,福建,文科,2017,第一批,加入对比 ,3
英语,北京大学,--,629,福建,文科,2017,第一批,加入对比 ,3
法学,北京大学,--,635,福建,文科,2017,第一批,加入对比 ,3
中国语言文学类,北京大学,--,633,福建,文科,2017,第一批,加入对比 ,3
经济学类,北京大学,--,636,福建,文科,2017,第一批,加入对比 ,3
国际政治,北京大学,--,636,福建,文科,2017,第一批,加入对比 ,3
法学,北京大学,--,655,福建,理科,2017,第一批,加入对比 ,3
数学类,北京大学,--,658,福建,理科,2017,第一批,加入对比 ,3
生物科学,北京大学,--,657,福建,理科,2017,第一批,加入对比 ,3
天文学,北京大学,--,657,福建,理科,2017,第一批,加入对比 ,3
经济学类,北京大学,--,665,福建,理科,2017,第一批,加入对比 ,3
物理学类,北京大学,--,665,福建,理科,2017,第一批,加入对比 ,3
化学类,北京大学,--,677,福建,理科,2017,第一批,加入对比 ,3
预防医学,北京大学医学部,--,628,福建,理科,2017,第一批,加入对比 ,3
英语,北京大学医学部,--,631,福建,理科,2017,第一批,加入对比 ,3
基础医学,北京大学医学部,--,644,福建,理科,2017,第一批,加入对比 ,3
阿拉伯语,北京大学,--,646,重庆,文科,2017,提前批,加入对比 ,3
俄语,北京大学,--,646,重庆,文科,2017,提前批,加入对比 ,3
考古学,北京大学,--,647,重庆,文科,2017,第一批,加入对比 ,3
历史学类,北京大学,--,647,重庆,文科,2017,第一批,加入对比 ,3
信息管理与信息系统,北京大学,--,649,重庆,文科,2017,第一批,加入对比 ,3
中国语言文学类,北京大学,--,649,重庆,文科,2017,第一批,加入对比 ,3
法学,北京大学,--,649,重庆,文科,2017,第一批,加入对比 ,3
经济学类,北京大学,--,650,重庆,文科,2017,第一批,加入对比 ,3
社会学,北京大学,--,656,重庆,文科,2017,第一批,加入对比 ,3
英语,北京大学,--,652,重庆,文科,2017,第一批,加入对比 ,3
国际政治,北京大学,--,655,重庆,文科,2017,第一批,加入对比 ,3
物理学类,北京大学,--,696,重庆,理科,2017,第一批,加入对比 ,3
法学,北京大学,--,694,重庆,理科,2017,第一批,加入对比 ,3
数学类,北京大学,--,697,重庆,理科,2017,第一批,加入对比 ,3
预防医学,北京大学医学部,--,675,重庆,理科,2017,第一批,加入对比 ,3
基础医学,北京大学医学部,--,681,重庆,理科,2017,第一批,加入对比 ,3
英语,北京大学医学部,--,680,重庆,理科,2017,第一批,加入对比 ,3
哲学类,北京大学,--,649,四川,文科,2017,第一批,加入对比 ,3
乌尔都语,北京大学,--,647,四川,文科,2017,提前批,加入对比 ,3
日语,北京大学,--,648,四川,文科,2017,提前批,加入对比 ,3
考古学,北京大学,--,648,四川,文科,2017,第一批,加入对比 ,3
德语,北京大学,--,649,四川,文科,2017,提前批,加入对比 ,3
新闻传播学类,北京大学,--,651,四川,文科,2017,第一批,加入对比 ,3
信息管理与信息系统,北京大学,--,651,四川,文科,2017,第一批,加入对比 ,3
俄语,北京大学,--,651,四川,文科,2017,提前批,加入对比 ,3
国际政治,北京大学,--,654,四川,文科,2017,第一批,加入对比 ,3
社会学,北京大学,--,658,四川,文科,2017,第一批,加入对比 ,3
法学,北京大学,--,661,四川,文科,2017,第一批,加入对比 ,3
天文学,北京大学,--,671,四川,理科,2017,第一批,加入对比 ,3
环境科学与工程类,北京大学,--,672,四川,理科,2017,第一批,加入对比 ,3
英语,北京大学,--,658,四川,文科,2017,第一批,加入对比 ,3
地质学类,北京大学,--,663,四川,理科,2017,第一批,加入对比 ,3
中国语言文学类,北京大学,--,661,四川,文科,2017,第一批,加入对比 ,3
环境科学,北京大学,--,659,四川,理科,2017,第一批,加入对比 ,3
地球物理学类,北京大学,--,668,四川,理科,2017,第一批,加入对比 ,3
化学类,北京大学,--,685,四川,理科,2017,第一批,加入对比 ,3
法语,北京大学,--,685,四川,理科,2017,提前批,加入对比 ,3
心理学,北京大学,--,685,四川,理科,2017,第一批,加入对比 ,3
日语,北京大学,--,686,四川,理科,2017,提前批,加入对比 ,3
德语,北京大学,--,687,四川,理科,2017,提前批,加入对比 ,3
西班牙语,北京大学,--,685,四川,理科,2017,提前批,加入对比 ,3
物理学类,北京大学,--,692,四川,理科,2017,第一批,加入对比 ,3
法学,北京大学,--,697,四川,理科,2017,第一批,加入对比 ,3
经济学类,北京大学,--,699,四川,理科,2017,第一批,加入对比 ,3
数学类,北京大学,--,700,四川,理科,2017,第一批,加入对比 ,3
生物科学,北京大学,--,704,四川,理科,2017,第一批,加入对比 ,3
英语,北京大学医学部,--,661,四川,理科,2017,第一批,加入对比 ,3
预防医学,北京大学医学部,--,674,四川,理科,2017,第一批,加入对比 ,3
基础医学,北京大学医学部,--,679,四川,理科,2017,第一批,加入对比 ,3
阿拉伯语,北京大学,--,666,陕西,文科,2017,提前批,加入对比 ,3
乌尔都语,北京大学,--,667,陕西,文科,2017,提前批,加入对比 ,3
法语,北京大学,--,668,陕西,文科,2017,提前批,加入对比 ,3
考古学,北京大学,--,647,重庆,文科,2017,第一批,加入对比 ,4
历史学类,北京大学,--,647,重庆,文科,2017,第一批,加入对比 ,4
信息管理与信息系统,北京大学,--,649,重庆,文科,2017,第一批,加入对比 ,4
中国语言文学类,北京大学,--,649,重庆,文科,2017,第一批,加入对比 ,4
法学,北京大学,--,649,重庆,文科,2017,第一批,加入对比 ,4
经济学类,北京大学,--,650,重庆,文科,2017,第一批,加入对比 ,4
社会学,北京大学,--,656,重庆,文科,2017,第一批,加入对比 ,4
英语,北京大学,--,652,重庆,文科,2017,第一批,加入对比 ,4
国际政治,北京大学,--,655,重庆,文科,2017,第一批,加入对比 ,4
物理学类,北京大学,--,696,重庆,理科,2017,第一批,加入对比 ,4
法学,北京大学,--,694,重庆,理科,2017,第一批,加入对比 ,4
数学类,北京大学,--,697,重庆,理科,2017,第一批,加入对比 ,4
预防医学,北京大学医学部,--,675,重庆,理科,2017,第一批,加入对比 ,4
基础医学,北京大学医学部,--,681,重庆,理科,2017,第一批,加入对比 ,4
英语,北京大学医学部,--,680,重庆,理科,2017,第一批,加入对比 ,4
哲学类,北京大学,--,649,四川,文科,2017,第一批,加入对比 ,4
乌尔都语,北京大学,--,647,四川,文科,2017,提前批,加入对比 ,4
日语,北京大学,--,648,四川,文科,2017,提前批,加入对比 ,4
考古学,北京大学,--,648,四川,文科,2017,第一批,加入对比 ,4
德语,北京大学,--,649,四川,文科,2017,提前批,加入对比 ,4
新闻传播学类,北京大学,--,651,四川,文科,2017,第一批,加入对比 ,4
信息管理与信息系统,北京大学,--,651,四川,文科,2017,第一批,加入对比 ,4
俄语,北京大学,--,651,四川,文科,2017,提前批,加入对比 ,4
国际政治,北京大学,--,654,四川,文科,2017,第一批,加入对比 ,4
社会学,北京大学,--,658,四川,文科,2017,第一批,加入对比 ,4
法学,北京大学,--,661,四川,文科,2017,第一批,加入对比 ,4
天文学,北京大学,--,671,四川,理科,2017,第一批,加入对比 ,4
环境科学与工程类,北京大学,--,672,四川,理科,2017,第一批,加入对比 ,4
英语,北京大学,--,658,四川,文科,2017,第一批,加入对比 ,4
地质学类,北京大学,--,663,四川,理科,2017,第一批,加入对比 ,4
中国语言文学类,北京大学,--,661,四川,文科,2017,第一批,加入对比 ,4
环境科学,北京大学,--,659,四川,理科,2017,第一批,加入对比 ,4
地球物理学类,北京大学,--,668,四川,理科,2017,第一批,加入对比 ,4
化学类,北京大学,--,685,四川,理科,2017,第一批,加入对比 ,4
法语,北京大学,--,685,四川,理科,2017,提前批,加入对比 ,4
心理学,北京大学,--,685,四川,理科,2017,第一批,加入对比 ,4
日语,北京大学,--,686,四川,理科,2017,提前批,加入对比 ,4
德语,北京大学,--,687,四川,理科,2017,提前批,加入对比 ,4
西班牙语,北京大学,--,685,四川,理科,2017,提前批,加入对比 ,4
物理学类,北京大学,--,692,四川,理科,2017,第一批,加入对比 ,4
法学,北京大学,--,697,四川,理科,2017,第一批,加入对比 ,4
经济学类,北京大学,--,699,四川,理科,2017,第一批,加入对比 ,4
数学类,北京大学,--,700,四川,理科,2017,第一批,加入对比 ,4
生物科学,北京大学,--,704,四川,理科,2017,第一批,加入对比 ,4
英语,北京大学医学部,--,661,四川,理科,2017,第一批,加入对比 ,4
预防医学,北京大学医学部,--,674,四川,理科,2017,第一批,加入对比 ,4
基础医学,北京大学医学部,--,679,四川,理科,2017,第一批,加入对比 ,4
阿拉伯语,北京大学,--,666,陕西,文科,2017,提前批,加入对比 ,4
乌尔都语,北京大学,--,667,陕西,文科,2017,提前批,加入对比 ,4
法语,北京大学,--,668,陕西,文科,2017,提前批,加入对比 ,4
德语,北京大学,--,668,陕西,文科,2017,提前批,加入对比 ,4
信息管理与信息系统,北京大学,--,669,陕西,文科,2017,第一批,加入对比 ,4
社会学,北京大学,--,669,陕西,文科,2017,第一批,加入对比 ,4
考古学,北京大学,--,669,陕西,文科,2017,第一批,加入对比 ,4
历史学类,北京大学,--,670,陕西,文科,2017,第一批,加入对比 ,4
哲学类,北京大学,--,671,陕西,文科,2017,第一批,加入对比 ,4
中国语言文学类,北京大学,--,675,陕西,文科,2017,第一批,加入对比 ,4
英语,北京大学,--,672,陕西,文科,2017,第一批,加入对比 ,4
国际政治,北京大学,--,673,陕西,文科,2017,第一批,加入对比 ,4
法学,北京大学,--,679,陕西,文科,2017,第一批,加入对比 ,4
经济学类,北京大学,--,675,陕西,文科,2017,第一批,加入对比 ,4
数学类,北京大学,--,706,陕西,理科,2017,第一批,加入对比 ,4
物理学类,北京大学,--,705,陕西,理科,2017,第一批,加入对比 ,4
经济学类,北京大学,--,715,陕西,理科,2017,第一批,加入对比 ,4
生物科学,北京大学,--,714,陕西,理科,2017,第一批,加入对比 ,4
英语,北京大学医学部,--,685,陕西,理科,2017,第一批,加入对比 ,4
预防医学,北京大学医学部,--,688,陕西,理科,2017,第一批,加入对比 ,4
基础医学,北京大学医学部,--,689,陕西,理科,2017,第一批,加入对比 ,4
信息管理与信息系统,北京大学,--,664,河北,文科,2017,第一批,加入对比 ,4
国际政治,北京大学,--,666,河北,文科,2017,第一批,加入对比 ,4
哲学类,北京大学,--,668,河北,文科,2017,第一批,加入对比 ,4
社会学,北京大学,--,667,河北,文科,2017,第一批,加入对比 ,4
英语,北京大学,--,670,河北,文科,2017,第一批,加入对比 ,4
历史学类,北京大学,--,669,河北,文科,2017,第一批,加入对比 ,4
中国语言文学类,北京大学,--,675,河北,文科,2017,第一批,加入对比 ,4
法学,北京大学,--,680,河北,文科,2017,第一批,加入对比 ,4
经济学类,北京大学,--,674,河北,文科,2017,第一批,加入对比 ,4
经济学类,北京大学,--,697,河北,理科,2017,第一批,加入对比 ,4
数学类,北京大学,--,701,河北,理科,2017,第一批,加入对比 ,4
物理学类,北京大学,--,707,河北,理科,2017,第一批,加入对比 ,4
预防医学,北京大学医学部,--,684,河北,理科,2017,第一批,加入对比 ,4
基础医学,北京大学医学部,--,689,河北,理科,2017,第一批,加入对比 ,4
历史学类,北京大学,--,598,内蒙古,文科,2017,提前批,加入对比 ,4
社会学,北京大学,--,621,内蒙古,文科,2017,第一批,加入对比 ,4
国际政治,北京大学,--,624,内蒙古,文科,2017,第一批,加入对比 ,4
法学,北京大学,--,626,内蒙古,文科,2017,第一批,加入对比 ,4
经济学类,北京大学,--,629,内蒙古,文科,2017,第一批,加入对比 ,4
地质学类,北京大学,--,665,内蒙古,理科,2017,提前批,加入对比 ,4
环境科学,北京大学,--,665,内蒙古,理科,2017,提前批,加入对比 ,4
环境科学与工程类,北京大学,--,674,内蒙古,理科,2017,提前批,加入对比 ,4
经济学类,北京大学,--,677,内蒙古,理科,2017,第一批,加入对比 ,4
环境科学,北京大学,--,677,内蒙古,理科,2017,第一批,加入对比 ,4
生物科学,北京大学,--,679,内蒙古,理科,2017,第一批,加入对比 ,4
物理学类,北京大学,--,680,内蒙古,理科,2017,第一批,加入对比 ,4
化学类,北京大学,--,700,内蒙古,理科,2017,第一批,加入对比 ,4
英语,北京大学医学部,--,631,内蒙古,理科,2017,第一批,加入对比 ,4
预防医学,北京大学医学部,--,659,内蒙古,理科,2017,第一批,加入对比 ,4
基础医学,北京大学医学部,--,671,内蒙古,理科,2017,第一批,加入对比 ,4
中国语言文学类,北京大学,--,649,河南,文科,2017,第一批,加入对比 ,4
信息管理与信息系统,北京大学,--,652,河南,文科,2017,第一批,加入对比 ,4
法学,北京大学,--,661,四川,文科,2017,第一批,加入对比 ,5
天文学,北京大学,--,671,四川,理科,2017,第一批,加入对比 ,5
环境科学与工程类,北京大学,--,672,四川,理科,2017,第一批,加入对比 ,5
英语,北京大学,--,658,四川,文科,2017,第一批,加入对比 ,5
地质学类,北京大学,--,663,四川,理科,2017,第一批,加入对比 ,5
中国语言文学类,北京大学,--,661,四川,文科,2017,第一批,加入对比 ,5
环境科学,北京大学,--,659,四川,理科,2017,第一批,加入对比 ,5
地球物理学类,北京大学,--,668,四川,理科,2017,第一批,加入对比 ,5
化学类,北京大学,--,685,四川,理科,2017,第一批,加入对比 ,5
法语,北京大学,--,685,四川,理科,2017,提前批,加入对比 ,5
心理学,北京大学,--,685,四川,理科,2017,第一批,加入对比 ,5
日语,北京大学,--,686,四川,理科,2017,提前批,加入对比 ,5
德语,北京大学,--,687,四川,理科,2017,提前批,加入对比 ,5
西班牙语,北京大学,--,685,四川,理科,2017,提前批,加入对比 ,5
物理学类,北京大学,--,692,四川,理科,2017,第一批,加入对比 ,5
法学,北京大学,--,697,四川,理科,2017,第一批,加入对比 ,5
经济学类,北京大学,--,699,四川,理科,2017,第一批,加入对比 ,5
数学类,北京大学,--,700,四川,理科,2017,第一批,加入对比 ,5
生物科学,北京大学,--,704,四川,理科,2017,第一批,加入对比 ,5
英语,北京大学医学部,--,661,四川,理科,2017,第一批,加入对比 ,5
预防医学,北京大学医学部,--,674,四川,理科,2017,第一批,加入对比 ,5
基础医学,北京大学医学部,--,679,四川,理科,2017,第一批,加入对比 ,5
阿拉伯语,北京大学,--,666,陕西,文科,2017,提前批,加入对比 ,5
乌尔都语,北京大学,--,667,陕西,文科,2017,提前批,加入对比 ,5
法语,北京大学,--,668,陕西,文科,2017,提前批,加入对比 ,5
德语,北京大学,--,668,陕西,文科,2017,提前批,加入对比 ,5
信息管理与信息系统,北京大学,--,669,陕西,文科,2017,第一批,加入对比 ,5
社会学,北京大学,--,669,陕西,文科,2017,第一批,加入对比 ,5
考古学,北京大学,--,669,陕西,文科,2017,第一批,加入对比 ,5
历史学类,北京大学,--,670,陕西,文科,2017,第一批,加入对比 ,5
哲学类,北京大学,--,671,陕西,文科,2017,第一批,加入对比 ,5
中国语言文学类,北京大学,--,675,陕西,文科,2017,第一批,加入对比 ,5
英语,北京大学,--,672,陕西,文科,2017,第一批,加入对比 ,5
国际政治,北京大学,--,673,陕西,文科,2017,第一批,加入对比 ,5
法学,北京大学,--,679,陕西,文科,2017,第一批,加入对比 ,5
经济学类,北京大学,--,675,陕西,文科,2017,第一批,加入对比 ,5
数学类,北京大学,--,706,陕西,理科,2017,第一批,加入对比 ,5
物理学类,北京大学,--,705,陕西,理科,2017,第一批,加入对比 ,5
经济学类,北京大学,--,715,陕西,理科,2017,第一批,加入对比 ,5
生物科学,北京大学,--,714,陕西,理科,2017,第一批,加入对比 ,5
英语,北京大学医学部,--,685,陕西,理科,2017,第一批,加入对比 ,5
预防医学,北京大学医学部,--,688,陕西,理科,2017,第一批,加入对比 ,5
基础医学,北京大学医学部,--,689,陕西,理科,2017,第一批,加入对比 ,5
信息管理与信息系统,北京大学,--,664,河北,文科,2017,第一批,加入对比 ,5
国际政治,北京大学,--,666,河北,文科,2017,第一批,加入对比 ,5
哲学类,北京大学,--,668,河北,文科,2017,第一批,加入对比 ,5
社会学,北京大学,--,667,河北,文科,2017,第一批,加入对比 ,5
英语,北京大学,--,670,河北,文科,2017,第一批,加入对比 ,5
历史学类,北京大学,--,669,河北,文科,2017,第一批,加入对比 ,5
中国语言文学类,北京大学,--,675,河北,文科,2017,第一批,加入对比 ,5
法学,北京大学,--,680,河北,文科,2017,第一批,加入对比 ,5
经济学类,北京大学,--,674,河北,文科,2017,第一批,加入对比 ,5
经济学类,北京大学,--,697,河北,理科,2017,第一批,加入对比 ,5
数学类,北京大学,--,701,河北,理科,2017,第一批,加入对比 ,5
物理学类,北京大学,--,707,河北,理科,2017,第一批,加入对比 ,5
预防医学,北京大学医学部,--,684,河北,理科,2017,第一批,加入对比 ,5
基础医学,北京大学医学部,--,689,河北,理科,2017,第一批,加入对比 ,5
历史学类,北京大学,--,598,内蒙古,文科,2017,提前批,加入对比 ,5
社会学,北京大学,--,621,内蒙古,文科,2017,第一批,加入对比 ,5
国际政治,北京大学,--,624,内蒙古,文科,2017,第一批,加入对比 ,5
法学,北京大学,--,626,内蒙古,文科,2017,第一批,加入对比 ,5
经济学类,北京大学,--,629,内蒙古,文科,2017,第一批,加入对比 ,5
地质学类,北京大学,--,665,内蒙古,理科,2017,提前批,加入对比 ,5
环境科学,北京大学,--,665,内蒙古,理科,2017,提前批,加入对比 ,5
环境科学与工程类,北京大学,--,674,内蒙古,理科,2017,提前批,加入对比 ,5
经济学类,北京大学,--,677,内蒙古,理科,2017,第一批,加入对比 ,5
环境科学,北京大学,--,677,内蒙古,理科,2017,第一批,加入对比 ,5
生物科学,北京大学,--,679,内蒙古,理科,2017,第一批,加入对比 ,5
物理学类,北京大学,--,680,内蒙古,理科,2017,第一批,加入对比 ,5
化学类,北京大学,--,700,内蒙古,理科,2017,第一批,加入对比 ,5
英语,北京大学医学部,--,631,内蒙古,理科,2017,第一批,加入对比 ,5
预防医学,北京大学医学部,--,659,内蒙古,理科,2017,第一批,加入对比 ,5
基础医学,北京大学医学部,--,671,内蒙古,理科,2017,第一批,加入对比 ,5
中国语言文学类,北京大学,--,649,河南,文科,2017,第一批,加入对比 ,5
信息管理与信息系统,北京大学,--,652,河南,文科,2017,第一批,加入对比 ,5
历史学类,北京大学,--,651,河南,文科,2017,第一批,加入对比 ,5
社会学,北京大学,--,653,河南,文科,2017,第一批,加入对比 ,5
国际政治,北京大学,--,665,河南,文科,2017,第一批,加入对比 ,5
英语,北京大学,--,655,河南,文科,2017,第一批,加入对比 ,5
法学,北京大学,--,658,河南,文科,2017,第一批,加入对比 ,5
经济学类,北京大学,--,665,河南,文科,2017,第一批,加入对比 ,5
经济学类,北京大学,--,674,河南,理科,2017,第一批,加入对比 ,5
法学,北京大学,--,675,河南,理科,2017,第一批,加入对比 ,5
化学类,北京大学,--,680,河南,理科,2017,第一批,加入对比 ,5
数学类,北京大学,--,678,河南,理科,2017,第一批,加入对比 ,5
物理学类,北京大学,--,682,河南,理科,2017,第一批,加入对比 ,5
预防医学,北京大学医学部,--,660,河南,理科,2017,第一批,加入对比 ,5
英语,北京大学医学部,--,661,河南,理科,2017,第一批,加入对比 ,5
基础医学,北京大学医学部,--,669,河南,理科,2017,第一批,加入对比 ,5
信息管理与信息系统,北京大学,--,658,广西,文科,2017,第一批,加入对比 ,5
考古学,北京大学,--,670,广西,文科,2017,第一批,加入对比 ,5
历史学类,北京大学,--,669,广西,文科,2017,第一批,加入对比 ,5
新闻传播学类,北京大学,--,658,广西,文科,2017,第一批,加入对比 ,5
英语,北京大学,--,662,广西,文科,2017,第一批,加入对比 ,5
中国语言文学类,北京大学,--,676,广西,文科,2017,第一批,加入对比 ,5
社会学,北京大学,--,661,广西,文科,2017,第一批,加入对比 ,5
国际政治,北京大学,--,667,广西,文科,2017,第一批,加入对比 ,5
法学,北京大学,--,672,广西,文科,2017,第一批,加入对比 ,5
经济学类,北京大学,--,673,广西,文科,2017,第一批,加入对比 ,5
哲学类,北京大学,--,658,广西,文科,2017,第一批,加入对比 ,5
英语,北京大学,--,631,新疆,文科,2017,第一批,加入对比 ,5
中国语言文学类,北京大学,--,634,新疆,文科,2017,第一批,加入对比 ,5
法学,北京大学,--,639,新疆,文科,2017,第一批,加入对比 ,5
历史学类,北京大学,--,644,新疆,文科,2017,第一批,加入对比 ,5
经济学类,北京大学,--,641,新疆,文科,2017,第一批,加入对比 ,5
物理学类,北京大学,--,687,新疆,理科,2017,第一批,加入对比 ,5
预防医学,北京大学医学部,665,668,北京,理科,2016,第一批,加入对比 ,5
基础医学,北京大学医学部,670,679,北京,理科,2016,第一批,加入对比 ,5
英语,北京大学,639,--,辽宁,文科,2016,第一批,加入对比 ,5
法学,北京大学,641,--,辽宁,文科,2016,第一批,加入对比 ,5
国际政治,北京大学,641,--,辽宁,文科,2016,第一批,加入对比 ,5
生物科学,北京大学,687,--,辽宁,理科,2016,第一批,加入对比 ,5
城乡规划,北京大学,689,--,辽宁,理科,2016,第一批,加入对比 ,5
经济学类,北京大学,690,--,辽宁,理科,2016,第一批,加入对比 ,5
化学类,北京大学,691,--,辽宁,理科,2016,第一批,加入对比 ,5
数学类,北京大学,693,--,辽宁,理科,2016,第一批,加入对比 ,5
预防医学,北京大学医学部,673,--,辽宁,理科,2016,第一批,加入对比 ,5
英语,北京大学医学部,673,--,辽宁,理科,2016,第一批,加入对比 ,5
基础医学,北京大学医学部,676,--,辽宁,理科,2016,第一批,加入对比 ,5
哲学类,北京大学,622,622,黑龙江,文科,2016,第一批,加入对比 ,5
俄语,北京大学,625,625,黑龙江,文科,2016,提前批,加入对比 ,5
经济学类,北京大学,630,632,黑龙江,文科,2016,第一批,加入对比 ,5
法学,北京大学,633,633,黑龙江,文科,2016,第一批,加入对比 ,5
英语,北京大学,665,666,黑龙江,理科,2016,第一批,加入对比 ,5
预防医学,北京大学,666,669,黑龙江,理科,2016,第一批,加入对比 ,5
