专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
新闻传播学类,浙江大学城市学院,--,--,辽宁,理科,2017,第二批,加入对比 ,1
法学类,浙江大学城市学院,--,--,辽宁,理科,2017,第二批,加入对比 ,1
自动化,浙江大学宁波理工学院,--,303,江苏,理科,2017,第二批,加入对比 ,1
信息与计算科学,浙江大学宁波理工学院,--,304,江苏,理科,2017,第二批,加入对比 ,1
信息管理与信息系统,浙江大学宁波理工学院,--,299,江苏,理科,2017,第二批,加入对比 ,1
新闻传播学类,浙江大学宁波理工学院,--,298,江苏,理科,2017,第二批,加入对比 ,1
外国语言文学类,浙江大学宁波理工学院,--,301,江苏,理科,2017,第二批,加入对比 ,1
日语,浙江大学宁波理工学院,--,299,江苏,理科,2017,第二批,加入对比 ,1
能源与环境系统工程,浙江大学宁波理工学院,--,299,江苏,理科,2017,第二批,加入对比 ,1
金融学,浙江大学宁波理工学院,--,299,江苏,理科,2017,第二批,加入对比 ,1
建筑学,浙江大学宁波理工学院,--,308,江苏,理科,2017,第二批,加入对比 ,1
化工与制药类,浙江大学宁波理工学院,--,300,江苏,理科,2017,第二批,加入对比 ,1
工程管理,浙江大学宁波理工学院,--,298,江苏,理科,2017,第二批,加入对比 ,1
高分子材料与工程,浙江大学宁波理工学院,--,300,江苏,理科,2017,第二批,加入对比 ,1
电气工程及其自动化,浙江大学宁波理工学院,--,302,江苏,理科,2017,第二批,加入对比 ,1
新闻传播学类,浙江大学宁波理工学院,--,317,江苏,文科,2017,第二批,加入对比 ,1
外国语言文学类,浙江大学宁波理工学院,--,311,江苏,文科,2017,第二批,加入对比 ,1
日语,浙江大学宁波理工学院,--,306,江苏,文科,2017,第二批,加入对比 ,1
金融学,浙江大学宁波理工学院,--,311,江苏,文科,2017,第二批,加入对比 ,1
新闻传播学类,浙江大学城市学院,--,313,江苏,理科,2017,第二批,加入对比 ,1
外国语言文学类,浙江大学城市学院,--,316,江苏,理科,2017,第二批,加入对比 ,1
机械类,浙江大学城市学院,--,312,江苏,理科,2017,第二批,加入对比 ,1
道路桥梁与渡河工程,浙江大学城市学院,--,311,江苏,理科,2017,第二批,加入对比 ,1
新闻传播学类,浙江大学城市学院,--,323,江苏,文科,2017,第二批,加入对比 ,1
外国语言文学类,浙江大学城市学院,--,323,江苏,文科,2017,第二批,加入对比 ,1
化工与制药类,浙江大学宁波理工学院,--,380,福建,理科,2017,第二批,加入对比 ,2
日语,浙江大学宁波理工学院,--,380,福建,理科,2017,第二批,加入对比 ,2
高分子材料与工程,浙江大学宁波理工学院,--,382,福建,理科,2017,第二批,加入对比 ,2
能源与环境系统工程,浙江大学宁波理工学院,--,387,福建,理科,2017,第二批,加入对比 ,2
自动化,浙江大学宁波理工学院,--,387,福建,理科,2017,第二批,加入对比 ,2
新闻传播学类,浙江大学宁波理工学院,--,388,福建,理科,2017,第二批,加入对比 ,2
信息与计算科学,浙江大学宁波理工学院,--,395,福建,理科,2017,第二批,加入对比 ,2
外国语言文学类,浙江大学宁波理工学院,--,393,福建,理科,2017,第二批,加入对比 ,2
法学,浙江大学宁波理工学院,--,399,福建,理科,2017,第二批,加入对比 ,2
建筑学,浙江大学宁波理工学院,--,408,福建,理科,2017,第二批,加入对比 ,2
金融学,浙江大学宁波理工学院,--,401,福建,理科,2017,第二批,加入对比 ,2
法学,浙江大学宁波理工学院,--,459,福建,文科,2017,第二批,加入对比 ,2
机械类,浙江大学城市学院,--,413,福建,理科,2017,第二批,加入对比 ,2
新闻传播学类,浙江大学城市学院,--,415,福建,理科,2017,第二批,加入对比 ,2
法学类,浙江大学城市学院,--,466,福建,文科,2017,第二批,加入对比 ,2
新闻传播学类,浙江大学城市学院,--,484,福建,文科,2017,第二批,加入对比 ,2
外国语言文学类,浙江大学城市学院,--,469,福建,文科,2017,第二批,加入对比 ,2
化工与制药类,浙江大学宁波理工学院,--,440,重庆,理科,2017,第二批,加入对比 ,2
应用生物科学,浙江大学,--,657,四川,理科,2017,提前批,加入对比 ,2
海洋科学,浙江大学,--,650,四川,理科,2017,提前批,加入对比 ,2
高分子材料与工程,浙江大学宁波理工学院,--,484,四川,理科,2017,第二批,加入对比 ,2
工程管理,浙江大学宁波理工学院,--,491,四川,理科,2017,第二批,加入对比 ,2
能源与环境系统工程,浙江大学宁波理工学院,--,488,四川,理科,2017,第二批,加入对比 ,2
电气工程及其自动化,浙江大学宁波理工学院,--,493,四川,理科,2017,第二批,加入对比 ,2
建筑学,浙江大学宁波理工学院,--,500,四川,理科,2017,第二批,加入对比 ,2
外国语言文学类,浙江大学宁波理工学院,--,518,四川,文科,2017,第二批,加入对比 ,2
法学,浙江大学宁波理工学院,--,519,四川,文科,2017,第二批,加入对比 ,2
法学类,浙江大学城市学院,--,501,四川,理科,2017,第二批,加入对比 ,2
外国语言文学类,浙江大学城市学院,--,529,四川,文科,2017,第二批,加入对比 ,2
自动化,浙江大学宁波理工学院,--,454,河北,理科,2017,第二批,加入对比 ,2
信息与计算科学,浙江大学宁波理工学院,--,455,河北,理科,2017,第二批,加入对比 ,2
电气工程及其自动化,浙江大学宁波理工学院,--,455,河北,理科,2017,第二批,加入对比 ,2
信息管理与信息系统,浙江大学宁波理工学院,--,456,河北,理科,2017,第二批,加入对比 ,2
化工与制药类,浙江大学宁波理工学院,--,458,河北,理科,2017,第二批,加入对比 ,2
外国语言文学类,浙江大学城市学院,--,499,河北,文科,2017,第二批,加入对比 ,2
新闻传播学类,浙江大学城市学院,--,504,河北,文科,2017,第二批,加入对比 ,2
法学类,浙江大学城市学院,--,506,河北,文科,2017,第二批,加入对比 ,2
新闻传播学类,浙江大学宁波理工学院,--,466,广西,文科,2017,第二批,加入对比 ,2
外国语言文学类,浙江大学宁波理工学院,--,434,广西,文科,2017,第二批,加入对比 ,2
法学,浙江大学宁波理工学院,--,471,广西,文科,2017,第二批,加入对比 ,2
新闻传播学类,浙江大学城市学院,--,513,广西,文科,2017,第二批,加入对比 ,2
外国语言文学类,浙江大学城市学院,--,512,广西,文科,2017,第二批,加入对比 ,2
法学类,浙江大学城市学院,--,501,广西,文科,2017,第二批,加入对比 ,2
机械类,浙江大学城市学院,--,411,广西,理科,2017,第二批,加入对比 ,2
新闻传播学类,浙江大学城市学院,--,417,广西,理科,2017,第二批,加入对比 ,2
外国语言文学类,浙江大学城市学院,--,461,广西,理科,2017,第二批,加入对比 ,2
法学类,浙江大学城市学院,--,412,广西,理科,2017,第二批,加入对比 ,2
外国语言文学类,浙江大学宁波理工学院,--,518,四川,文科,2017,第二批,加入对比 ,3
法学,浙江大学宁波理工学院,--,519,四川,文科,2017,第二批,加入对比 ,3
法学类,浙江大学城市学院,--,501,四川,理科,2017,第二批,加入对比 ,3
外国语言文学类,浙江大学城市学院,--,529,四川,文科,2017,第二批,加入对比 ,3
自动化,浙江大学宁波理工学院,--,454,河北,理科,2017,第二批,加入对比 ,3
信息与计算科学,浙江大学宁波理工学院,--,455,河北,理科,2017,第二批,加入对比 ,3
电气工程及其自动化,浙江大学宁波理工学院,--,455,河北,理科,2017,第二批,加入对比 ,3
信息管理与信息系统,浙江大学宁波理工学院,--,456,河北,理科,2017,第二批,加入对比 ,3
化工与制药类,浙江大学宁波理工学院,--,458,河北,理科,2017,第二批,加入对比 ,3
外国语言文学类,浙江大学城市学院,--,499,河北,文科,2017,第二批,加入对比 ,3
新闻传播学类,浙江大学城市学院,--,504,河北,文科,2017,第二批,加入对比 ,3
法学类,浙江大学城市学院,--,506,河北,文科,2017,第二批,加入对比 ,3
新闻传播学类,浙江大学宁波理工学院,--,466,广西,文科,2017,第二批,加入对比 ,3
外国语言文学类,浙江大学宁波理工学院,--,434,广西,文科,2017,第二批,加入对比 ,3
法学,浙江大学宁波理工学院,--,471,广西,文科,2017,第二批,加入对比 ,3
新闻传播学类,浙江大学城市学院,--,513,广西,文科,2017,第二批,加入对比 ,3
外国语言文学类,浙江大学城市学院,--,512,广西,文科,2017,第二批,加入对比 ,3
法学类,浙江大学城市学院,--,501,广西,文科,2017,第二批,加入对比 ,3
机械类,浙江大学城市学院,--,411,广西,理科,2017,第二批,加入对比 ,3
新闻传播学类,浙江大学城市学院,--,417,广西,理科,2017,第二批,加入对比 ,3
外国语言文学类,浙江大学城市学院,--,461,广西,理科,2017,第二批,加入对比 ,3
法学类,浙江大学城市学院,--,412,广西,理科,2017,第二批,加入对比 ,3
信息管理与信息系统,浙江大学宁波理工学院,--,399,新疆,理科,2017,第二批,加入对比 ,3
新闻传播学类,浙江大学宁波理工学院,--,400,新疆,理科,2017,第二批,加入对比 ,3
外国语言文学类,浙江大学宁波理工学院,--,421,新疆,理科,2017,第二批,加入对比 ,3
法学,浙江大学宁波理工学院,--,447,新疆,文科,2017,第二批,加入对比 ,3
新闻传播学类,浙江大学城市学院,--,461,新疆,文科,2017,第二批,加入对比 ,3
法学类,浙江大学城市学院,--,471,新疆,文科,2017,第二批,加入对比 ,3
新闻学,浙江大学城市学院,456,--,辽宁,理科,2016,第二批,加入对比 ,3
通信工程,浙江大学城市学院,462,--,辽宁,理科,2016,第二批,加入对比 ,3
法学,浙江大学城市学院,469,--,辽宁,理科,2016,第二批,加入对比 ,3
工商管理,浙江大学城市学院,471,--,辽宁,理科,2016,第二批,加入对比 ,3
金融学,浙江大学城市学院,474,--,辽宁,理科,2016,第二批,加入对比 ,3
工商管理,浙江大学城市学院,476,--,辽宁,文科,2016,第二批,加入对比 ,3
新闻学,浙江大学城市学院,489,--,辽宁,文科,2016,第二批,加入对比 ,3
金融学,浙江大学城市学院,505,--,辽宁,文科,2016,第二批,加入对比 ,3
法学,浙江大学城市学院,515,--,辽宁,文科,2016,第二批,加入对比 ,3
信息与计算科学,浙江大学宁波理工学院,--,326,江苏,理科,2016,第三批,加入对比 ,3
英语,浙江大学宁波理工学院,--,310,江苏,理科,2016,第三批,加入对比 ,3
金融学,浙江大学宁波理工学院,--,315,江苏,理科,2016,第三批,加入对比 ,3
广告学,浙江大学宁波理工学院,--,321,江苏,文科,2016,第三批,加入对比 ,3
新闻学,浙江大学宁波理工学院,--,323,江苏,文科,2016,第三批,加入对比 ,3
日语,浙江大学宁波理工学院,--,321,江苏,文科,2016,第三批,加入对比 ,3
英语,浙江大学宁波理工学院,--,323,江苏,文科,2016,第三批,加入对比 ,3
机械电子工程,浙江大学宁波理工学院,--,315,江苏,理科,2016,第三批,加入对比 ,3
高分子材料与工程,浙江大学宁波理工学院,--,314,江苏,理科,2016,第三批,加入对比 ,3
工程管理,浙江大学宁波理工学院,--,312,江苏,理科,2016,第三批,加入对比 ,3
信息管理与信息系统,浙江大学宁波理工学院,--,310,江苏,理科,2016,第三批,加入对比 ,3
建筑学,浙江大学宁波理工学院,--,320,江苏,理科,2016,第三批,加入对比 ,3
包装工程,浙江大学宁波理工学院,--,311,江苏,理科,2016,第三批,加入对比 ,3
化工与制药类,浙江大学宁波理工学院,--,330,江苏,理科,2016,第三批,加入对比 ,3
道路桥梁与渡河工程,浙江大学宁波理工学院,--,309,江苏,理科,2016,第三批,加入对比 ,3
土木工程,浙江大学宁波理工学院,--,315,江苏,理科,2016,第三批,加入对比 ,3
自动化,浙江大学宁波理工学院,--,313,江苏,理科,2016,第三批,加入对比 ,3
电气工程及其自动化,浙江大学宁波理工学院,--,333,江苏,理科,2016,第三批,加入对比 ,3
能源与环境系统工程,浙江大学宁波理工学院,--,312,江苏,理科,2016,第三批,加入对比 ,3
金融学,浙江大学宁波理工学院,--,322,江苏,文科,2016,第三批,加入对比 ,3
金融学,浙江大学城市学院,--,337,江苏,理科,2016,第三批,加入对比 ,3
会展经济与管理,浙江大学城市学院,--,326,江苏,文科,2016,第三批,加入对比 ,3
工商管理,浙江大学城市学院,--,328,江苏,文科,2016,第三批,加入对比 ,3
广告学,浙江大学城市学院,--,325,江苏,文科,2016,第三批,加入对比 ,3
广播电视学,浙江大学城市学院,--,334,江苏,文科,2016,第三批,加入对比 ,3
新闻学,浙江大学城市学院,--,328,江苏,文科,2016,第三批,加入对比 ,3
英语,浙江大学城市学院,--,327,江苏,文科,2016,第三批,加入对比 ,3
汉语言文学,浙江大学城市学院,--,327,江苏,文科,2016,第三批,加入对比 ,3
汉语言文学,浙江大学城市学院,--,314,江苏,理科,2016,第三批,加入对比 ,3
英语,浙江大学城市学院,--,317,江苏,理科,2016,第三批,加入对比 ,3
新闻学,浙江大学城市学院,--,315,江苏,理科,2016,第三批,加入对比 ,3
工商管理,浙江大学城市学院,--,330,江苏,理科,2016,第三批,加入对比 ,3
信息管理与信息系统,浙江大学城市学院,--,340,江苏,理科,2016,第三批,加入对比 ,3
道路桥梁与渡河工程,浙江大学城市学院,--,327,江苏,理科,2016,第三批,加入对比 ,3
软件工程,浙江大学城市学院,--,344,江苏,理科,2016,第三批,加入对比 ,3
信息管理与信息系统,浙江大学宁波理工学院,--,399,新疆,理科,2017,第二批,加入对比 ,4
新闻传播学类,浙江大学宁波理工学院,--,400,新疆,理科,2017,第二批,加入对比 ,4
外国语言文学类,浙江大学宁波理工学院,--,421,新疆,理科,2017,第二批,加入对比 ,4
法学,浙江大学宁波理工学院,--,447,新疆,文科,2017,第二批,加入对比 ,4
新闻传播学类,浙江大学城市学院,--,461,新疆,文科,2017,第二批,加入对比 ,4
法学类,浙江大学城市学院,--,471,新疆,文科,2017,第二批,加入对比 ,4
新闻学,浙江大学城市学院,456,--,辽宁,理科,2016,第二批,加入对比 ,4
通信工程,浙江大学城市学院,462,--,辽宁,理科,2016,第二批,加入对比 ,4
法学,浙江大学城市学院,469,--,辽宁,理科,2016,第二批,加入对比 ,4
工商管理,浙江大学城市学院,471,--,辽宁,理科,2016,第二批,加入对比 ,4
金融学,浙江大学城市学院,474,--,辽宁,理科,2016,第二批,加入对比 ,4
工商管理,浙江大学城市学院,476,--,辽宁,文科,2016,第二批,加入对比 ,4
新闻学,浙江大学城市学院,489,--,辽宁,文科,2016,第二批,加入对比 ,4
金融学,浙江大学城市学院,505,--,辽宁,文科,2016,第二批,加入对比 ,4
法学,浙江大学城市学院,515,--,辽宁,文科,2016,第二批,加入对比 ,4
信息与计算科学,浙江大学宁波理工学院,--,326,江苏,理科,2016,第三批,加入对比 ,4
英语,浙江大学宁波理工学院,--,310,江苏,理科,2016,第三批,加入对比 ,4
金融学,浙江大学宁波理工学院,--,315,江苏,理科,2016,第三批,加入对比 ,4
广告学,浙江大学宁波理工学院,--,321,江苏,文科,2016,第三批,加入对比 ,4
新闻学,浙江大学宁波理工学院,--,323,江苏,文科,2016,第三批,加入对比 ,4
日语,浙江大学宁波理工学院,--,321,江苏,文科,2016,第三批,加入对比 ,4
英语,浙江大学宁波理工学院,--,323,江苏,文科,2016,第三批,加入对比 ,4
机械电子工程,浙江大学宁波理工学院,--,315,江苏,理科,2016,第三批,加入对比 ,4
高分子材料与工程,浙江大学宁波理工学院,--,314,江苏,理科,2016,第三批,加入对比 ,4
工程管理,浙江大学宁波理工学院,--,312,江苏,理科,2016,第三批,加入对比 ,4
信息管理与信息系统,浙江大学宁波理工学院,--,310,江苏,理科,2016,第三批,加入对比 ,4
建筑学,浙江大学宁波理工学院,--,320,江苏,理科,2016,第三批,加入对比 ,4
包装工程,浙江大学宁波理工学院,--,311,江苏,理科,2016,第三批,加入对比 ,4
化工与制药类,浙江大学宁波理工学院,--,330,江苏,理科,2016,第三批,加入对比 ,4
道路桥梁与渡河工程,浙江大学宁波理工学院,--,309,江苏,理科,2016,第三批,加入对比 ,4
土木工程,浙江大学宁波理工学院,--,315,江苏,理科,2016,第三批,加入对比 ,4
自动化,浙江大学宁波理工学院,--,313,江苏,理科,2016,第三批,加入对比 ,4
电气工程及其自动化,浙江大学宁波理工学院,--,333,江苏,理科,2016,第三批,加入对比 ,4
能源与环境系统工程,浙江大学宁波理工学院,--,312,江苏,理科,2016,第三批,加入对比 ,4
金融学,浙江大学宁波理工学院,--,322,江苏,文科,2016,第三批,加入对比 ,4
金融学,浙江大学城市学院,--,337,江苏,理科,2016,第三批,加入对比 ,4
会展经济与管理,浙江大学城市学院,--,326,江苏,文科,2016,第三批,加入对比 ,4
工商管理,浙江大学城市学院,--,328,江苏,文科,2016,第三批,加入对比 ,4
广告学,浙江大学城市学院,--,325,江苏,文科,2016,第三批,加入对比 ,4
广播电视学,浙江大学城市学院,--,334,江苏,文科,2016,第三批,加入对比 ,4
新闻学,浙江大学城市学院,--,328,江苏,文科,2016,第三批,加入对比 ,4
英语,浙江大学城市学院,--,327,江苏,文科,2016,第三批,加入对比 ,4
汉语言文学,浙江大学城市学院,--,327,江苏,文科,2016,第三批,加入对比 ,4
汉语言文学,浙江大学城市学院,--,314,江苏,理科,2016,第三批,加入对比 ,4
英语,浙江大学城市学院,--,317,江苏,理科,2016,第三批,加入对比 ,4
新闻学,浙江大学城市学院,--,315,江苏,理科,2016,第三批,加入对比 ,4
工商管理,浙江大学城市学院,--,330,江苏,理科,2016,第三批,加入对比 ,4
信息管理与信息系统,浙江大学城市学院,--,340,江苏,理科,2016,第三批,加入对比 ,4
道路桥梁与渡河工程,浙江大学城市学院,--,327,江苏,理科,2016,第三批,加入对比 ,4
软件工程,浙江大学城市学院,--,344,江苏,理科,2016,第三批,加入对比 ,4
自动化,浙江大学城市学院,--,325,江苏,理科,2016,第三批,加入对比 ,4
通信工程,浙江大学城市学院,--,328,江苏,理科,2016,第三批,加入对比 ,4
电子科学与技术,浙江大学城市学院,--,316,江苏,理科,2016,第三批,加入对比 ,4
电子信息工程,浙江大学城市学院,--,317,江苏,理科,2016,第三批,加入对比 ,4
机械电子工程,浙江大学城市学院,--,319,江苏,理科,2016,第三批,加入对比 ,4
机械设计制造及其自动化,浙江大学城市学院,--,326,江苏,理科,2016,第三批,加入对比 ,4
统计学,浙江大学城市学院,--,341,江苏,理科,2016,第三批,加入对比 ,4
金融学,浙江大学城市学院,--,336,江苏,文科,2016,第三批,加入对比 ,4
金融学,浙江大学宁波理工学院,480,--,安徽,理科,2016,第三批,加入对比 ,4
法学,浙江大学宁波理工学院,481,--,安徽,文科,2016,第三批,加入对比 ,4
新闻学,浙江大学宁波理工学院,495,--,安徽,文科,2016,第三批,加入对比 ,4
机械电子工程,浙江大学城市学院,477,--,安徽,理科,2016,第三批,加入对比 ,4
新闻学,浙江大学城市学院,481,--,安徽,理科,2016,第三批,加入对比 ,4
自动化,浙江大学城市学院,482,--,安徽,理科,2016,第三批,加入对比 ,4
机械设计制造及其自动化,浙江大学城市学院,482,--,安徽,理科,2016,第三批,加入对比 ,4
会展经济与管理,浙江大学城市学院,482,--,安徽,理科,2016,第三批,加入对比 ,4
电子科学与技术,浙江大学城市学院,483,--,安徽,理科,2016,第三批,加入对比 ,4
通信工程,浙江大学城市学院,484,--,安徽,理科,2016,第三批,加入对比 ,4
统计学,浙江大学城市学院,484,--,安徽,理科,2016,第三批,加入对比 ,4
广播电视学,浙江大学城市学院,486,--,安徽,文科,2016,第三批,加入对比 ,4
广告学,浙江大学城市学院,487,--,安徽,文科,2016,第三批,加入对比 ,4
信息管理与信息系统,浙江大学城市学院,487,--,安徽,理科,2016,第三批,加入对比 ,4
会展经济与管理,浙江大学城市学院,489,--,安徽,文科,2016,第三批,加入对比 ,4
广播电视学,浙江大学城市学院,490,--,安徽,理科,2016,第三批,加入对比 ,4
法学,浙江大学城市学院,491,--,安徽,理科,2016,第三批,加入对比 ,4
工商管理,浙江大学城市学院,491,--,安徽,文科,2016,第三批,加入对比 ,4
新闻学,浙江大学城市学院,491,--,安徽,文科,2016,第三批,加入对比 ,4
金融学,浙江大学城市学院,492,--,安徽,理科,2016,第三批,加入对比 ,4
法学,浙江大学城市学院,493,--,安徽,文科,2016,第三批,加入对比 ,4
道路桥梁与渡河工程,浙江大学城市学院,493,--,安徽,理科,2016,第三批,加入对比 ,4
电子信息工程,浙江大学城市学院,493,--,安徽,理科,2016,第三批,加入对比 ,4
英语,浙江大学城市学院,494,--,安徽,文科,2016,第三批,加入对比 ,4
软件工程,浙江大学城市学院,502,--,安徽,理科,2016,第三批,加入对比 ,4
金融学,浙江大学城市学院,510,--,安徽,文科,2016,第三批,加入对比 ,4
海洋科学,浙江大学,614,615,福建,理科,2016,提前批,加入对比 ,4
新闻学,浙江大学宁波理工学院,397,398,福建,理科,2016,第二批,加入对比 ,4
信息管理与信息系统,浙江大学宁波理工学院,397,398,福建,理科,2016,第二批,加入对比 ,4
包装工程,浙江大学宁波理工学院,397,404,福建,理科,2016,第二批,加入对比 ,4
化工与制药类,浙江大学宁波理工学院,397,402,福建,理科,2016,第二批,加入对比 ,4
土木工程,浙江大学宁波理工学院,404,416,福建,理科,2016,第二批,加入对比 ,4
机械电子工程,浙江大学宁波理工学院,405,416,福建,理科,2016,第二批,加入对比 ,4
金融学,浙江大学宁波理工学院,405,407,福建,理科,2016,第二批,加入对比 ,4
自动化,浙江大学宁波理工学院,405,412,福建,理科,2016,第二批,加入对比 ,4
电气工程及其自动化,浙江大学宁波理工学院,407,412,福建,理科,2016,第二批,加入对比 ,4
法学,浙江大学宁波理工学院,413,415,福建,理科,2016,第二批,加入对比 ,4
日语,浙江大学宁波理工学院,449,458,福建,文科,2016,第二批,加入对比 ,4
新闻学,浙江大学宁波理工学院,454,456,福建,文科,2016,第二批,加入对比 ,4
金融学,浙江大学宁波理工学院,455,459,福建,文科,2016,第二批,加入对比 ,4
法学,浙江大学宁波理工学院,457,461,福建,文科,2016,第二批,加入对比 ,4
电子科学与技术,浙江大学城市学院,418,419,福建,理科,2016,第二批,加入对比 ,4
信息管理与信息系统,浙江大学宁波理工学院,--,310,江苏,理科,2016,第三批,加入对比 ,5
建筑学,浙江大学宁波理工学院,--,320,江苏,理科,2016,第三批,加入对比 ,5
包装工程,浙江大学宁波理工学院,--,311,江苏,理科,2016,第三批,加入对比 ,5
化工与制药类,浙江大学宁波理工学院,--,330,江苏,理科,2016,第三批,加入对比 ,5
道路桥梁与渡河工程,浙江大学宁波理工学院,--,309,江苏,理科,2016,第三批,加入对比 ,5
土木工程,浙江大学宁波理工学院,--,315,江苏,理科,2016,第三批,加入对比 ,5
自动化,浙江大学宁波理工学院,--,313,江苏,理科,2016,第三批,加入对比 ,5
电气工程及其自动化,浙江大学宁波理工学院,--,333,江苏,理科,2016,第三批,加入对比 ,5
能源与环境系统工程,浙江大学宁波理工学院,--,312,江苏,理科,2016,第三批,加入对比 ,5
金融学,浙江大学宁波理工学院,--,322,江苏,文科,2016,第三批,加入对比 ,5
金融学,浙江大学城市学院,--,337,江苏,理科,2016,第三批,加入对比 ,5
会展经济与管理,浙江大学城市学院,--,326,江苏,文科,2016,第三批,加入对比 ,5
工商管理,浙江大学城市学院,--,328,江苏,文科,2016,第三批,加入对比 ,5
广告学,浙江大学城市学院,--,325,江苏,文科,2016,第三批,加入对比 ,5
广播电视学,浙江大学城市学院,--,334,江苏,文科,2016,第三批,加入对比 ,5
新闻学,浙江大学城市学院,--,328,江苏,文科,2016,第三批,加入对比 ,5
英语,浙江大学城市学院,--,327,江苏,文科,2016,第三批,加入对比 ,5
汉语言文学,浙江大学城市学院,--,327,江苏,文科,2016,第三批,加入对比 ,5
汉语言文学,浙江大学城市学院,--,314,江苏,理科,2016,第三批,加入对比 ,5
英语,浙江大学城市学院,--,317,江苏,理科,2016,第三批,加入对比 ,5
新闻学,浙江大学城市学院,--,315,江苏,理科,2016,第三批,加入对比 ,5
工商管理,浙江大学城市学院,--,330,江苏,理科,2016,第三批,加入对比 ,5
信息管理与信息系统,浙江大学城市学院,--,340,江苏,理科,2016,第三批,加入对比 ,5
道路桥梁与渡河工程,浙江大学城市学院,--,327,江苏,理科,2016,第三批,加入对比 ,5
软件工程,浙江大学城市学院,--,344,江苏,理科,2016,第三批,加入对比 ,5
自动化,浙江大学城市学院,--,325,江苏,理科,2016,第三批,加入对比 ,5
通信工程,浙江大学城市学院,--,328,江苏,理科,2016,第三批,加入对比 ,5
电子科学与技术,浙江大学城市学院,--,316,江苏,理科,2016,第三批,加入对比 ,5
电子信息工程,浙江大学城市学院,--,317,江苏,理科,2016,第三批,加入对比 ,5
机械电子工程,浙江大学城市学院,--,319,江苏,理科,2016,第三批,加入对比 ,5
机械设计制造及其自动化,浙江大学城市学院,--,326,江苏,理科,2016,第三批,加入对比 ,5
统计学,浙江大学城市学院,--,341,江苏,理科,2016,第三批,加入对比 ,5
金融学,浙江大学城市学院,--,336,江苏,文科,2016,第三批,加入对比 ,5
金融学,浙江大学宁波理工学院,480,--,安徽,理科,2016,第三批,加入对比 ,5
法学,浙江大学宁波理工学院,481,--,安徽,文科,2016,第三批,加入对比 ,5
新闻学,浙江大学宁波理工学院,495,--,安徽,文科,2016,第三批,加入对比 ,5
机械电子工程,浙江大学城市学院,477,--,安徽,理科,2016,第三批,加入对比 ,5
新闻学,浙江大学城市学院,481,--,安徽,理科,2016,第三批,加入对比 ,5
自动化,浙江大学城市学院,482,--,安徽,理科,2016,第三批,加入对比 ,5
机械设计制造及其自动化,浙江大学城市学院,482,--,安徽,理科,2016,第三批,加入对比 ,5
会展经济与管理,浙江大学城市学院,482,--,安徽,理科,2016,第三批,加入对比 ,5
电子科学与技术,浙江大学城市学院,483,--,安徽,理科,2016,第三批,加入对比 ,5
通信工程,浙江大学城市学院,484,--,安徽,理科,2016,第三批,加入对比 ,5
统计学,浙江大学城市学院,484,--,安徽,理科,2016,第三批,加入对比 ,5
广播电视学,浙江大学城市学院,486,--,安徽,文科,2016,第三批,加入对比 ,5
广告学,浙江大学城市学院,487,--,安徽,文科,2016,第三批,加入对比 ,5
信息管理与信息系统,浙江大学城市学院,487,--,安徽,理科,2016,第三批,加入对比 ,5
会展经济与管理,浙江大学城市学院,489,--,安徽,文科,2016,第三批,加入对比 ,5
广播电视学,浙江大学城市学院,490,--,安徽,理科,2016,第三批,加入对比 ,5
法学,浙江大学城市学院,491,--,安徽,理科,2016,第三批,加入对比 ,5
工商管理,浙江大学城市学院,491,--,安徽,文科,2016,第三批,加入对比 ,5
新闻学,浙江大学城市学院,491,--,安徽,文科,2016,第三批,加入对比 ,5
金融学,浙江大学城市学院,492,--,安徽,理科,2016,第三批,加入对比 ,5
法学,浙江大学城市学院,493,--,安徽,文科,2016,第三批,加入对比 ,5
道路桥梁与渡河工程,浙江大学城市学院,493,--,安徽,理科,2016,第三批,加入对比 ,5
电子信息工程,浙江大学城市学院,493,--,安徽,理科,2016,第三批,加入对比 ,5
英语,浙江大学城市学院,494,--,安徽,文科,2016,第三批,加入对比 ,5
软件工程,浙江大学城市学院,502,--,安徽,理科,2016,第三批,加入对比 ,5
金融学,浙江大学城市学院,510,--,安徽,文科,2016,第三批,加入对比 ,5
海洋科学,浙江大学,614,615,福建,理科,2016,提前批,加入对比 ,5
新闻学,浙江大学宁波理工学院,397,398,福建,理科,2016,第二批,加入对比 ,5
信息管理与信息系统,浙江大学宁波理工学院,397,398,福建,理科,2016,第二批,加入对比 ,5
包装工程,浙江大学宁波理工学院,397,404,福建,理科,2016,第二批,加入对比 ,5
化工与制药类,浙江大学宁波理工学院,397,402,福建,理科,2016,第二批,加入对比 ,5
土木工程,浙江大学宁波理工学院,404,416,福建,理科,2016,第二批,加入对比 ,5
机械电子工程,浙江大学宁波理工学院,405,416,福建,理科,2016,第二批,加入对比 ,5
金融学,浙江大学宁波理工学院,405,407,福建,理科,2016,第二批,加入对比 ,5
自动化,浙江大学宁波理工学院,405,412,福建,理科,2016,第二批,加入对比 ,5
电气工程及其自动化,浙江大学宁波理工学院,407,412,福建,理科,2016,第二批,加入对比 ,5
法学,浙江大学宁波理工学院,413,415,福建,理科,2016,第二批,加入对比 ,5
日语,浙江大学宁波理工学院,449,458,福建,文科,2016,第二批,加入对比 ,5
