专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
材料类,中南大学,516,534,青海,理科,2010,------,加入对比 ,277
软件工程,中南大学,500,500,青海,理科,2010,------,加入对比 ,277
英语,中南大学,490,501,青海,理科,2010,------,加入对比 ,277
预防医学类,中南大学,500,512,青海,理科,2010,------,加入对比 ,277
交通运输类,中南大学,496,510,青海,理科,2010,------,加入对比 ,277
建筑学,中南大学,477,499,青海,理科,2010,------,加入对比 ,277
中国语言文学类,中南大学,447,461,青海,文科,2010,------,加入对比 ,277
化工与制药类,中南大学,485,503,青海,理科,2010,------,加入对比 ,277
法学类,中南大学,466,480,青海,文科,2010,------,加入对比 ,277
英语,中南大学,461,474,青海,文科,2010,------,加入对比 ,277
地矿类,中南大学,467,481,青海,理科,2010,------,加入对比 ,277
采矿工程,中南大学,452,452,青海,理科,2010,------,加入对比 ,277
城市地下空间工程,中南大学,507,507,青海,理科,2010,------,加入对比 ,277
冶金工程,中南大学,492,507,青海,理科,2010,------,加入对比 ,277
经济学类,中南大学,557,580,贵州,理科,2010,------,加入对比 ,278
法学类,中南大学,551,554,贵州,文科,2010,------,加入对比 ,278
英语,中南大学,553,560,贵州,理科,2010,------,加入对比 ,278
安全工程,中南大学,542,549,贵州,理科,2010,------,加入对比 ,278
中国语言文学类,中南大学,535,550,贵州,文科,2010,------,加入对比 ,278
临床医学,中南大学,551,558,贵州,理科,2010,------,加入对比 ,278
药学类,中南大学,550,552,贵州,理科,2010,------,加入对比 ,278
电气信息类,中南大学,545,552,贵州,理科,2010,------,加入对比 ,278
材料类,中南大学,555,586,贵州,理科,2010,------,加入对比 ,278
护理学类,中南大学,551,563,贵州,理科,2010,------,加入对比 ,278
材料科学与工程,中南大学,536,536,贵州,理科,2010,------,加入对比 ,278
政治学类,中南大学,529,536,贵州,文科,2010,------,加入对比 ,278
医学信息学,中南大学,538,546,贵州,理科,2010,------,加入对比 ,278
信息物理工程,中南大学,533,546,贵州,理科,2010,------,加入对比 ,278
探测制导与控制技术,中南大学,534,535,贵州,理科,2010,------,加入对比 ,278
软件工程,中南大学,533,546,贵州,理科,2010,------,加入对比 ,278
交通运输类,中南大学,551,571,贵州,理科,2010,------,加入对比 ,278
冶金工程,中南大学,547,552,贵州,理科,2010,------,加入对比 ,278
预防医学类,中南大学,570,573,贵州,理科,2010,------,加入对比 ,278
临床医学与医学技术类,中南大学,617,633,云南,理科,2010,------,加入对比 ,278
数学类,中南大学,562,568,云南,理科,2010,------,加入对比 ,278
能源动力类,中南大学,560,572,云南,理科,2010,------,加入对比 ,278
电气信息类,中南大学,559,585,云南,理科,2010,------,加入对比 ,278
