专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
国际政治,四川大学,--,618,北京,文科,2017,第一批,加入对比 ,1
英语,四川大学,--,620,北京,文科,2017,第一批,加入对比 ,1
新闻传播学类,四川大学,--,621,北京,文科,2017,第一批,加入对比 ,1
法语,四川大学,--,622,北京,文科,2017,第一批,加入对比 ,1
经济学类,四川大学,--,628,北京,文科,2017,第一批,加入对比 ,1
汉语言文学,四川大学,--,623,北京,文科,2017,第一批,加入对比 ,1
建筑类,四川大学,--,623,北京,理科,2017,第一批,加入对比 ,1
西班牙语,四川大学,--,624,北京,理科,2017,第一批,加入对比 ,1
环境科学与工程类,四川大学,--,624,北京,理科,2017,第一批,加入对比 ,1
化学类,四川大学,--,624,北京,理科,2017,第一批,加入对比 ,1
法医学,四川大学,--,625,北京,理科,2017,第一批,加入对比 ,1
新能源材料与器件,四川大学,--,624,北京,理科,2017,第一批,加入对比 ,1
测控技术与仪器,四川大学,--,623,北京,理科,2017,第一批,加入对比 ,1
卫生检验与检疫,四川大学,--,625,北京,理科,2017,第一批,加入对比 ,1
新闻传播学类,四川大学,--,626,北京,理科,2017,第一批,加入对比 ,1
管理科学,四川大学,--,626,北京,理科,2017,第一批,加入对比 ,1
基础医学,四川大学,--,626,北京,理科,2017,第一批,加入对比 ,1
信息管理与信息系统,四川大学,--,628,北京,理科,2017,第一批,加入对比 ,1
经济学类,四川大学,--,629,北京,理科,2017,第一批,加入对比 ,1
电气工程及其自动化,四川大学,--,626,北京,理科,2017,第一批,加入对比 ,1
核工程与核技术,四川大学,--,628,北京,理科,2017,第一批,加入对比 ,1
法学,四川大学,--,628,北京,理科,2017,第一批,加入对比 ,1
自动化,四川大学,--,629,北京,理科,2017,第一批,加入对比 ,1
软件工程,四川大学,--,629,北京,理科,2017,第一批,加入对比 ,1
航空航天类,四川大学,--,632,北京,理科,2017,第一批,加入对比 ,1
通信工程,四川大学,--,631,北京,理科,2017,第一批,加入对比 ,2
土木类,四川大学,--,632,北京,理科,2017,第一批,加入对比 ,2
食品科学与工程,四川大学,--,632,北京,理科,2017,第一批,加入对比 ,2
高分子材料与工程,四川大学,--,638,北京,理科,2017,第一批,加入对比 ,2
物理学类,四川大学,--,636,北京,理科,2017,第一批,加入对比 ,2
金融学类,四川大学,--,635,北京,理科,2017,第一批,加入对比 ,2
数学类,四川大学,--,637,北京,理科,2017,第一批,加入对比 ,2
临床药学,四川大学,--,638,北京,理科,2017,第一批,加入对比 ,2
数学与应用数学,四川大学,--,635,北京,理科,2017,第一批,加入对比 ,2
生物科学类,四川大学,--,638,北京,理科,2017,第一批,加入对比 ,2
审计学,四川大学锦江学院,--,459,北京,理科,2017,第二批,加入对比 ,2
图书情报与档案管理类,四川大学,--,593,天津,文科,2017,第一批,加入对比 ,2
法学,四川大学,--,598,天津,文科,2017,第一批,加入对比 ,2
中国语言文学类,四川大学,--,598,天津,文科,2017,第一批,加入对比 ,2
航空航天类,四川大学,--,612,天津,理科,2017,第一批,加入对比 ,2
水利类,四川大学,--,613,天津,理科,2017,第一批,加入对比 ,2
化工与制药类,四川大学,--,614,天津,理科,2017,第一批,加入对比 ,2
金属材料工程,四川大学,--,616,天津,理科,2017,第一批,加入对比 ,2
机械设计制造及其自动化,四川大学,--,615,天津,理科,2017,第一批,加入对比 ,2
纺织工程,四川大学,--,614,天津,理科,2017,第一批,加入对比 ,2
高分子材料与工程,四川大学,--,620,天津,理科,2017,第一批,加入对比 ,2
化学类,四川大学,--,623,天津,理科,2017,第一批,加入对比 ,2
基础医学,四川大学,--,621,天津,理科,2017,第一批,加入对比 ,2
软件工程,四川大学,--,620,天津,理科,2017,第一批,加入对比 ,2
电气工程及其自动化,四川大学,--,627,天津,理科,2017,第一批,加入对比 ,2
金融学类,四川大学,--,628,天津,理科,2017,第一批,加入对比 ,2
会计学,四川大学锦江学院,--,410,天津,理科,2017,第二批,加入对比 ,2
机械类,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
工业工程类,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
国际政治,四川大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
历史学类,四川大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
日语,四川大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
新闻传播学类,四川大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
法学,四川大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
经济学类,四川大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
土木类,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
法医学,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
软件工程,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
化工与制药类,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
水利类,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
建筑类,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
化学类,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
俄语,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
微电子科学与工程,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
经济学类,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
预防医学,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
高分子材料与工程,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
生物科学类,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
金融学类,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
数学类,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
金融学类,四川大学,--,628,天津,理科,2017,第一批,加入对比 ,3
会计学,四川大学锦江学院,--,410,天津,理科,2017,第二批,加入对比 ,3
机械类,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
工业工程类,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
国际政治,四川大学,--,--,辽宁,文科,2017,第一批,加入对比 ,3
历史学类,四川大学,--,--,辽宁,文科,2017,第一批,加入对比 ,3
日语,四川大学,--,--,辽宁,文科,2017,第一批,加入对比 ,3
新闻传播学类,四川大学,--,--,辽宁,文科,2017,第一批,加入对比 ,3
法学,四川大学,--,--,辽宁,文科,2017,第一批,加入对比 ,3
经济学类,四川大学,--,--,辽宁,文科,2017,第一批,加入对比 ,3
土木类,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
法医学,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
软件工程,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
化工与制药类,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
水利类,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
建筑类,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
化学类,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
俄语,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
微电子科学与工程,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
经济学类,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
预防医学,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
高分子材料与工程,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
生物科学类,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
金融学类,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
数学类,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
法语,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
工程管理,四川大学锦城学院,--,--,辽宁,理科,2017,第二批,加入对比 ,3
土木工程,四川大学锦城学院,--,--,辽宁,理科,2017,第二批,加入对比 ,3
日语,四川大学锦城学院,--,--,辽宁,理科,2017,第二批,加入对比 ,3
日语,四川大学锦城学院,--,--,辽宁,文科,2017,第二批,加入对比 ,3
广告学,四川大学锦城学院,--,--,辽宁,文科,2017,第二批,加入对比 ,3
汉语国际教育,四川大学锦城学院,--,--,辽宁,文科,2017,第二批,加入对比 ,3
网络与新媒体,四川大学锦城学院,--,--,辽宁,文科,2017,第二批,加入对比 ,3
土木工程,四川大学锦江学院,--,--,辽宁,理科,2017,第二批,加入对比 ,3
德语,四川大学锦江学院,--,--,辽宁,理科,2017,第二批,加入对比 ,3
德语,四川大学锦江学院,--,--,辽宁,文科,2017,第二批,加入对比 ,3
日语,四川大学,--,585,吉林,文科,2017,第一批,加入对比 ,3
历史学类,四川大学,--,599,吉林,文科,2017,第一批,加入对比 ,3
法学,四川大学,--,593,吉林,文科,2017,第一批,加入对比 ,3
建筑类,四川大学,--,609,吉林,理科,2017,第一批,加入对比 ,3
环境科学与工程类,四川大学,--,608,吉林,理科,2017,第一批,加入对比 ,3
轻化工程,四川大学,--,610,吉林,理科,2017,第一批,加入对比 ,3
新闻传播学类,四川大学,--,614,吉林,理科,2017,第一批,加入对比 ,3
高分子材料与工程,四川大学,--,614,吉林,理科,2017,第一批,加入对比 ,3
水利类,四川大学,--,617,吉林,理科,2017,第一批,加入对比 ,3
法医学,四川大学,--,619,吉林,理科,2017,第一批,加入对比 ,3
预防医学,四川大学,--,627,吉林,理科,2017,第一批,加入对比 ,3
经济学类,四川大学,--,634,吉林,理科,2017,第一批,加入对比 ,3
德语,四川大学锦江学院,--,410,吉林,文科,2017,第三批,加入对比 ,3
管理科学与工程类,四川大学,--,614,黑龙江,理科,2017,第一批,加入对比 ,3
法医学,四川大学,--,621,黑龙江,理科,2017,第一批,加入对比 ,3
预防医学,四川大学,--,623,黑龙江,理科,2017,第一批,加入对比 ,3
食品科学与工程,四川大学,--,607,黑龙江,理科,2017,第一批,加入对比 ,3
化工与制药类,四川大学,--,608,黑龙江,理科,2017,第一批,加入对比 ,3
水利类,四川大学,--,610,黑龙江,理科,2017,第一批,加入对比 ,3
土木类,四川大学,--,608,黑龙江,理科,2017,第一批,加入对比 ,3
软件工程,四川大学,--,612,黑龙江,理科,2017,第一批,加入对比 ,3
自动化,四川大学,--,610,黑龙江,理科,2017,第一批,加入对比 ,3
生物科学类,四川大学,--,612,黑龙江,理科,2017,第一批,加入对比 ,3
化学类,四川大学,--,609,黑龙江,理科,2017,第一批,加入对比 ,3
数学与应用数学,四川大学,--,625,黑龙江,理科,2017,第一批,加入对比 ,3
金融学类,四川大学,--,630,黑龙江,理科,2017,第一批,加入对比 ,3
历史学类,四川大学,--,588,黑龙江,文科,2017,第一批,加入对比 ,3
新闻传播学类,四川大学,--,592,黑龙江,文科,2017,第一批,加入对比 ,3
经济学类,四川大学,--,597,黑龙江,文科,2017,第一批,加入对比 ,3
哲学,四川大学,--,586,黑龙江,文科,2017,第一批,加入对比 ,3
土木工程,四川大学锦江学院,--,366,黑龙江,理科,2017,第三批,加入对比 ,3
机械设计制造及其自动化,四川大学锦江学院,--,356,黑龙江,理科,2017,第三批,加入对比 ,3
德语,四川大学锦江学院,--,386,黑龙江,理科,2017,第三批,加入对比 ,3
德语,四川大学锦江学院,--,401,黑龙江,文科,2017,第三批,加入对比 ,3
自动化,四川大学,--,376,江苏,理科,2017,第一批,加入对比 ,3
中国语言文学类,四川大学,--,377,江苏,理科,2017,第一批,加入对比 ,3
预防医学,四川大学,--,381,江苏,理科,2017,第一批,加入对比 ,3
新闻传播学类,四川大学,--,376,江苏,理科,2017,第一批,加入对比 ,3
新能源材料与器件,四川大学,--,375,江苏,理科,2017,第一批,加入对比 ,3
法语,四川大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
工程管理,四川大学锦城学院,--,--,辽宁,理科,2017,第二批,加入对比 ,4
土木工程,四川大学锦城学院,--,--,辽宁,理科,2017,第二批,加入对比 ,4
日语,四川大学锦城学院,--,--,辽宁,理科,2017,第二批,加入对比 ,4
日语,四川大学锦城学院,--,--,辽宁,文科,2017,第二批,加入对比 ,4
广告学,四川大学锦城学院,--,--,辽宁,文科,2017,第二批,加入对比 ,4
汉语国际教育,四川大学锦城学院,--,--,辽宁,文科,2017,第二批,加入对比 ,4
网络与新媒体,四川大学锦城学院,--,--,辽宁,文科,2017,第二批,加入对比 ,4
土木工程,四川大学锦江学院,--,--,辽宁,理科,2017,第二批,加入对比 ,4
德语,四川大学锦江学院,--,--,辽宁,理科,2017,第二批,加入对比 ,4
德语,四川大学锦江学院,--,--,辽宁,文科,2017,第二批,加入对比 ,4
日语,四川大学,--,585,吉林,文科,2017,第一批,加入对比 ,4
历史学类,四川大学,--,599,吉林,文科,2017,第一批,加入对比 ,4
法学,四川大学,--,593,吉林,文科,2017,第一批,加入对比 ,4
建筑类,四川大学,--,609,吉林,理科,2017,第一批,加入对比 ,4
环境科学与工程类,四川大学,--,608,吉林,理科,2017,第一批,加入对比 ,4
轻化工程,四川大学,--,610,吉林,理科,2017,第一批,加入对比 ,4
新闻传播学类,四川大学,--,614,吉林,理科,2017,第一批,加入对比 ,4
高分子材料与工程,四川大学,--,614,吉林,理科,2017,第一批,加入对比 ,4
水利类,四川大学,--,617,吉林,理科,2017,第一批,加入对比 ,4
法医学,四川大学,--,619,吉林,理科,2017,第一批,加入对比 ,4
预防医学,四川大学,--,627,吉林,理科,2017,第一批,加入对比 ,4
经济学类,四川大学,--,634,吉林,理科,2017,第一批,加入对比 ,4
德语,四川大学锦江学院,--,410,吉林,文科,2017,第三批,加入对比 ,4
管理科学与工程类,四川大学,--,614,黑龙江,理科,2017,第一批,加入对比 ,4
法医学,四川大学,--,621,黑龙江,理科,2017,第一批,加入对比 ,4
预防医学,四川大学,--,623,黑龙江,理科,2017,第一批,加入对比 ,4
食品科学与工程,四川大学,--,607,黑龙江,理科,2017,第一批,加入对比 ,4
化工与制药类,四川大学,--,608,黑龙江,理科,2017,第一批,加入对比 ,4
水利类,四川大学,--,610,黑龙江,理科,2017,第一批,加入对比 ,4
土木类,四川大学,--,608,黑龙江,理科,2017,第一批,加入对比 ,4
软件工程,四川大学,--,612,黑龙江,理科,2017,第一批,加入对比 ,4
自动化,四川大学,--,610,黑龙江,理科,2017,第一批,加入对比 ,4
生物科学类,四川大学,--,612,黑龙江,理科,2017,第一批,加入对比 ,4
化学类,四川大学,--,609,黑龙江,理科,2017,第一批,加入对比 ,4
数学与应用数学,四川大学,--,625,黑龙江,理科,2017,第一批,加入对比 ,4
金融学类,四川大学,--,630,黑龙江,理科,2017,第一批,加入对比 ,4
历史学类,四川大学,--,588,黑龙江,文科,2017,第一批,加入对比 ,4
新闻传播学类,四川大学,--,592,黑龙江,文科,2017,第一批,加入对比 ,4
经济学类,四川大学,--,597,黑龙江,文科,2017,第一批,加入对比 ,4
哲学,四川大学,--,586,黑龙江,文科,2017,第一批,加入对比 ,4
土木工程,四川大学锦江学院,--,366,黑龙江,理科,2017,第三批,加入对比 ,4
机械设计制造及其自动化,四川大学锦江学院,--,356,黑龙江,理科,2017,第三批,加入对比 ,4
德语,四川大学锦江学院,--,386,黑龙江,理科,2017,第三批,加入对比 ,4
德语,四川大学锦江学院,--,401,黑龙江,文科,2017,第三批,加入对比 ,4
自动化,四川大学,--,376,江苏,理科,2017,第一批,加入对比 ,4
中国语言文学类,四川大学,--,377,江苏,理科,2017,第一批,加入对比 ,4
预防医学,四川大学,--,381,江苏,理科,2017,第一批,加入对比 ,4
新闻传播学类,四川大学,--,376,江苏,理科,2017,第一批,加入对比 ,4
新能源材料与器件,四川大学,--,375,江苏,理科,2017,第一批,加入对比 ,4
物理学类,四川大学,--,377,江苏,理科,2017,第一批,加入对比 ,4
无机非金属材料工程,四川大学,--,375,江苏,理科,2017,第一批,加入对比 ,4
微电子科学与工程,四川大学,--,376,江苏,理科,2017,第一批,加入对比 ,4
土木类,四川大学,--,376,江苏,理科,2017,第一批,加入对比 ,4
通信工程,四川大学,--,376,江苏,理科,2017,第一批,加入对比 ,4
水利类,四川大学,--,377,江苏,理科,2017,第一批,加入对比 ,4
数学与应用数学,四川大学,--,377,江苏,理科,2017,第一批,加入对比 ,4
数学类,四川大学,--,380,江苏,理科,2017,第一批,加入对比 ,4
食品卫生与营养学,四川大学,--,374,江苏,理科,2017,第一批,加入对比 ,4
食品科学与工程,四川大学,--,375,江苏,理科,2017,第一批,加入对比 ,4
生物科学类,四川大学,--,378,江苏,理科,2017,第一批,加入对比 ,4
软件工程,四川大学,--,376,江苏,理科,2017,第一批,加入对比 ,4
轻化工程,四川大学,--,383,江苏,理科,2017,第一批,加入对比 ,4
能源与动力工程,四川大学,--,379,江苏,理科,2017,第一批,加入对比 ,4
经济学类,四川大学,--,381,江苏,理科,2017,第一批,加入对比 ,4
金融学类,四川大学,--,380,江苏,理科,2017,第一批,加入对比 ,4
建筑类,四川大学,--,379,江苏,理科,2017,第一批,加入对比 ,4
基础医学,四川大学,--,376,江苏,理科,2017,第一批,加入对比 ,4
机械设计制造及其自动化,四川大学,--,376,江苏,理科,2017,第一批,加入对比 ,4
环境科学与工程类,四川大学,--,376,江苏,理科,2017,第一批,加入对比 ,4
化学类,四川大学,--,377,江苏,理科,2017,第一批,加入对比 ,4
化工与制药类,四川大学,--,377,江苏,理科,2017,第一批,加入对比 ,4
核工程与核技术,四川大学,--,378,江苏,理科,2017,第一批,加入对比 ,4
航空航天类,四川大学,--,374,江苏,理科,2017,第一批,加入对比 ,4
过程装备与控制工程,四川大学,--,378,江苏,理科,2017,第一批,加入对比 ,4
工程力学,四川大学,--,377,江苏,理科,2017,第一批,加入对比 ,4
高分子材料与工程,四川大学,--,378,江苏,理科,2017,第一批,加入对比 ,4
纺织工程,四川大学,--,375,江苏,理科,2017,第一批,加入对比 ,4
法医学,四川大学,--,376,江苏,理科,2017,第一批,加入对比 ,4
法学,四川大学,--,377,江苏,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,四川大学,--,382,江苏,理科,2017,第一批,加入对比 ,4
材料成型及控制工程,四川大学,--,375,江苏,理科,2017,第一批,加入对比 ,4
安全工程,四川大学,--,374,江苏,理科,2017,第一批,加入对比 ,4
中国语言文学类,四川大学,--,378,江苏,文科,2017,第一批,加入对比 ,4
西班牙语,四川大学,--,375,江苏,文科,2017,第一批,加入对比 ,4
图书情报与档案管理类,四川大学,--,375,江苏,文科,2017,第一批,加入对比 ,4
日语,四川大学,--,375,江苏,文科,2017,第一批,加入对比 ,4
历史学类,四川大学,--,378,江苏,文科,2017,第一批,加入对比 ,4
经济学类,四川大学,--,380,江苏,文科,2017,第一批,加入对比 ,4
国际政治,四川大学,--,377,江苏,文科,2017,第一批,加入对比 ,4
法学,四川大学,--,377,江苏,文科,2017,第一批,加入对比 ,4
俄语,四川大学,--,374,江苏,文科,2017,第一批,加入对比 ,4
物联网工程,四川大学锦城学院,--,313,江苏,理科,2017,第二批,加入对比 ,4
土木工程,四川大学锦城学院,--,325,江苏,理科,2017,第二批,加入对比 ,4
通信工程,四川大学锦城学院,--,299,江苏,理科,2017,第二批,加入对比 ,4
建筑学,四川大学锦城学院,--,300,江苏,理科,2017,第二批,加入对比 ,4
工程管理,四川大学锦城学院,--,299,江苏,理科,2017,第二批,加入对比 ,4
给排水科学与工程,四川大学锦城学院,--,301,江苏,理科,2017,第二批,加入对比 ,4
英语,四川大学锦城学院,--,312,江苏,文科,2017,第二批,加入对比 ,4
网络与新媒体,四川大学锦城学院,--,328,江苏,文科,2017,第二批,加入对比 ,4
法医学,四川大学,--,621,黑龙江,理科,2017,第一批,加入对比 ,5
预防医学,四川大学,--,623,黑龙江,理科,2017,第一批,加入对比 ,5
食品科学与工程,四川大学,--,607,黑龙江,理科,2017,第一批,加入对比 ,5
化工与制药类,四川大学,--,608,黑龙江,理科,2017,第一批,加入对比 ,5
水利类,四川大学,--,610,黑龙江,理科,2017,第一批,加入对比 ,5
土木类,四川大学,--,608,黑龙江,理科,2017,第一批,加入对比 ,5
软件工程,四川大学,--,612,黑龙江,理科,2017,第一批,加入对比 ,5
自动化,四川大学,--,610,黑龙江,理科,2017,第一批,加入对比 ,5
生物科学类,四川大学,--,612,黑龙江,理科,2017,第一批,加入对比 ,5
化学类,四川大学,--,609,黑龙江,理科,2017,第一批,加入对比 ,5
数学与应用数学,四川大学,--,625,黑龙江,理科,2017,第一批,加入对比 ,5
金融学类,四川大学,--,630,黑龙江,理科,2017,第一批,加入对比 ,5
历史学类,四川大学,--,588,黑龙江,文科,2017,第一批,加入对比 ,5
新闻传播学类,四川大学,--,592,黑龙江,文科,2017,第一批,加入对比 ,5
经济学类,四川大学,--,597,黑龙江,文科,2017,第一批,加入对比 ,5
哲学,四川大学,--,586,黑龙江,文科,2017,第一批,加入对比 ,5
土木工程,四川大学锦江学院,--,366,黑龙江,理科,2017,第三批,加入对比 ,5
机械设计制造及其自动化,四川大学锦江学院,--,356,黑龙江,理科,2017,第三批,加入对比 ,5
德语,四川大学锦江学院,--,386,黑龙江,理科,2017,第三批,加入对比 ,5
德语,四川大学锦江学院,--,401,黑龙江,文科,2017,第三批,加入对比 ,5
自动化,四川大学,--,376,江苏,理科,2017,第一批,加入对比 ,5
中国语言文学类,四川大学,--,377,江苏,理科,2017,第一批,加入对比 ,5
预防医学,四川大学,--,381,江苏,理科,2017,第一批,加入对比 ,5
新闻传播学类,四川大学,--,376,江苏,理科,2017,第一批,加入对比 ,5
新能源材料与器件,四川大学,--,375,江苏,理科,2017,第一批,加入对比 ,5
物理学类,四川大学,--,377,江苏,理科,2017,第一批,加入对比 ,5
无机非金属材料工程,四川大学,--,375,江苏,理科,2017,第一批,加入对比 ,5
微电子科学与工程,四川大学,--,376,江苏,理科,2017,第一批,加入对比 ,5
土木类,四川大学,--,376,江苏,理科,2017,第一批,加入对比 ,5
通信工程,四川大学,--,376,江苏,理科,2017,第一批,加入对比 ,5
水利类,四川大学,--,377,江苏,理科,2017,第一批,加入对比 ,5
数学与应用数学,四川大学,--,377,江苏,理科,2017,第一批,加入对比 ,5
数学类,四川大学,--,380,江苏,理科,2017,第一批,加入对比 ,5
食品卫生与营养学,四川大学,--,374,江苏,理科,2017,第一批,加入对比 ,5
食品科学与工程,四川大学,--,375,江苏,理科,2017,第一批,加入对比 ,5
生物科学类,四川大学,--,378,江苏,理科,2017,第一批,加入对比 ,5
软件工程,四川大学,--,376,江苏,理科,2017,第一批,加入对比 ,5
轻化工程,四川大学,--,383,江苏,理科,2017,第一批,加入对比 ,5
能源与动力工程,四川大学,--,379,江苏,理科,2017,第一批,加入对比 ,5
经济学类,四川大学,--,381,江苏,理科,2017,第一批,加入对比 ,5
金融学类,四川大学,--,380,江苏,理科,2017,第一批,加入对比 ,5
建筑类,四川大学,--,379,江苏,理科,2017,第一批,加入对比 ,5
基础医学,四川大学,--,376,江苏,理科,2017,第一批,加入对比 ,5
机械设计制造及其自动化,四川大学,--,376,江苏,理科,2017,第一批,加入对比 ,5
环境科学与工程类,四川大学,--,376,江苏,理科,2017,第一批,加入对比 ,5
化学类,四川大学,--,377,江苏,理科,2017,第一批,加入对比 ,5
化工与制药类,四川大学,--,377,江苏,理科,2017,第一批,加入对比 ,5
核工程与核技术,四川大学,--,378,江苏,理科,2017,第一批,加入对比 ,5
航空航天类,四川大学,--,374,江苏,理科,2017,第一批,加入对比 ,5
过程装备与控制工程,四川大学,--,378,江苏,理科,2017,第一批,加入对比 ,5
工程力学,四川大学,--,377,江苏,理科,2017,第一批,加入对比 ,5
高分子材料与工程,四川大学,--,378,江苏,理科,2017,第一批,加入对比 ,5
纺织工程,四川大学,--,375,江苏,理科,2017,第一批,加入对比 ,5
法医学,四川大学,--,376,江苏,理科,2017,第一批,加入对比 ,5
法学,四川大学,--,377,江苏,理科,2017,第一批,加入对比 ,5
电气工程及其自动化,四川大学,--,382,江苏,理科,2017,第一批,加入对比 ,5
材料成型及控制工程,四川大学,--,375,江苏,理科,2017,第一批,加入对比 ,5
安全工程,四川大学,--,374,江苏,理科,2017,第一批,加入对比 ,5
中国语言文学类,四川大学,--,378,江苏,文科,2017,第一批,加入对比 ,5
西班牙语,四川大学,--,375,江苏,文科,2017,第一批,加入对比 ,5
图书情报与档案管理类,四川大学,--,375,江苏,文科,2017,第一批,加入对比 ,5
日语,四川大学,--,375,江苏,文科,2017,第一批,加入对比 ,5
历史学类,四川大学,--,378,江苏,文科,2017,第一批,加入对比 ,5
经济学类,四川大学,--,380,江苏,文科,2017,第一批,加入对比 ,5
国际政治,四川大学,--,377,江苏,文科,2017,第一批,加入对比 ,5
法学,四川大学,--,377,江苏,文科,2017,第一批,加入对比 ,5
俄语,四川大学,--,374,江苏,文科,2017,第一批,加入对比 ,5
物联网工程,四川大学锦城学院,--,313,江苏,理科,2017,第二批,加入对比 ,5
土木工程,四川大学锦城学院,--,325,江苏,理科,2017,第二批,加入对比 ,5
通信工程,四川大学锦城学院,--,299,江苏,理科,2017,第二批,加入对比 ,5
建筑学,四川大学锦城学院,--,300,江苏,理科,2017,第二批,加入对比 ,5
工程管理,四川大学锦城学院,--,299,江苏,理科,2017,第二批,加入对比 ,5
给排水科学与工程,四川大学锦城学院,--,301,江苏,理科,2017,第二批,加入对比 ,5
英语,四川大学锦城学院,--,312,江苏,文科,2017,第二批,加入对比 ,5
网络与新媒体,四川大学锦城学院,--,328,江苏,文科,2017,第二批,加入对比 ,5
汉语言文学,四川大学锦城学院,--,311,江苏,文科,2017,第二批,加入对比 ,5
英语,四川大学锦江学院,--,280,江苏,理科,2017,第二批,加入对比 ,5
酿酒工程,四川大学锦江学院,--,287,江苏,理科,2017,第二批,加入对比 ,5
经济与金融,四川大学锦江学院,--,303,江苏,理科,2017,第二批,加入对比 ,5
经济与金融,四川大学锦江学院,--,293,江苏,文科,2017,第二批,加入对比 ,5
纺织工程,四川大学,--,602,安徽,理科,2017,第一批,加入对比 ,5
化工与制药类,四川大学,--,602,安徽,理科,2017,第一批,加入对比 ,5
生物工程,四川大学,--,603,安徽,理科,2017,第一批,加入对比 ,5
材料成型及控制工程,四川大学,--,603,安徽,理科,2017,第一批,加入对比 ,5
法医学,四川大学,--,603,安徽,理科,2017,第一批,加入对比 ,5
环境科学与工程类,四川大学,--,602,安徽,理科,2017,第一批,加入对比 ,5
过程装备与控制工程,四川大学,--,604,安徽,理科,2017,第一批,加入对比 ,5
土木类,四川大学,--,605,安徽,理科,2017,第一批,加入对比 ,5
微电子科学与工程,四川大学,--,604,安徽,理科,2017,第一批,加入对比 ,5
卫生检验与检疫,四川大学,--,605,安徽,理科,2017,第一批,加入对比 ,5
轻化工程,四川大学,--,604,安徽,理科,2017,第一批,加入对比 ,5
预防医学,四川大学,--,605,安徽,理科,2017,第一批,加入对比 ,5
工程力学,四川大学,--,604,安徽,理科,2017,第一批,加入对比 ,5
信息管理与信息系统,四川大学,--,604,安徽,理科,2017,第一批,加入对比 ,5
冶金工程,四川大学,--,604,安徽,理科,2017,第一批,加入对比 ,5
生物科学类,四川大学,--,610,安徽,理科,2017,第一批,加入对比 ,5
食品科学与工程,四川大学,--,604,安徽,理科,2017,第一批,加入对比 ,5
机械设计制造及其自动化,四川大学,--,607,安徽,理科,2017,第一批,加入对比 ,5
化学类,四川大学,--,610,安徽,理科,2017,第一批,加入对比 ,5
测控技术与仪器,四川大学,--,605,安徽,理科,2017,第一批,加入对比 ,5
航空航天类,四川大学,--,606,安徽,理科,2017,第一批,加入对比 ,5
建筑类,四川大学,--,607,安徽,理科,2017,第一批,加入对比 ,5
新能源材料与器件,四川大学,--,604,安徽,理科,2017,第一批,加入对比 ,5
新闻传播学类,四川大学,--,608,安徽,理科,2017,第一批,加入对比 ,5
生物医学工程,四川大学,--,607,安徽,理科,2017,第一批,加入对比 ,5
软件工程,四川大学,--,609,安徽,理科,2017,第一批,加入对比 ,5
