专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
管理科学与工程类,北京航空航天大学,660,--,辽宁,理科,2016,第一批,加入对比 ,1
物理学类,北京航空航天大学,660,--,辽宁,理科,2016,第一批,加入对比 ,1
数学类,北京航空航天大学,660,--,辽宁,理科,2016,第一批,加入对比 ,1
环境科学与工程类,北京航空航天大学,660,--,辽宁,理科,2016,第一批,加入对比 ,1
飞行器质量与可靠性,北京航空航天大学,660,--,辽宁,理科,2016,第一批,加入对比 ,1
交通运输类,北京航空航天大学,660,--,辽宁,理科,2016,第一批,加入对比 ,1
机械工程,北京航空航天大学,661,--,辽宁,理科,2016,第一批,加入对比 ,1
仪器类,北京航空航天大学,662,--,辽宁,理科,2016,第一批,加入对比 ,1
电气类,北京航空航天大学,663,--,辽宁,理科,2016,第一批,加入对比 ,1
飞行器设计与工程,北京航空航天大学,663,--,辽宁,理科,2016,第一批,加入对比 ,1
飞行器动力工程,北京航空航天大学,664,--,辽宁,理科,2016,第一批,加入对比 ,1
软件工程,北京航空航天大学,664,--,辽宁,理科,2016,第一批,加入对比 ,1
计算机科学与技术,北京航空航天大学,667,--,辽宁,理科,2016,第一批,加入对比 ,1
化学类,北京航空航天大学,654,654,黑龙江,理科,2016,第一批,加入对比 ,1
管理科学与工程类,北京航空航天大学,654,655,黑龙江,理科,2016,第一批,加入对比 ,1
仪器类,北京航空航天大学,655,657,黑龙江,理科,2016,第一批,加入对比 ,1
物理学类,北京航空航天大学,655,656,黑龙江,理科,2016,第一批,加入对比 ,1
生物医学工程类,北京航空航天大学,655,655,黑龙江,理科,2016,第一批,加入对比 ,1
机械工程,北京航空航天大学,656,657,黑龙江,理科,2016,第一批,加入对比 ,1
软件工程,北京航空航天大学,657,659,黑龙江,理科,2016,第一批,加入对比 ,1
电气类,北京航空航天大学,659,659,黑龙江,理科,2016,第一批,加入对比 ,1
飞行器设计与工程,北京航空航天大学,660,664,黑龙江,理科,2016,第一批,加入对比 ,1
飞行器动力工程,北京航空航天大学,662,665,黑龙江,理科,2016,第一批,加入对比 ,1
计算机科学与技术,北京航空航天大学,664,667,黑龙江,理科,2016,第一批,加入对比 ,1
管理科学与工程类,北京航空航天大学,--,391,江苏,理科,2016,第一批,加入对比 ,1
电气类,北京航空航天大学,--,391,江苏,理科,2016,第一批,加入对比 ,2
化学类,北京航空航天大学,654,--,安徽,理科,2016,第一批,加入对比 ,2
生物医学工程类,北京航空航天大学,654,--,安徽,理科,2016,第一批,加入对比 ,2
环境科学与工程类,北京航空航天大学,654,--,安徽,理科,2016,第一批,加入对比 ,2
飞行器质量与可靠性,北京航空航天大学,654,--,安徽,理科,2016,第一批,加入对比 ,2
管理科学与工程类,北京航空航天大学,656,--,安徽,理科,2016,第一批,加入对比 ,2
电气类,北京航空航天大学,656,--,安徽,理科,2016,第一批,加入对比 ,2
机械工程,北京航空航天大学,656,--,安徽,理科,2016,第一批,加入对比 ,2
物理学类,北京航空航天大学,656,--,安徽,理科,2016,第一批,加入对比 ,2
数学类,北京航空航天大学,656,--,安徽,理科,2016,第一批,加入对比 ,2
软件工程,北京航空航天大学,656,--,安徽,理科,2016,第一批,加入对比 ,2
仪器类,北京航空航天大学,656,--,安徽,理科,2016,第一批,加入对比 ,2
飞行器动力工程,北京航空航天大学,658,--,安徽,理科,2016,第一批,加入对比 ,2
飞行器设计与工程,北京航空航天大学,658,--,安徽,理科,2016,第一批,加入对比 ,2
计算机科学与技术,北京航空航天大学,660,--,安徽,理科,2016,第一批,加入对比 ,2
化学类,北京航空航天大学,632,632,福建,理科,2016,第一批,加入对比 ,2
环境科学与工程类,北京航空航天大学,632,632,福建,理科,2016,第一批,加入对比 ,2
飞行器质量与可靠性,北京航空航天大学,632,632,福建,理科,2016,第一批,加入对比 ,2
交通运输类,北京航空航天大学,633,634,福建,理科,2016,第一批,加入对比 ,2
管理科学与工程类,北京航空航天大学,634,636,福建,理科,2016,第一批,加入对比 ,2
物理学类,北京航空航天大学,634,634,福建,理科,2016,第一批,加入对比 ,2
数学类,北京航空航天大学,634,636,福建,理科,2016,第一批,加入对比 ,2
机械工程,北京航空航天大学,635,636,福建,理科,2016,第一批,加入对比 ,2
生物医学工程类,北京航空航天大学,635,636,福建,理科,2016,第一批,加入对比 ,2
仪器类,北京航空航天大学,636,638,福建,理科,2016,第一批,加入对比 ,2
飞行器动力工程,北京航空航天大学,636,638,福建,理科,2016,第一批,加入对比 ,2
电气类,北京航空航天大学,637,637,福建,理科,2016,第一批,加入对比 ,2
软件工程,北京航空航天大学,639,640,福建,理科,2016,第一批,加入对比 ,2
计算机科学与技术,北京航空航天大学,642,643,福建,理科,2016,第一批,加入对比 ,2
管理科学与工程类,北京航空航天大学,640,--,湖北,理科,2016,第一批,加入对比 ,2
生物医学工程类,北京航空航天大学,643,--,湖北,理科,2016,第一批,加入对比 ,2
环境科学与工程类,北京航空航天大学,643,--,湖北,理科,2016,第一批,加入对比 ,2
飞行器质量与可靠性,北京航空航天大学,643,--,湖北,理科,2016,第一批,加入对比 ,2
交通运输类,北京航空航天大学,643,--,湖北,理科,2016,第一批,加入对比 ,2
化学类,北京航空航天大学,643,--,湖北,理科,2016,第一批,加入对比 ,2
电气类,北京航空航天大学,644,--,湖北,理科,2016,第一批,加入对比 ,2
飞行器设计与工程,北京航空航天大学,644,--,湖北,理科,2016,第一批,加入对比 ,2
土木类,北京航空航天大学,644,--,湖北,理科,2016,第一批,加入对比 ,2
仪器类,北京航空航天大学,645,--,湖北,理科,2016,第一批,加入对比 ,2
机械工程,北京航空航天大学,645,--,湖北,理科,2016,第一批,加入对比 ,2
物理学类,北京航空航天大学,645,--,湖北,理科,2016,第一批,加入对比 ,2
飞行器动力工程,北京航空航天大学,646,--,湖北,理科,2016,第一批,加入对比 ,2
数学类,北京航空航天大学,649,--,湖北,理科,2016,第一批,加入对比 ,2
软件工程,北京航空航天大学,651,--,湖北,理科,2016,第一批,加入对比 ,2
计算机科学与技术,北京航空航天大学,652,--,湖北,理科,2016,第一批,加入对比 ,2
管理科学与工程类,北京航空航天大学,640,--,湖南,理科,2016,第一批,加入对比 ,2
生物医学工程类,北京航空航天大学,643,--,湖南,理科,2016,第一批,加入对比 ,2
环境科学与工程类,北京航空航天大学,643,--,湖南,理科,2016,第一批,加入对比 ,2
飞行器质量与可靠性,北京航空航天大学,643,--,湖南,理科,2016,第一批,加入对比 ,2
交通运输类,北京航空航天大学,643,--,湖南,理科,2016,第一批,加入对比 ,2
飞行器动力工程,北京航空航天大学,636,638,福建,理科,2016,第一批,加入对比 ,3
电气类,北京航空航天大学,637,637,福建,理科,2016,第一批,加入对比 ,3
软件工程,北京航空航天大学,639,640,福建,理科,2016,第一批,加入对比 ,3
计算机科学与技术,北京航空航天大学,642,643,福建,理科,2016,第一批,加入对比 ,3
管理科学与工程类,北京航空航天大学,640,--,湖北,理科,2016,第一批,加入对比 ,3
生物医学工程类,北京航空航天大学,643,--,湖北,理科,2016,第一批,加入对比 ,3
环境科学与工程类,北京航空航天大学,643,--,湖北,理科,2016,第一批,加入对比 ,3
飞行器质量与可靠性,北京航空航天大学,643,--,湖北,理科,2016,第一批,加入对比 ,3
交通运输类,北京航空航天大学,643,--,湖北,理科,2016,第一批,加入对比 ,3
化学类,北京航空航天大学,643,--,湖北,理科,2016,第一批,加入对比 ,3
电气类,北京航空航天大学,644,--,湖北,理科,2016,第一批,加入对比 ,3
飞行器设计与工程,北京航空航天大学,644,--,湖北,理科,2016,第一批,加入对比 ,3
土木类,北京航空航天大学,644,--,湖北,理科,2016,第一批,加入对比 ,3
仪器类,北京航空航天大学,645,--,湖北,理科,2016,第一批,加入对比 ,3
机械工程,北京航空航天大学,645,--,湖北,理科,2016,第一批,加入对比 ,3
物理学类,北京航空航天大学,645,--,湖北,理科,2016,第一批,加入对比 ,3
飞行器动力工程,北京航空航天大学,646,--,湖北,理科,2016,第一批,加入对比 ,3
数学类,北京航空航天大学,649,--,湖北,理科,2016,第一批,加入对比 ,3
软件工程,北京航空航天大学,651,--,湖北,理科,2016,第一批,加入对比 ,3
计算机科学与技术,北京航空航天大学,652,--,湖北,理科,2016,第一批,加入对比 ,3
管理科学与工程类,北京航空航天大学,640,--,湖南,理科,2016,第一批,加入对比 ,3
生物医学工程类,北京航空航天大学,643,--,湖南,理科,2016,第一批,加入对比 ,3
环境科学与工程类,北京航空航天大学,643,--,湖南,理科,2016,第一批,加入对比 ,3
飞行器质量与可靠性,北京航空航天大学,643,--,湖南,理科,2016,第一批,加入对比 ,3
交通运输类,北京航空航天大学,643,--,湖南,理科,2016,第一批,加入对比 ,3
化学类,北京航空航天大学,643,--,湖南,理科,2016,第一批,加入对比 ,3
电气类,北京航空航天大学,644,--,湖南,理科,2016,第一批,加入对比 ,3
飞行器设计与工程,北京航空航天大学,644,--,湖南,理科,2016,第一批,加入对比 ,3
土木类,北京航空航天大学,644,--,湖南,理科,2016,第一批,加入对比 ,3
仪器类,北京航空航天大学,645,--,湖南,理科,2016,第一批,加入对比 ,3
机械工程,北京航空航天大学,645,--,湖南,理科,2016,第一批,加入对比 ,3
物理学类,北京航空航天大学,645,--,湖南,理科,2016,第一批,加入对比 ,3
飞行器动力工程,北京航空航天大学,646,--,湖南,理科,2016,第一批,加入对比 ,3
数学类,北京航空航天大学,649,--,湖南,理科,2016,第一批,加入对比 ,3
软件工程,北京航空航天大学,651,--,湖南,理科,2016,第一批,加入对比 ,3
计算机科学与技术,北京航空航天大学,652,--,湖南,理科,2016,第一批,加入对比 ,3
管理科学与工程类,北京航空航天大学,633,--,广东,理科,2016,第一批,加入对比 ,3
化学类,北京航空航天大学,633,--,广东,理科,2016,第一批,加入对比 ,3
环境科学与工程类,北京航空航天大学,633,--,广东,理科,2016,第一批,加入对比 ,3
数学类,北京航空航天大学,634,--,广东,理科,2016,第一批,加入对比 ,3
生物医学工程类,北京航空航天大学,634,--,广东,理科,2016,第一批,加入对比 ,3
交通运输类,北京航空航天大学,634,--,广东,理科,2016,第一批,加入对比 ,3
电气类,北京航空航天大学,635,--,广东,理科,2016,第一批,加入对比 ,3
飞行器质量与可靠性,北京航空航天大学,635,--,广东,理科,2016,第一批,加入对比 ,3
物理学类,北京航空航天大学,636,--,广东,理科,2016,第一批,加入对比 ,3
机械工程,北京航空航天大学,637,--,广东,理科,2016,第一批,加入对比 ,3
飞行器动力工程,北京航空航天大学,637,--,广东,理科,2016,第一批,加入对比 ,3
飞行器设计与工程,北京航空航天大学,639,--,广东,理科,2016,第一批,加入对比 ,3
仪器类,北京航空航天大学,640,--,广东,理科,2016,第一批,加入对比 ,3
软件工程,北京航空航天大学,642,--,广东,理科,2016,第一批,加入对比 ,3
计算机科学与技术,北京航空航天大学,645,--,广东,理科,2016,第一批,加入对比 ,3
管理科学与工程类,北京航空航天大学,665,666,重庆,理科,2016,第一批,加入对比 ,3
仪器类,北京航空航天大学,665,665,重庆,理科,2016,第一批,加入对比 ,3
化学类,北京航空航天大学,665,665,重庆,理科,2016,第一批,加入对比 ,3
数学类,北京航空航天大学,666,667,重庆,理科,2016,第一批,加入对比 ,3
生物医学工程类,北京航空航天大学,666,667,重庆,理科,2016,第一批,加入对比 ,3
飞行器质量与可靠性,北京航空航天大学,666,667,重庆,理科,2016,第一批,加入对比 ,3
机械工程,北京航空航天大学,667,668,重庆,理科,2016,第一批,加入对比 ,3
物理学类,北京航空航天大学,667,669,重庆,理科,2016,第一批,加入对比 ,3
交通运输类,北京航空航天大学,667,669,重庆,理科,2016,第一批,加入对比 ,3
电气类,北京航空航天大学,668,672,重庆,理科,2016,第一批,加入对比 ,3
飞行器设计与工程,北京航空航天大学,668,669,重庆,理科,2016,第一批,加入对比 ,3
软件工程,北京航空航天大学,668,668,重庆,理科,2016,第一批,加入对比 ,3
计算机科学与技术,北京航空航天大学,674,677,重庆,理科,2016,第一批,加入对比 ,3
交通运输类,北京航空航天大学,658,659,四川,理科,2016,第一批,加入对比 ,3
物理学类,北京航空航天大学,659,659,四川,理科,2016,第一批,加入对比 ,3
生物医学工程类,北京航空航天大学,659,659,四川,理科,2016,第一批,加入对比 ,3
仪器类,北京航空航天大学,660,661,四川,理科,2016,第一批,加入对比 ,3
机械工程,北京航空航天大学,660,661,四川,理科,2016,第一批,加入对比 ,3
飞行器质量与可靠性,北京航空航天大学,660,661,四川,理科,2016,第一批,加入对比 ,3
数学类,北京航空航天大学,661,663,四川,理科,2016,第一批,加入对比 ,3
管理科学与工程类,北京航空航天大学,662,668,四川,理科,2016,第一批,加入对比 ,3
化学类,北京航空航天大学,662,662,四川,理科,2016,第一批,加入对比 ,3
电气类,北京航空航天大学,662,664,四川,理科,2016,第一批,加入对比 ,3
飞行器动力工程,北京航空航天大学,664,679,四川,理科,2016,第一批,加入对比 ,3
化学类,北京航空航天大学,643,--,湖南,理科,2016,第一批,加入对比 ,4
电气类,北京航空航天大学,644,--,湖南,理科,2016,第一批,加入对比 ,4
飞行器设计与工程,北京航空航天大学,644,--,湖南,理科,2016,第一批,加入对比 ,4
土木类,北京航空航天大学,644,--,湖南,理科,2016,第一批,加入对比 ,4
仪器类,北京航空航天大学,645,--,湖南,理科,2016,第一批,加入对比 ,4
机械工程,北京航空航天大学,645,--,湖南,理科,2016,第一批,加入对比 ,4
物理学类,北京航空航天大学,645,--,湖南,理科,2016,第一批,加入对比 ,4
飞行器动力工程,北京航空航天大学,646,--,湖南,理科,2016,第一批,加入对比 ,4
数学类,北京航空航天大学,649,--,湖南,理科,2016,第一批,加入对比 ,4
软件工程,北京航空航天大学,651,--,湖南,理科,2016,第一批,加入对比 ,4
计算机科学与技术,北京航空航天大学,652,--,湖南,理科,2016,第一批,加入对比 ,4
管理科学与工程类,北京航空航天大学,633,--,广东,理科,2016,第一批,加入对比 ,4
化学类,北京航空航天大学,633,--,广东,理科,2016,第一批,加入对比 ,4
环境科学与工程类,北京航空航天大学,633,--,广东,理科,2016,第一批,加入对比 ,4
数学类,北京航空航天大学,634,--,广东,理科,2016,第一批,加入对比 ,4
生物医学工程类,北京航空航天大学,634,--,广东,理科,2016,第一批,加入对比 ,4
交通运输类,北京航空航天大学,634,--,广东,理科,2016,第一批,加入对比 ,4
电气类,北京航空航天大学,635,--,广东,理科,2016,第一批,加入对比 ,4
飞行器质量与可靠性,北京航空航天大学,635,--,广东,理科,2016,第一批,加入对比 ,4
物理学类,北京航空航天大学,636,--,广东,理科,2016,第一批,加入对比 ,4
机械工程,北京航空航天大学,637,--,广东,理科,2016,第一批,加入对比 ,4
飞行器动力工程,北京航空航天大学,637,--,广东,理科,2016,第一批,加入对比 ,4
飞行器设计与工程,北京航空航天大学,639,--,广东,理科,2016,第一批,加入对比 ,4
仪器类,北京航空航天大学,640,--,广东,理科,2016,第一批,加入对比 ,4
软件工程,北京航空航天大学,642,--,广东,理科,2016,第一批,加入对比 ,4
计算机科学与技术,北京航空航天大学,645,--,广东,理科,2016,第一批,加入对比 ,4
管理科学与工程类,北京航空航天大学,665,666,重庆,理科,2016,第一批,加入对比 ,4
仪器类,北京航空航天大学,665,665,重庆,理科,2016,第一批,加入对比 ,4
化学类,北京航空航天大学,665,665,重庆,理科,2016,第一批,加入对比 ,4
数学类,北京航空航天大学,666,667,重庆,理科,2016,第一批,加入对比 ,4
生物医学工程类,北京航空航天大学,666,667,重庆,理科,2016,第一批,加入对比 ,4
飞行器质量与可靠性,北京航空航天大学,666,667,重庆,理科,2016,第一批,加入对比 ,4
机械工程,北京航空航天大学,667,668,重庆,理科,2016,第一批,加入对比 ,4
物理学类,北京航空航天大学,667,669,重庆,理科,2016,第一批,加入对比 ,4
交通运输类,北京航空航天大学,667,669,重庆,理科,2016,第一批,加入对比 ,4
电气类,北京航空航天大学,668,672,重庆,理科,2016,第一批,加入对比 ,4
飞行器设计与工程,北京航空航天大学,668,669,重庆,理科,2016,第一批,加入对比 ,4
软件工程,北京航空航天大学,668,668,重庆,理科,2016,第一批,加入对比 ,4
计算机科学与技术,北京航空航天大学,674,677,重庆,理科,2016,第一批,加入对比 ,4
交通运输类,北京航空航天大学,658,659,四川,理科,2016,第一批,加入对比 ,4
物理学类,北京航空航天大学,659,659,四川,理科,2016,第一批,加入对比 ,4
生物医学工程类,北京航空航天大学,659,659,四川,理科,2016,第一批,加入对比 ,4
仪器类,北京航空航天大学,660,661,四川,理科,2016,第一批,加入对比 ,4
机械工程,北京航空航天大学,660,661,四川,理科,2016,第一批,加入对比 ,4
飞行器质量与可靠性,北京航空航天大学,660,661,四川,理科,2016,第一批,加入对比 ,4
数学类,北京航空航天大学,661,663,四川,理科,2016,第一批,加入对比 ,4
管理科学与工程类,北京航空航天大学,662,668,四川,理科,2016,第一批,加入对比 ,4
化学类,北京航空航天大学,662,662,四川,理科,2016,第一批,加入对比 ,4
电气类,北京航空航天大学,662,664,四川,理科,2016,第一批,加入对比 ,4
飞行器动力工程,北京航空航天大学,664,679,四川,理科,2016,第一批,加入对比 ,4
土木类,北京航空航天大学,664,664,四川,理科,2016,第一批,加入对比 ,4
计算机科学与技术,北京航空航天大学,667,673,四川,理科,2016,第一批,加入对比 ,4
环境科学与工程类,北京航空航天大学,669,669,陕西,理科,2016,第一批,加入对比 ,4
土木类,北京航空航天大学,669,669,陕西,理科,2016,第一批,加入对比 ,4
管理科学与工程类,北京航空航天大学,670,674,陕西,理科,2016,第一批,加入对比 ,4
机械工程,北京航空航天大学,670,673,陕西,理科,2016,第一批,加入对比 ,4
化学类,北京航空航天大学,670,670,陕西,理科,2016,第一批,加入对比 ,4
物理学类,北京航空航天大学,670,672,陕西,理科,2016,第一批,加入对比 ,4
数学类,北京航空航天大学,670,671,陕西,理科,2016,第一批,加入对比 ,4
生物医学工程类,北京航空航天大学,670,670,陕西,理科,2016,第一批,加入对比 ,4
飞行器质量与可靠性,北京航空航天大学,670,672,陕西,理科,2016,第一批,加入对比 ,4
交通运输类,北京航空航天大学,670,670,陕西,理科,2016,第一批,加入对比 ,4
电气类,北京航空航天大学,671,672,陕西,理科,2016,第一批,加入对比 ,4
仪器类,北京航空航天大学,672,673,陕西,理科,2016,第一批,加入对比 ,4
软件工程,北京航空航天大学,674,675,陕西,理科,2016,第一批,加入对比 ,4
飞行器动力工程,北京航空航天大学,675,682,陕西,理科,2016,第一批,加入对比 ,4
飞行器设计与工程,北京航空航天大学,676,679,陕西,理科,2016,第一批,加入对比 ,4
计算机科学与技术,北京航空航天大学,678,680,陕西,理科,2016,第一批,加入对比 ,4
化学类,北京航空航天大学,685,685,河北,理科,2016,第一批,加入对比 ,4
交通运输类,北京航空航天大学,685,686,河北,理科,2016,第一批,加入对比 ,4
土木类,北京航空航天大学,686,686,河北,理科,2016,第一批,加入对比 ,4
仪器类,北京航空航天大学,686,687,河北,理科,2016,第一批,加入对比 ,4
飞行器质量与可靠性,北京航空航天大学,686,687,河北,理科,2016,第一批,加入对比 ,4
机械工程,北京航空航天大学,687,688,河北,理科,2016,第一批,加入对比 ,4
物理学类,北京航空航天大学,687,689,河北,理科,2016,第一批,加入对比 ,4
飞行器设计与工程,北京航空航天大学,687,689,河北,理科,2016,第一批,加入对比 ,4
电气类,北京航空航天大学,688,688,河北,理科,2016,第一批,加入对比 ,4
软件工程,北京航空航天大学,689,691,河北,理科,2016,第一批,加入对比 ,4
数学类,北京航空航天大学,640,--,山西,理科,2016,第一批,加入对比 ,4
生物医学工程类,北京航空航天大学,640,--,山西,理科,2016,第一批,加入对比 ,4
环境科学与工程类,北京航空航天大学,640,--,山西,理科,2016,第一批,加入对比 ,4
管理科学与工程类,北京航空航天大学,641,--,山西,理科,2016,第一批,加入对比 ,4
化学类,北京航空航天大学,641,--,山西,理科,2016,第一批,加入对比 ,4
飞行器质量与可靠性,北京航空航天大学,641,--,山西,理科,2016,第一批,加入对比 ,4
仪器类,北京航空航天大学,641,--,山西,理科,2016,第一批,加入对比 ,4
物理学类,北京航空航天大学,641,--,山西,理科,2016,第一批,加入对比 ,4
电气类,北京航空航天大学,643,--,山西,理科,2016,第一批,加入对比 ,4
机械工程,北京航空航天大学,644,--,山西,理科,2016,第一批,加入对比 ,4
飞行器设计与工程,北京航空航天大学,644,--,山西,理科,2016,第一批,加入对比 ,4
飞行器动力工程,北京航空航天大学,644,--,山西,理科,2016,第一批,加入对比 ,4
软件工程,北京航空航天大学,646,--,山西,理科,2016,第一批,加入对比 ,4
计算机科学与技术,北京航空航天大学,649,--,山西,理科,2016,第一批,加入对比 ,4
管理科学与工程类,北京航空航天大学,657,--,河南,理科,2016,第一批,加入对比 ,4
化学类,北京航空航天大学,657,--,河南,理科,2016,第一批,加入对比 ,4
土木类,北京航空航天大学,657,--,河南,理科,2016,第一批,加入对比 ,4
仪器类,北京航空航天大学,658,--,河南,理科,2016,第一批,加入对比 ,4
环境科学与工程类,北京航空航天大学,659,--,河南,理科,2016,第一批,加入对比 ,4
交通运输类,北京航空航天大学,659,--,河南,理科,2016,第一批,加入对比 ,4
电气类,北京航空航天大学,660,--,河南,理科,2016,第一批,加入对比 ,4
机械工程,北京航空航天大学,660,--,河南,理科,2016,第一批,加入对比 ,4
计算机科学与技术,北京航空航天大学,645,--,广东,理科,2016,第一批,加入对比 ,5
管理科学与工程类,北京航空航天大学,665,666,重庆,理科,2016,第一批,加入对比 ,5
仪器类,北京航空航天大学,665,665,重庆,理科,2016,第一批,加入对比 ,5
化学类,北京航空航天大学,665,665,重庆,理科,2016,第一批,加入对比 ,5
数学类,北京航空航天大学,666,667,重庆,理科,2016,第一批,加入对比 ,5
生物医学工程类,北京航空航天大学,666,667,重庆,理科,2016,第一批,加入对比 ,5
飞行器质量与可靠性,北京航空航天大学,666,667,重庆,理科,2016,第一批,加入对比 ,5
机械工程,北京航空航天大学,667,668,重庆,理科,2016,第一批,加入对比 ,5
物理学类,北京航空航天大学,667,669,重庆,理科,2016,第一批,加入对比 ,5
交通运输类,北京航空航天大学,667,669,重庆,理科,2016,第一批,加入对比 ,5
电气类,北京航空航天大学,668,672,重庆,理科,2016,第一批,加入对比 ,5
飞行器设计与工程,北京航空航天大学,668,669,重庆,理科,2016,第一批,加入对比 ,5
软件工程,北京航空航天大学,668,668,重庆,理科,2016,第一批,加入对比 ,5
计算机科学与技术,北京航空航天大学,674,677,重庆,理科,2016,第一批,加入对比 ,5
交通运输类,北京航空航天大学,658,659,四川,理科,2016,第一批,加入对比 ,5
物理学类,北京航空航天大学,659,659,四川,理科,2016,第一批,加入对比 ,5
生物医学工程类,北京航空航天大学,659,659,四川,理科,2016,第一批,加入对比 ,5
仪器类,北京航空航天大学,660,661,四川,理科,2016,第一批,加入对比 ,5
机械工程,北京航空航天大学,660,661,四川,理科,2016,第一批,加入对比 ,5
飞行器质量与可靠性,北京航空航天大学,660,661,四川,理科,2016,第一批,加入对比 ,5
数学类,北京航空航天大学,661,663,四川,理科,2016,第一批,加入对比 ,5
管理科学与工程类,北京航空航天大学,662,668,四川,理科,2016,第一批,加入对比 ,5
化学类,北京航空航天大学,662,662,四川,理科,2016,第一批,加入对比 ,5
电气类,北京航空航天大学,662,664,四川,理科,2016,第一批,加入对比 ,5
飞行器动力工程,北京航空航天大学,664,679,四川,理科,2016,第一批,加入对比 ,5
土木类,北京航空航天大学,664,664,四川,理科,2016,第一批,加入对比 ,5
计算机科学与技术,北京航空航天大学,667,673,四川,理科,2016,第一批,加入对比 ,5
环境科学与工程类,北京航空航天大学,669,669,陕西,理科,2016,第一批,加入对比 ,5
土木类,北京航空航天大学,669,669,陕西,理科,2016,第一批,加入对比 ,5
管理科学与工程类,北京航空航天大学,670,674,陕西,理科,2016,第一批,加入对比 ,5
机械工程,北京航空航天大学,670,673,陕西,理科,2016,第一批,加入对比 ,5
化学类,北京航空航天大学,670,670,陕西,理科,2016,第一批,加入对比 ,5
物理学类,北京航空航天大学,670,672,陕西,理科,2016,第一批,加入对比 ,5
数学类,北京航空航天大学,670,671,陕西,理科,2016,第一批,加入对比 ,5
生物医学工程类,北京航空航天大学,670,670,陕西,理科,2016,第一批,加入对比 ,5
飞行器质量与可靠性,北京航空航天大学,670,672,陕西,理科,2016,第一批,加入对比 ,5
交通运输类,北京航空航天大学,670,670,陕西,理科,2016,第一批,加入对比 ,5
电气类,北京航空航天大学,671,672,陕西,理科,2016,第一批,加入对比 ,5
仪器类,北京航空航天大学,672,673,陕西,理科,2016,第一批,加入对比 ,5
软件工程,北京航空航天大学,674,675,陕西,理科,2016,第一批,加入对比 ,5
飞行器动力工程,北京航空航天大学,675,682,陕西,理科,2016,第一批,加入对比 ,5
飞行器设计与工程,北京航空航天大学,676,679,陕西,理科,2016,第一批,加入对比 ,5
计算机科学与技术,北京航空航天大学,678,680,陕西,理科,2016,第一批,加入对比 ,5
化学类,北京航空航天大学,685,685,河北,理科,2016,第一批,加入对比 ,5
交通运输类,北京航空航天大学,685,686,河北,理科,2016,第一批,加入对比 ,5
土木类,北京航空航天大学,686,686,河北,理科,2016,第一批,加入对比 ,5
仪器类,北京航空航天大学,686,687,河北,理科,2016,第一批,加入对比 ,5
飞行器质量与可靠性,北京航空航天大学,686,687,河北,理科,2016,第一批,加入对比 ,5
机械工程,北京航空航天大学,687,688,河北,理科,2016,第一批,加入对比 ,5
物理学类,北京航空航天大学,687,689,河北,理科,2016,第一批,加入对比 ,5
飞行器设计与工程,北京航空航天大学,687,689,河北,理科,2016,第一批,加入对比 ,5
电气类,北京航空航天大学,688,688,河北,理科,2016,第一批,加入对比 ,5
软件工程,北京航空航天大学,689,691,河北,理科,2016,第一批,加入对比 ,5
数学类,北京航空航天大学,640,--,山西,理科,2016,第一批,加入对比 ,5
生物医学工程类,北京航空航天大学,640,--,山西,理科,2016,第一批,加入对比 ,5
环境科学与工程类,北京航空航天大学,640,--,山西,理科,2016,第一批,加入对比 ,5
管理科学与工程类,北京航空航天大学,641,--,山西,理科,2016,第一批,加入对比 ,5
化学类,北京航空航天大学,641,--,山西,理科,2016,第一批,加入对比 ,5
飞行器质量与可靠性,北京航空航天大学,641,--,山西,理科,2016,第一批,加入对比 ,5
仪器类,北京航空航天大学,641,--,山西,理科,2016,第一批,加入对比 ,5
物理学类,北京航空航天大学,641,--,山西,理科,2016,第一批,加入对比 ,5
电气类,北京航空航天大学,643,--,山西,理科,2016,第一批,加入对比 ,5
机械工程,北京航空航天大学,644,--,山西,理科,2016,第一批,加入对比 ,5
飞行器设计与工程,北京航空航天大学,644,--,山西,理科,2016,第一批,加入对比 ,5
飞行器动力工程,北京航空航天大学,644,--,山西,理科,2016,第一批,加入对比 ,5
软件工程,北京航空航天大学,646,--,山西,理科,2016,第一批,加入对比 ,5
计算机科学与技术,北京航空航天大学,649,--,山西,理科,2016,第一批,加入对比 ,5
管理科学与工程类,北京航空航天大学,657,--,河南,理科,2016,第一批,加入对比 ,5
化学类,北京航空航天大学,657,--,河南,理科,2016,第一批,加入对比 ,5
土木类,北京航空航天大学,657,--,河南,理科,2016,第一批,加入对比 ,5
仪器类,北京航空航天大学,658,--,河南,理科,2016,第一批,加入对比 ,5
环境科学与工程类,北京航空航天大学,659,--,河南,理科,2016,第一批,加入对比 ,5
交通运输类,北京航空航天大学,659,--,河南,理科,2016,第一批,加入对比 ,5
电气类,北京航空航天大学,660,--,河南,理科,2016,第一批,加入对比 ,5
机械工程,北京航空航天大学,660,--,河南,理科,2016,第一批,加入对比 ,5
物理学类,北京航空航天大学,660,--,河南,理科,2016,第一批,加入对比 ,5
数学类,北京航空航天大学,660,--,河南,理科,2016,第一批,加入对比 ,5
生物医学工程类,北京航空航天大学,660,--,河南,理科,2016,第一批,加入对比 ,5
飞行器质量与可靠性,北京航空航天大学,660,--,河南,理科,2016,第一批,加入对比 ,5
