专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
法学,西北工业大学,--,597,北京,文科,2017,第一批,加入对比 ,1
软件工程,西北工业大学,--,614,天津,理科,2017,第一批,加入对比 ,1
微电子科学与工程,西北工业大学,--,618,天津,理科,2017,第一批,加入对比 ,1
生物技术,西北工业大学,--,615,天津,理科,2017,第一批,加入对比 ,1
计算机科学与技术,西北工业大学,--,620,天津,理科,2017,第一批,加入对比 ,1
船舶与海洋工程,西北工业大学,--,617,天津,理科,2017,第一批,加入对比 ,1
通信工程,西北工业大学,--,617,天津,理科,2017,第一批,加入对比 ,1
机械设计制造及其自动化,西北工业大学,--,619,天津,理科,2017,第一批,加入对比 ,1
探测制导与控制技术,西北工业大学,--,622,天津,理科,2017,第一批,加入对比 ,1
材料科学与工程,西北工业大学,--,626,天津,理科,2017,第一批,加入对比 ,1
飞行器动力工程,西北工业大学,--,624,天津,理科,2017,第一批,加入对比 ,1
飞行器设计与工程,西北工业大学,--,640,天津,理科,2017,第一批,加入对比 ,1
管理科学与工程类,西北工业大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
微电子科学与工程,西北工业大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
数学与应用数学,西北工业大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
微机电系统工程,西北工业大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
能源与动力工程,西北工业大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
自动化,西北工业大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
探测制导与控制技术,西北工业大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
电气工程及其自动化,西北工业大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
机械设计制造及其自动化,西北工业大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
计算机科学与技术,西北工业大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
材料科学与工程,西北工业大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
电子信息工程,西北工业大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
飞行器动力工程,西北工业大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
飞行器设计与工程,西北工业大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
通信工程,西北工业大学明德学院,--,--,辽宁,理科,2017,第二批,加入对比 ,2
机械设计制造及其自动化,西北工业大学明德学院,--,--,辽宁,理科,2017,第二批,加入对比 ,2
金融学,西北工业大学明德学院,--,--,辽宁,文科,2017,第二批,加入对比 ,2
软件工程,西北工业大学,--,605,吉林,理科,2017,第一批,加入对比 ,2
微电子科学与工程,西北工业大学,--,610,吉林,理科,2017,第一批,加入对比 ,2
计算机科学与技术,西北工业大学,--,616,吉林,理科,2017,第一批,加入对比 ,2
飞行器制造工程,西北工业大学,--,612,吉林,理科,2017,第一批,加入对比 ,2
探测制导与控制技术,西北工业大学,--,618,吉林,理科,2017,第一批,加入对比 ,2
自动化,西北工业大学,--,615,吉林,理科,2017,第一批,加入对比 ,2
材料科学与工程,西北工业大学,--,619,吉林,理科,2017,第一批,加入对比 ,2
飞行器动力工程,西北工业大学,--,628,吉林,理科,2017,第一批,加入对比 ,2
飞行器设计与工程,西北工业大学,--,643,吉林,理科,2017,第一批,加入对比 ,2
建筑学,西北工业大学,--,606,黑龙江,理科,2017,第一批,加入对比 ,2
探测制导与控制技术,西北工业大学,--,612,黑龙江,理科,2017,第一批,加入对比 ,2
飞行器动力工程,西北工业大学,--,613,黑龙江,理科,2017,第一批,加入对比 ,2
飞行器设计与工程,西北工业大学,--,620,黑龙江,理科,2017,第一批,加入对比 ,2
交通设备与控制工程,西北工业大学,--,612,黑龙江,理科,2017,第一批,加入对比 ,2
软件工程,西北工业大学,--,613,黑龙江,理科,2017,第一批,加入对比 ,2
计算机科学与技术,西北工业大学,--,614,黑龙江,理科,2017,第一批,加入对比 ,2
自动化,西北工业大学,--,614,黑龙江,理科,2017,第一批,加入对比 ,2
微电子科学与工程,西北工业大学,--,607,黑龙江,理科,2017,第一批,加入对比 ,2
电子信息工程,西北工业大学,--,613,黑龙江,理科,2017,第一批,加入对比 ,2
电气工程及其自动化,西北工业大学,--,610,黑龙江,理科,2017,第一批,加入对比 ,2
能源与动力工程,西北工业大学,--,609,黑龙江,理科,2017,第一批,加入对比 ,2
材料科学与工程,西北工业大学,--,612,黑龙江,理科,2017,第一批,加入对比 ,2
机械设计制造及其自动化,西北工业大学,--,611,黑龙江,理科,2017,第一批,加入对比 ,2
工程力学,西北工业大学,--,608,黑龙江,理科,2017,第一批,加入对比 ,2
德语,西北工业大学,--,562,黑龙江,文科,2017,第一批,加入对比 ,2
会计学,西北工业大学明德学院,--,349,黑龙江,理科,2017,第三批,加入对比 ,2
电子信息工程,西北工业大学明德学院,--,358,黑龙江,理科,2017,第三批,加入对比 ,2
金融学,西北工业大学明德学院,--,410,黑龙江,文科,2017,第三批,加入对比 ,2
自动化,西北工业大学,--,377,江苏,理科,2017,第一批,加入对比 ,2
应用物理学,西北工业大学,--,373,江苏,理科,2017,第一批,加入对比 ,2
信息与计算科学,西北工业大学,--,372,江苏,理科,2017,第一批,加入对比 ,2
信息工程,西北工业大学,--,372,江苏,理科,2017,第一批,加入对比 ,2
信息安全,西北工业大学,--,373,江苏,理科,2017,第一批,加入对比 ,2
微机电系统工程,西北工业大学,--,373,江苏,理科,2017,第一批,加入对比 ,2
微电子科学与工程,西北工业大学,--,373,江苏,理科,2017,第一批,加入对比 ,2
统计学,西北工业大学,--,371,江苏,理科,2017,第一批,加入对比 ,2
通信工程,西北工业大学,--,373,江苏,理科,2017,第一批,加入对比 ,2
探测制导与控制技术,西北工业大学,--,372,江苏,理科,2017,第一批,加入对比 ,2
数学与应用数学,西北工业大学,--,373,江苏,理科,2017,第一批,加入对比 ,2
生物科学类,西北工业大学,--,371,江苏,理科,2017,第一批,加入对比 ,2
软件工程,西北工业大学,--,373,江苏,理科,2017,第一批,加入对比 ,2
能源与动力工程,西北工业大学,--,372,江苏,理科,2017,第一批,加入对比 ,2
交通设备与控制工程,西北工业大学,--,373,江苏,理科,2017,第一批,加入对比 ,2
交通工程,西北工业大学,--,374,江苏,理科,2017,第一批,加入对比 ,2
建筑学,西北工业大学,--,372,江苏,理科,2017,第一批,加入对比 ,2
计算机科学与技术,西北工业大学,--,379,江苏,理科,2017,第一批,加入对比 ,2
材料科学与工程,西北工业大学,--,612,黑龙江,理科,2017,第一批,加入对比 ,3
机械设计制造及其自动化,西北工业大学,--,611,黑龙江,理科,2017,第一批,加入对比 ,3
工程力学,西北工业大学,--,608,黑龙江,理科,2017,第一批,加入对比 ,3
德语,西北工业大学,--,562,黑龙江,文科,2017,第一批,加入对比 ,3
会计学,西北工业大学明德学院,--,349,黑龙江,理科,2017,第三批,加入对比 ,3
电子信息工程,西北工业大学明德学院,--,358,黑龙江,理科,2017,第三批,加入对比 ,3
金融学,西北工业大学明德学院,--,410,黑龙江,文科,2017,第三批,加入对比 ,3
自动化,西北工业大学,--,377,江苏,理科,2017,第一批,加入对比 ,3
应用物理学,西北工业大学,--,373,江苏,理科,2017,第一批,加入对比 ,3
信息与计算科学,西北工业大学,--,372,江苏,理科,2017,第一批,加入对比 ,3
信息工程,西北工业大学,--,372,江苏,理科,2017,第一批,加入对比 ,3
信息安全,西北工业大学,--,373,江苏,理科,2017,第一批,加入对比 ,3
微机电系统工程,西北工业大学,--,373,江苏,理科,2017,第一批,加入对比 ,3
微电子科学与工程,西北工业大学,--,373,江苏,理科,2017,第一批,加入对比 ,3
统计学,西北工业大学,--,371,江苏,理科,2017,第一批,加入对比 ,3
通信工程,西北工业大学,--,373,江苏,理科,2017,第一批,加入对比 ,3
探测制导与控制技术,西北工业大学,--,372,江苏,理科,2017,第一批,加入对比 ,3
数学与应用数学,西北工业大学,--,373,江苏,理科,2017,第一批,加入对比 ,3
生物科学类,西北工业大学,--,371,江苏,理科,2017,第一批,加入对比 ,3
软件工程,西北工业大学,--,373,江苏,理科,2017,第一批,加入对比 ,3
能源与动力工程,西北工业大学,--,372,江苏,理科,2017,第一批,加入对比 ,3
交通设备与控制工程,西北工业大学,--,373,江苏,理科,2017,第一批,加入对比 ,3
交通工程,西北工业大学,--,374,江苏,理科,2017,第一批,加入对比 ,3
建筑学,西北工业大学,--,372,江苏,理科,2017,第一批,加入对比 ,3
计算机科学与技术,西北工业大学,--,379,江苏,理科,2017,第一批,加入对比 ,3
机械设计制造及其自动化,西北工业大学,--,374,江苏,理科,2017,第一批,加入对比 ,3
机械电子工程,西北工业大学,--,374,江苏,理科,2017,第一批,加入对比 ,3
化学工程与工艺,西北工业大学,--,373,江苏,理科,2017,第一批,加入对比 ,3
航空航天工程,西北工业大学,--,376,江苏,理科,2017,第一批,加入对比 ,3
管理科学与工程类,西北工业大学,--,371,江苏,理科,2017,第一批,加入对比 ,3
工程力学,西北工业大学,--,375,江苏,理科,2017,第一批,加入对比 ,3
高分子材料与工程,西北工业大学,--,372,江苏,理科,2017,第一批,加入对比 ,3
飞行器制造工程,西北工业大学,--,375,江苏,理科,2017,第一批,加入对比 ,3
飞行器设计与工程,西北工业大学,--,379,江苏,理科,2017,第一批,加入对比 ,3
飞行器动力工程,西北工业大学,--,376,江苏,理科,2017,第一批,加入对比 ,3
电子信息工程,西北工业大学,--,376,江苏,理科,2017,第一批,加入对比 ,3
电气工程及其自动化,西北工业大学,--,377,江苏,理科,2017,第一批,加入对比 ,3
电磁场与无线技术,西北工业大学,--,372,江苏,理科,2017,第一批,加入对比 ,3
船舶与海洋工程,西北工业大学,--,374,江苏,理科,2017,第一批,加入对比 ,3
材料物理,西北工业大学,--,371,江苏,理科,2017,第一批,加入对比 ,3
材料科学与工程,西北工业大学,--,375,江苏,理科,2017,第一批,加入对比 ,3
英语,西北工业大学,--,362,江苏,文科,2017,第一批,加入对比 ,3
法学,西北工业大学,--,358,江苏,文科,2017,第一批,加入对比 ,3
德语,西北工业大学,--,360,江苏,文科,2017,第一批,加入对比 ,3
网络工程,西北工业大学明德学院,--,298,江苏,理科,2017,第二批,加入对比 ,3
飞行器制造工程,西北工业大学明德学院,--,291,江苏,理科,2017,第二批,加入对比 ,3
电气工程及其自动化,西北工业大学明德学院,--,289,江苏,理科,2017,第二批,加入对比 ,3
金融学,西北工业大学明德学院,--,288,江苏,文科,2017,第二批,加入对比 ,3
翻译,西北工业大学明德学院,--,287,江苏,文科,2017,第二批,加入对比 ,3
德语,西北工业大学明德学院,--,305,江苏,文科,2017,第二批,加入对比 ,3
英语,西北工业大学,--,584,安徽,文科,2017,第一批,加入对比 ,3
环境科学,西北工业大学,--,596,安徽,理科,2017,第一批,加入对比 ,3
工业工程,西北工业大学,--,596,安徽,理科,2017,第一批,加入对比 ,3
交通设备与控制工程,西北工业大学,--,597,安徽,理科,2017,第一批,加入对比 ,3
土木工程,西北工业大学,--,597,安徽,理科,2017,第一批,加入对比 ,3
管理科学与工程类,西北工业大学,--,597,安徽,理科,2017,第一批,加入对比 ,3
材料物理,西北工业大学,--,597,安徽,理科,2017,第一批,加入对比 ,3
光电信息科学与工程,西北工业大学,--,598,安徽,理科,2017,第一批,加入对比 ,3
电子科学与技术,西北工业大学,--,598,安徽,理科,2017,第一批,加入对比 ,3
工程力学,西北工业大学,--,598,安徽,理科,2017,第一批,加入对比 ,3
生物科学类,西北工业大学,--,598,安徽,理科,2017,第一批,加入对比 ,3
信息与计算科学,西北工业大学,--,598,安徽,理科,2017,第一批,加入对比 ,3
能源与动力工程,西北工业大学,--,598,安徽,理科,2017,第一批,加入对比 ,3
高分子材料与工程,西北工业大学,--,599,安徽,理科,2017,第一批,加入对比 ,3
探测制导与控制技术,西北工业大学,--,600,安徽,理科,2017,第一批,加入对比 ,3
数学与应用数学,西北工业大学,--,600,安徽,理科,2017,第一批,加入对比 ,3
机械设计制造及其自动化,西北工业大学,--,600,安徽,理科,2017,第一批,加入对比 ,3
电气工程及其自动化,西北工业大学,--,600,安徽,理科,2017,第一批,加入对比 ,3
软件工程,西北工业大学,--,606,安徽,理科,2017,第一批,加入对比 ,3
微电子科学与工程,西北工业大学,--,605,安徽,理科,2017,第一批,加入对比 ,3
建筑学,西北工业大学,--,605,安徽,理科,2017,第一批,加入对比 ,3
计算机科学与技术,西北工业大学,--,603,安徽,理科,2017,第一批,加入对比 ,3
电子信息工程,西北工业大学,--,604,安徽,理科,2017,第一批,加入对比 ,3
材料科学与工程,西北工业大学,--,604,安徽,理科,2017,第一批,加入对比 ,3
信息工程,西北工业大学,--,604,安徽,理科,2017,第一批,加入对比 ,3
机械设计制造及其自动化,西北工业大学,--,374,江苏,理科,2017,第一批,加入对比 ,4
机械电子工程,西北工业大学,--,374,江苏,理科,2017,第一批,加入对比 ,4
化学工程与工艺,西北工业大学,--,373,江苏,理科,2017,第一批,加入对比 ,4
航空航天工程,西北工业大学,--,376,江苏,理科,2017,第一批,加入对比 ,4
管理科学与工程类,西北工业大学,--,371,江苏,理科,2017,第一批,加入对比 ,4
工程力学,西北工业大学,--,375,江苏,理科,2017,第一批,加入对比 ,4
高分子材料与工程,西北工业大学,--,372,江苏,理科,2017,第一批,加入对比 ,4
飞行器制造工程,西北工业大学,--,375,江苏,理科,2017,第一批,加入对比 ,4
飞行器设计与工程,西北工业大学,--,379,江苏,理科,2017,第一批,加入对比 ,4
飞行器动力工程,西北工业大学,--,376,江苏,理科,2017,第一批,加入对比 ,4
电子信息工程,西北工业大学,--,376,江苏,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,西北工业大学,--,377,江苏,理科,2017,第一批,加入对比 ,4
电磁场与无线技术,西北工业大学,--,372,江苏,理科,2017,第一批,加入对比 ,4
船舶与海洋工程,西北工业大学,--,374,江苏,理科,2017,第一批,加入对比 ,4
材料物理,西北工业大学,--,371,江苏,理科,2017,第一批,加入对比 ,4
材料科学与工程,西北工业大学,--,375,江苏,理科,2017,第一批,加入对比 ,4
英语,西北工业大学,--,362,江苏,文科,2017,第一批,加入对比 ,4
法学,西北工业大学,--,358,江苏,文科,2017,第一批,加入对比 ,4
德语,西北工业大学,--,360,江苏,文科,2017,第一批,加入对比 ,4
网络工程,西北工业大学明德学院,--,298,江苏,理科,2017,第二批,加入对比 ,4
飞行器制造工程,西北工业大学明德学院,--,291,江苏,理科,2017,第二批,加入对比 ,4
电气工程及其自动化,西北工业大学明德学院,--,289,江苏,理科,2017,第二批,加入对比 ,4
金融学,西北工业大学明德学院,--,288,江苏,文科,2017,第二批,加入对比 ,4
翻译,西北工业大学明德学院,--,287,江苏,文科,2017,第二批,加入对比 ,4
德语,西北工业大学明德学院,--,305,江苏,文科,2017,第二批,加入对比 ,4
英语,西北工业大学,--,584,安徽,文科,2017,第一批,加入对比 ,4
环境科学,西北工业大学,--,596,安徽,理科,2017,第一批,加入对比 ,4
工业工程,西北工业大学,--,596,安徽,理科,2017,第一批,加入对比 ,4
交通设备与控制工程,西北工业大学,--,597,安徽,理科,2017,第一批,加入对比 ,4
土木工程,西北工业大学,--,597,安徽,理科,2017,第一批,加入对比 ,4
管理科学与工程类,西北工业大学,--,597,安徽,理科,2017,第一批,加入对比 ,4
材料物理,西北工业大学,--,597,安徽,理科,2017,第一批,加入对比 ,4
光电信息科学与工程,西北工业大学,--,598,安徽,理科,2017,第一批,加入对比 ,4
电子科学与技术,西北工业大学,--,598,安徽,理科,2017,第一批,加入对比 ,4
工程力学,西北工业大学,--,598,安徽,理科,2017,第一批,加入对比 ,4
生物科学类,西北工业大学,--,598,安徽,理科,2017,第一批,加入对比 ,4
信息与计算科学,西北工业大学,--,598,安徽,理科,2017,第一批,加入对比 ,4
能源与动力工程,西北工业大学,--,598,安徽,理科,2017,第一批,加入对比 ,4
高分子材料与工程,西北工业大学,--,599,安徽,理科,2017,第一批,加入对比 ,4
探测制导与控制技术,西北工业大学,--,600,安徽,理科,2017,第一批,加入对比 ,4
数学与应用数学,西北工业大学,--,600,安徽,理科,2017,第一批,加入对比 ,4
机械设计制造及其自动化,西北工业大学,--,600,安徽,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,西北工业大学,--,600,安徽,理科,2017,第一批,加入对比 ,4
软件工程,西北工业大学,--,606,安徽,理科,2017,第一批,加入对比 ,4
微电子科学与工程,西北工业大学,--,605,安徽,理科,2017,第一批,加入对比 ,4
建筑学,西北工业大学,--,605,安徽,理科,2017,第一批,加入对比 ,4
计算机科学与技术,西北工业大学,--,603,安徽,理科,2017,第一批,加入对比 ,4
电子信息工程,西北工业大学,--,604,安徽,理科,2017,第一批,加入对比 ,4
材料科学与工程,西北工业大学,--,604,安徽,理科,2017,第一批,加入对比 ,4
信息工程,西北工业大学,--,604,安徽,理科,2017,第一批,加入对比 ,4
飞行器动力工程,西北工业大学,--,610,安徽,理科,2017,第一批,加入对比 ,4
通信工程,西北工业大学,--,604,安徽,理科,2017,第一批,加入对比 ,4
飞行器设计与工程,西北工业大学,--,610,安徽,理科,2017,第一批,加入对比 ,4
飞行器制造工程,西北工业大学,--,609,安徽,理科,2017,第一批,加入对比 ,4
自动化,西北工业大学,--,607,安徽,理科,2017,第一批,加入对比 ,4
通信工程,西北工业大学明德学院,--,428,安徽,理科,2017,第二批,加入对比 ,4
自动化,西北工业大学明德学院,--,430,安徽,理科,2017,第二批,加入对比 ,4
计算机科学与技术,西北工业大学明德学院,--,440,安徽,理科,2017,第二批,加入对比 ,4
机械设计制造及其自动化,西北工业大学明德学院,--,440,安徽,理科,2017,第二批,加入对比 ,4
英语,西北工业大学明德学院,--,467,安徽,文科,2017,第二批,加入对比 ,4
生物科学类,西北工业大学,--,550,福建,理科,2017,第一批,加入对比 ,4
管理科学与工程类,西北工业大学,--,551,福建,理科,2017,第一批,加入对比 ,4
高分子材料与工程,西北工业大学,--,556,福建,理科,2017,第一批,加入对比 ,4
工程力学,西北工业大学,--,563,福建,理科,2017,第一批,加入对比 ,4
材料科学与工程,西北工业大学,--,561,福建,理科,2017,第一批,加入对比 ,4
计算机科学与技术,西北工业大学,--,570,福建,理科,2017,第一批,加入对比 ,4
飞行器动力工程,西北工业大学,--,570,福建,理科,2017,第一批,加入对比 ,4
探测制导与控制技术,西北工业大学,--,572,福建,理科,2017,第一批,加入对比 ,4
飞行器设计与工程,西北工业大学,--,574,福建,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,西北工业大学明德学院,--,347,福建,理科,2017,第二批,加入对比 ,4
英语,西北工业大学,--,589,山东,文科,2017,第一批,加入对比 ,4
法学,西北工业大学,--,589,山东,文科,2017,第一批,加入对比 ,4
德语,西北工业大学,--,597,山东,文科,2017,第一批,加入对比 ,4
建筑学,西北工业大学,--,625,山东,理科,2017,第一批,加入对比 ,4
生物科学类,西北工业大学,--,625,山东,理科,2017,第一批,加入对比 ,4
土木工程,西北工业大学,--,628,山东,理科,2017,第一批,加入对比 ,4
数学与应用数学,西北工业大学,--,628,山东,理科,2017,第一批,加入对比 ,4
管理科学与工程类,西北工业大学,--,627,山东,理科,2017,第一批,加入对比 ,4
环境科学,西北工业大学,--,627,山东,理科,2017,第一批,加入对比 ,4
化学工程与工艺,西北工业大学,--,627,山东,理科,2017,第一批,加入对比 ,4
船舶与海洋工程,西北工业大学,--,631,山东,理科,2017,第一批,加入对比 ,4
应用物理学,西北工业大学,--,629,山东,理科,2017,第一批,加入对比 ,4
高分子材料与工程,西北工业大学,--,629,山东,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,西北工业大学,--,632,山东,理科,2017,第一批,加入对比 ,4
通信工程,西北工业大学,--,638,山东,理科,2017,第一批,加入对比 ,4
能源与动力工程,西北工业大学,--,633,山东,理科,2017,第一批,加入对比 ,4
材料科学与工程,西北工业大学,--,646,山东,理科,2017,第一批,加入对比 ,4
飞行器制造工程,西北工业大学,--,636,山东,理科,2017,第一批,加入对比 ,4
探测制导与控制技术,西北工业大学,--,638,山东,理科,2017,第一批,加入对比 ,4
自动化,西北工业大学,--,636,山东,理科,2017,第一批,加入对比 ,4
机械设计制造及其自动化,西北工业大学,--,635,山东,理科,2017,第一批,加入对比 ,4
计算机科学与技术,西北工业大学,--,637,山东,理科,2017,第一批,加入对比 ,4
飞行器动力工程,西北工业大学,--,645,山东,理科,2017,第一批,加入对比 ,4
电子信息工程,西北工业大学,--,641,山东,理科,2017,第一批,加入对比 ,4
飞行器设计与工程,西北工业大学,--,645,山东,理科,2017,第一批,加入对比 ,4
航空航天工程,西北工业大学,--,644,山东,理科,2017,第一批,加入对比 ,4
飞行器制造工程,西北工业大学明德学院,--,448,山东,理科,2017,第一批,加入对比 ,4
网络工程,西北工业大学明德学院,--,449,山东,理科,2017,第一批,加入对比 ,4
机械设计制造及其自动化,西北工业大学明德学院,--,447,山东,理科,2017,第一批,加入对比 ,4
电子科学与技术,西北工业大学明德学院,--,450,山东,理科,2017,第一批,加入对比 ,4
英语,西北工业大学,--,584,安徽,文科,2017,第一批,加入对比 ,5
环境科学,西北工业大学,--,596,安徽,理科,2017,第一批,加入对比 ,5
工业工程,西北工业大学,--,596,安徽,理科,2017,第一批,加入对比 ,5
交通设备与控制工程,西北工业大学,--,597,安徽,理科,2017,第一批,加入对比 ,5
土木工程,西北工业大学,--,597,安徽,理科,2017,第一批,加入对比 ,5
管理科学与工程类,西北工业大学,--,597,安徽,理科,2017,第一批,加入对比 ,5
材料物理,西北工业大学,--,597,安徽,理科,2017,第一批,加入对比 ,5
光电信息科学与工程,西北工业大学,--,598,安徽,理科,2017,第一批,加入对比 ,5
电子科学与技术,西北工业大学,--,598,安徽,理科,2017,第一批,加入对比 ,5
工程力学,西北工业大学,--,598,安徽,理科,2017,第一批,加入对比 ,5
生物科学类,西北工业大学,--,598,安徽,理科,2017,第一批,加入对比 ,5
信息与计算科学,西北工业大学,--,598,安徽,理科,2017,第一批,加入对比 ,5
能源与动力工程,西北工业大学,--,598,安徽,理科,2017,第一批,加入对比 ,5
高分子材料与工程,西北工业大学,--,599,安徽,理科,2017,第一批,加入对比 ,5
探测制导与控制技术,西北工业大学,--,600,安徽,理科,2017,第一批,加入对比 ,5
数学与应用数学,西北工业大学,--,600,安徽,理科,2017,第一批,加入对比 ,5
机械设计制造及其自动化,西北工业大学,--,600,安徽,理科,2017,第一批,加入对比 ,5
电气工程及其自动化,西北工业大学,--,600,安徽,理科,2017,第一批,加入对比 ,5
软件工程,西北工业大学,--,606,安徽,理科,2017,第一批,加入对比 ,5
微电子科学与工程,西北工业大学,--,605,安徽,理科,2017,第一批,加入对比 ,5
建筑学,西北工业大学,--,605,安徽,理科,2017,第一批,加入对比 ,5
计算机科学与技术,西北工业大学,--,603,安徽,理科,2017,第一批,加入对比 ,5
电子信息工程,西北工业大学,--,604,安徽,理科,2017,第一批,加入对比 ,5
材料科学与工程,西北工业大学,--,604,安徽,理科,2017,第一批,加入对比 ,5
信息工程,西北工业大学,--,604,安徽,理科,2017,第一批,加入对比 ,5
飞行器动力工程,西北工业大学,--,610,安徽,理科,2017,第一批,加入对比 ,5
通信工程,西北工业大学,--,604,安徽,理科,2017,第一批,加入对比 ,5
飞行器设计与工程,西北工业大学,--,610,安徽,理科,2017,第一批,加入对比 ,5
飞行器制造工程,西北工业大学,--,609,安徽,理科,2017,第一批,加入对比 ,5
自动化,西北工业大学,--,607,安徽,理科,2017,第一批,加入对比 ,5
通信工程,西北工业大学明德学院,--,428,安徽,理科,2017,第二批,加入对比 ,5
自动化,西北工业大学明德学院,--,430,安徽,理科,2017,第二批,加入对比 ,5
计算机科学与技术,西北工业大学明德学院,--,440,安徽,理科,2017,第二批,加入对比 ,5
机械设计制造及其自动化,西北工业大学明德学院,--,440,安徽,理科,2017,第二批,加入对比 ,5
英语,西北工业大学明德学院,--,467,安徽,文科,2017,第二批,加入对比 ,5
生物科学类,西北工业大学,--,550,福建,理科,2017,第一批,加入对比 ,5
管理科学与工程类,西北工业大学,--,551,福建,理科,2017,第一批,加入对比 ,5
高分子材料与工程,西北工业大学,--,556,福建,理科,2017,第一批,加入对比 ,5
工程力学,西北工业大学,--,563,福建,理科,2017,第一批,加入对比 ,5
材料科学与工程,西北工业大学,--,561,福建,理科,2017,第一批,加入对比 ,5
计算机科学与技术,西北工业大学,--,570,福建,理科,2017,第一批,加入对比 ,5
飞行器动力工程,西北工业大学,--,570,福建,理科,2017,第一批,加入对比 ,5
探测制导与控制技术,西北工业大学,--,572,福建,理科,2017,第一批,加入对比 ,5
飞行器设计与工程,西北工业大学,--,574,福建,理科,2017,第一批,加入对比 ,5
电气工程及其自动化,西北工业大学明德学院,--,347,福建,理科,2017,第二批,加入对比 ,5
英语,西北工业大学,--,589,山东,文科,2017,第一批,加入对比 ,5
法学,西北工业大学,--,589,山东,文科,2017,第一批,加入对比 ,5
德语,西北工业大学,--,597,山东,文科,2017,第一批,加入对比 ,5
建筑学,西北工业大学,--,625,山东,理科,2017,第一批,加入对比 ,5
生物科学类,西北工业大学,--,625,山东,理科,2017,第一批,加入对比 ,5
土木工程,西北工业大学,--,628,山东,理科,2017,第一批,加入对比 ,5
数学与应用数学,西北工业大学,--,628,山东,理科,2017,第一批,加入对比 ,5
管理科学与工程类,西北工业大学,--,627,山东,理科,2017,第一批,加入对比 ,5
环境科学,西北工业大学,--,627,山东,理科,2017,第一批,加入对比 ,5
化学工程与工艺,西北工业大学,--,627,山东,理科,2017,第一批,加入对比 ,5
船舶与海洋工程,西北工业大学,--,631,山东,理科,2017,第一批,加入对比 ,5
应用物理学,西北工业大学,--,629,山东,理科,2017,第一批,加入对比 ,5
高分子材料与工程,西北工业大学,--,629,山东,理科,2017,第一批,加入对比 ,5
电气工程及其自动化,西北工业大学,--,632,山东,理科,2017,第一批,加入对比 ,5
通信工程,西北工业大学,--,638,山东,理科,2017,第一批,加入对比 ,5
能源与动力工程,西北工业大学,--,633,山东,理科,2017,第一批,加入对比 ,5
材料科学与工程,西北工业大学,--,646,山东,理科,2017,第一批,加入对比 ,5
飞行器制造工程,西北工业大学,--,636,山东,理科,2017,第一批,加入对比 ,5
探测制导与控制技术,西北工业大学,--,638,山东,理科,2017,第一批,加入对比 ,5
自动化,西北工业大学,--,636,山东,理科,2017,第一批,加入对比 ,5
机械设计制造及其自动化,西北工业大学,--,635,山东,理科,2017,第一批,加入对比 ,5
计算机科学与技术,西北工业大学,--,637,山东,理科,2017,第一批,加入对比 ,5
飞行器动力工程,西北工业大学,--,645,山东,理科,2017,第一批,加入对比 ,5
电子信息工程,西北工业大学,--,641,山东,理科,2017,第一批,加入对比 ,5
飞行器设计与工程,西北工业大学,--,645,山东,理科,2017,第一批,加入对比 ,5
航空航天工程,西北工业大学,--,644,山东,理科,2017,第一批,加入对比 ,5
飞行器制造工程,西北工业大学明德学院,--,448,山东,理科,2017,第一批,加入对比 ,5
网络工程,西北工业大学明德学院,--,449,山东,理科,2017,第一批,加入对比 ,5
机械设计制造及其自动化,西北工业大学明德学院,--,447,山东,理科,2017,第一批,加入对比 ,5
电子科学与技术,西北工业大学明德学院,--,450,山东,理科,2017,第一批,加入对比 ,5
金融学,西北工业大学明德学院,--,510,山东,文科,2017,第一批,加入对比 ,5
会计学,西北工业大学明德学院,--,506,山东,文科,2017,第一批,加入对比 ,5
英语,西北工业大学,--,587,湖北,文科,2017,第一批,加入对比 ,5
建筑学,西北工业大学,--,599,湖北,理科,2017,第一批,加入对比 ,5
船舶与海洋工程,西北工业大学,--,601,湖北,理科,2017,第一批,加入对比 ,5
工程力学,西北工业大学,--,602,湖北,理科,2017,第一批,加入对比 ,5
软件工程,西北工业大学,--,604,湖北,理科,2017,第一批,加入对比 ,5
生物科学类,西北工业大学,--,606,湖北,理科,2017,第一批,加入对比 ,5
管理科学与工程类,西北工业大学,--,604,湖北,理科,2017,第一批,加入对比 ,5
