专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
材料成型及控制工程,湖南大学,--,612,北京,理科,2017,第一批,加入对比 ,1
应用化学,湖南大学,--,613,北京,理科,2017,第一批,加入对比 ,1
建筑环境与能源应用工程,湖南大学,--,613,北京,理科,2017,第一批,加入对比 ,1
材料科学与工程,湖南大学,--,615,北京,理科,2017,第一批,加入对比 ,1
软件工程,湖南大学,--,616,北京,理科,2017,第一批,加入对比 ,1
生物医学工程,湖南大学,--,618,北京,理科,2017,第一批,加入对比 ,1
化学,湖南大学,--,618,北京,理科,2017,第一批,加入对比 ,1
自动化,湖南大学,--,619,北京,理科,2017,第一批,加入对比 ,1
法学,湖南大学,--,617,北京,理科,2017,第一批,加入对比 ,1
能源与动力工程,湖南大学,--,617,北京,理科,2017,第一批,加入对比 ,1
经济学类,湖南大学,--,618,北京,理科,2017,第一批,加入对比 ,1
电子科学与技术,湖南大学,--,618,北京,理科,2017,第一批,加入对比 ,1
通信工程,湖南大学,--,619,北京,理科,2017,第一批,加入对比 ,1
生物技术,湖南大学,--,619,北京,理科,2017,第一批,加入对比 ,1
城乡规划,湖南大学,--,619,北京,理科,2017,第一批,加入对比 ,1
环境科学与工程类,湖南大学,--,619,北京,理科,2017,第一批,加入对比 ,1
英语,湖南大学,--,619,北京,理科,2017,第一批,加入对比 ,1
信息安全,湖南大学,--,620,北京,理科,2017,第一批,加入对比 ,1
数学类,湖南大学,--,620,北京,理科,2017,第一批,加入对比 ,1
土木类,湖南大学,--,621,北京,理科,2017,第一批,加入对比 ,1
计算机科学与技术,湖南大学,--,621,北京,理科,2017,第一批,加入对比 ,1
工商管理,湖南大学,--,621,北京,理科,2017,第一批,加入对比 ,1
机械类,湖南大学,--,622,北京,理科,2017,第一批,加入对比 ,1
电气工程及其自动化,湖南大学,--,624,北京,理科,2017,第一批,加入对比 ,1
统计学类,湖南大学,--,621,北京,理科,2017,第一批,加入对比 ,1
会计学,湖南大学,--,629,北京,理科,2017,第一批,加入对比 ,2
金融学类,湖南大学,--,625,北京,理科,2017,第一批,加入对比 ,2
建筑学,湖南大学,--,627,北京,理科,2017,第一批,加入对比 ,2
法学,湖南大学,--,591,天津,文科,2017,第一批,加入对比 ,2
日语,湖南大学,--,591,天津,文科,2017,第一批,加入对比 ,2
新闻传播学类,湖南大学,--,592,天津,文科,2017,第一批,加入对比 ,2
英语,湖南大学,--,592,天津,文科,2017,第一批,加入对比 ,2
汉语言文学,湖南大学,--,594,天津,文科,2017,第一批,加入对比 ,2
经济学类,湖南大学,--,598,天津,文科,2017,第一批,加入对比 ,2
金融学类,湖南大学,--,599,天津,文科,2017,第一批,加入对比 ,2
材料科学与工程,湖南大学,--,603,天津,理科,2017,第一批,加入对比 ,2
材料成型及控制工程,湖南大学,--,603,天津,理科,2017,第一批,加入对比 ,2
生物医学工程,湖南大学,--,603,天津,理科,2017,第一批,加入对比 ,2
化学工程与工艺,湖南大学,--,603,天津,理科,2017,第一批,加入对比 ,2
生物技术,湖南大学,--,604,天津,理科,2017,第一批,加入对比 ,2
给排水科学与工程,湖南大学,--,604,天津,理科,2017,第一批,加入对比 ,2
建筑环境与能源应用工程,湖南大学,--,604,天津,理科,2017,第一批,加入对比 ,2
能源与动力工程,湖南大学,--,604,天津,理科,2017,第一批,加入对比 ,2
城乡规划,湖南大学,--,605,天津,理科,2017,第一批,加入对比 ,2
环境科学与工程类,湖南大学,--,605,天津,理科,2017,第一批,加入对比 ,2
土木类,湖南大学,--,613,天津,理科,2017,第一批,加入对比 ,2
信息安全,湖南大学,--,607,天津,理科,2017,第一批,加入对比 ,2
自动化,湖南大学,--,607,天津,理科,2017,第一批,加入对比 ,2
测控技术与仪器,湖南大学,--,606,天津,理科,2017,第一批,加入对比 ,2
机械类,湖南大学,--,608,天津,理科,2017,第一批,加入对比 ,2
化学,湖南大学,--,606,天津,理科,2017,第一批,加入对比 ,2
电子科学与技术,湖南大学,--,609,天津,理科,2017,第一批,加入对比 ,2
新闻传播学类,湖南大学,--,607,天津,理科,2017,第一批,加入对比 ,2
软件工程,湖南大学,--,608,天津,理科,2017,第一批,加入对比 ,2
通信工程,湖南大学,--,610,天津,理科,2017,第一批,加入对比 ,2
计算机科学与技术,湖南大学,--,610,天津,理科,2017,第一批,加入对比 ,2
应用化学,湖南大学,--,610,天津,理科,2017,第一批,加入对比 ,2
工商管理,湖南大学,--,613,天津,理科,2017,第一批,加入对比 ,2
数学类,湖南大学,--,625,天津,理科,2017,第一批,加入对比 ,2
会计学,湖南大学,--,620,天津,理科,2017,第一批,加入对比 ,2
电气工程及其自动化,湖南大学,--,616,天津,理科,2017,第一批,加入对比 ,2
金融学类,湖南大学,--,621,天津,理科,2017,第一批,加入对比 ,2
建筑学,湖南大学,--,622,天津,理科,2017,第一批,加入对比 ,2
能源与动力工程,湖南大学,--,573,吉林,理科,2017,第一批,加入对比 ,2
日语,湖南大学,--,575,吉林,文科,2017,第一批,加入对比 ,2
给排水科学与工程,湖南大学,--,577,吉林,理科,2017,第一批,加入对比 ,2
应用化学,湖南大学,--,579,吉林,理科,2017,第一批,加入对比 ,2
生物技术,湖南大学,--,583,吉林,理科,2017,第一批,加入对比 ,2
建筑环境与能源应用工程,湖南大学,--,580,吉林,理科,2017,第一批,加入对比 ,2
经济学类,湖南大学,--,580,吉林,文科,2017,第一批,加入对比 ,2
城乡规划,湖南大学,--,581,吉林,理科,2017,第一批,加入对比 ,2
化学,湖南大学,--,585,吉林,理科,2017,第一批,加入对比 ,2
法学,湖南大学,--,596,吉林,文科,2017,第一批,加入对比 ,2
新闻传播学类,湖南大学,--,591,吉林,文科,2017,第一批,加入对比 ,2
材料科学与工程,湖南大学,--,586,吉林,理科,2017,第一批,加入对比 ,2
化学,湖南大学,--,606,天津,理科,2017,第一批,加入对比 ,3
电子科学与技术,湖南大学,--,609,天津,理科,2017,第一批,加入对比 ,3
新闻传播学类,湖南大学,--,607,天津,理科,2017,第一批,加入对比 ,3
软件工程,湖南大学,--,608,天津,理科,2017,第一批,加入对比 ,3
通信工程,湖南大学,--,610,天津,理科,2017,第一批,加入对比 ,3
计算机科学与技术,湖南大学,--,610,天津,理科,2017,第一批,加入对比 ,3
应用化学,湖南大学,--,610,天津,理科,2017,第一批,加入对比 ,3
工商管理,湖南大学,--,613,天津,理科,2017,第一批,加入对比 ,3
数学类,湖南大学,--,625,天津,理科,2017,第一批,加入对比 ,3
会计学,湖南大学,--,620,天津,理科,2017,第一批,加入对比 ,3
电气工程及其自动化,湖南大学,--,616,天津,理科,2017,第一批,加入对比 ,3
金融学类,湖南大学,--,621,天津,理科,2017,第一批,加入对比 ,3
建筑学,湖南大学,--,622,天津,理科,2017,第一批,加入对比 ,3
能源与动力工程,湖南大学,--,573,吉林,理科,2017,第一批,加入对比 ,3
日语,湖南大学,--,575,吉林,文科,2017,第一批,加入对比 ,3
给排水科学与工程,湖南大学,--,577,吉林,理科,2017,第一批,加入对比 ,3
应用化学,湖南大学,--,579,吉林,理科,2017,第一批,加入对比 ,3
生物技术,湖南大学,--,583,吉林,理科,2017,第一批,加入对比 ,3
建筑环境与能源应用工程,湖南大学,--,580,吉林,理科,2017,第一批,加入对比 ,3
经济学类,湖南大学,--,580,吉林,文科,2017,第一批,加入对比 ,3
城乡规划,湖南大学,--,581,吉林,理科,2017,第一批,加入对比 ,3
化学,湖南大学,--,585,吉林,理科,2017,第一批,加入对比 ,3
法学,湖南大学,--,596,吉林,文科,2017,第一批,加入对比 ,3
新闻传播学类,湖南大学,--,591,吉林,文科,2017,第一批,加入对比 ,3
材料科学与工程,湖南大学,--,586,吉林,理科,2017,第一批,加入对比 ,3
电子信息工程,湖南大学,--,590,吉林,理科,2017,第一批,加入对比 ,3
数学类,湖南大学,--,598,吉林,理科,2017,第一批,加入对比 ,3
软件工程,湖南大学,--,590,吉林,理科,2017,第一批,加入对比 ,3
自动化,湖南大学,--,590,吉林,理科,2017,第一批,加入对比 ,3
日语,湖南大学,--,590,吉林,理科,2017,第一批,加入对比 ,3
金融学类,湖南大学,--,591,吉林,文科,2017,第一批,加入对比 ,3
电气工程及其自动化,湖南大学,--,600,吉林,理科,2017,第一批,加入对比 ,3
信息安全,湖南大学,--,593,吉林,理科,2017,第一批,加入对比 ,3
土木类,湖南大学,--,597,吉林,理科,2017,第一批,加入对比 ,3
电子科学与技术,湖南大学,--,600,吉林,理科,2017,第一批,加入对比 ,3
计算机科学与技术,湖南大学,--,599,吉林,理科,2017,第一批,加入对比 ,3
通信工程,湖南大学,--,598,吉林,理科,2017,第一批,加入对比 ,3
机械类,湖南大学,--,610,吉林,理科,2017,第一批,加入对比 ,3
建筑学,湖南大学,--,617,吉林,理科,2017,第一批,加入对比 ,3
环境科学与工程类,湖南大学,--,604,吉林,理科,2017,第一批,加入对比 ,3
工商管理,湖南大学,--,620,吉林,理科,2017,第一批,加入对比 ,3
经济学类,湖南大学,--,606,吉林,理科,2017,第一批,加入对比 ,3
会计学,湖南大学,--,615,吉林,理科,2017,第一批,加入对比 ,3
金融学类,湖南大学,--,626,吉林,理科,2017,第一批,加入对比 ,3
会计学,湖南大学,--,628,黑龙江,理科,2017,第一批,加入对比 ,3
工商管理,湖南大学,--,606,黑龙江,理科,2017,第一批,加入对比 ,3
建筑学,湖南大学,--,601,黑龙江,理科,2017,第一批,加入对比 ,3
环境科学与工程类,湖南大学,--,600,黑龙江,理科,2017,第一批,加入对比 ,3
化学工程与工艺,湖南大学,--,598,黑龙江,理科,2017,第一批,加入对比 ,3
建筑环境与能源应用工程,湖南大学,--,598,黑龙江,理科,2017,第一批,加入对比 ,3
土木类,湖南大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,3
信息安全,湖南大学,--,601,黑龙江,理科,2017,第一批,加入对比 ,3
软件工程,湖南大学,--,600,黑龙江,理科,2017,第一批,加入对比 ,3
计算机科学与技术,湖南大学,--,602,黑龙江,理科,2017,第一批,加入对比 ,3
自动化,湖南大学,--,602,黑龙江,理科,2017,第一批,加入对比 ,3
通信工程,湖南大学,--,608,黑龙江,理科,2017,第一批,加入对比 ,3
电子科学与技术,湖南大学,--,601,黑龙江,理科,2017,第一批,加入对比 ,3
电气工程及其自动化,湖南大学,--,606,黑龙江,理科,2017,第一批,加入对比 ,3
材料科学与工程,湖南大学,--,601,黑龙江,理科,2017,第一批,加入对比 ,3
测控技术与仪器,湖南大学,--,598,黑龙江,理科,2017,第一批,加入对比 ,3
机械类,湖南大学,--,603,黑龙江,理科,2017,第一批,加入对比 ,3
统计学类,湖南大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,3
生物技术,湖南大学,--,599,黑龙江,理科,2017,第一批,加入对比 ,3
化学,湖南大学,--,599,黑龙江,理科,2017,第一批,加入对比 ,3
数学类,湖南大学,--,601,黑龙江,理科,2017,第一批,加入对比 ,3
日语,湖南大学,--,600,黑龙江,理科,2017,第一批,加入对比 ,3
法学,湖南大学,--,600,黑龙江,理科,2017,第一批,加入对比 ,3
金融学类,湖南大学,--,617,黑龙江,理科,2017,第一批,加入对比 ,3
经济学类,湖南大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,3
新闻传播学类,湖南大学,--,584,黑龙江,文科,2017,第一批,加入对比 ,3
日语,湖南大学,--,580,黑龙江,文科,2017,第一批,加入对比 ,3
英语,湖南大学,--,580,黑龙江,文科,2017,第一批,加入对比 ,3
汉语言文学,湖南大学,--,582,黑龙江,文科,2017,第一批,加入对比 ,3
法学,湖南大学,--,583,黑龙江,文科,2017,第一批,加入对比 ,3
金融学类,湖南大学,--,586,黑龙江,文科,2017,第一批,加入对比 ,3
电子信息工程,湖南大学,--,590,吉林,理科,2017,第一批,加入对比 ,4
数学类,湖南大学,--,598,吉林,理科,2017,第一批,加入对比 ,4
软件工程,湖南大学,--,590,吉林,理科,2017,第一批,加入对比 ,4
自动化,湖南大学,--,590,吉林,理科,2017,第一批,加入对比 ,4
日语,湖南大学,--,590,吉林,理科,2017,第一批,加入对比 ,4
金融学类,湖南大学,--,591,吉林,文科,2017,第一批,加入对比 ,4
电气工程及其自动化,湖南大学,--,600,吉林,理科,2017,第一批,加入对比 ,4
信息安全,湖南大学,--,593,吉林,理科,2017,第一批,加入对比 ,4
土木类,湖南大学,--,597,吉林,理科,2017,第一批,加入对比 ,4
电子科学与技术,湖南大学,--,600,吉林,理科,2017,第一批,加入对比 ,4
计算机科学与技术,湖南大学,--,599,吉林,理科,2017,第一批,加入对比 ,4
通信工程,湖南大学,--,598,吉林,理科,2017,第一批,加入对比 ,4
机械类,湖南大学,--,610,吉林,理科,2017,第一批,加入对比 ,4
建筑学,湖南大学,--,617,吉林,理科,2017,第一批,加入对比 ,4
环境科学与工程类,湖南大学,--,604,吉林,理科,2017,第一批,加入对比 ,4
工商管理,湖南大学,--,620,吉林,理科,2017,第一批,加入对比 ,4
经济学类,湖南大学,--,606,吉林,理科,2017,第一批,加入对比 ,4
会计学,湖南大学,--,615,吉林,理科,2017,第一批,加入对比 ,4
金融学类,湖南大学,--,626,吉林,理科,2017,第一批,加入对比 ,4
会计学,湖南大学,--,628,黑龙江,理科,2017,第一批,加入对比 ,4
工商管理,湖南大学,--,606,黑龙江,理科,2017,第一批,加入对比 ,4
建筑学,湖南大学,--,601,黑龙江,理科,2017,第一批,加入对比 ,4
环境科学与工程类,湖南大学,--,600,黑龙江,理科,2017,第一批,加入对比 ,4
化学工程与工艺,湖南大学,--,598,黑龙江,理科,2017,第一批,加入对比 ,4
建筑环境与能源应用工程,湖南大学,--,598,黑龙江,理科,2017,第一批,加入对比 ,4
土木类,湖南大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,4
信息安全,湖南大学,--,601,黑龙江,理科,2017,第一批,加入对比 ,4
软件工程,湖南大学,--,600,黑龙江,理科,2017,第一批,加入对比 ,4
计算机科学与技术,湖南大学,--,602,黑龙江,理科,2017,第一批,加入对比 ,4
自动化,湖南大学,--,602,黑龙江,理科,2017,第一批,加入对比 ,4
通信工程,湖南大学,--,608,黑龙江,理科,2017,第一批,加入对比 ,4
电子科学与技术,湖南大学,--,601,黑龙江,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,湖南大学,--,606,黑龙江,理科,2017,第一批,加入对比 ,4
材料科学与工程,湖南大学,--,601,黑龙江,理科,2017,第一批,加入对比 ,4
测控技术与仪器,湖南大学,--,598,黑龙江,理科,2017,第一批,加入对比 ,4
机械类,湖南大学,--,603,黑龙江,理科,2017,第一批,加入对比 ,4
统计学类,湖南大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,4
生物技术,湖南大学,--,599,黑龙江,理科,2017,第一批,加入对比 ,4
化学,湖南大学,--,599,黑龙江,理科,2017,第一批,加入对比 ,4
数学类,湖南大学,--,601,黑龙江,理科,2017,第一批,加入对比 ,4
日语,湖南大学,--,600,黑龙江,理科,2017,第一批,加入对比 ,4
法学,湖南大学,--,600,黑龙江,理科,2017,第一批,加入对比 ,4
金融学类,湖南大学,--,617,黑龙江,理科,2017,第一批,加入对比 ,4
经济学类,湖南大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,4
新闻传播学类,湖南大学,--,584,黑龙江,文科,2017,第一批,加入对比 ,4
日语,湖南大学,--,580,黑龙江,文科,2017,第一批,加入对比 ,4
英语,湖南大学,--,580,黑龙江,文科,2017,第一批,加入对比 ,4
汉语言文学,湖南大学,--,582,黑龙江,文科,2017,第一批,加入对比 ,4
法学,湖南大学,--,583,黑龙江,文科,2017,第一批,加入对比 ,4
金融学类,湖南大学,--,586,黑龙江,文科,2017,第一批,加入对比 ,4
经济学类,湖南大学,--,584,黑龙江,文科,2017,第一批,加入对比 ,4
自动化,湖南大学,--,371,江苏,理科,2017,第一批,加入对比 ,4
英语,湖南大学,--,376,江苏,理科,2017,第一批,加入对比 ,4
应用化学,湖南大学,--,372,江苏,理科,2017,第一批,加入对比 ,4
信息安全,湖南大学,--,372,江苏,理科,2017,第一批,加入对比 ,4
土木类,湖南大学,--,376,江苏,理科,2017,第一批,加入对比 ,4
统计学类,湖南大学,--,372,江苏,理科,2017,第一批,加入对比 ,4
通信工程,湖南大学,--,372,江苏,理科,2017,第一批,加入对比 ,4
数学类,湖南大学,--,378,江苏,理科,2017,第一批,加入对比 ,4
生物医学工程,湖南大学,--,369,江苏,理科,2017,第一批,加入对比 ,4
生物技术,湖南大学,--,370,江苏,理科,2017,第一批,加入对比 ,4
软件工程,湖南大学,--,371,江苏,理科,2017,第一批,加入对比 ,4
日语,湖南大学,--,371,江苏,理科,2017,第一批,加入对比 ,4
能源与动力工程,湖南大学,--,371,江苏,理科,2017,第一批,加入对比 ,4
经济学类,湖南大学,--,378,江苏,理科,2017,第一批,加入对比 ,4
金融学类,湖南大学,--,379,江苏,理科,2017,第一批,加入对比 ,4
建筑学,湖南大学,--,377,江苏,理科,2017,第一批,加入对比 ,4
建筑环境与能源应用工程,湖南大学,--,371,江苏,理科,2017,第一批,加入对比 ,4
计算机科学与技术,湖南大学,--,376,江苏,理科,2017,第一批,加入对比 ,4
机械类,湖南大学,--,375,江苏,理科,2017,第一批,加入对比 ,4
会计学,湖南大学,--,379,江苏,理科,2017,第一批,加入对比 ,4
环境科学与工程类,湖南大学,--,373,江苏,理科,2017,第一批,加入对比 ,4
化学工程与工艺,湖南大学,--,370,江苏,理科,2017,第一批,加入对比 ,4
化学,湖南大学,--,372,江苏,理科,2017,第一批,加入对比 ,4
工商管理,湖南大学,--,375,江苏,理科,2017,第一批,加入对比 ,4
给排水科学与工程,湖南大学,--,371,江苏,理科,2017,第一批,加入对比 ,4
法学,湖南大学,--,372,江苏,理科,2017,第一批,加入对比 ,4
电子信息工程,湖南大学,--,374,江苏,理科,2017,第一批,加入对比 ,4
电子科学与技术,湖南大学,--,371,江苏,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,湖南大学,--,379,江苏,理科,2017,第一批,加入对比 ,4
城乡规划,湖南大学,--,373,江苏,理科,2017,第一批,加入对比 ,4
测控技术与仪器,湖南大学,--,369,江苏,理科,2017,第一批,加入对比 ,4
材料科学与工程,湖南大学,--,371,江苏,理科,2017,第一批,加入对比 ,4
材料成型及控制工程,湖南大学,--,369,江苏,理科,2017,第一批,加入对比 ,4
新闻传播学类,湖南大学,--,375,江苏,文科,2017,第一批,加入对比 ,4
日语,湖南大学,--,372,江苏,文科,2017,第一批,加入对比 ,4
历史学,湖南大学,--,371,江苏,文科,2017,第一批,加入对比 ,4
经济学类,湖南大学,--,373,江苏,文科,2017,第一批,加入对比 ,4
金融学类,湖南大学,--,376,江苏,文科,2017,第一批,加入对比 ,4
汉语言文学,湖南大学,--,376,江苏,文科,2017,第一批,加入对比 ,4
法学,湖南大学,--,371,江苏,文科,2017,第一批,加入对比 ,4
材料成型及控制工程,湖南大学,--,595,安徽,理科,2017,第一批,加入对比 ,4
化学,湖南大学,--,596,安徽,理科,2017,第一批,加入对比 ,4
生物医学工程,湖南大学,--,597,安徽,理科,2017,第一批,加入对比 ,4
测控技术与仪器,湖南大学,--,596,安徽,理科,2017,第一批,加入对比 ,4
生物技术,湖南大学,--,596,安徽,理科,2017,第一批,加入对比 ,4
日语,湖南大学,--,596,安徽,理科,2017,第一批,加入对比 ,4
材料科学与工程,湖南大学,--,597,安徽,理科,2017,第一批,加入对比 ,4
城乡规划,湖南大学,--,596,安徽,理科,2017,第一批,加入对比 ,4
建筑环境与能源应用工程,湖南大学,--,597,安徽,理科,2017,第一批,加入对比 ,4
土木类,湖南大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,5
信息安全,湖南大学,--,601,黑龙江,理科,2017,第一批,加入对比 ,5
软件工程,湖南大学,--,600,黑龙江,理科,2017,第一批,加入对比 ,5
计算机科学与技术,湖南大学,--,602,黑龙江,理科,2017,第一批,加入对比 ,5
自动化,湖南大学,--,602,黑龙江,理科,2017,第一批,加入对比 ,5
通信工程,湖南大学,--,608,黑龙江,理科,2017,第一批,加入对比 ,5
电子科学与技术,湖南大学,--,601,黑龙江,理科,2017,第一批,加入对比 ,5
电气工程及其自动化,湖南大学,--,606,黑龙江,理科,2017,第一批,加入对比 ,5
材料科学与工程,湖南大学,--,601,黑龙江,理科,2017,第一批,加入对比 ,5
测控技术与仪器,湖南大学,--,598,黑龙江,理科,2017,第一批,加入对比 ,5
机械类,湖南大学,--,603,黑龙江,理科,2017,第一批,加入对比 ,5
统计学类,湖南大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,5
生物技术,湖南大学,--,599,黑龙江,理科,2017,第一批,加入对比 ,5
化学,湖南大学,--,599,黑龙江,理科,2017,第一批,加入对比 ,5
数学类,湖南大学,--,601,黑龙江,理科,2017,第一批,加入对比 ,5
日语,湖南大学,--,600,黑龙江,理科,2017,第一批,加入对比 ,5
法学,湖南大学,--,600,黑龙江,理科,2017,第一批,加入对比 ,5
金融学类,湖南大学,--,617,黑龙江,理科,2017,第一批,加入对比 ,5
经济学类,湖南大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,5
新闻传播学类,湖南大学,--,584,黑龙江,文科,2017,第一批,加入对比 ,5
日语,湖南大学,--,580,黑龙江,文科,2017,第一批,加入对比 ,5
英语,湖南大学,--,580,黑龙江,文科,2017,第一批,加入对比 ,5
汉语言文学,湖南大学,--,582,黑龙江,文科,2017,第一批,加入对比 ,5
法学,湖南大学,--,583,黑龙江,文科,2017,第一批,加入对比 ,5
金融学类,湖南大学,--,586,黑龙江,文科,2017,第一批,加入对比 ,5
经济学类,湖南大学,--,584,黑龙江,文科,2017,第一批,加入对比 ,5
自动化,湖南大学,--,371,江苏,理科,2017,第一批,加入对比 ,5
英语,湖南大学,--,376,江苏,理科,2017,第一批,加入对比 ,5
应用化学,湖南大学,--,372,江苏,理科,2017,第一批,加入对比 ,5
信息安全,湖南大学,--,372,江苏,理科,2017,第一批,加入对比 ,5
土木类,湖南大学,--,376,江苏,理科,2017,第一批,加入对比 ,5
统计学类,湖南大学,--,372,江苏,理科,2017,第一批,加入对比 ,5
通信工程,湖南大学,--,372,江苏,理科,2017,第一批,加入对比 ,5
数学类,湖南大学,--,378,江苏,理科,2017,第一批,加入对比 ,5
生物医学工程,湖南大学,--,369,江苏,理科,2017,第一批,加入对比 ,5
生物技术,湖南大学,--,370,江苏,理科,2017,第一批,加入对比 ,5
软件工程,湖南大学,--,371,江苏,理科,2017,第一批,加入对比 ,5
日语,湖南大学,--,371,江苏,理科,2017,第一批,加入对比 ,5
能源与动力工程,湖南大学,--,371,江苏,理科,2017,第一批,加入对比 ,5
经济学类,湖南大学,--,378,江苏,理科,2017,第一批,加入对比 ,5
金融学类,湖南大学,--,379,江苏,理科,2017,第一批,加入对比 ,5
建筑学,湖南大学,--,377,江苏,理科,2017,第一批,加入对比 ,5
建筑环境与能源应用工程,湖南大学,--,371,江苏,理科,2017,第一批,加入对比 ,5
计算机科学与技术,湖南大学,--,376,江苏,理科,2017,第一批,加入对比 ,5
机械类,湖南大学,--,375,江苏,理科,2017,第一批,加入对比 ,5
会计学,湖南大学,--,379,江苏,理科,2017,第一批,加入对比 ,5
环境科学与工程类,湖南大学,--,373,江苏,理科,2017,第一批,加入对比 ,5
化学工程与工艺,湖南大学,--,370,江苏,理科,2017,第一批,加入对比 ,5
化学,湖南大学,--,372,江苏,理科,2017,第一批,加入对比 ,5
工商管理,湖南大学,--,375,江苏,理科,2017,第一批,加入对比 ,5
给排水科学与工程,湖南大学,--,371,江苏,理科,2017,第一批,加入对比 ,5
法学,湖南大学,--,372,江苏,理科,2017,第一批,加入对比 ,5
电子信息工程,湖南大学,--,374,江苏,理科,2017,第一批,加入对比 ,5
电子科学与技术,湖南大学,--,371,江苏,理科,2017,第一批,加入对比 ,5
电气工程及其自动化,湖南大学,--,379,江苏,理科,2017,第一批,加入对比 ,5
城乡规划,湖南大学,--,373,江苏,理科,2017,第一批,加入对比 ,5
测控技术与仪器,湖南大学,--,369,江苏,理科,2017,第一批,加入对比 ,5
材料科学与工程,湖南大学,--,371,江苏,理科,2017,第一批,加入对比 ,5
材料成型及控制工程,湖南大学,--,369,江苏,理科,2017,第一批,加入对比 ,5
新闻传播学类,湖南大学,--,375,江苏,文科,2017,第一批,加入对比 ,5
日语,湖南大学,--,372,江苏,文科,2017,第一批,加入对比 ,5
历史学,湖南大学,--,371,江苏,文科,2017,第一批,加入对比 ,5
经济学类,湖南大学,--,373,江苏,文科,2017,第一批,加入对比 ,5
金融学类,湖南大学,--,376,江苏,文科,2017,第一批,加入对比 ,5
汉语言文学,湖南大学,--,376,江苏,文科,2017,第一批,加入对比 ,5
法学,湖南大学,--,371,江苏,文科,2017,第一批,加入对比 ,5
材料成型及控制工程,湖南大学,--,595,安徽,理科,2017,第一批,加入对比 ,5
化学,湖南大学,--,596,安徽,理科,2017,第一批,加入对比 ,5
生物医学工程,湖南大学,--,597,安徽,理科,2017,第一批,加入对比 ,5
测控技术与仪器,湖南大学,--,596,安徽,理科,2017,第一批,加入对比 ,5
生物技术,湖南大学,--,596,安徽,理科,2017,第一批,加入对比 ,5
日语,湖南大学,--,596,安徽,理科,2017,第一批,加入对比 ,5
材料科学与工程,湖南大学,--,597,安徽,理科,2017,第一批,加入对比 ,5
城乡规划,湖南大学,--,596,安徽,理科,2017,第一批,加入对比 ,5
建筑环境与能源应用工程,湖南大学,--,597,安徽,理科,2017,第一批,加入对比 ,5
环境科学与工程类,湖南大学,--,599,安徽,理科,2017,第一批,加入对比 ,5
化学工程与工艺,湖南大学,--,597,安徽,理科,2017,第一批,加入对比 ,5
通信工程,湖南大学,--,598,安徽,理科,2017,第一批,加入对比 ,5
能源与动力工程,湖南大学,--,598,安徽,理科,2017,第一批,加入对比 ,5
计算机科学与技术,湖南大学,--,599,安徽,理科,2017,第一批,加入对比 ,5
电子信息工程,湖南大学,--,599,安徽,理科,2017,第一批,加入对比 ,5
自动化,湖南大学,--,599,安徽,理科,2017,第一批,加入对比 ,5
新闻传播学类,湖南大学,--,599,安徽,理科,2017,第一批,加入对比 ,5
统计学类,湖南大学,--,603,安徽,理科,2017,第一批,加入对比 ,5
应用化学,湖南大学,--,599,安徽,理科,2017,第一批,加入对比 ,5
信息安全,湖南大学,--,600,安徽,理科,2017,第一批,加入对比 ,5
给排水科学与工程,湖南大学,--,603,安徽,理科,2017,第一批,加入对比 ,5
电气工程及其自动化,湖南大学,--,602,安徽,理科,2017,第一批,加入对比 ,5
数学类,湖南大学,--,603,安徽,理科,2017,第一批,加入对比 ,5
法学,湖南大学,--,601,安徽,理科,2017,第一批,加入对比 ,5
软件工程,湖南大学,--,603,安徽,理科,2017,第一批,加入对比 ,5
土木类,湖南大学,--,608,安徽,理科,2017,第一批,加入对比 ,5
机械类,湖南大学,--,607,安徽,理科,2017,第一批,加入对比 ,5
英语,湖南大学,--,603,安徽,理科,2017,第一批,加入对比 ,5
经济学类,湖南大学,--,603,安徽,理科,2017,第一批,加入对比 ,5
会计学,湖南大学,--,608,安徽,理科,2017,第一批,加入对比 ,5
建筑学,湖南大学,--,611,安徽,理科,2017,第一批,加入对比 ,5
新闻传播学类,湖南大学,--,605,安徽,文科,2017,第一批,加入对比 ,5
金融学类,湖南大学,--,611,安徽,文科,2017,第一批,加入对比 ,5
城乡规划,湖南大学,--,548,福建,理科,2017,第一批,加入对比 ,5
建筑环境与能源应用工程,湖南大学,--,552,福建,理科,2017,第一批,加入对比 ,5
能源与动力工程,湖南大学,--,554,福建,理科,2017,第一批,加入对比 ,5
应用化学,湖南大学,--,554,福建,理科,2017,第一批,加入对比 ,5
材料成型及控制工程,湖南大学,--,555,福建,理科,2017,第一批,加入对比 ,5
化学工程与工艺,湖南大学,--,559,福建,理科,2017,第一批,加入对比 ,5
