专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
土木类,山东大学,--,625,北京,理科,2017,第一批,加入对比 ,1
化学类,山东大学,--,629,北京,理科,2017,第一批,加入对比 ,1
生物科学类,山东大学,--,627,北京,理科,2017,第一批,加入对比 ,1
软件工程,山东大学,--,630,北京,理科,2017,第一批,加入对比 ,1
电气工程及其自动化,山东大学,--,629,北京,理科,2017,第一批,加入对比 ,1
微电子科学与工程,山东大学,--,636,北京,理科,2017,第一批,加入对比 ,1
经济学类,山东大学,--,636,北京,理科,2017,第一批,加入对比 ,1
物理学类,山东大学,--,640,北京,理科,2017,第一批,加入对比 ,1
数学类,山东大学,--,643,北京,理科,2017,第一批,加入对比 ,1
会计学,山东大学威海分校,--,608,北京,文科,2017,第一批,加入对比 ,1
金融学,山东大学威海分校,--,617,北京,理科,2017,第一批,加入对比 ,1
新闻传播学类,山东大学,--,596,天津,文科,2017,第一批,加入对比 ,1
社会学类,山东大学,--,596,天津,文科,2017,第一批,加入对比 ,1
英语,山东大学,--,598,天津,文科,2017,第一批,加入对比 ,1
中国语言文学类,山东大学,--,598,天津,文科,2017,第一批,加入对比 ,1
历史学类,山东大学,--,599,天津,文科,2017,第一批,加入对比 ,1
法学类,山东大学,--,599,天津,文科,2017,第一批,加入对比 ,1
经济学类,山东大学,--,603,天津,文科,2017,第一批,加入对比 ,1
机械类,山东大学,--,613,天津,理科,2017,第一批,加入对比 ,1
能源动力类,山东大学,--,614,天津,理科,2017,第一批,加入对比 ,1
生物科学类,山东大学,--,614,天津,理科,2017,第一批,加入对比 ,1
化学类,山东大学,--,617,天津,理科,2017,第一批,加入对比 ,1
软件工程,山东大学,--,618,天津,理科,2017,第一批,加入对比 ,1
电气工程及其自动化,山东大学,--,618,天津,理科,2017,第一批,加入对比 ,1
物理学类,山东大学,--,624,天津,理科,2017,第一批,加入对比 ,1
数学类,山东大学,--,636,天津,理科,2017,第一批,加入对比 ,2
经济学类,山东大学,--,634,天津,理科,2017,第一批,加入对比 ,2
朝鲜语,山东大学威海分校,--,581,天津,文科,2017,第一批,加入对比 ,2
金融学,山东大学威海分校,--,583,天津,文科,2017,第一批,加入对比 ,2
会计学,山东大学威海分校,--,591,天津,文科,2017,第一批,加入对比 ,2
汉语言文学,山东大学威海分校,--,592,天津,文科,2017,第一批,加入对比 ,2
英语,山东大学威海分校,--,594,天津,理科,2017,第一批,加入对比 ,2
生物科学类,山东大学威海分校,--,597,天津,理科,2017,第一批,加入对比 ,2
法学,山东大学威海分校,--,597,天津,理科,2017,第一批,加入对比 ,2
材料成型及控制工程,山东大学威海分校,--,596,天津,理科,2017,第一批,加入对比 ,2
海洋资源开发技术,山东大学威海分校,--,600,天津,理科,2017,第一批,加入对比 ,2
数学与应用数学,山东大学威海分校,--,598,天津,理科,2017,第一批,加入对比 ,2
应用物理学,山东大学威海分校,--,602,天津,理科,2017,第一批,加入对比 ,2
日语,山东大学威海分校,--,608,天津,理科,2017,第一批,加入对比 ,2
计算机科学与技术,山东大学威海分校,--,605,天津,理科,2017,第一批,加入对比 ,2
会计学,山东大学威海分校,--,610,天津,理科,2017,第一批,加入对比 ,2
金融学,山东大学威海分校,--,610,天津,理科,2017,第一批,加入对比 ,2
社会学类,山东大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
日语,山东大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
俄语,山东大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
哲学类,山东大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
政治学类,山东大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
汉语国际教育,山东大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
德语,山东大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
英语,山东大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
新闻传播学类,山东大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
法学类,山东大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
经济学类,山东大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
中国语言文学类,山东大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
集成电路设计与集成系统,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
微电子科学与工程,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
机械类,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
软件工程,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
环境科学与工程类,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
土木类,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
生物科学类,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
化学类,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
电气工程及其自动化,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
能源动力类,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
数学类,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
物理学类,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
经济学类,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
测控技术与仪器,山东大学威海分校,--,--,辽宁,理科,2017,第一批,加入对比 ,2
日语,山东大学威海分校,--,--,辽宁,文科,2017,第一批,加入对比 ,2
汉语国际教育,山东大学威海分校,--,--,辽宁,文科,2017,第一批,加入对比 ,2
朝鲜语,山东大学威海分校,--,--,辽宁,文科,2017,第一批,加入对比 ,2
金融学类,山东大学威海分校,--,--,辽宁,文科,2017,第一批,加入对比 ,2
英语,山东大学威海分校,--,--,辽宁,文科,2017,第一批,加入对比 ,2
汉语言文学,山东大学威海分校,--,--,辽宁,文科,2017,第一批,加入对比 ,2
自动化,山东大学威海分校,--,--,辽宁,理科,2017,第一批,加入对比 ,2
新闻传播学类,山东大学,--,--,辽宁,文科,2017,第一批,加入对比 ,3
法学类,山东大学,--,--,辽宁,文科,2017,第一批,加入对比 ,3
经济学类,山东大学,--,--,辽宁,文科,2017,第一批,加入对比 ,3
中国语言文学类,山东大学,--,--,辽宁,文科,2017,第一批,加入对比 ,3
集成电路设计与集成系统,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
微电子科学与工程,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
机械类,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
软件工程,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
环境科学与工程类,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
土木类,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
生物科学类,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
化学类,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
电气工程及其自动化,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
能源动力类,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
数学类,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
物理学类,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
经济学类,山东大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
测控技术与仪器,山东大学威海分校,--,--,辽宁,理科,2017,第一批,加入对比 ,3
日语,山东大学威海分校,--,--,辽宁,文科,2017,第一批,加入对比 ,3
汉语国际教育,山东大学威海分校,--,--,辽宁,文科,2017,第一批,加入对比 ,3
朝鲜语,山东大学威海分校,--,--,辽宁,文科,2017,第一批,加入对比 ,3
金融学类,山东大学威海分校,--,--,辽宁,文科,2017,第一批,加入对比 ,3
英语,山东大学威海分校,--,--,辽宁,文科,2017,第一批,加入对比 ,3
汉语言文学,山东大学威海分校,--,--,辽宁,文科,2017,第一批,加入对比 ,3
自动化,山东大学威海分校,--,--,辽宁,理科,2017,第一批,加入对比 ,3
会计学,山东大学威海分校,--,--,辽宁,文科,2017,第一批,加入对比 ,3
会计学,山东大学威海分校,--,--,辽宁,理科,2017,第一批,加入对比 ,3
物理学类,山东大学,--,589,吉林,理科,2017,第一批,加入对比 ,3
管理科学与工程类,山东大学,--,609,吉林,理科,2017,第一批,加入对比 ,3
土木类,山东大学,--,605,吉林,理科,2017,第一批,加入对比 ,3
化学类,山东大学,--,582,吉林,理科,2017,第一批,加入对比 ,3
光电信息科学与工程,山东大学,--,602,吉林,理科,2017,第一批,加入对比 ,3
能源动力类,山东大学,--,604,吉林,理科,2017,第一批,加入对比 ,3
中国语言文学类,山东大学,--,594,吉林,文科,2017,第一批,加入对比 ,3
交通运输类,山东大学,--,599,吉林,理科,2017,第一批,加入对比 ,3
预防医学,山东大学,--,605,吉林,理科,2017,第一批,加入对比 ,3
经济学类,山东大学,--,602,吉林,文科,2017,第一批,加入对比 ,3
计算机科学与技术,山东大学,--,603,吉林,理科,2017,第一批,加入对比 ,3
软件工程,山东大学,--,610,吉林,理科,2017,第一批,加入对比 ,3
电气工程及其自动化,山东大学,--,622,吉林,理科,2017,第一批,加入对比 ,3
生物科学类,山东大学,--,612,吉林,理科,2017,第一批,加入对比 ,3
经济学类,山东大学,--,619,吉林,理科,2017,第一批,加入对比 ,3
数学类,山东大学,--,625,吉林,理科,2017,第一批,加入对比 ,3
英语,山东大学威海分校,--,587,吉林,文科,2017,第一批,加入对比 ,3
汉语言文学,山东大学威海分校,--,570,吉林,文科,2017,第一批,加入对比 ,3
翻译,山东大学威海分校,--,575,吉林,文科,2017,第一批,加入对比 ,3
日语,山东大学威海分校,--,576,吉林,理科,2017,第一批,加入对比 ,3
海洋资源开发技术,山东大学威海分校,--,580,吉林,理科,2017,第一批,加入对比 ,3
测控技术与仪器,山东大学威海分校,--,576,吉林,理科,2017,第一批,加入对比 ,3
自动化,山东大学威海分校,--,585,吉林,理科,2017,第一批,加入对比 ,3
统计学,山东大学威海分校,--,593,吉林,理科,2017,第一批,加入对比 ,3
通信工程,山东大学威海分校,--,587,吉林,理科,2017,第一批,加入对比 ,3
软件工程,山东大学威海分校,--,588,吉林,理科,2017,第一批,加入对比 ,3
法学,山东大学威海分校,--,589,吉林,理科,2017,第一批,加入对比 ,3
英语,山东大学威海分校,--,592,吉林,理科,2017,第一批,加入对比 ,3
数学与应用数学,山东大学威海分校,--,595,吉林,理科,2017,第一批,加入对比 ,3
会计学,山东大学威海分校,--,600,吉林,理科,2017,第一批,加入对比 ,3
金融学,山东大学威海分校,--,612,吉林,理科,2017,第一批,加入对比 ,3
环境科学与工程类,山东大学,--,606,黑龙江,理科,2017,第一批,加入对比 ,3
交通运输类,山东大学,--,598,黑龙江,理科,2017,第一批,加入对比 ,3
化学工程与工艺,山东大学,--,586,黑龙江,理科,2017,第一批,加入对比 ,3
土木类,山东大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,3
软件工程,山东大学,--,609,黑龙江,理科,2017,第一批,加入对比 ,3
光电信息科学与工程,山东大学,--,613,黑龙江,理科,2017,第一批,加入对比 ,3
电气工程及其自动化,山东大学,--,610,黑龙江,理科,2017,第一批,加入对比 ,3
能源动力类,山东大学,--,600,黑龙江,理科,2017,第一批,加入对比 ,3
机械类,山东大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,3
化学类,山东大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,3
物理学类,山东大学,--,611,黑龙江,理科,2017,第一批,加入对比 ,3
数学类,山东大学,--,611,黑龙江,理科,2017,第一批,加入对比 ,3
经济学类,山东大学,--,624,黑龙江,理科,2017,第一批,加入对比 ,3
新闻传播学类,山东大学,--,590,黑龙江,文科,2017,第一批,加入对比 ,3
日语,山东大学,--,593,黑龙江,文科,2017,第一批,加入对比 ,3
俄语,山东大学,--,586,黑龙江,文科,2017,第一批,加入对比 ,3
中国语言文学类,山东大学,--,590,黑龙江,文科,2017,第一批,加入对比 ,3
会计学,山东大学威海分校,--,--,辽宁,文科,2017,第一批,加入对比 ,4
会计学,山东大学威海分校,--,--,辽宁,理科,2017,第一批,加入对比 ,4
物理学类,山东大学,--,589,吉林,理科,2017,第一批,加入对比 ,4
管理科学与工程类,山东大学,--,609,吉林,理科,2017,第一批,加入对比 ,4
土木类,山东大学,--,605,吉林,理科,2017,第一批,加入对比 ,4
化学类,山东大学,--,582,吉林,理科,2017,第一批,加入对比 ,4
光电信息科学与工程,山东大学,--,602,吉林,理科,2017,第一批,加入对比 ,4
能源动力类,山东大学,--,604,吉林,理科,2017,第一批,加入对比 ,4
中国语言文学类,山东大学,--,594,吉林,文科,2017,第一批,加入对比 ,4
交通运输类,山东大学,--,599,吉林,理科,2017,第一批,加入对比 ,4
预防医学,山东大学,--,605,吉林,理科,2017,第一批,加入对比 ,4
经济学类,山东大学,--,602,吉林,文科,2017,第一批,加入对比 ,4
计算机科学与技术,山东大学,--,603,吉林,理科,2017,第一批,加入对比 ,4
软件工程,山东大学,--,610,吉林,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,山东大学,--,622,吉林,理科,2017,第一批,加入对比 ,4
生物科学类,山东大学,--,612,吉林,理科,2017,第一批,加入对比 ,4
经济学类,山东大学,--,619,吉林,理科,2017,第一批,加入对比 ,4
数学类,山东大学,--,625,吉林,理科,2017,第一批,加入对比 ,4
英语,山东大学威海分校,--,587,吉林,文科,2017,第一批,加入对比 ,4
汉语言文学,山东大学威海分校,--,570,吉林,文科,2017,第一批,加入对比 ,4
翻译,山东大学威海分校,--,575,吉林,文科,2017,第一批,加入对比 ,4
日语,山东大学威海分校,--,576,吉林,理科,2017,第一批,加入对比 ,4
海洋资源开发技术,山东大学威海分校,--,580,吉林,理科,2017,第一批,加入对比 ,4
测控技术与仪器,山东大学威海分校,--,576,吉林,理科,2017,第一批,加入对比 ,4
自动化,山东大学威海分校,--,585,吉林,理科,2017,第一批,加入对比 ,4
统计学,山东大学威海分校,--,593,吉林,理科,2017,第一批,加入对比 ,4
通信工程,山东大学威海分校,--,587,吉林,理科,2017,第一批,加入对比 ,4
软件工程,山东大学威海分校,--,588,吉林,理科,2017,第一批,加入对比 ,4
法学,山东大学威海分校,--,589,吉林,理科,2017,第一批,加入对比 ,4
英语,山东大学威海分校,--,592,吉林,理科,2017,第一批,加入对比 ,4
数学与应用数学,山东大学威海分校,--,595,吉林,理科,2017,第一批,加入对比 ,4
会计学,山东大学威海分校,--,600,吉林,理科,2017,第一批,加入对比 ,4
金融学,山东大学威海分校,--,612,吉林,理科,2017,第一批,加入对比 ,4
环境科学与工程类,山东大学,--,606,黑龙江,理科,2017,第一批,加入对比 ,4
交通运输类,山东大学,--,598,黑龙江,理科,2017,第一批,加入对比 ,4
化学工程与工艺,山东大学,--,586,黑龙江,理科,2017,第一批,加入对比 ,4
土木类,山东大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,4
软件工程,山东大学,--,609,黑龙江,理科,2017,第一批,加入对比 ,4
光电信息科学与工程,山东大学,--,613,黑龙江,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,山东大学,--,610,黑龙江,理科,2017,第一批,加入对比 ,4
能源动力类,山东大学,--,600,黑龙江,理科,2017,第一批,加入对比 ,4
机械类,山东大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,4
化学类,山东大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,4
物理学类,山东大学,--,611,黑龙江,理科,2017,第一批,加入对比 ,4
数学类,山东大学,--,611,黑龙江,理科,2017,第一批,加入对比 ,4
经济学类,山东大学,--,624,黑龙江,理科,2017,第一批,加入对比 ,4
新闻传播学类,山东大学,--,590,黑龙江,文科,2017,第一批,加入对比 ,4
日语,山东大学,--,593,黑龙江,文科,2017,第一批,加入对比 ,4
俄语,山东大学,--,586,黑龙江,文科,2017,第一批,加入对比 ,4
中国语言文学类,山东大学,--,590,黑龙江,文科,2017,第一批,加入对比 ,4
社会学类,山东大学,--,588,黑龙江,文科,2017,第一批,加入对比 ,4
政治学类,山东大学,--,587,黑龙江,文科,2017,第一批,加入对比 ,4
法学类,山东大学,--,595,黑龙江,文科,2017,第一批,加入对比 ,4
经济学类,山东大学,--,589,黑龙江,文科,2017,第一批,加入对比 ,4
会计学,山东大学威海分校,--,600,黑龙江,理科,2017,第一批,加入对比 ,4
软件工程,山东大学威海分校,--,594,黑龙江,理科,2017,第一批,加入对比 ,4
自动化,山东大学威海分校,--,590,黑龙江,理科,2017,第一批,加入对比 ,4
通信工程,山东大学威海分校,--,589,黑龙江,理科,2017,第一批,加入对比 ,4
测控技术与仪器,山东大学威海分校,--,588,黑龙江,理科,2017,第一批,加入对比 ,4
机械设计制造及其自动化,山东大学威海分校,--,596,黑龙江,理科,2017,第一批,加入对比 ,4
统计学,山东大学威海分校,--,596,黑龙江,理科,2017,第一批,加入对比 ,4
生物科学类,山东大学威海分校,--,588,黑龙江,理科,2017,第一批,加入对比 ,4
应用化学,山东大学威海分校,--,592,黑龙江,理科,2017,第一批,加入对比 ,4
应用物理学,山东大学威海分校,--,599,黑龙江,理科,2017,第一批,加入对比 ,4
信息与计算科学,山东大学威海分校,--,590,黑龙江,理科,2017,第一批,加入对比 ,4
数学与应用数学,山东大学威海分校,--,597,黑龙江,理科,2017,第一批,加入对比 ,4
朝鲜语,山东大学威海分校,--,586,黑龙江,理科,2017,第一批,加入对比 ,4
英语,山东大学威海分校,--,590,黑龙江,理科,2017,第一批,加入对比 ,4
法学,山东大学威海分校,--,596,黑龙江,理科,2017,第一批,加入对比 ,4
金融学,山东大学威海分校,--,597,黑龙江,理科,2017,第一批,加入对比 ,4
会计学,山东大学威海分校,--,578,黑龙江,文科,2017,第一批,加入对比 ,4
新闻学,山东大学威海分校,--,573,黑龙江,文科,2017,第一批,加入对比 ,4
朝鲜语,山东大学威海分校,--,570,黑龙江,文科,2017,第一批,加入对比 ,4
英语,山东大学威海分校,--,571,黑龙江,文科,2017,第一批,加入对比 ,4
汉语国际教育,山东大学威海分校,--,572,黑龙江,文科,2017,第一批,加入对比 ,4
汉语言文学,山东大学威海分校,--,571,黑龙江,文科,2017,第一批,加入对比 ,4
保险学,山东大学威海分校,--,575,黑龙江,文科,2017,第一批,加入对比 ,4
金融学,山东大学威海分校,--,583,黑龙江,文科,2017,第一批,加入对比 ,4
物理学类,山东大学,--,378,江苏,理科,2017,第一批,加入对比 ,4
微电子科学与工程,山东大学,--,372,江苏,理科,2017,第一批,加入对比 ,4
土木类,山东大学,--,371,江苏,理科,2017,第一批,加入对比 ,4
水利类,山东大学,--,371,江苏,理科,2017,第一批,加入对比 ,4
数学类,山东大学,--,377,江苏,理科,2017,第一批,加入对比 ,4
生物医学工程,山东大学,--,373,江苏,理科,2017,第一批,加入对比 ,4
生物科学类,山东大学,--,374,江苏,理科,2017,第一批,加入对比 ,4
软件工程,山东大学,--,375,江苏,理科,2017,第一批,加入对比 ,4
能源动力类,山东大学,--,375,江苏,理科,2017,第一批,加入对比 ,4
交通运输类,山东大学,--,371,江苏,理科,2017,第一批,加入对比 ,4
建筑学,山东大学,--,377,江苏,理科,2017,第一批,加入对比 ,4
计算机科学与技术,山东大学,--,377,江苏,理科,2017,第一批,加入对比 ,4
集成电路设计与集成系统,山东大学,--,374,江苏,理科,2017,第一批,加入对比 ,4
机械类,山东大学,--,372,江苏,理科,2017,第一批,加入对比 ,4
环境科学与工程类,山东大学,--,374,江苏,理科,2017,第一批,加入对比 ,4
化学类,山东大学,--,376,江苏,理科,2017,第一批,加入对比 ,4
化学工程与工艺,山东大学,--,372,江苏,理科,2017,第一批,加入对比 ,4
光电信息科学与工程,山东大学,--,374,江苏,理科,2017,第一批,加入对比 ,4
管理科学与工程类,山东大学,--,376,江苏,理科,2017,第一批,加入对比 ,4
工程力学,山东大学,--,371,江苏,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,山东大学,--,378,江苏,理科,2017,第一批,加入对比 ,4
中国语言文学类,山东大学,--,375,江苏,文科,2017,第一批,加入对比 ,4
统计学,山东大学威海分校,--,593,吉林,理科,2017,第一批,加入对比 ,5
通信工程,山东大学威海分校,--,587,吉林,理科,2017,第一批,加入对比 ,5
软件工程,山东大学威海分校,--,588,吉林,理科,2017,第一批,加入对比 ,5
法学,山东大学威海分校,--,589,吉林,理科,2017,第一批,加入对比 ,5
英语,山东大学威海分校,--,592,吉林,理科,2017,第一批,加入对比 ,5
数学与应用数学,山东大学威海分校,--,595,吉林,理科,2017,第一批,加入对比 ,5
会计学,山东大学威海分校,--,600,吉林,理科,2017,第一批,加入对比 ,5
金融学,山东大学威海分校,--,612,吉林,理科,2017,第一批,加入对比 ,5
环境科学与工程类,山东大学,--,606,黑龙江,理科,2017,第一批,加入对比 ,5
交通运输类,山东大学,--,598,黑龙江,理科,2017,第一批,加入对比 ,5
化学工程与工艺,山东大学,--,586,黑龙江,理科,2017,第一批,加入对比 ,5
土木类,山东大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,5
软件工程,山东大学,--,609,黑龙江,理科,2017,第一批,加入对比 ,5
光电信息科学与工程,山东大学,--,613,黑龙江,理科,2017,第一批,加入对比 ,5
电气工程及其自动化,山东大学,--,610,黑龙江,理科,2017,第一批,加入对比 ,5
能源动力类,山东大学,--,600,黑龙江,理科,2017,第一批,加入对比 ,5
机械类,山东大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,5
化学类,山东大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,5
物理学类,山东大学,--,611,黑龙江,理科,2017,第一批,加入对比 ,5
数学类,山东大学,--,611,黑龙江,理科,2017,第一批,加入对比 ,5
经济学类,山东大学,--,624,黑龙江,理科,2017,第一批,加入对比 ,5
新闻传播学类,山东大学,--,590,黑龙江,文科,2017,第一批,加入对比 ,5
日语,山东大学,--,593,黑龙江,文科,2017,第一批,加入对比 ,5
俄语,山东大学,--,586,黑龙江,文科,2017,第一批,加入对比 ,5
中国语言文学类,山东大学,--,590,黑龙江,文科,2017,第一批,加入对比 ,5
社会学类,山东大学,--,588,黑龙江,文科,2017,第一批,加入对比 ,5
政治学类,山东大学,--,587,黑龙江,文科,2017,第一批,加入对比 ,5
法学类,山东大学,--,595,黑龙江,文科,2017,第一批,加入对比 ,5
经济学类,山东大学,--,589,黑龙江,文科,2017,第一批,加入对比 ,5
会计学,山东大学威海分校,--,600,黑龙江,理科,2017,第一批,加入对比 ,5
软件工程,山东大学威海分校,--,594,黑龙江,理科,2017,第一批,加入对比 ,5
自动化,山东大学威海分校,--,590,黑龙江,理科,2017,第一批,加入对比 ,5
通信工程,山东大学威海分校,--,589,黑龙江,理科,2017,第一批,加入对比 ,5
测控技术与仪器,山东大学威海分校,--,588,黑龙江,理科,2017,第一批,加入对比 ,5
机械设计制造及其自动化,山东大学威海分校,--,596,黑龙江,理科,2017,第一批,加入对比 ,5
统计学,山东大学威海分校,--,596,黑龙江,理科,2017,第一批,加入对比 ,5
生物科学类,山东大学威海分校,--,588,黑龙江,理科,2017,第一批,加入对比 ,5
应用化学,山东大学威海分校,--,592,黑龙江,理科,2017,第一批,加入对比 ,5
应用物理学,山东大学威海分校,--,599,黑龙江,理科,2017,第一批,加入对比 ,5
信息与计算科学,山东大学威海分校,--,590,黑龙江,理科,2017,第一批,加入对比 ,5
数学与应用数学,山东大学威海分校,--,597,黑龙江,理科,2017,第一批,加入对比 ,5
朝鲜语,山东大学威海分校,--,586,黑龙江,理科,2017,第一批,加入对比 ,5
英语,山东大学威海分校,--,590,黑龙江,理科,2017,第一批,加入对比 ,5
法学,山东大学威海分校,--,596,黑龙江,理科,2017,第一批,加入对比 ,5
金融学,山东大学威海分校,--,597,黑龙江,理科,2017,第一批,加入对比 ,5
会计学,山东大学威海分校,--,578,黑龙江,文科,2017,第一批,加入对比 ,5
新闻学,山东大学威海分校,--,573,黑龙江,文科,2017,第一批,加入对比 ,5
朝鲜语,山东大学威海分校,--,570,黑龙江,文科,2017,第一批,加入对比 ,5
英语,山东大学威海分校,--,571,黑龙江,文科,2017,第一批,加入对比 ,5
汉语国际教育,山东大学威海分校,--,572,黑龙江,文科,2017,第一批,加入对比 ,5
汉语言文学,山东大学威海分校,--,571,黑龙江,文科,2017,第一批,加入对比 ,5
保险学,山东大学威海分校,--,575,黑龙江,文科,2017,第一批,加入对比 ,5
金融学,山东大学威海分校,--,583,黑龙江,文科,2017,第一批,加入对比 ,5
物理学类,山东大学,--,378,江苏,理科,2017,第一批,加入对比 ,5
微电子科学与工程,山东大学,--,372,江苏,理科,2017,第一批,加入对比 ,5
土木类,山东大学,--,371,江苏,理科,2017,第一批,加入对比 ,5
水利类,山东大学,--,371,江苏,理科,2017,第一批,加入对比 ,5
数学类,山东大学,--,377,江苏,理科,2017,第一批,加入对比 ,5
生物医学工程,山东大学,--,373,江苏,理科,2017,第一批,加入对比 ,5
生物科学类,山东大学,--,374,江苏,理科,2017,第一批,加入对比 ,5
软件工程,山东大学,--,375,江苏,理科,2017,第一批,加入对比 ,5
能源动力类,山东大学,--,375,江苏,理科,2017,第一批,加入对比 ,5
交通运输类,山东大学,--,371,江苏,理科,2017,第一批,加入对比 ,5
建筑学,山东大学,--,377,江苏,理科,2017,第一批,加入对比 ,5
计算机科学与技术,山东大学,--,377,江苏,理科,2017,第一批,加入对比 ,5
集成电路设计与集成系统,山东大学,--,374,江苏,理科,2017,第一批,加入对比 ,5
机械类,山东大学,--,372,江苏,理科,2017,第一批,加入对比 ,5
环境科学与工程类,山东大学,--,374,江苏,理科,2017,第一批,加入对比 ,5
化学类,山东大学,--,376,江苏,理科,2017,第一批,加入对比 ,5
化学工程与工艺,山东大学,--,372,江苏,理科,2017,第一批,加入对比 ,5
光电信息科学与工程,山东大学,--,374,江苏,理科,2017,第一批,加入对比 ,5
管理科学与工程类,山东大学,--,376,江苏,理科,2017,第一批,加入对比 ,5
工程力学,山东大学,--,371,江苏,理科,2017,第一批,加入对比 ,5
电气工程及其自动化,山东大学,--,378,江苏,理科,2017,第一批,加入对比 ,5
中国语言文学类,山东大学,--,375,江苏,文科,2017,第一批,加入对比 ,5
政治学类,山东大学,--,373,江苏,文科,2017,第一批,加入对比 ,5
哲学类,山东大学,--,373,江苏,文科,2017,第一批,加入对比 ,5
英语,山东大学,--,375,江苏,文科,2017,第一批,加入对比 ,5
新闻传播学类,山东大学,--,375,江苏,文科,2017,第一批,加入对比 ,5
西班牙语,山东大学,--,373,江苏,文科,2017,第一批,加入对比 ,5
文化产业管理,山东大学,--,372,江苏,文科,2017,第一批,加入对比 ,5
社会学类,山东大学,--,372,江苏,文科,2017,第一批,加入对比 ,5
日语,山东大学,--,372,江苏,文科,2017,第一批,加入对比 ,5
历史学类,山东大学,--,374,江苏,文科,2017,第一批,加入对比 ,5
经济学类,山东大学,--,377,江苏,文科,2017,第一批,加入对比 ,5
汉语国际教育,山东大学,--,375,江苏,文科,2017,第一批,加入对比 ,5
法学类,山东大学,--,376,江苏,文科,2017,第一批,加入对比 ,5
朝鲜语,山东大学,--,372,江苏,文科,2017,第一批,加入对比 ,5
自动化,山东大学威海分校,--,366,江苏,理科,2017,第一批,加入对比 ,5
英语,山东大学威海分校,--,368,江苏,理科,2017,第一批,加入对比 ,5
应用物理学,山东大学威海分校,--,364,江苏,理科,2017,第一批,加入对比 ,5
应用化学,山东大学威海分校,--,364,江苏,理科,2017,第一批,加入对比 ,5
统计学,山东大学威海分校,--,366,江苏,理科,2017,第一批,加入对比 ,5
通信工程,山东大学威海分校,--,366,江苏,理科,2017,第一批,加入对比 ,5
数学与应用数学,山东大学威海分校,--,368,江苏,理科,2017,第一批,加入对比 ,5
生物科学类,山东大学威海分校,--,363,江苏,理科,2017,第一批,加入对比 ,5
金融学类,山东大学威海分校,--,368,江苏,理科,2017,第一批,加入对比 ,5
计算机科学与技术,山东大学威海分校,--,367,江苏,理科,2017,第一批,加入对比 ,5
