专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
化学生物学,西北农林科技大学,--,559,天津,理科,2017,第一批,加入对比 ,1
应用化学,西北农林科技大学,--,559,天津,理科,2017,第一批,加入对比 ,1
能源与动力工程,西北农林科技大学,--,559,天津,理科,2017,第一批,加入对比 ,1
资源环境科学,西北农林科技大学,--,564,天津,理科,2017,第一批,加入对比 ,1
社会学类,西北农林科技大学,--,566,天津,文科,2017,第一批,加入对比 ,1
公共事业管理,西北农林科技大学,--,569,天津,文科,2017,第一批,加入对比 ,1
信息与计算科学,西北农林科技大学,--,571,天津,理科,2017,第一批,加入对比 ,1
机械类,西北农林科技大学,--,575,天津,理科,2017,第一批,加入对比 ,1
法学,西北农林科技大学,--,569,天津,文科,2017,第一批,加入对比 ,1
葡萄与葡萄酒工程,西北农林科技大学,--,579,天津,理科,2017,第一批,加入对比 ,1
林学类,西北农林科技大学,--,570,天津,理科,2017,第一批,加入对比 ,1
经济学类,西北农林科技大学,--,578,天津,理科,2017,第一批,加入对比 ,1
食品科学与工程类,西北农林科技大学,--,577,天津,理科,2017,第一批,加入对比 ,1
农学,西北农林科技大学,--,575,天津,理科,2017,第一批,加入对比 ,1
园艺,西北农林科技大学,--,572,天津,理科,2017,第一批,加入对比 ,1
软件工程,西北农林科技大学,--,572,天津,理科,2017,第一批,加入对比 ,1
电气工程及其自动化,西北农林科技大学,--,584,天津,理科,2017,第一批,加入对比 ,1
电子信息工程,西北农林科技大学,--,580,天津,理科,2017,第一批,加入对比 ,1
信息管理与信息系统,西北农林科技大学,--,581,天津,理科,2017,第一批,加入对比 ,1
风景园林,西北农林科技大学,--,578,天津,理科,2017,第一批,加入对比 ,1
计算机科学与技术,西北农林科技大学,--,584,天津,理科,2017,第一批,加入对比 ,1
土木工程,西北农林科技大学,--,582,天津,理科,2017,第一批,加入对比 ,1
生物科学类,西北农林科技大学,--,590,天津,理科,2017,第一批,加入对比 ,1
化学生物学,西北农林科技大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
水产养殖学,西北农林科技大学,--,--,辽宁,理科,2017,第一批,加入对比 ,1
食品科学与工程类,西北农林科技大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
信息管理与信息系统,西北农林科技大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
资源环境科学,西北农林科技大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
设施农业科学与工程,西北农林科技大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
生物科学类,西北农林科技大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
公共事业管理,西北农林科技大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
经济学类,西北农林科技大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
机械类,西北农林科技大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
林学类,西北农林科技大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
英语,西北农林科技大学,--,--,辽宁,文科,2017,第一批,加入对比 ,2
能源与动力工程,西北农林科技大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
软件工程,西北农林科技大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
计算机科学与技术,西北农林科技大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
电子信息工程,西北农林科技大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
水利类,西北农林科技大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
园林,西北农林科技大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
农学,西北农林科技大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
电气工程及其自动化,西北农林科技大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
风景园林,西北农林科技大学,--,--,辽宁,理科,2017,第一批,加入对比 ,2
林学类,西北农林科技大学,--,545,吉林,理科,2017,第一批,加入对比 ,2
环境科学与工程类,西北农林科技大学,--,540,吉林,理科,2017,第一批,加入对比 ,2
英语,西北农林科技大学,--,549,吉林,文科,2017,第一批,加入对比 ,2
地理科学类,西北农林科技大学,--,545,吉林,理科,2017,第一批,加入对比 ,2
生物科学类,西北农林科技大学,--,554,吉林,理科,2017,第一批,加入对比 ,2
信息管理与信息系统,西北农林科技大学,--,547,吉林,理科,2017,第一批,加入对比 ,2
食品科学与工程类,西北农林科技大学,--,562,吉林,理科,2017,第一批,加入对比 ,2
葡萄与葡萄酒工程,西北农林科技大学,--,554,吉林,理科,2017,第一批,加入对比 ,2
水利类,西北农林科技大学,--,554,吉林,理科,2017,第一批,加入对比 ,2
林业工程类,西北农林科技大学,--,563,吉林,理科,2017,第一批,加入对比 ,2
软件工程,西北农林科技大学,--,552,吉林,理科,2017,第一批,加入对比 ,2
电气工程及其自动化,西北农林科技大学,--,554,吉林,理科,2017,第一批,加入对比 ,2
经济学类,西北农林科技大学,--,556,吉林,理科,2017,第一批,加入对比 ,2
水产养殖学,西北农林科技大学,--,557,黑龙江,理科,2017,第一批,加入对比 ,2
园林,西北农林科技大学,--,563,黑龙江,理科,2017,第一批,加入对比 ,2
林学类,西北农林科技大学,--,559,黑龙江,理科,2017,第一批,加入对比 ,2
园艺,西北农林科技大学,--,558,黑龙江,理科,2017,第一批,加入对比 ,2
农学,西北农林科技大学,--,570,黑龙江,理科,2017,第一批,加入对比 ,2
葡萄与葡萄酒工程,西北农林科技大学,--,574,黑龙江,理科,2017,第一批,加入对比 ,2
食品科学与工程类,西北农林科技大学,--,565,黑龙江,理科,2017,第一批,加入对比 ,2
环境科学与工程类,西北农林科技大学,--,569,黑龙江,理科,2017,第一批,加入对比 ,2
林业工程类,西北农林科技大学,--,558,黑龙江,理科,2017,第一批,加入对比 ,2
水利类,西北农林科技大学,--,560,黑龙江,理科,2017,第一批,加入对比 ,2
电子信息工程,西北农林科技大学,--,567,黑龙江,理科,2017,第一批,加入对比 ,2
电气工程及其自动化,西北农林科技大学,--,573,黑龙江,理科,2017,第一批,加入对比 ,2
机械类,西北农林科技大学,--,562,黑龙江,理科,2017,第一批,加入对比 ,2
生物科学类,西北农林科技大学,--,564,黑龙江,理科,2017,第一批,加入对比 ,2
地理科学类,西北农林科技大学,--,560,黑龙江,理科,2017,第一批,加入对比 ,2
经济学类,西北农林科技大学,--,574,黑龙江,理科,2017,第一批,加入对比 ,2
公共事业管理,西北农林科技大学,--,550,黑龙江,文科,2017,第一批,加入对比 ,2
社会学类,西北农林科技大学,--,547,黑龙江,文科,2017,第一批,加入对比 ,2
食品科学与工程类,西北农林科技大学,--,562,吉林,理科,2017,第一批,加入对比 ,3
葡萄与葡萄酒工程,西北农林科技大学,--,554,吉林,理科,2017,第一批,加入对比 ,3
水利类,西北农林科技大学,--,554,吉林,理科,2017,第一批,加入对比 ,3
林业工程类,西北农林科技大学,--,563,吉林,理科,2017,第一批,加入对比 ,3
软件工程,西北农林科技大学,--,552,吉林,理科,2017,第一批,加入对比 ,3
电气工程及其自动化,西北农林科技大学,--,554,吉林,理科,2017,第一批,加入对比 ,3
经济学类,西北农林科技大学,--,556,吉林,理科,2017,第一批,加入对比 ,3
水产养殖学,西北农林科技大学,--,557,黑龙江,理科,2017,第一批,加入对比 ,3
园林,西北农林科技大学,--,563,黑龙江,理科,2017,第一批,加入对比 ,3
林学类,西北农林科技大学,--,559,黑龙江,理科,2017,第一批,加入对比 ,3
园艺,西北农林科技大学,--,558,黑龙江,理科,2017,第一批,加入对比 ,3
农学,西北农林科技大学,--,570,黑龙江,理科,2017,第一批,加入对比 ,3
葡萄与葡萄酒工程,西北农林科技大学,--,574,黑龙江,理科,2017,第一批,加入对比 ,3
食品科学与工程类,西北农林科技大学,--,565,黑龙江,理科,2017,第一批,加入对比 ,3
环境科学与工程类,西北农林科技大学,--,569,黑龙江,理科,2017,第一批,加入对比 ,3
林业工程类,西北农林科技大学,--,558,黑龙江,理科,2017,第一批,加入对比 ,3
水利类,西北农林科技大学,--,560,黑龙江,理科,2017,第一批,加入对比 ,3
电子信息工程,西北农林科技大学,--,567,黑龙江,理科,2017,第一批,加入对比 ,3
电气工程及其自动化,西北农林科技大学,--,573,黑龙江,理科,2017,第一批,加入对比 ,3
机械类,西北农林科技大学,--,562,黑龙江,理科,2017,第一批,加入对比 ,3
生物科学类,西北农林科技大学,--,564,黑龙江,理科,2017,第一批,加入对比 ,3
地理科学类,西北农林科技大学,--,560,黑龙江,理科,2017,第一批,加入对比 ,3
经济学类,西北农林科技大学,--,574,黑龙江,理科,2017,第一批,加入对比 ,3
公共事业管理,西北农林科技大学,--,550,黑龙江,文科,2017,第一批,加入对比 ,3
社会学类,西北农林科技大学,--,547,黑龙江,文科,2017,第一批,加入对比 ,3
资源环境科学,西北农林科技大学,--,354,江苏,理科,2017,第一批,加入对比 ,3
园林,西北农林科技大学,--,355,江苏,理科,2017,第一批,加入对比 ,3
信息管理与信息系统,西北农林科技大学,--,355,江苏,理科,2017,第一批,加入对比 ,3
土木工程,西北农林科技大学,--,358,江苏,理科,2017,第一批,加入对比 ,3
水利类,西北农林科技大学,--,360,江苏,理科,2017,第一批,加入对比 ,3
食品科学与工程类,西北农林科技大学,--,354,江苏,理科,2017,第一批,加入对比 ,3
生物科学类,西北农林科技大学,--,361,江苏,理科,2017,第一批,加入对比 ,3
设施农业科学与工程,西北农林科技大学,--,355,江苏,理科,2017,第一批,加入对比 ,3
软件工程,西北农林科技大学,--,360,江苏,理科,2017,第一批,加入对比 ,3
葡萄与葡萄酒工程,西北农林科技大学,--,354,江苏,理科,2017,第一批,加入对比 ,3
能源与动力工程,西北农林科技大学,--,355,江苏,理科,2017,第一批,加入对比 ,3
经济学类,西北农林科技大学,--,358,江苏,理科,2017,第一批,加入对比 ,3
机械类,西北农林科技大学,--,355,江苏,理科,2017,第一批,加入对比 ,3
化学生物学,西北农林科技大学,--,354,江苏,理科,2017,第一批,加入对比 ,3
风景园林,西北农林科技大学,--,358,江苏,理科,2017,第一批,加入对比 ,3
电子信息工程,西北农林科技大学,--,359,江苏,理科,2017,第一批,加入对比 ,3
电气工程及其自动化,西北农林科技大学,--,358,江苏,理科,2017,第一批,加入对比 ,3
英语,西北农林科技大学,--,354,江苏,文科,2017,第一批,加入对比 ,3
社会学类,西北农林科技大学,--,356,江苏,文科,2017,第一批,加入对比 ,3
公共事业管理,西北农林科技大学,--,353,江苏,文科,2017,第一批,加入对比 ,3
水产养殖学,西北农林科技大学,--,561,安徽,理科,2017,第一批,加入对比 ,3
农学,西北农林科技大学,--,562,安徽,理科,2017,第一批,加入对比 ,3
能源与动力工程,西北农林科技大学,--,561,安徽,理科,2017,第一批,加入对比 ,3
设施农业科学与工程,西北农林科技大学,--,561,安徽,理科,2017,第一批,加入对比 ,3
动物科学,西北农林科技大学,--,561,安徽,理科,2017,第一批,加入对比 ,3
地理科学类,西北农林科技大学,--,562,安徽,理科,2017,第一批,加入对比 ,3
林业工程类,西北农林科技大学,--,561,安徽,理科,2017,第一批,加入对比 ,3
林学类,西北农林科技大学,--,564,安徽,理科,2017,第一批,加入对比 ,3
应用化学,西北农林科技大学,--,564,安徽,理科,2017,第一批,加入对比 ,3
水土保持与荒漠化防治,西北农林科技大学,--,563,安徽,理科,2017,第一批,加入对比 ,3
信息管理与信息系统,西北农林科技大学,--,562,安徽,理科,2017,第一批,加入对比 ,3
信息与计算科学,西北农林科技大学,--,563,安徽,理科,2017,第一批,加入对比 ,3
食品科学与工程类,西北农林科技大学,--,566,安徽,理科,2017,第一批,加入对比 ,3
环境科学与工程类,西北农林科技大学,--,563,安徽,理科,2017,第一批,加入对比 ,3
资源环境科学,西北农林科技大学,--,566,安徽,理科,2017,第一批,加入对比 ,3
化学生物学,西北农林科技大学,--,570,安徽,理科,2017,第一批,加入对比 ,3
机械类,西北农林科技大学,--,569,安徽,理科,2017,第一批,加入对比 ,3
软件工程,西北农林科技大学,--,568,安徽,理科,2017,第一批,加入对比 ,3
土木工程,西北农林科技大学,--,586,安徽,理科,2017,第一批,加入对比 ,3
电气工程及其自动化,西北农林科技大学,--,574,安徽,理科,2017,第一批,加入对比 ,3
水产养殖学,西北农林科技大学,--,512,福建,理科,2017,第一批,加入对比 ,3
动物科学,西北农林科技大学,--,513,福建,理科,2017,第一批,加入对比 ,3
林业工程类,西北农林科技大学,--,515,福建,理科,2017,第一批,加入对比 ,3
地理科学类,西北农林科技大学,--,515,福建,理科,2017,第一批,加入对比 ,3
信息管理与信息系统,西北农林科技大学,--,522,福建,理科,2017,第一批,加入对比 ,3
农学,西北农林科技大学,--,520,福建,理科,2017,第一批,加入对比 ,3
食品科学与工程类,西北农林科技大学,--,522,福建,理科,2017,第一批,加入对比 ,3
资源环境科学,西北农林科技大学,--,520,福建,理科,2017,第一批,加入对比 ,3
制药工程,西北农林科技大学,--,521,福建,理科,2017,第一批,加入对比 ,3
林学类,西北农林科技大学,--,522,福建,理科,2017,第一批,加入对比 ,3
资源环境科学,西北农林科技大学,--,354,江苏,理科,2017,第一批,加入对比 ,4
园林,西北农林科技大学,--,355,江苏,理科,2017,第一批,加入对比 ,4
信息管理与信息系统,西北农林科技大学,--,355,江苏,理科,2017,第一批,加入对比 ,4
土木工程,西北农林科技大学,--,358,江苏,理科,2017,第一批,加入对比 ,4
水利类,西北农林科技大学,--,360,江苏,理科,2017,第一批,加入对比 ,4
食品科学与工程类,西北农林科技大学,--,354,江苏,理科,2017,第一批,加入对比 ,4
生物科学类,西北农林科技大学,--,361,江苏,理科,2017,第一批,加入对比 ,4
设施农业科学与工程,西北农林科技大学,--,355,江苏,理科,2017,第一批,加入对比 ,4
软件工程,西北农林科技大学,--,360,江苏,理科,2017,第一批,加入对比 ,4
葡萄与葡萄酒工程,西北农林科技大学,--,354,江苏,理科,2017,第一批,加入对比 ,4
能源与动力工程,西北农林科技大学,--,355,江苏,理科,2017,第一批,加入对比 ,4
经济学类,西北农林科技大学,--,358,江苏,理科,2017,第一批,加入对比 ,4
机械类,西北农林科技大学,--,355,江苏,理科,2017,第一批,加入对比 ,4
化学生物学,西北农林科技大学,--,354,江苏,理科,2017,第一批,加入对比 ,4
风景园林,西北农林科技大学,--,358,江苏,理科,2017,第一批,加入对比 ,4
电子信息工程,西北农林科技大学,--,359,江苏,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,西北农林科技大学,--,358,江苏,理科,2017,第一批,加入对比 ,4
英语,西北农林科技大学,--,354,江苏,文科,2017,第一批,加入对比 ,4
社会学类,西北农林科技大学,--,356,江苏,文科,2017,第一批,加入对比 ,4
公共事业管理,西北农林科技大学,--,353,江苏,文科,2017,第一批,加入对比 ,4
水产养殖学,西北农林科技大学,--,561,安徽,理科,2017,第一批,加入对比 ,4
农学,西北农林科技大学,--,562,安徽,理科,2017,第一批,加入对比 ,4
能源与动力工程,西北农林科技大学,--,561,安徽,理科,2017,第一批,加入对比 ,4
设施农业科学与工程,西北农林科技大学,--,561,安徽,理科,2017,第一批,加入对比 ,4
动物科学,西北农林科技大学,--,561,安徽,理科,2017,第一批,加入对比 ,4
地理科学类,西北农林科技大学,--,562,安徽,理科,2017,第一批,加入对比 ,4
林业工程类,西北农林科技大学,--,561,安徽,理科,2017,第一批,加入对比 ,4
林学类,西北农林科技大学,--,564,安徽,理科,2017,第一批,加入对比 ,4
应用化学,西北农林科技大学,--,564,安徽,理科,2017,第一批,加入对比 ,4
水土保持与荒漠化防治,西北农林科技大学,--,563,安徽,理科,2017,第一批,加入对比 ,4
信息管理与信息系统,西北农林科技大学,--,562,安徽,理科,2017,第一批,加入对比 ,4
信息与计算科学,西北农林科技大学,--,563,安徽,理科,2017,第一批,加入对比 ,4
食品科学与工程类,西北农林科技大学,--,566,安徽,理科,2017,第一批,加入对比 ,4
环境科学与工程类,西北农林科技大学,--,563,安徽,理科,2017,第一批,加入对比 ,4
资源环境科学,西北农林科技大学,--,566,安徽,理科,2017,第一批,加入对比 ,4
化学生物学,西北农林科技大学,--,570,安徽,理科,2017,第一批,加入对比 ,4
机械类,西北农林科技大学,--,569,安徽,理科,2017,第一批,加入对比 ,4
软件工程,西北农林科技大学,--,568,安徽,理科,2017,第一批,加入对比 ,4
土木工程,西北农林科技大学,--,586,安徽,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,西北农林科技大学,--,574,安徽,理科,2017,第一批,加入对比 ,4
水产养殖学,西北农林科技大学,--,512,福建,理科,2017,第一批,加入对比 ,4
动物科学,西北农林科技大学,--,513,福建,理科,2017,第一批,加入对比 ,4
林业工程类,西北农林科技大学,--,515,福建,理科,2017,第一批,加入对比 ,4
地理科学类,西北农林科技大学,--,515,福建,理科,2017,第一批,加入对比 ,4
信息管理与信息系统,西北农林科技大学,--,522,福建,理科,2017,第一批,加入对比 ,4
农学,西北农林科技大学,--,520,福建,理科,2017,第一批,加入对比 ,4
食品科学与工程类,西北农林科技大学,--,522,福建,理科,2017,第一批,加入对比 ,4
资源环境科学,西北农林科技大学,--,520,福建,理科,2017,第一批,加入对比 ,4
制药工程,西北农林科技大学,--,521,福建,理科,2017,第一批,加入对比 ,4
林学类,西北农林科技大学,--,522,福建,理科,2017,第一批,加入对比 ,4
机械类,西北农林科技大学,--,529,福建,理科,2017,第一批,加入对比 ,4
经济学类,西北农林科技大学,--,549,福建,理科,2017,第一批,加入对比 ,4
化学生物学,西北农林科技大学,--,527,福建,理科,2017,第一批,加入对比 ,4
葡萄与葡萄酒工程,西北农林科技大学,--,534,福建,理科,2017,第一批,加入对比 ,4
计算机科学与技术,西北农林科技大学,--,530,福建,理科,2017,第一批,加入对比 ,4
土木工程,西北农林科技大学,--,530,福建,理科,2017,第一批,加入对比 ,4
信息与计算科学,西北农林科技大学,--,536,福建,理科,2017,第一批,加入对比 ,4
生物科学类,西北农林科技大学,--,538,福建,理科,2017,第一批,加入对比 ,4
软件工程,西北农林科技大学,--,532,福建,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,西北农林科技大学,--,537,福建,理科,2017,第一批,加入对比 ,4
英语,西北农林科技大学,--,583,山东,文科,2017,第一批,加入对比 ,4
法学,西北农林科技大学,--,584,山东,文科,2017,第一批,加入对比 ,4
公共事业管理,西北农林科技大学,--,584,山东,文科,2017,第一批,加入对比 ,4
动物科学,西北农林科技大学,--,589,山东,理科,2017,第一批,加入对比 ,4
水产养殖学,西北农林科技大学,--,590,山东,理科,2017,第一批,加入对比 ,4
水土保持与荒漠化防治,西北农林科技大学,--,596,山东,理科,2017,第一批,加入对比 ,4
土木工程,西北农林科技大学,--,594,山东,理科,2017,第一批,加入对比 ,4
信息管理与信息系统,西北农林科技大学,--,593,山东,理科,2017,第一批,加入对比 ,4
园林,西北农林科技大学,--,594,山东,理科,2017,第一批,加入对比 ,4
园艺,西北农林科技大学,--,619,山东,理科,2017,第一批,加入对比 ,4
制药工程,西北农林科技大学,--,599,山东,理科,2017,第一批,加入对比 ,4
葡萄与葡萄酒工程,西北农林科技大学,--,604,山东,理科,2017,第一批,加入对比 ,4
能源与动力工程,西北农林科技大学,--,604,山东,理科,2017,第一批,加入对比 ,4
化学生物学,西北农林科技大学,--,606,山东,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,西北农林科技大学,--,600,山东,理科,2017,第一批,加入对比 ,4
软件工程,西北农林科技大学,--,599,山东,理科,2017,第一批,加入对比 ,4
应用化学,西北农林科技大学,--,599,山东,理科,2017,第一批,加入对比 ,4
计算机科学与技术,西北农林科技大学,--,604,山东,理科,2017,第一批,加入对比 ,4
资源环境科学,西北农林科技大学,--,601,山东,理科,2017,第一批,加入对比 ,4
风景园林,西北农林科技大学,--,604,山东,理科,2017,第一批,加入对比 ,4
电子信息工程,西北农林科技大学,--,605,山东,理科,2017,第一批,加入对比 ,4
林学类,西北农林科技大学,--,561,湖北,理科,2017,第一批,加入对比 ,4
水土保持与荒漠化防治,西北农林科技大学,--,561,湖北,理科,2017,第一批,加入对比 ,4
设施农业科学与工程,西北农林科技大学,--,561,湖北,理科,2017,第一批,加入对比 ,4
动物科学,西北农林科技大学,--,562,湖北,理科,2017,第一批,加入对比 ,4
园艺,西北农林科技大学,--,562,湖北,理科,2017,第一批,加入对比 ,4
制药工程,西北农林科技大学,--,562,湖北,理科,2017,第一批,加入对比 ,4
软件工程,西北农林科技大学,--,563,湖北,理科,2017,第一批,加入对比 ,4
食品科学与工程类,西北农林科技大学,--,566,湖北,理科,2017,第一批,加入对比 ,4
资源环境科学,西北农林科技大学,--,566,湖北,理科,2017,第一批,加入对比 ,4
计算机科学与技术,西北农林科技大学,--,567,湖北,理科,2017,第一批,加入对比 ,4
地理科学类,西北农林科技大学,--,567,湖北,理科,2017,第一批,加入对比 ,4
化学生物学,西北农林科技大学,--,569,湖北,理科,2017,第一批,加入对比 ,4
园林,西北农林科技大学,--,570,湖北,理科,2017,第一批,加入对比 ,4
葡萄与葡萄酒工程,西北农林科技大学,--,571,湖北,理科,2017,第一批,加入对比 ,4
农学,西北农林科技大学,--,572,湖北,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,西北农林科技大学,--,574,湖北,理科,2017,第一批,加入对比 ,4
电子信息工程,西北农林科技大学,--,571,湖北,理科,2017,第一批,加入对比 ,4
机械类,西北农林科技大学,--,577,湖北,理科,2017,第一批,加入对比 ,4
生物科学类,西北农林科技大学,--,576,湖北,理科,2017,第一批,加入对比 ,4
地理科学类,西北农林科技大学,--,562,安徽,理科,2017,第一批,加入对比 ,5
林业工程类,西北农林科技大学,--,561,安徽,理科,2017,第一批,加入对比 ,5
林学类,西北农林科技大学,--,564,安徽,理科,2017,第一批,加入对比 ,5
应用化学,西北农林科技大学,--,564,安徽,理科,2017,第一批,加入对比 ,5
水土保持与荒漠化防治,西北农林科技大学,--,563,安徽,理科,2017,第一批,加入对比 ,5
信息管理与信息系统,西北农林科技大学,--,562,安徽,理科,2017,第一批,加入对比 ,5
信息与计算科学,西北农林科技大学,--,563,安徽,理科,2017,第一批,加入对比 ,5
食品科学与工程类,西北农林科技大学,--,566,安徽,理科,2017,第一批,加入对比 ,5
环境科学与工程类,西北农林科技大学,--,563,安徽,理科,2017,第一批,加入对比 ,5
资源环境科学,西北农林科技大学,--,566,安徽,理科,2017,第一批,加入对比 ,5
化学生物学,西北农林科技大学,--,570,安徽,理科,2017,第一批,加入对比 ,5
机械类,西北农林科技大学,--,569,安徽,理科,2017,第一批,加入对比 ,5
软件工程,西北农林科技大学,--,568,安徽,理科,2017,第一批,加入对比 ,5
土木工程,西北农林科技大学,--,586,安徽,理科,2017,第一批,加入对比 ,5
电气工程及其自动化,西北农林科技大学,--,574,安徽,理科,2017,第一批,加入对比 ,5
水产养殖学,西北农林科技大学,--,512,福建,理科,2017,第一批,加入对比 ,5
动物科学,西北农林科技大学,--,513,福建,理科,2017,第一批,加入对比 ,5
林业工程类,西北农林科技大学,--,515,福建,理科,2017,第一批,加入对比 ,5
地理科学类,西北农林科技大学,--,515,福建,理科,2017,第一批,加入对比 ,5
信息管理与信息系统,西北农林科技大学,--,522,福建,理科,2017,第一批,加入对比 ,5
农学,西北农林科技大学,--,520,福建,理科,2017,第一批,加入对比 ,5
食品科学与工程类,西北农林科技大学,--,522,福建,理科,2017,第一批,加入对比 ,5
资源环境科学,西北农林科技大学,--,520,福建,理科,2017,第一批,加入对比 ,5
制药工程,西北农林科技大学,--,521,福建,理科,2017,第一批,加入对比 ,5
林学类,西北农林科技大学,--,522,福建,理科,2017,第一批,加入对比 ,5
机械类,西北农林科技大学,--,529,福建,理科,2017,第一批,加入对比 ,5
经济学类,西北农林科技大学,--,549,福建,理科,2017,第一批,加入对比 ,5
化学生物学,西北农林科技大学,--,527,福建,理科,2017,第一批,加入对比 ,5
葡萄与葡萄酒工程,西北农林科技大学,--,534,福建,理科,2017,第一批,加入对比 ,5
计算机科学与技术,西北农林科技大学,--,530,福建,理科,2017,第一批,加入对比 ,5
土木工程,西北农林科技大学,--,530,福建,理科,2017,第一批,加入对比 ,5
信息与计算科学,西北农林科技大学,--,536,福建,理科,2017,第一批,加入对比 ,5
生物科学类,西北农林科技大学,--,538,福建,理科,2017,第一批,加入对比 ,5
软件工程,西北农林科技大学,--,532,福建,理科,2017,第一批,加入对比 ,5
电气工程及其自动化,西北农林科技大学,--,537,福建,理科,2017,第一批,加入对比 ,5
英语,西北农林科技大学,--,583,山东,文科,2017,第一批,加入对比 ,5
法学,西北农林科技大学,--,584,山东,文科,2017,第一批,加入对比 ,5
公共事业管理,西北农林科技大学,--,584,山东,文科,2017,第一批,加入对比 ,5
动物科学,西北农林科技大学,--,589,山东,理科,2017,第一批,加入对比 ,5
水产养殖学,西北农林科技大学,--,590,山东,理科,2017,第一批,加入对比 ,5
水土保持与荒漠化防治,西北农林科技大学,--,596,山东,理科,2017,第一批,加入对比 ,5
土木工程,西北农林科技大学,--,594,山东,理科,2017,第一批,加入对比 ,5
信息管理与信息系统,西北农林科技大学,--,593,山东,理科,2017,第一批,加入对比 ,5
园林,西北农林科技大学,--,594,山东,理科,2017,第一批,加入对比 ,5
园艺,西北农林科技大学,--,619,山东,理科,2017,第一批,加入对比 ,5
制药工程,西北农林科技大学,--,599,山东,理科,2017,第一批,加入对比 ,5
葡萄与葡萄酒工程,西北农林科技大学,--,604,山东,理科,2017,第一批,加入对比 ,5
能源与动力工程,西北农林科技大学,--,604,山东,理科,2017,第一批,加入对比 ,5
化学生物学,西北农林科技大学,--,606,山东,理科,2017,第一批,加入对比 ,5
电气工程及其自动化,西北农林科技大学,--,600,山东,理科,2017,第一批,加入对比 ,5
软件工程,西北农林科技大学,--,599,山东,理科,2017,第一批,加入对比 ,5
应用化学,西北农林科技大学,--,599,山东,理科,2017,第一批,加入对比 ,5
计算机科学与技术,西北农林科技大学,--,604,山东,理科,2017,第一批,加入对比 ,5
资源环境科学,西北农林科技大学,--,601,山东,理科,2017,第一批,加入对比 ,5
风景园林,西北农林科技大学,--,604,山东,理科,2017,第一批,加入对比 ,5
电子信息工程,西北农林科技大学,--,605,山东,理科,2017,第一批,加入对比 ,5
林学类,西北农林科技大学,--,561,湖北,理科,2017,第一批,加入对比 ,5
水土保持与荒漠化防治,西北农林科技大学,--,561,湖北,理科,2017,第一批,加入对比 ,5
设施农业科学与工程,西北农林科技大学,--,561,湖北,理科,2017,第一批,加入对比 ,5
动物科学,西北农林科技大学,--,562,湖北,理科,2017,第一批,加入对比 ,5
园艺,西北农林科技大学,--,562,湖北,理科,2017,第一批,加入对比 ,5
制药工程,西北农林科技大学,--,562,湖北,理科,2017,第一批,加入对比 ,5
软件工程,西北农林科技大学,--,563,湖北,理科,2017,第一批,加入对比 ,5
食品科学与工程类,西北农林科技大学,--,566,湖北,理科,2017,第一批,加入对比 ,5
资源环境科学,西北农林科技大学,--,566,湖北,理科,2017,第一批,加入对比 ,5
计算机科学与技术,西北农林科技大学,--,567,湖北,理科,2017,第一批,加入对比 ,5
地理科学类,西北农林科技大学,--,567,湖北,理科,2017,第一批,加入对比 ,5
化学生物学,西北农林科技大学,--,569,湖北,理科,2017,第一批,加入对比 ,5
园林,西北农林科技大学,--,570,湖北,理科,2017,第一批,加入对比 ,5
葡萄与葡萄酒工程,西北农林科技大学,--,571,湖北,理科,2017,第一批,加入对比 ,5
农学,西北农林科技大学,--,572,湖北,理科,2017,第一批,加入对比 ,5
电气工程及其自动化,西北农林科技大学,--,574,湖北,理科,2017,第一批,加入对比 ,5
电子信息工程,西北农林科技大学,--,571,湖北,理科,2017,第一批,加入对比 ,5
机械类,西北农林科技大学,--,577,湖北,理科,2017,第一批,加入对比 ,5
生物科学类,西北农林科技大学,--,576,湖北,理科,2017,第一批,加入对比 ,5
经济学类,西北农林科技大学,--,579,湖北,理科,2017,第一批,加入对比 ,5
水利类,西北农林科技大学,--,576,湖北,理科,2017,第一批,加入对比 ,5
