专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
工程管理,天津大学,--,637,北京,理科,2017,第一批,加入对比 ,1
船舶与海洋工程,天津大学,--,637,北京,理科,2017,第一批,加入对比 ,1
生物科学,天津大学,--,639,北京,理科,2017,第一批,加入对比 ,1
电子信息工程,天津大学,--,638,北京,理科,2017,第一批,加入对比 ,1
建筑环境与能源应用工程,天津大学,--,638,北京,理科,2017,第一批,加入对比 ,1
材料科学与工程,天津大学,--,638,北京,理科,2017,第一批,加入对比 ,1
信息管理与信息系统,天津大学,--,638,北京,理科,2017,第一批,加入对比 ,1
物联网工程,天津大学,--,638,北京,理科,2017,第一批,加入对比 ,1
环境工程,天津大学,--,638,北京,理科,2017,第一批,加入对比 ,1
自动化,天津大学,--,639,北京,理科,2017,第一批,加入对比 ,1
通信工程,天津大学,--,639,北京,理科,2017,第一批,加入对比 ,1
生物医学工程,天津大学,--,639,北京,理科,2017,第一批,加入对比 ,1
测控技术与仪器,天津大学,--,639,北京,理科,2017,第一批,加入对比 ,1
电气工程及其自动化,天津大学,--,640,北京,理科,2017,第一批,加入对比 ,1
土木工程,天津大学,--,641,北京,理科,2017,第一批,加入对比 ,1
机械设计制造及其自动化,天津大学,--,643,北京,理科,2017,第一批,加入对比 ,1
分子科学与工程,天津大学,--,641,北京,理科,2017,第一批,加入对比 ,1
软件工程,天津大学,--,642,北京,理科,2017,第一批,加入对比 ,1
港口航道与海岸工程,天津大学,--,645,北京,理科,2017,第一批,加入对比 ,1
城乡规划,天津大学,--,641,北京,理科,2017,第一批,加入对比 ,1
金融学,天津大学,--,644,北京,理科,2017,第一批,加入对比 ,1
数学与应用数学,天津大学,--,645,北京,理科,2017,第一批,加入对比 ,1
建筑学,天津大学,--,653,北京,理科,2017,第一批,加入对比 ,1
化学工程与工艺,天津大学,--,667,北京,理科,2017,第一批,加入对比 ,1
机械设计制造及其自动化,天津大学仁爱学院,--,465,北京,理科,2017,第二批,加入对比 ,1
土木工程,天津大学仁爱学院,--,467,北京,理科,2017,第二批,加入对比 ,2
电气工程及其自动化,天津大学仁爱学院,--,476,北京,理科,2017,第二批,加入对比 ,2
建筑学,天津大学,--,619,天津,文科,2017,第一批,加入对比 ,2
金融学,天津大学,--,619,天津,文科,2017,第一批,加入对比 ,2
应用化学,天津大学,--,627,天津,理科,2017,第一批,加入对比 ,2
过程装备与控制工程,天津大学,--,625,天津,理科,2017,第一批,加入对比 ,2
港口航道与海岸工程,天津大学,--,625,天津,理科,2017,第一批,加入对比 ,2
工程力学,天津大学,--,628,天津,理科,2017,第一批,加入对比 ,2
材料成型及控制工程,天津大学,--,627,天津,理科,2017,第一批,加入对比 ,2
教育学,天津大学,--,628,天津,理科,2017,第一批,加入对比 ,2
材料科学与工程,天津大学,--,638,天津,理科,2017,第一批,加入对比 ,2
生物科学,天津大学,--,630,天津,理科,2017,第一批,加入对比 ,2
制药工程,天津大学,--,633,天津,理科,2017,第一批,加入对比 ,2
水利水电工程,天津大学,--,635,天津,理科,2017,第一批,加入对比 ,2
环境工程,天津大学,--,629,天津,理科,2017,第一批,加入对比 ,2
集成电路设计与集成系统,天津大学,--,629,天津,理科,2017,第一批,加入对比 ,2
功能材料,天津大学,--,628,天津,理科,2017,第一批,加入对比 ,2
船舶与海洋工程,天津大学,--,643,天津,理科,2017,第一批,加入对比 ,2
化学工程与工艺,天津大学,--,651,天津,理科,2017,第一批,加入对比 ,2
食品科学与工程,天津大学,--,630,天津,理科,2017,第一批,加入对比 ,2
建筑环境与能源应用工程,天津大学,--,636,天津,理科,2017,第一批,加入对比 ,2
环境科学,天津大学,--,631,天津,理科,2017,第一批,加入对比 ,2
机械设计制造及其自动化,天津大学,--,645,天津,理科,2017,第一批,加入对比 ,2
英语,天津大学,--,636,天津,理科,2017,第一批,加入对比 ,2
能源与动力工程,天津大学,--,637,天津,理科,2017,第一批,加入对比 ,2
法学,天津大学,--,633,天津,理科,2017,第一批,加入对比 ,2
软件工程,天津大学,--,640,天津,理科,2017,第一批,加入对比 ,2
电子信息工程,天津大学,--,654,天津,理科,2017,第一批,加入对比 ,2
工业工程,天津大学,--,635,天津,理科,2017,第一批,加入对比 ,2
生物工程,天津大学,--,638,天津,理科,2017,第一批,加入对比 ,2
自动化,天津大学,--,644,天津,理科,2017,第一批,加入对比 ,2
物流工程,天津大学,--,639,天津,理科,2017,第一批,加入对比 ,2
通信工程,天津大学,--,650,天津,理科,2017,第一批,加入对比 ,2
电子科学与技术,天津大学,--,638,天津,理科,2017,第一批,加入对比 ,2
分子科学与工程,天津大学,--,643,天津,理科,2017,第一批,加入对比 ,2
计算机科学与技术,天津大学,--,656,天津,理科,2017,第一批,加入对比 ,2
数学与应用数学,天津大学,--,643,天津,理科,2017,第一批,加入对比 ,2
信息管理与信息系统,天津大学,--,643,天津,理科,2017,第一批,加入对比 ,2
土木工程,天津大学,--,658,天津,理科,2017,第一批,加入对比 ,2
工商管理,天津大学,--,643,天津,理科,2017,第一批,加入对比 ,2
测控技术与仪器,天津大学,--,658,天津,理科,2017,第一批,加入对比 ,2
金融学,天津大学,--,651,天津,理科,2017,第一批,加入对比 ,2
电气工程及其自动化,天津大学,--,672,天津,理科,2017,第一批,加入对比 ,2
工程管理,天津大学,--,650,天津,理科,2017,第一批,加入对比 ,2
城乡规划,天津大学,--,654,天津,理科,2017,第一批,加入对比 ,2
光电信息科学与工程,天津大学,--,653,天津,理科,2017,第一批,加入对比 ,2
建筑学,天津大学,--,677,天津,理科,2017,第一批,加入对比 ,2
船舶与海洋工程,天津大学仁爱学院,--,425,天津,理科,2017,第二批,加入对比 ,2
过程装备与控制工程,天津大学仁爱学院,--,424,天津,理科,2017,第二批,加入对比 ,2
港口航道与海岸工程,天津大学仁爱学院,--,434,天津,理科,2017,第二批,加入对比 ,2
法学,天津大学,--,633,天津,理科,2017,第一批,加入对比 ,3
软件工程,天津大学,--,640,天津,理科,2017,第一批,加入对比 ,3
电子信息工程,天津大学,--,654,天津,理科,2017,第一批,加入对比 ,3
工业工程,天津大学,--,635,天津,理科,2017,第一批,加入对比 ,3
生物工程,天津大学,--,638,天津,理科,2017,第一批,加入对比 ,3
自动化,天津大学,--,644,天津,理科,2017,第一批,加入对比 ,3
物流工程,天津大学,--,639,天津,理科,2017,第一批,加入对比 ,3
通信工程,天津大学,--,650,天津,理科,2017,第一批,加入对比 ,3
电子科学与技术,天津大学,--,638,天津,理科,2017,第一批,加入对比 ,3
分子科学与工程,天津大学,--,643,天津,理科,2017,第一批,加入对比 ,3
计算机科学与技术,天津大学,--,656,天津,理科,2017,第一批,加入对比 ,3
数学与应用数学,天津大学,--,643,天津,理科,2017,第一批,加入对比 ,3
信息管理与信息系统,天津大学,--,643,天津,理科,2017,第一批,加入对比 ,3
土木工程,天津大学,--,658,天津,理科,2017,第一批,加入对比 ,3
工商管理,天津大学,--,643,天津,理科,2017,第一批,加入对比 ,3
测控技术与仪器,天津大学,--,658,天津,理科,2017,第一批,加入对比 ,3
金融学,天津大学,--,651,天津,理科,2017,第一批,加入对比 ,3
电气工程及其自动化,天津大学,--,672,天津,理科,2017,第一批,加入对比 ,3
工程管理,天津大学,--,650,天津,理科,2017,第一批,加入对比 ,3
城乡规划,天津大学,--,654,天津,理科,2017,第一批,加入对比 ,3
光电信息科学与工程,天津大学,--,653,天津,理科,2017,第一批,加入对比 ,3
建筑学,天津大学,--,677,天津,理科,2017,第一批,加入对比 ,3
船舶与海洋工程,天津大学仁爱学院,--,425,天津,理科,2017,第二批,加入对比 ,3
过程装备与控制工程,天津大学仁爱学院,--,424,天津,理科,2017,第二批,加入对比 ,3
港口航道与海岸工程,天津大学仁爱学院,--,434,天津,理科,2017,第二批,加入对比 ,3
信息管理与信息系统,天津大学仁爱学院,--,429,天津,理科,2017,第二批,加入对比 ,3
物流工程,天津大学仁爱学院,--,428,天津,理科,2017,第二批,加入对比 ,3
通信工程,天津大学仁爱学院,--,447,天津,理科,2017,第二批,加入对比 ,3
给排水科学与工程,天津大学仁爱学院,--,448,天津,理科,2017,第二批,加入对比 ,3
电子信息工程,天津大学仁爱学院,--,438,天津,理科,2017,第二批,加入对比 ,3
化学工程与工艺,天津大学仁爱学院,--,441,天津,理科,2017,第二批,加入对比 ,3
自动化,天津大学仁爱学院,--,454,天津,理科,2017,第二批,加入对比 ,3
金融工程,天津大学仁爱学院,--,444,天津,理科,2017,第二批,加入对比 ,3
电气工程及其自动化,天津大学仁爱学院,--,443,天津,理科,2017,第二批,加入对比 ,3
工程管理,天津大学仁爱学院,--,450,天津,理科,2017,第二批,加入对比 ,3
计算机科学与技术,天津大学仁爱学院,--,449,天津,理科,2017,第二批,加入对比 ,3
机械设计制造及其自动化,天津大学仁爱学院,--,456,天津,理科,2017,第二批,加入对比 ,3
英语,天津大学仁爱学院,--,457,天津,理科,2017,第二批,加入对比 ,3
水利水电工程,天津大学仁爱学院,--,450,天津,理科,2017,第二批,加入对比 ,3
软件工程,天津大学仁爱学院,--,454,天津,理科,2017,第二批,加入对比 ,3
土木工程,天津大学仁爱学院,--,453,天津,理科,2017,第二批,加入对比 ,3
建筑学,天津大学仁爱学院,--,453,天津,理科,2017,第二批,加入对比 ,3
法学,天津大学仁爱学院,--,487,天津,文科,2017,第二批,加入对比 ,3
生物工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
教育学,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
法学,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
工业工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
环境科学,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
建筑环境与能源应用工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
英语,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
食品科学与工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
环境工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
船舶与海洋工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
制药工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
港口航道与海岸工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
过程装备与控制工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
生物医学工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
材料科学与工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
材料成型及控制工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
工程力学,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
集成电路设计与集成系统,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
生物科学,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
工商管理,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
能源与动力工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
土木工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
物流工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
信息管理与信息系统,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
功能材料,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
水利水电工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
自动化,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
电子科学与技术,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
化学工程与工艺,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
测控技术与仪器,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
计算机科学与技术,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
工程管理,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,3
信息管理与信息系统,天津大学仁爱学院,--,429,天津,理科,2017,第二批,加入对比 ,4
物流工程,天津大学仁爱学院,--,428,天津,理科,2017,第二批,加入对比 ,4
通信工程,天津大学仁爱学院,--,447,天津,理科,2017,第二批,加入对比 ,4
给排水科学与工程,天津大学仁爱学院,--,448,天津,理科,2017,第二批,加入对比 ,4
电子信息工程,天津大学仁爱学院,--,438,天津,理科,2017,第二批,加入对比 ,4
化学工程与工艺,天津大学仁爱学院,--,441,天津,理科,2017,第二批,加入对比 ,4
自动化,天津大学仁爱学院,--,454,天津,理科,2017,第二批,加入对比 ,4
金融工程,天津大学仁爱学院,--,444,天津,理科,2017,第二批,加入对比 ,4
电气工程及其自动化,天津大学仁爱学院,--,443,天津,理科,2017,第二批,加入对比 ,4
工程管理,天津大学仁爱学院,--,450,天津,理科,2017,第二批,加入对比 ,4
计算机科学与技术,天津大学仁爱学院,--,449,天津,理科,2017,第二批,加入对比 ,4
机械设计制造及其自动化,天津大学仁爱学院,--,456,天津,理科,2017,第二批,加入对比 ,4
英语,天津大学仁爱学院,--,457,天津,理科,2017,第二批,加入对比 ,4
水利水电工程,天津大学仁爱学院,--,450,天津,理科,2017,第二批,加入对比 ,4
软件工程,天津大学仁爱学院,--,454,天津,理科,2017,第二批,加入对比 ,4
土木工程,天津大学仁爱学院,--,453,天津,理科,2017,第二批,加入对比 ,4
建筑学,天津大学仁爱学院,--,453,天津,理科,2017,第二批,加入对比 ,4
法学,天津大学仁爱学院,--,487,天津,文科,2017,第二批,加入对比 ,4
生物工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
教育学,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
法学,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
工业工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
环境科学,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
建筑环境与能源应用工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
英语,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
食品科学与工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
环境工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
船舶与海洋工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
制药工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
港口航道与海岸工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
过程装备与控制工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
生物医学工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
材料科学与工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
材料成型及控制工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
工程力学,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
集成电路设计与集成系统,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
生物科学,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
工商管理,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
能源与动力工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
土木工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
物流工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
信息管理与信息系统,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
功能材料,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
水利水电工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
自动化,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
电子科学与技术,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
化学工程与工艺,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
测控技术与仪器,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
计算机科学与技术,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
工程管理,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
电子信息工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
城乡规划,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
机械设计制造及其自动化,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
通信工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
金融学,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
光电信息科学与工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
数学与应用数学,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
建筑学,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,4
港口航道与海岸工程,天津大学仁爱学院,--,--,辽宁,理科,2017,第二批,加入对比 ,4
化学工程与工艺,天津大学仁爱学院,--,--,辽宁,理科,2017,第二批,加入对比 ,4
软件工程,天津大学仁爱学院,--,--,辽宁,理科,2017,第二批,加入对比 ,4
计算机科学与技术,天津大学仁爱学院,--,--,辽宁,理科,2017,第二批,加入对比 ,4
法学,天津大学仁爱学院,--,--,辽宁,文科,2017,第二批,加入对比 ,4
英语,天津大学仁爱学院,--,--,辽宁,文科,2017,第二批,加入对比 ,4
生物科学,天津大学,--,616,吉林,理科,2017,第一批,加入对比 ,4
食品科学与工程,天津大学,--,619,吉林,理科,2017,第一批,加入对比 ,4
法学,天津大学,--,622,吉林,理科,2017,第一批,加入对比 ,4
生物工程,天津大学,--,619,吉林,理科,2017,第一批,加入对比 ,4
英语,天津大学,--,615,吉林,理科,2017,第一批,加入对比 ,4
港口航道与海岸工程,天津大学,--,624,吉林,理科,2017,第一批,加入对比 ,4
制药工程,天津大学,--,621,吉林,理科,2017,第一批,加入对比 ,4
物流工程,天津大学,--,623,吉林,理科,2017,第一批,加入对比 ,4
土木工程,天津大学,--,625,吉林,理科,2017,第一批,加入对比 ,4
应用化学,天津大学,--,622,吉林,理科,2017,第一批,加入对比 ,4
工程力学,天津大学,--,623,吉林,理科,2017,第一批,加入对比 ,4
化学工程与工艺,天津大学,--,632,吉林,理科,2017,第一批,加入对比 ,4
环境工程,天津大学,--,625,吉林,理科,2017,第一批,加入对比 ,4
水利水电工程,天津大学,--,630,吉林,理科,2017,第一批,加入对比 ,4
信息管理与信息系统,天津大学,--,626,吉林,理科,2017,第一批,加入对比 ,4
过程装备与控制工程,天津大学,--,624,吉林,理科,2017,第一批,加入对比 ,4
生物医学工程,天津大学,--,626,吉林,理科,2017,第一批,加入对比 ,4
材料科学与工程,天津大学,--,630,吉林,理科,2017,第一批,加入对比 ,4
物联网工程,天津大学,--,626,吉林,理科,2017,第一批,加入对比 ,4
软件工程,天津大学,--,636,吉林,理科,2017,第一批,加入对比 ,4
计算机科学与技术,天津大学,--,630,吉林,理科,2017,第一批,加入对比 ,4
工商管理,天津大学,--,630,吉林,理科,2017,第一批,加入对比 ,4
能源与动力工程,天津大学,--,634,吉林,理科,2017,第一批,加入对比 ,4
自动化,天津大学,--,633,吉林,理科,2017,第一批,加入对比 ,4
电子科学与技术,天津大学,--,636,吉林,理科,2017,第一批,加入对比 ,4
数学与应用数学,天津大学,--,634,吉林,理科,2017,第一批,加入对比 ,4
分子科学与工程,天津大学,--,643,吉林,理科,2017,第一批,加入对比 ,4
通信工程,天津大学,--,641,吉林,理科,2017,第一批,加入对比 ,4
工程管理,天津大学,--,640,吉林,理科,2017,第一批,加入对比 ,4
光电信息科学与工程,天津大学,--,641,吉林,理科,2017,第一批,加入对比 ,4
电子信息工程,天津大学,--,643,吉林,理科,2017,第一批,加入对比 ,4
测控技术与仪器,天津大学,--,648,吉林,理科,2017,第一批,加入对比 ,4
电气工程及其自动化,天津大学,--,645,吉林,理科,2017,第一批,加入对比 ,4
建筑学,天津大学,--,650,吉林,理科,2017,第一批,加入对比 ,4
土木工程,天津大学仁爱学院,--,358,吉林,理科,2017,第三批,加入对比 ,4
食品科学与工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
环境工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
船舶与海洋工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
制药工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
港口航道与海岸工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
过程装备与控制工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
生物医学工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
材料科学与工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
材料成型及控制工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
工程力学,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
集成电路设计与集成系统,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
生物科学,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
工商管理,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
能源与动力工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
土木工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
物流工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
信息管理与信息系统,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
功能材料,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
水利水电工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
自动化,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
电子科学与技术,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
化学工程与工艺,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
测控技术与仪器,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
计算机科学与技术,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
工程管理,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
电子信息工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
城乡规划,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
机械设计制造及其自动化,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
通信工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
金融学,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
光电信息科学与工程,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
数学与应用数学,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
电气工程及其自动化,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
建筑学,天津大学,--,--,辽宁,理科,2017,第一批,加入对比 ,5
港口航道与海岸工程,天津大学仁爱学院,--,--,辽宁,理科,2017,第二批,加入对比 ,5
化学工程与工艺,天津大学仁爱学院,--,--,辽宁,理科,2017,第二批,加入对比 ,5
软件工程,天津大学仁爱学院,--,--,辽宁,理科,2017,第二批,加入对比 ,5
计算机科学与技术,天津大学仁爱学院,--,--,辽宁,理科,2017,第二批,加入对比 ,5
法学,天津大学仁爱学院,--,--,辽宁,文科,2017,第二批,加入对比 ,5
英语,天津大学仁爱学院,--,--,辽宁,文科,2017,第二批,加入对比 ,5
生物科学,天津大学,--,616,吉林,理科,2017,第一批,加入对比 ,5
食品科学与工程,天津大学,--,619,吉林,理科,2017,第一批,加入对比 ,5
法学,天津大学,--,622,吉林,理科,2017,第一批,加入对比 ,5
生物工程,天津大学,--,619,吉林,理科,2017,第一批,加入对比 ,5
英语,天津大学,--,615,吉林,理科,2017,第一批,加入对比 ,5
港口航道与海岸工程,天津大学,--,624,吉林,理科,2017,第一批,加入对比 ,5
制药工程,天津大学,--,621,吉林,理科,2017,第一批,加入对比 ,5
物流工程,天津大学,--,623,吉林,理科,2017,第一批,加入对比 ,5
土木工程,天津大学,--,625,吉林,理科,2017,第一批,加入对比 ,5
应用化学,天津大学,--,622,吉林,理科,2017,第一批,加入对比 ,5
工程力学,天津大学,--,623,吉林,理科,2017,第一批,加入对比 ,5
化学工程与工艺,天津大学,--,632,吉林,理科,2017,第一批,加入对比 ,5
环境工程,天津大学,--,625,吉林,理科,2017,第一批,加入对比 ,5
水利水电工程,天津大学,--,630,吉林,理科,2017,第一批,加入对比 ,5
信息管理与信息系统,天津大学,--,626,吉林,理科,2017,第一批,加入对比 ,5
过程装备与控制工程,天津大学,--,624,吉林,理科,2017,第一批,加入对比 ,5
生物医学工程,天津大学,--,626,吉林,理科,2017,第一批,加入对比 ,5
材料科学与工程,天津大学,--,630,吉林,理科,2017,第一批,加入对比 ,5
物联网工程,天津大学,--,626,吉林,理科,2017,第一批,加入对比 ,5
软件工程,天津大学,--,636,吉林,理科,2017,第一批,加入对比 ,5
计算机科学与技术,天津大学,--,630,吉林,理科,2017,第一批,加入对比 ,5
工商管理,天津大学,--,630,吉林,理科,2017,第一批,加入对比 ,5
能源与动力工程,天津大学,--,634,吉林,理科,2017,第一批,加入对比 ,5
自动化,天津大学,--,633,吉林,理科,2017,第一批,加入对比 ,5
电子科学与技术,天津大学,--,636,吉林,理科,2017,第一批,加入对比 ,5
数学与应用数学,天津大学,--,634,吉林,理科,2017,第一批,加入对比 ,5
分子科学与工程,天津大学,--,643,吉林,理科,2017,第一批,加入对比 ,5
通信工程,天津大学,--,641,吉林,理科,2017,第一批,加入对比 ,5
工程管理,天津大学,--,640,吉林,理科,2017,第一批,加入对比 ,5
光电信息科学与工程,天津大学,--,641,吉林,理科,2017,第一批,加入对比 ,5
电子信息工程,天津大学,--,643,吉林,理科,2017,第一批,加入对比 ,5
测控技术与仪器,天津大学,--,648,吉林,理科,2017,第一批,加入对比 ,5
电气工程及其自动化,天津大学,--,645,吉林,理科,2017,第一批,加入对比 ,5
建筑学,天津大学,--,650,吉林,理科,2017,第一批,加入对比 ,5
土木工程,天津大学仁爱学院,--,358,吉林,理科,2017,第三批,加入对比 ,5
化学工程与工艺,天津大学仁爱学院,--,366,吉林,理科,2017,第三批,加入对比 ,5
自动化,天津大学仁爱学院,--,370,吉林,理科,2017,第三批,加入对比 ,5
金融工程,天津大学仁爱学院,--,367,吉林,理科,2017,第三批,加入对比 ,5
电子信息工程,天津大学仁爱学院,--,369,吉林,理科,2017,第三批,加入对比 ,5
过程装备与控制工程,天津大学仁爱学院,--,371,吉林,理科,2017,第三批,加入对比 ,5
计算机科学与技术,天津大学仁爱学院,--,374,吉林,理科,2017,第三批,加入对比 ,5
通信工程,天津大学仁爱学院,--,407,吉林,理科,2017,第三批,加入对比 ,5
工业工程,天津大学,--,491,黑龙江,理科,2017,第一批,加入对比 ,5
工商管理,天津大学,--,620,黑龙江,理科,2017,第一批,加入对比 ,5
工程管理,天津大学,--,624,黑龙江,理科,2017,第一批,加入对比 ,5
信息管理与信息系统,天津大学,--,617,黑龙江,理科,2017,第一批,加入对比 ,5
生物工程,天津大学,--,614,黑龙江,理科,2017,第一批,加入对比 ,5
城乡规划,天津大学,--,604,黑龙江,理科,2017,第一批,加入对比 ,5
建筑学,天津大学,--,645,黑龙江,理科,2017,第一批,加入对比 ,5
食品科学与工程,天津大学,--,618,黑龙江,理科,2017,第一批,加入对比 ,5
生物医学工程,天津大学,--,586,黑龙江,理科,2017,第一批,加入对比 ,5
环境科学,天津大学,--,624,黑龙江,理科,2017,第一批,加入对比 ,5
环境工程,天津大学,--,617,黑龙江,理科,2017,第一批,加入对比 ,5
制药工程,天津大学,--,620,黑龙江,理科,2017,第一批,加入对比 ,5
化学工程与工艺,天津大学,--,636,黑龙江,理科,2017,第一批,加入对比 ,5
港口航道与海岸工程,天津大学,--,471,黑龙江,理科,2017,第一批,加入对比 ,5
水利水电工程,天津大学,--,485,黑龙江,理科,2017,第一批,加入对比 ,5
